nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm11110001	Sabrina Muzio	\N	\N	camera_department	tt11231184
nm11110002	Gino Sandrin	\N	\N	actor,producer,miscellaneous	tt16279136,tt11231184
nm11110003	Lucas Boiero	\N	\N	producer,miscellaneous	tt11231184
nm11110004	Misael Lencina	\N	\N	sound_department	tt11231184
nm11110005	Antigoni Spiropoulou	\N	\N	make_up_department	tt11201372
nm11110009	Lucia Dri	\N	\N	producer,miscellaneous	tt11231184
nm11110010	Elvira Sojli	\N	\N		\N
nm11110011	Daniel Kehelly	\N	\N	writer,director,cinematographer	tt21907744,tt11238598
nm11110012	Peter Young	\N	\N		\N
nm11110013	Dedo Jackson	\N	\N	actor	tt11238598,tt15838604
nm11110014	Conor Kehelly	\N	\N	animation_department,composer,producer	tt11238598,tt21907744
nm11110015	Chad Carr	\N	\N	producer	tt12337404
nm11110016	Mike Vickers	\N	\N		\N
nm11110017	Eric Bi	\N	\N		\N
nm11110018	Dustin Long	\N	\N		\N
nm11110019	Mathias Markussen	\N	\N		\N
nm11110020	Katrina Gilbert	\N	\N		\N
nm11110021	Chuck Zarse	\N	\N		\N
nm11110022	Chief Red Eagle	\N	\N		\N
nm11110023	Chequita	\N	\N		tt0179017
nm11110024	Martina Linaric	\N	\N		tt6703498,tt13609794
nm11110025	Christopher Dallas Brown	\N	\N		\N
nm11110026	Martin Riedel	\N	\N		\N
nm11110030	Serge Côté	\N	\N	miscellaneous	tt13706670
nm11110035	Santos Lanusse	\N	\N	cinematographer,camera_department	tt13722028,tt11238604,tt6668212
nm11110036	Pau Bassedas	\N	\N	miscellaneous	tt11238604
nm11110037	Andreas Halastanis	\N	\N	miscellaneous	tt11238604
nm11110038	Natalia Schulze	\N	\N	miscellaneous	tt11238604
nm11110039	Tony Riding	\N	\N	actor	tt0179017,tt0195463
nm11110040	Amy Huntington	\N	\N		\N
nm11110041	Giorgi Lemonjava	1998	\N	writer,actor	tt13717984,tt13828606,tt11238614,tt13599228
nm11110042	Tamar Tabukashvili	\N	\N	writer,make_up_department,producer	tt11238614,tt13717984
nm11110043	Skip Berman	\N	\N		\N
nm11110044	Laurie Berman	\N	\N		tt10207962
nm11110045	Duo De Milles	\N	\N	actor	tt0480300,tt0179017
nm11110046	Rob "Wacko!" Hunter	\N	\N		\N
nm11110047	Irene Kui Wamithi	\N	\N	producer	tt11238636
nm11110049	Steven Fahrholz	\N	\N		\N
nm11110050	Mnyaka Sururu Mboro	\N	\N		\N
nm11110051	Christian Kopp	\N	\N		tt11229848
nm11110052	Bernhard Heeb	\N	\N		\N
nm11110053	Birgit Scheps-Bretschneider	\N	\N		\N
nm11110054	Mangi Meli	\N	\N		\N
nm11110055	Mohammad Elzamel	\N	\N		tt11229848
nm11110056	Sarita Mamseri	\N	\N	writer	tt14242472
nm11110057	Zaida Horstmann	\N	\N		\N
nm11110058	Gabriele Richter	\N	\N		\N
nm11110059	Vera Marusic	\N	\N		\N
nm11110060	Christina Helbig	\N	\N		\N
nm11110061	Gabriel Mzei Orio	\N	\N		\N
nm11110062	Cathrin Ehrlich	\N	\N	cinematographer	tt12423604
nm11110063	Thomas Emde	\N	\N		\N
nm11110064	Christiane Hoffrath	\N	\N		\N
nm11110065	Fatima Rahmani	\N	\N		\N
nm11110066	Abdelkader Rahmani	\N	\N		\N
nm11110067	Meryem El Absodi	\N	\N		\N
nm11110068	Mudar Taher	\N	\N		\N
nm11110069	Mehdi Taher	\N	\N		\N
nm11110070	Thuy Trang Nguyen	\N	\N		\N
nm11110071	Tanzania-Network	\N	\N		\N
nm11110072	Berlin Postkolonial	\N	\N		\N
nm11110073	Berliner Verkehrsbetriebe	\N	\N		\N
nm11110074	Simon Sepp	\N	\N		\N
nm11110075	Holger Stoecker	\N	\N	miscellaneous	tt11229848
nm11110076	Cassandra Ellerbe	\N	\N		\N
nm11110077	Max Aigner	\N	\N		\N
nm11110079	Cordan Macbeth	\N	\N		tt10198930
nm11110080	Stefano Palla	\N	\N	camera_department	tt10198930
nm11110081	Mohammad Ben Saleh	\N	\N		tt21197250,tt10198930
nm11110082	J.R. McNeely	\N	\N		\N
nm11110086	Robin Hanraets	\N	\N		\N
nm11110087	Joginder 'JB' Bidhuri	\N	\N		\N
nm11110088	Rui-Mickaël Dias	\N	\N		tt14484374,tt11469918,tt14622802,tt10133370
nm11110089	Sidonie Fagoo	\N	\N		tt10133370
nm11110090	Kamelyia Afshari	\N	\N	actress	tt10133370
nm11110091	Juan Francisco Pérez	\N	\N		tt11204520
nm11110092	David López Marleza	\N	\N	art_department	tt11204520,tt14462122,tt10112608
nm11110093	Ana Pimentel	\N	\N	art_department	tt11204520
nm11110094	Javier Arjonilla	\N	\N		tt11204520
nm11110095	Pablo Dobarro	\N	\N		tt11204520
nm11110096	Omar Nogueiras	\N	\N		tt11204520
nm11110097	Julián Zurdo	\N	\N		tt11204520
nm11110098	David López Marlaza	\N	\N		tt11204520
nm11110099	Miguel Villoslada	\N	\N		tt10112608,tt14462122,tt11204520
nm11110100	Sergio Torres	\N	\N	art_department	tt11204520,tt10112608,tt14462122
nm11110102	Anne Shaxon	\N	\N		tt0179017
nm11110103	Fabio Caccuri	\N	\N	director	\N
nm11110104	Nicola Ciuffo	\N	\N		\N
nm11110105	Ivo Pisanti	\N	\N	director	\N
nm11110106	Agnès Pannier-Runacher	\N	\N		tt4979824,tt12009788,tt2190581
nm11110107	Alex Paterson	\N	\N	director,actor,writer	\N
nm11110108	Sarah Gibbons	\N	\N	actress,costume_department	\N
nm11110109	Rosalyn Walsh	\N	\N		\N
nm11110110	Dermot Kearney	\N	\N		\N
nm11110111	Darcie Rose Lee	\N	\N		\N
nm11110112	Claire Rackyleft	\N	\N		\N
