nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm11350000	Lukas Daken	\N	\N	actor	tt9480774,tt12145724
nm11350001	Valentino Ferro	\N	\N	actor	tt11784530
nm11350002	Sal Ruiz	\N	\N		tt11469092
nm11350003	Aaron Martinez	\N	\N		tt11469092
nm11350004	Malaya Peixinho	\N	\N		tt11469092
nm11350005	Christian Madrid	\N	\N		tt11469092
nm11350006	Kimberly Lopez	\N	\N		tt11469092
nm11350007	Laura Cox	\N	\N		\N
nm11350008	Li Huizhen	\N	\N	director	tt11784552
nm11350009	Shalomi Ceceil Jacob	\N	\N	cinematographer,camera_department	tt11784552,tt14247344
nm11350010	Anneli Elisabeth	\N	\N	make_up_department,special_effects	tt8422802,tt11428420,tt5179216,tt8066878
nm11350011	Goran Krajnov	\N	\N	director	\N
nm11350012	Thomas Linke	\N	\N		tt10556396,tt10467998
nm11350013	Daniel McGhee	\N	\N		\N
nm11350014	Christian Mills	\N	\N		\N
nm11350015	Maria G. Matieringskaya	\N	\N	actress	tt0129808
nm11350016	Lydia N. Pisarenko	\N	\N	actress	tt0129808
nm11350017	Ykov Chevelenko	\N	\N	actor	tt0129808
nm11350018	Yekaterina Chevelenko	\N	\N	actress	tt0129808
nm11350019	Boris A. Melechko	\N	\N	actor	tt0129808
nm11350020	Nikolai T. Kovalenko	\N	\N	actor	tt0129808
nm11350021	Nikolai Y. Chmiglo	\N	\N	actor	tt0129808
nm11350022	Rayna Dineen	\N	\N		tt11469092
nm11350023	Maurice Pozzi	\N	\N	art_director	tt0129808
nm11350024	Cameron Crandall	\N	\N		\N
nm11350025	Hans-Werner Grasheu	\N	\N	camera_department	\N
nm11350026	Thomas Friedl	\N	\N	camera_department	\N
nm11350027	Maxi Sibbe	\N	\N	camera_department	\N
nm11350028	Michela Kastl	\N	\N	camera_department	tt0457241,tt2399305
nm11350029	Daniel Quiangala	\N	\N	actor	tt11784596
nm11350030	Yuhao Yang	\N	\N	editor,director,writer	tt21204310,tt11784598,tt12072714,tt13913390
nm11350031	Qian Wenda	\N	\N	actor	\N
nm11350032	Wang Ziyi	\N	\N	actress	\N
nm11350033	Weng Junnan	\N	\N	actor	\N
nm11350034	Wang Zinan	\N	\N	actor	\N
nm11350035	Zhong Yin	\N	\N	actor	\N
nm11350036	Ling Qiao	\N	\N	producer	\N
nm11350037	Gaetana Priviti	\N	\N	actress	tt11784602
nm11350038	Bryan Cox	\N	\N	camera_department	tt7126948,tt0484243
nm11350039	Phil Haros	\N	\N	miscellaneous	tt0484243
nm11350041	Emmanuel Barlow	\N	\N		\N
nm11350042	Finn	\N	\N	actress	tt11784622
nm11350043	Raul Jaramillo	\N	\N	sound_department	tt0103396,tt2759626
nm11350044	Jason Ilaoa	\N	\N		\N
nm11350046	Milan Drodz	\N	\N	camera_department	tt4421680
nm11350047	Kevin Rhumely	\N	\N	camera_department	tt4421680
nm11350049	Miranda Bargdill	\N	\N	assistant_director,editor	tt12837878,tt11759650,tt16281748,tt12844606
nm11350050	Brittany Lally	\N	\N	miscellaneous	tt5635638
nm11350051	Julia McGreevy	\N	\N	miscellaneous	tt5635638
nm11350052	Andreas Kuba	\N	\N	director,producer	tt11784664,tt19816488
nm11350053	Ingrid Fröschl	\N	\N	miscellaneous	tt11784664
nm11350054	Arjun Chadha	\N	\N	producer	tt11784668
nm11350055	Travis Hatridge	\N	\N	producer	tt11784668
nm11350057	Karla Fierro	\N	\N	miscellaneous,special_effects	tt9421868,tt9283920,tt14590198,tt15456456
nm11350058	Shana Eutsay	\N	\N		\N
nm11350059	Babs Winn	\N	\N		\N
nm11350061	Sandra Siyuan Zeng	\N	\N	actress	tt11784700
nm11350062	Seung-Woo Yang	\N	\N	cinematographer	tt11784700
nm11350063	Lonneke Haveman	\N	\N		tt0096597
nm11350064	CMich	\N	\N		\N
nm11350065	Alex Williams	\N	\N		tt10611632
nm11350066	Julia Youngs	\N	\N		tt11469092
nm11350067	Alice Joy	\N	\N		\N
nm11350069	Kirk Johnson	\N	\N		tt10611632
nm11350070	Doia Mataré	\N	\N	art_department	tt0806910,tt10639680,tt12055218
nm11350071	Parker Lawson	\N	\N	miscellaneous	tt11394362
nm11350072	Jean-Paul Bastide	\N	\N	assistant_director	tt11784730
nm11350075	Bethel Njoku	\N	\N	actor	tt15149862,tt21934110,tt21137304,tt18379040
nm11350076	Cynthia Shalom	\N	\N	actress	tt21051804,tt20600384,tt16765148,tt21052498
nm11350077	Phil Eriabie	\N	\N	producer,actor,casting_department	tt17720506,tt17720164,tt17737914,tt17720350
