nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm2550000	Øystein Nordengen	\N	\N	miscellaneous,sound_department,camera_department	tt5157290,tt7610762,tt0272965,tt2375181
nm2550001	Hans Stresino	\N	\N	actor	tt0795955
nm2550002	George Snow	\N	\N	visual_effects	tt0083402
nm2550003	Mariwan Kamal	\N	\N	actor	tt0871864
nm2550004	Sebastian Teller	\N	\N	actor	tt1189021,tt0944172
nm2550005	Margaretha Verdonck	\N	\N	actress	tt0162076,tt0149546,tt0239182,tt0235139
nm2550007	Susan Moses	\N	\N	actress	tt0415451
nm2550008	Mark Stanforth	\N	\N	assistant_director,producer,director	tt0962712,tt0115377,tt1751422,tt9591912
nm2550009	Jigmet Dadul	\N	\N	miscellaneous	tt0083452,tt12165428
nm2550010	Matt Dowell	\N	\N		tt0292870
nm2550011	Zhong Guo Shen	\N	\N	camera_department	tt0874679,tt1708534
nm2550012	Katerina Bourlou	\N	2005	actress	tt0183611,tt0077473,tt0237780,tt0230172
nm2550014	Alexis Strum	\N	\N	actress,writer,producer	tt9621146,tt7643056,tt7333970,tt13452824
nm2550015	H. Shipad	\N	\N	sound_department	tt0067478
nm2550016	Lenka Prochazkova	1982	\N	actress	tt3188774,tt1204352,tt0959510,tt1073165
nm2550017	Masoumeh Aghajani	\N	\N	actress	tt0343848,tt0963734,tt1104082,tt1933669
nm2550018	Pappu Mallu	\N	\N	miscellaneous	tt0758053,tt0995840,tt1607600,tt7262178
nm2550019	Ewelina Karazowska	\N	\N	actress	tt0777896
nm2550020	Fernand R. Jackson	\N	\N	miscellaneous	tt0094416
nm2550021	Lucebert	1924	1994		tt0297666
nm2550022	Thomas P. Williams	\N	\N	sound_department,actor	tt4158110,tt0206501
nm2550023	Nadia Davari	\N	\N	miscellaneous,legal,producer	tt12960534,tt14740118,tt2883512,tt4995872
nm2550024	Felicia Nomvuyo Mahambehlala	\N	\N	actress	tt1622961,tt0962806
nm2550025	Jennifer J. Carr	\N	\N	producer	tt0291583,tt0321003,tt0395409,tt0278244
nm2550026	Tadashi Kitaoka	\N	\N	visual_effects,camera_department	tt1288604,tt0778631,tt1216050,tt0409536
nm2550028	Patrick Bean	\N	\N	sound_department	tt1419115,tt0951331,tt1361607
nm2550029	Philip Donner	\N	\N	composer,actor,sound_department	tt0187353,tt0960837
nm2550030	Lyn Renwick	\N	\N	producer,director,actress	tt0965413,tt1255903,tt2191725,tt3228826
nm2550031	Sachiyo Yamashita	\N	\N	actress	tt0449467
nm2550032	Helena Frith Powell	\N	\N		tt0299374,tt0262152
nm2550033	Jo Nassor	\N	\N	miscellaneous,actress,assistant_director	tt1458408,tt0903603,tt0428827,tt0798729
nm2550034	Brian Bigg	\N	\N	actor	tt0488565
nm2550035	Midhat Kusljugic	1964	\N	actor,writer	tt5355170,tt21097982,tt1945048,tt0959548
nm2550036	Ann Cryer	\N	\N	miscellaneous,actress	tt0298674,tt1578652,tt2552832,tt1102520
nm2550037	Claire Whitby-Smith	\N	\N	production_manager,miscellaneous	tt1476750,tt14652128,tt2282874,tt3384090
nm2550038	Michael Parillo	\N	\N	camera_department	tt0388936
nm2550039	Marisa C. Flores	\N	\N	costume_department	tt0498368,tt0433387,tt0422783
nm2550040	Maksymilian Goldberg	\N	\N	production_designer	tt0151853,tt0154024
nm2550041	David Mahmoudieh	1984	\N	director,writer,producer	tt4093110,tt11192306,tt10110418,tt4434328
nm2550042	Nadia Bouseloua	\N	\N	assistant_director	tt0963792
nm2550043	Stanley M. Yeh	\N	\N	producer	tt0101002
nm2550046	D.J. Hicks	\N	\N	actor	tt0330251
nm2550047	Debbie Loez	\N	\N		\N
nm2550049	Rodney Tailor	\N	\N	actor	tt0436302
nm2550050	Cody Boulware	\N	\N	actor	tt0200353
nm2550051	Hasan B. Turhan	\N	\N	writer	tt0960709,tt6500684,tt8788180,tt6448596
nm2550052	Carolina Krook	\N	\N		tt0926362
nm2550053	Alexey Mamadin	\N	\N	animation_department	tt0961759
nm2550054	John Inge Korsgat	\N	\N		tt0231037
nm2550055	James E. Jordan	\N	\N		tt0960707
nm2550056	Linda Chiavaroli	\N	\N	miscellaneous	tt0943971
nm2550057	Hanna Busiukiewicz	\N	\N	actress	tt0940895
nm2550058	Shawn Amos	\N	\N	music_department,executive	tt0800205
nm2550059	Sam Trembel	\N	\N	miscellaneous	tt0952670
