nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm5030000	Liz Austin	\N	\N	make_up_department,transportation_department	tt2385111
nm5030001	Robin Hessey	\N	\N	camera_department,sound_department,actor	tt9088290,tt2969124,tt2145018
nm5030002	Ken'ichi Takada	\N	\N	actor	tt3101528,tt2251452,tt1019994,tt1223379
nm5030003	Maximilian Witting	\N	\N	cinematographer,camera_department	tt2623086,tt2374721
nm5030004	Lucinda Backwell	\N	\N		tt2143588
nm5030005	Clare Cooney	\N	\N	actress,casting_director,casting_department	tt4218572,tt4655480,tt6493972,tt9319770
nm5030006	Greg Ocampo	\N	\N	actor	tt2144500
nm5030007	Irene Garavelli	\N	\N	costume_designer,set_decorator	tt2145490
nm5030008	Heidi Wagner	\N	\N	actress	tt2144508
nm5030009	Alice Ceccarini	\N	\N	actress	tt2573226,tt2317699,tt4486868
nm5030010	Genevieve Gaelyn	\N	\N		\N
nm5030012	Surendran Chinnakonda Jeyaraman	\N	\N	visual_effects	tt2106361,tt0429493,tt0790736,tt1013743
nm5030013	Dana Rothe	\N	\N	actress	tt2377027
nm5030014	Julio Audén Sánchez-Palencia	\N	\N		tt2145264
nm5030015	Rene Otto B. Zimakoff	\N	\N	actor	tt4026878,tt3723394,tt2494494
nm5030016	Roza Rupa	\N	\N		\N
nm5030018	Khephra C. White	\N	\N	actor	tt2144032
nm5030019	Safdar Merva	\N	\N	editor	tt2385161
nm5030020	Florian Frowein	1988	\N	actor	tt0920505,tt0479846,tt2487938,tt0115088
nm5030021	Bosun	\N	\N	actor	tt0053683
nm5030022	Rafic Dulymamode	\N	\N		tt0765621
nm5030023	José Manuel Aguiñaga Espinoza	\N	\N	camera_department,cinematographer,editor	tt3741346,tt3790242,tt6011674
nm5030024	Ambrose McNamara	\N	\N	actress	tt1336911,tt6015808
nm5030025	Esmeralda Ríos Rodriguez	\N	\N	make_up_department,producer,miscellaneous	tt2144140
nm5030026	María Sosa Betancor	\N	\N	assistant_director,writer,director	tt2145206,tt4161778,tt3160020,tt4077768
nm5030029	Jacky Lo	\N	\N	actor	tt2144490
nm5030030	Zachary Meyer	\N	\N	camera_department,producer	tt2739014,tt3924396
nm5030031	Luisa Christin Seydel	\N	\N	actress	tt0135097
nm5030032	Amrei Haardt	1989	\N	actress	tt6127960,tt13021476,tt0806910,tt1978524
nm5030033	Veerendra Senar	1983	\N	producer	\N
nm5030034	Dejan Mandic	\N	\N	sound_department,writer	tt11835852,tt2337893
nm5030035	Gavin Cayley	\N	\N	actor	tt1336911
