nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm1240000	Trish Cahill	\N	\N	editorial_department,visual_effects,special_effects	tt2345737,tt0348150,tt0382992,tt0770752
nm1240001	Giuseppe Calo	\N	\N	writer,assistant_director,casting_department	tt0373430,tt0346946,tt1934439,tt0275263
nm1240002	Juan Cano Murillo	\N	\N	music_department	tt0141636,tt0256583
nm1240003	Antonio Carbajo	\N	\N	camera_department	tt0256583,tt0240630,tt0336274
nm1240004	Ray Castillo	\N	\N	miscellaneous	tt0094813,tt0092767
nm1240005	John Cesaroni	\N	\N	production_manager,producer,actor	tt0274637,tt0424261,tt2915058,tt0206806
nm1240006	Will Chan	\N	\N	miscellaneous	tt0298798
nm1240007	James Chiu	\N	\N	transportation_department,miscellaneous	tt0222790
nm1240008	Jimmy Choo	\N	\N	actor	tt2578812,tt1848292
nm1240009	Ed Cline	\N	\N		\N
nm1240010	Ricardo Cohen	\N	\N	miscellaneous,writer,producer	tt1826218,tt0120311,tt0116063
nm1240011	David Corey	\N	\N	miscellaneous	tt0316824,tt0325950
nm1240012	David Corona	\N	\N	cinematographer,sound_department,camera_department	tt0237430,tt1198710,tt0903129,tt0446850
nm1240013	J. Shannon Cox	\N	\N	art_department	tt0198753
nm1240014	Justin Crebill	\N	\N	camera_department	tt0303284
nm1240016	Nicolás D'Angelo	\N	\N	music_department	tt0254110,tt0116063,tt0120311
nm1240017	Danté	\N	\N		\N
nm1240018	Tom De Cock	\N	\N	miscellaneous	tt0287189
nm1240019	David Dekens	\N	\N	camera_department,miscellaneous,actor	tt1548331,tt1256553,tt0878088,tt8427658
nm1240020	Tim Delaney	\N	\N	camera_department	tt1316536,tt8971476,tt11640018,tt3671542
nm1240021	William Detering	\N	\N	miscellaneous	tt0070673
nm1240022	Ben Deutsch	\N	\N	production_manager,miscellaneous,actor	tt0457419,tt0136634,tt4196322,tt9741332
nm1240023	Teresa Dokey	\N	\N	miscellaneous,editorial_department	tt0092767,tt0094813,tt0099546,tt0090659
nm1240024	Tom Dunbar	\N	\N	assistant_director,producer,location_management	tt5866284,tt1220111,tt9131050,tt0943690
nm1240025	Brian Dwyer	\N	\N	miscellaneous	tt0272069
nm1240026	Sue Eadon	\N	\N	editorial_department,editor	tt0115087,tt0199184,tt0298685
nm1240027	Clay Eichelberger	\N	\N	miscellaneous,script_department	tt0442651,tt0397050,tt0796323,tt0315014
nm1240028	Josh Elliott	\N	\N	miscellaneous	tt0113117
nm1240029	Jason Erler	\N	\N	camera_department	tt5770786,tt0421715,tt0796366,tt0993840
nm1240030	Pierre Eugene	\N	\N	sound_department,transportation_department,miscellaneous	tt5355954,tt0113117
nm1240031	Frank Ewald	\N	\N	camera_department,miscellaneous	tt1659899,tt0073989,tt0846838,tt0806901
nm1240032	Gill Falson	\N	\N	actress,miscellaneous	tt0163924,tt0092433,tt0086689,tt0101898
nm1240033	Philippe Fetet	\N	\N	miscellaneous	tt0113117
nm1240034	Jemma Field	\N	\N	script_department,writer,miscellaneous	tt6078346,tt0876219,tt4122068,tt3747572
nm1240035	James Fielden	\N	\N	sound_department,music_department,composer	tt0115226,tt0323939,tt0303361,tt1058774
nm1240036	Judith Fluge	\N	\N	assistant_director,location_management	tt0082689
nm1240037	Andrea Fonzo	\N	\N	miscellaneous	tt0116063
nm1240038	Samantha Galli	\N	\N	editorial_department	tt0315702,tt0297525
nm1240039	Laura Gaspari	\N	\N	miscellaneous	tt0116063,tt0112609
nm1240040	Rachelle Gibson	\N	\N	script_department,miscellaneous,director	tt0414426,tt0426467,tt0428038,tt0462579
nm1240041	Rich Glassey	1979	\N	miscellaneous,editorial_department	tt1333125,tt0211933,tt1323045,tt0330175
nm1240042	Keith Goldberg	\N	\N	visual_effects,camera_department	tt0303284,tt0117108
nm1240043	Lawrence F. Goldman	\N	\N	miscellaneous	tt0296875
nm1240044	Nasta Gordo	\N	\N	transportation_department,camera_department	tt0256583,tt1759876,tt0124955,tt2171498
nm1240045	Juan Pablo Goya	\N	\N	miscellaneous	tt0313196
nm1240046	Bob Greenwood	\N	\N	editorial_department	tt0262990
nm1240047	Alice Gu	\N	\N	cinematographer,camera_department,director	tt10214496,tt17677734,tt0159273,tt0303361
nm1240048	Adrián Gutiérrez	\N	\N	assistant_director,miscellaneous	tt0119112,tt2261323,tt2721692
nm1240049	Nicholas Hahn	\N	\N	camera_department,cinematographer,costume_department	tt0441774,tt0454848,tt3203616,tt3152624
nm1240050	Saul Harris	\N	\N	camera_department	tt1064922,tt1285482,tt0398504,tt0494192
nm1240051	Bill Hatfield	\N	\N	miscellaneous	tt0272069
nm1240052	Tara Hegarty	\N	\N	miscellaneous,writer,director	tt5526838,tt5468614,tt6957014,tt0245844
nm1240053	Christoffer Heie	\N	\N	editor,editorial_department,sound_department	tt14677676,tt0276919,tt4092580,tt1020996
nm1240056	Ann Hetherington	\N	\N	miscellaneous	tt0249462
nm1240057	Andre Hines	\N	\N	camera_department,actor	tt0303933,tt0378046,tt0424229
nm1240058	Steve Hively	\N	\N		\N
nm1240059	Bruce Hoffman	\N	\N	miscellaneous	tt0079817
nm1240060	Tony Hole	\N	\N	miscellaneous,production_manager	tt0100185,tt0101898,tt0100494
nm1240061	Paul Holley	\N	\N	camera_department	tt7097896,tt0451279,tt0365686,tt2382320
nm1240062	Annika Summerson	\N	\N	cinematographer,camera_department	tt9892094,tt8129450,tt10329614,tt1694573
nm1240063	Patty Hunter	\N	\N	costume_department	tt0401855,tt0247419,tt0965394,tt1078912
nm1240064	Jill Hutchinson	1980	\N	camera_department,producer,editorial_department	tt1445190,tt0395409,tt0437696,tt0330175
nm1240065	Miguel Iniesta	\N	\N	music_department	tt0118819,tt0094729,tt0302447,tt1661862
nm1240066	Mani Kadan	\N	\N	music_department	tt0214931
nm1240067	Dan Kanes	1980	\N	camera_department,cinematographer,producer	tt0450340,tt0481369,tt0433387,tt0424136
nm1240068	I. Kasatkin	\N	\N	camera_department,cinematographer	tt11125766,tt13003642,tt0048965
nm1240069	Jo Kelleher	\N	\N	miscellaneous	tt0110442
nm1240070	Robert A. Kemp	\N	\N	miscellaneous,camera_department	tt0261711,tt0068089,tt0135107,tt0229371
nm1240071	Natalie Khan	\N	\N	script_department,costume_department	tt0094524,tt0806901,tt0806910,tt0105090
nm1240072	Mark Kinsella	\N	\N	producer,miscellaneous,production_manager	tt13068346,tt9073958,tt12748084,tt9495224
nm1240074	Kevin Laffey	\N	\N	music_department,actor	tt0098936,tt0160434,tt0120619,tt0105665
nm1240075	Loic Laine	\N	\N	miscellaneous	tt0119112
nm1240076	Louis Landon	\N	\N	miscellaneous	tt0103484,tt0271873,tt0329390
nm1240077	Dan Langford	\N	\N	camera_department	tt0261711
nm1240078	Kevin LeVick	\N	\N	art_department	tt0237430
nm1240080	Maurice Lebon	\N	\N	transportation_department	tt0113117,tt0083109
nm1240081	Isabelle Ledit	\N	\N	costume_department	tt1611715,tt1016275,tt0344510,tt0329388
nm1240082	Gilberto Leites	\N	\N	camera_department	tt0093069
nm1240083	Yannick Leray	\N	\N	assistant_director,location_management,miscellaneous	tt0338337,tt1325004,tt1032815,tt0359013
