nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm13600000	Phuti Mogale	\N	\N	camera_department	tt13459400
nm13600001	Mooki Ditsele	\N	\N	camera_department	tt13459400
nm13600002	Cornelius Seale	\N	\N	camera_department	tt11818452,tt13459400
nm13600003	Kamogelo Masoleng	\N	\N	camera_department	tt13459400
nm13600004	Themba Tsandeni	\N	\N	camera_department	tt13459400
nm13600005	Themba Ntsibande	\N	\N	camera_department	tt13459400
nm13600006	Tebogo Moselane	\N	\N	camera_department	tt13459400
nm13600007	Kevin Gay	\N	\N	actor	\N
nm13600008	Julien Hanoi Cervantes	\N	\N	actor	\N
nm13600009	Elettra Sinopoli	\N	\N		tt14845932
nm13600010	Francesco Di Pietro	\N	\N		tt14845932
nm13600011	Yôko Koizumi	\N	\N	editorial_department	tt1185646
nm13600012	Kuniko Itô	\N	\N	sound_department	\N
nm13600013	Brice Boulet	\N	\N	sound_department	tt14923244,tt20217508,tt12245606,tt6636690
nm13600015	Jack Tuller	\N	\N		tt14222380
nm13600016	Jennifer Cariño	\N	\N		tt14222380
nm13600017	Jonathan Lemon	\N	\N		tt14222380
nm13600018	Jack Ferrell	\N	\N		tt14222380
nm13600019	Sharon Franks	\N	\N		tt14222380
nm13600020	Torrie Fields	\N	\N		tt14222380
nm13600021	Adalia Cariño	\N	\N		tt14222380
nm13600022	Ralf Cariño	\N	\N		tt14222380
nm13600023	Alejandro Szymczak	\N	\N	director,cinematographer,assistant_director	tt20222140,tt16380224
nm13600024	Romeo Deleon Flores	\N	\N	camera_department	tt16380224
nm13600025	Madison Carel	\N	\N	camera_department,producer,script_department	tt16380224
nm13600026	Luis Hernandez	\N	\N	cinematographer	tt16380224
nm13600027	Lucy Arrington	\N	\N	producer	\N
nm13600028	Estermann Keyvan	\N	\N		\N
nm13600029	James Kang	\N	\N	miscellaneous	tt19636904
nm13600030	Elliott Woolrich	\N	\N	actor,writer,producer	\N
nm13600031	Lucas Woolrich	\N	\N	actor,writer,producer	tt19812182
nm13600032	Hannah Reyner	\N	\N	writer	\N
nm13600033	Natalya Gurkina	\N	\N	director	\N
nm13600034	Emilina Posokhova	\N	\N	actress	tt19812188,tt9875860
nm13600035	Elena Shchurova	\N	\N	cinematographer	tt19812188
nm13600036	Emily Wilson	\N	\N	director,writer,editor	tt19812192
nm13600037	Annalie Ackermann	\N	\N	miscellaneous	tt13459400
nm13600038	Kaye Anne Williams	\N	\N	miscellaneous	tt13459400
nm13600039	Gama Mase	\N	\N	miscellaneous	tt13459400
nm13600040	Shireez Latief	\N	\N	miscellaneous	tt10163204,tt13459400
nm13600041	Meera Jivan	\N	\N	miscellaneous	tt13459400
nm13600042	Palesa Maneli	\N	\N	miscellaneous	tt13459400,tt10163204
nm13600043	Koketso Mononi	\N	\N	miscellaneous	tt13459400,tt10163204
nm13600044	Ryan Mollentze	\N	\N	miscellaneous	tt10163204,tt13459400,tt5467444
nm13600045	Patrisia Motloutsi	\N	\N	miscellaneous	tt10163204,tt13459400
nm13600046	Raymond Shitihabane	\N	\N	miscellaneous	tt13459400
nm13600047	Keegan Joko	\N	\N	miscellaneous	tt10163204,tt13459400
nm13600048	Nhlanhla Nkabinde	\N	\N	miscellaneous	tt13459400
nm13600049	Portia Hlongwane	\N	\N	miscellaneous	tt10163204,tt13459400
nm13600050	Nadine Moonsamy	\N	\N	miscellaneous	tt10163204,tt13459400
nm13600051	Nomntu Mnengi	\N	\N	miscellaneous	tt13459400
nm13600052	Lucas Rogers	\N	\N	miscellaneous	tt13459400
nm13600053	Lesley Tshamano	\N	\N	miscellaneous	tt13459400
nm13600054	Kiasha Govender	\N	\N	miscellaneous	tt10163204,tt13459400
nm13600055	Sharma Moodley	\N	\N	miscellaneous	tt13459400
nm13600056	Sidahmed Belhcen	\N	\N	actor	tt19812216
nm13600057	Abdou Cooper	\N	\N	actor	tt19812216
nm13600058	Soumia Sadou	\N	\N	actor	tt19812216
nm13600059	Walid Bendaoud	\N	\N	actor	tt19812216
nm13600060	Matthew Kerrick	\N	\N	camera_department,special_effects,producer	tt16380224
nm13600061	Antonis Roumbos	\N	\N	composer,music_department	\N
nm13600062	Valantis Melissaropoulos	\N	\N	music_department	\N
nm13600063	Barbara Bangs	\N	\N		\N
nm13600064	Gianluca Scatto	\N	\N	miscellaneous,location_management	tt11302324,tt19723110,tt19723944
nm13600065	Hannah Willcock	\N	\N	miscellaneous	tt19723110,tt21431606,tt19723944,tt13129034
nm13600066	Dex Manimtim	\N	\N	art_department	\N
nm13600067	Bruce Clayton	\N	\N	camera_department,sound_department	\N
nm13600068	Stan Mak	\N	\N	sound_department	\N
nm13600069	Brent Jarvis	\N	\N	sound_department	tt2027231
nm13600070	Tanya Lopez-Brooks	\N	\N		\N
nm13600071	Nancy Bennett	\N	\N		\N
nm13600072	Haya Handel	\N	\N		\N
nm13600073	Marina Sedai	\N	\N		\N
nm13600074	Helen Henley	\N	\N		\N
nm13600075	Jimmy Rhee	\N	\N	visual_effects	\N
nm13600076	Nicole Fox	\N	\N	visual_effects	tt2027231
nm13600077	Meredith Avery	\N	\N	miscellaneous	tt2027231
nm13600078	Thies Lemke	\N	\N	location_management	tt15727212
nm13600082	Liz Davis	\N	\N	producer	tt19812256
nm13600083	Mónica de Miranda	\N	\N	director,writer,art_director	tt19812260,tt22695600
nm13600084	Xullagi	\N	\N	composer	\N
nm13600085	Ery Claver	\N	\N	cinematographer	tt19812260
nm13600086	Murata Junji	\N	\N	animation_department,miscellaneous	tt7088332,tt10347622
nm13600087	Kasamatsu Ryuuji	\N	\N	producer	tt10347622,tt5020030,tt7088332
nm13600088	Omar Attareb	\N	\N	actor	tt19395764
nm13600089	Kamil Murzabekov	\N	\N	actor	tt19812266
nm13600090	Andrey Sokolov	\N	\N	actor	\N
nm13600091	Nabi Akhmedov	\N	\N	actor	tt19812266
nm13600092	Anton Nikishin	\N	\N	actor	tt19812266
nm13600093	Bodavi Isupov	\N	\N	actor	tt19812266
nm13600094	Vladislava Konovalova	\N	\N	actress	tt19812266
nm13600095	Nadezhda Nekrasova	\N	\N	actress	tt19812266,tt21372144
nm13600096	Nina Gizbrekht	\N	\N	actress	tt19812266
nm13600097	Antonina Stepakova	\N	\N	actress	tt19812266
nm13600098	Dmitry Mikov	\N	\N	actor	tt19812266
nm13600099	Larina Omarova	\N	\N	actress	tt19812266
nm13600100	Azamat Guseynov	\N	\N	actor	tt19812266
nm13600101	Magomet Sunchaev	\N	\N	actor	tt19812266
