nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm7830000	Ascanio Testa	\N	\N	actor	tt3890914
nm7830001	Mario Di Giuseppe	\N	\N	actor	tt3890914
nm7830002	Danila Laurentiu	\N	\N	actress	tt3890914
nm7830003	Marco Colais	\N	\N	actor	tt3890914
nm7830004	Lucelia Dias	\N	\N	actress	tt3890914
nm7830005	Paola Centioni	\N	\N	actress	tt3890914
nm7830006	Vincenza Staiano	\N	\N	actress	tt3890914
nm7830007	Dzhamila Ibragimova	\N	\N	actress	tt3890914,tt5897288
nm7830008	Ana Williams	\N	\N	costume_designer	tt5315666
nm7830010	Charlotte Tichy	\N	\N	actor	tt5315666
nm7830011	Izzy Tichy	\N	\N	actor	tt5315666
nm7830012	Robert Minkin	\N	\N	miscellaneous	tt0468575
nm7830013	Bob Hall	\N	\N		tt3109150,tt0400998,tt0272621
nm7830014	Steven Goldstone	\N	\N		tt5481046
nm7830015	Matthew Myers	\N	\N		tt11168226,tt0272621
nm7830017	Brooke	\N	\N		tt5315688
nm7830018	Angie-Sakla Seymour	\N	\N	talent_agent,casting_department	tt18313970,tt17023234,tt21058846,tt22207602
nm7830019	Adonis Hartsfield	\N	\N	writer	tt5315740
nm7830020	Sonya Hartsfiled	\N	\N		tt5315740
nm7830021	Tony Hartsfield	\N	\N		tt5315740
nm7830022	Autumn Hartsfield	\N	\N		tt5315740
nm7830023	Aaron Hartsfield	\N	\N		tt5315740
nm7830024	Daveyance Carter	\N	\N		tt5315740
nm7830025	Jarred Johnson	\N	\N		tt5315740
nm7830026	Roger Hart	\N	\N	producer,actor,cinematographer	tt5840336,tt5315740
nm7830027	Cindi J. Hearn	\N	\N	art_department	tt5257532
nm7830028	Claire Thomas Mitchell	\N	\N		\N
nm7830029	Rashaan Pace	\N	\N	actor,producer,miscellaneous	tt5315822
nm7830030	Glynis Carpenter	\N	\N	camera_department,miscellaneous	tt5315822
nm7830031	Helena Miele	\N	\N	actress	tt5242948,tt6545246
nm7830032	Kevin Reilly	\N	\N	actor	tt5242948
nm7830033	Kyle Fitzpatrick	\N	\N	actor,director,writer	tt5242948,tt8647848
nm7830034	Megan Chevatewa	\N	\N	make_up_department,production_designer,actress	tt5924594,tt8012130,tt8408180,tt5242948
