nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm2510001	Jeffrey Withers	\N	\N	actor	tt1305618,tt0098844,tt3844876,tt7026302
nm2510002	Fernando Jimenez	\N	\N	miscellaneous	tt2606780,tt0934363
nm2510003	Gianna Droutsa	\N	\N	actress	tt0206559
nm2510004	Mieczyslaw Malysz	1935	\N	cinematographer,director,assistant_director	tt0173022,tt0933102,tt0441074,tt0933205
nm2510005	Justin Roberts	\N	\N	sound_department	tt0934897
nm2510006	Juli Palik	\N	\N		tt0223230
nm2510007	Steve Durban	\N	\N		tt0914368
nm2510009	François Peroche	\N	\N	writer	tt0106042,tt0158405,tt0423713,tt0174376
nm2510010	Clodovico Velez	\N	\N	miscellaneous	tt0486531
nm2510011	Alec Samways	\N	\N	producer	tt0939662
nm2510012	Yoshihiro Ando	\N	\N	producer	tt12484260
nm2510013	Bree Olson	1986	\N	actress,producer	tt1505927,tt1883367,tt1291683,tt1236887
nm2510014	Jeff Paul Ward	\N	\N	actor	tt0808288
nm2510015	Jonathan Sayeed	\N	\N		tt0810496
nm2510016	Lee Steinfeld	\N	\N	art_department	tt0452573
nm2510017	Falguni Sheth	\N	\N	music_department	tt0950703,tt0317680,tt1704145,tt0363583
nm2510018	Anthony Ianni	\N	\N	actor	tt0118476
nm2510019	David Radford	\N	\N	art_department	tt0360717,tt2785162,tt0834001
nm2510020	Teijo Pellinen	\N	\N	miscellaneous,actor	tt7608244,tt3918264,tt0210214
nm2510021	Takuhisa Matsushima	\N	\N	miscellaneous	tt0450320
nm2510023	Strokahontas	1988	\N	actress	tt0938514,tt1106798,tt14237696,tt7418356
nm2510024	Winiata Tapsell	\N	\N	art_department	tt0360717,tt0903624,tt0834001,tt0380510
nm2510026	Olga Getmanski	\N	\N	actress	tt3454844,tt0939618
nm2510027	Martin Saindon	\N	\N		\N
nm2510029	George Conlan	\N	\N	actor	tt0808288
nm2510031	Theresa DiStasi	\N	\N	costume_designer	tt0800198
nm2510032	Craig Mill	\N	\N	actor	tt0075512,tt1445761
nm2510034	Rumi Yamada	\N	\N	miscellaneous	tt0874267,tt1633976
nm2510035	Yoav Levi	\N	\N	actor	tt8000718,tt1790885,tt8657696,tt3242480
nm2510038	Elke Wartmann	\N	\N	actress	tt0159382
nm2510039	Juan Luis Rovira	1954	\N	actor	tt0302447,tt1324007,tt1153074,tt0198093
nm2510040	Dana Winsett	\N	\N	miscellaneous	tt0808288
nm2510041	Vitalijs Tmsevichs	\N	\N	actor	tt0466456
nm2510042	T. Michael Hall	\N	\N	costume_department	tt0159876
nm2510043	Rachel Bothamley	\N	\N	actress	tt0826533
nm2510044	Patsy Biscoe	\N	\N	actress,soundtrack	tt10309992,tt0928367,tt0367322,tt12494574
nm2510045	Abel Becerra	\N	\N	actor,composer,music_department	tt0455275,tt1757762,tt1020936,tt1582458
nm2510046	Heidi Joy Pike	\N	\N	director,writer,producer	tt1062307,tt0210450
nm2510047	Taya Talise	\N	\N	actress	tt0938592,tt6274622
nm2510048	Fabrice Murgia	\N	\N	actor	tt1033917,tt3538750,tt0486636,tt1329352
nm2510049	Anders Jäder	\N	\N	actor	tt0494198
nm2510050	Phil Bunker	\N	\N	sound_department	tt0159876
nm2510051	Aaron Aulsebrook-Walker	\N	\N	actor	tt0088580
nm2510052	Pina Hipple	\N	\N	actress,producer,writer	tt5781776,tt0936466
nm2510053	Michaël Sharp	\N	\N	writer	tt0384760
nm2510054	Diane Burns	\N	\N	actress,miscellaneous	tt0934623
nm2510055	Bep Moll	\N	\N	writer,director,actor	tt5861984,tt1805086,tt3363926,tt1869787
nm2510056	Jana Pablo	\N	\N	actress	tt0934743
nm2510057	John B. Rajunas	\N	\N	art_department	tt0086814
nm2510059	Erik Bakke	\N	\N	actor	tt0937244
nm2510060	Sandra Averna	\N	\N	actress	tt0314880
nm2510061	Debashis Mazumder	1984	\N	producer,assistant_director,director	tt0934392,tt1597091,tt1294690,tt1273194
nm2510062	Mike Smukler	\N	\N		tt0910586
nm2510063	Alfred Dillay	\N	\N	miscellaneous	tt0059978
nm2510064	Twigy	\N	\N	actress	tt0938693,tt3205772
nm2510065	Yin Cheung Joh	\N	\N	actress	tt0092248,tt0089854,tt0088269,tt0092051
nm2510066	James Wickison	\N	\N	art_department	tt1213663,tt0360717,tt1478964,tt1877830
nm2510067	Giani Cicalese	\N	\N	sound_department	tt0159876
nm2510068	Jason Brackman	\N	\N	visual_effects,art_department	tt1179762,tt0884225,tt0491678,tt1243619
nm2510069	Henriette Kyndby	\N	\N	actress	tt0346365
nm2510070	Avon Edwards	\N	\N	cinematographer	tt0932859
nm2510071	Jackie Popofsky	\N	\N	actress	tt0938337
nm2510072	Mounir Ouadi	\N	\N	actor	tt0816626
nm2510073	Odette Giffey	\N	\N	production_manager	tt0202288
nm2510074	Jenny Lovejoy Salado	\N	\N		tt0244217
nm2510075	John Madunich	\N	\N		\N
nm2510076	Margaret Worthman	\N	\N		tt0910586
nm2510077	Kaoru Tadokoro	\N	\N	animation_department,visual_effects,miscellaneous	tt0874267,tt9288848
nm2510078	Bozena Betley	\N	\N	actress	tt0847476,tt0411519
nm2510079	John Engel	\N	\N		tt0199248
nm2510080	Akiyo Yamaura	\N	\N	miscellaneous	tt0928385
nm2510081	Natalia Zamarripa	\N	\N	camera_department	tt0924136
nm2510082	Franjo Crljen	\N	\N	actor	tt0177039
nm2510083	Mai Jones	\N	\N	producer,soundtrack,music_department	tt0031828,tt5193820,tt0939679,tt0939519
nm2510084	Jennifer Cook	\N	\N		tt0092322
