nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm5990000	Cassandra Craven	\N	\N	miscellaneous,producer	tt0282291,tt14200818,tt3226310,tt0445120
nm5990002	Candice Johnson	\N	\N	miscellaneous	tt3226310
nm5990006	Karen R. Stetler	\N	\N		\N
nm5990007	Brian Kennedy	\N	\N	camera_department	tt1350954
nm5990008	Deme Jamie Fourtounis	\N	\N	make_up_department	tt1350954
nm5990009	Sudeshna Hazra	\N	\N	producer	tt3594066
nm5990010	Suzanne St. Clair	\N	\N	production_manager,sound_department,producer	tt5344382,tt8788458,tt2861424,tt7965802
nm5990011	Ron Darata	\N	\N	miscellaneous	tt1350954
nm5990012	Nicole Royale	\N	\N	miscellaneous	tt1350954
nm5990013	Verizon	\N	\N	producer	tt4658804,tt3231930
nm5990014	Alexander Reid	\N	\N		tt3113816
nm5990015	Yvette Benitez	\N	\N	actress	tt3231934
nm5990016	David Flannigan	\N	\N		\N
nm5990017	David Carter	\N	\N		\N
nm5990018	Mariana Arellano	\N	\N	actress,miscellaneous	tt3741576,tt3231934,tt3744894
nm5990020	Brian Dennison	\N	\N	actor	tt3231940,tt0476038,tt0819735
nm5990021	Benjamin Dougall	\N	\N	actor,composer	tt6788932,tt3670746,tt11612158,tt11615976
nm5990022	Theanchanok Kaewta	\N	\N		\N
nm5990023	Pascual Mateo	\N	\N		\N
nm5990024	Patricia B. Haggerty	\N	\N		\N
nm5990025	Richard P. John	\N	\N	composer	tt13736278
nm5990026	Robert Maguire	\N	\N		\N
nm5990033	Jen Maxfield	\N	\N	producer	tt3923900,tt0197153
nm5990034	Robert Luna	\N	\N	actor	tt3231942
nm5990036	John Hale	\N	\N	camera_department	tt3231942
nm5990038	Billy Garratt-John	\N	\N	writer,actor,producer	tt15145776,tt4996654,tt3494220,tt3209212
nm5990039	Aq Lee	\N	\N	editor,editorial_department	tt4819804,tt8497794,tt2852460
nm5990041	Jennifer Brisick	\N	\N	producer	tt3212488
nm5990043	Macla Yamada	\N	\N	actress	tt18363918,tt11235322,tt15155104,tt3122174
nm5990044	Gregory Holmes	1984	\N	director,writer,actor	tt6683320,tt7259500,tt7239436,tt3190322
nm5990046	Daffne Bórquez	\N	\N	actor	tt3716422,tt3231974,tt4791214,tt6962166
nm5990048	Roberto Estrada	\N	\N	actor	tt3231974
nm5990049	Gustavo G. Ávila	\N	\N		\N
nm5990051	Julio Álvarez	\N	\N		\N
nm5990052	Iván Acosta	\N	\N	actor	tt3231974
nm5990054	Alejandro Rojas	\N	\N	camera_department	tt3231974,tt3716422
nm5990055	Cristóbal González	\N	\N	camera_department	tt3716422,tt3231974
nm5990056	Marlene Gómez	\N	\N	production_manager,miscellaneous	tt3231974,tt3716422,tt4791214,tt6962166
nm5990059	Beth Peterson	\N	\N		tt10098498
nm5990062	Maggie Holguin-Banks	\N	\N	miscellaneous	tt3190322,tt1198726,tt0055660
nm5990063	Melissa Crouch	\N	\N	actress	tt3232000
nm5990065	Jordan B. Gorfinkel	\N	\N	writer,producer	tt2113470
nm5990066	Riley Kenyon	\N	\N	actor	tt6937884,tt3157580,tt3701602
nm5990067	James R. Cowley	\N	\N	actor,camera_department,writer	tt3501584,tt8250806,tt4532368,tt13550760
nm5990068	Natural Drye	\N	\N	director,writer,producer	tt3232010
nm5990069	Kelvin Williams	\N	\N	actor	tt3232010
nm5990070	Richard Reed	\N	\N	actor	tt3232010
nm5990071	Kay Grant	\N	\N	actress	tt3232010
nm5990072	Aerletaree	\N	\N	actress	tt3232010
nm5990073	Erwin Meyers	\N	\N	actor	tt3232010
nm5990074	D. Taitt	\N	\N	actor,editor	tt3232010
