nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm3000000	Abdul Kader Sahib	\N	\N	sound_department	tt0242888
nm3000001	Brandon Edsforth	\N	\N	miscellaneous	tt0494232
nm3000002	Zoltán Lesti	\N	\N	camera_department	tt1169214
nm3000005	Iona Ramsay	\N	\N	miscellaneous,production_manager,producer	tt2265565,tt1760967,tt1679339,tt4599540
nm3000006	Vicky Franco	\N	\N	actress	tt0086056
nm3000007	Stew Song	\N	\N	music_department	tt0387564
nm3000008	Sakurai y su Orquesta	\N	\N		tt1219759
nm3000009	Mihajlo Mitevski	\N	\N	miscellaneous	tt0397493
nm3000010	Jonathan Filion	\N	\N	sound_department,producer,director	tt21479878,tt1540773,tt16227234,tt4079034
nm3000011	Francesco Venerucci	\N	\N	composer	tt1266647,tt1227168
nm3000012	The Norman Thomas Quintette	\N	\N	soundtrack	tt0121344
nm3000013	Haroldo Guimarães	\N	\N	animation_department	tt0780521,tt0095776,tt0131613,tt0105935
nm3000014	Max Zendejas	1963	\N		tt0065323,tt0407423,tt1682210,tt0407424
nm3000015	Sasha Frost	1984	\N	actress	tt1450326,tt1847672,tt2488496,tt6189372
nm3000016	Dezhou Wu	\N	\N	actor	tt0790786,tt1270773
nm3000017	Bob Bell	1948	\N		tt0407423,tt0407424,tt0065323
nm3000018	Courtney Erin Carroll	\N	\N	actress,stunts,art_department	tt5073712,tt6179090,tt2274248,tt4651662
nm3000019	Ahmad Chaalan	\N	\N	actor	tt1094275
nm3000020	Mike Lansford	1958	\N		tt0065323,tt1136193,tt0407424,tt0407423
nm3000021	Gilvan Couto	\N	\N	actor	tt0290506
nm3000022	Wymon Henderson	1961	\N		tt1136193,tt0407423,tt0407424,tt0065323
nm3000023	Geoffrey M. Scanlan	\N	\N	writer	tt0914702
nm3000026	Dale Mossman Jr.	\N	\N	miscellaneous	tt0046617
nm3000027	Withanage Mendis Jayasekera	\N	\N	miscellaneous	tt0242888
nm3000028	Daniel Breen	\N	\N	transportation_department,actor,sound_department	tt0416508,tt1677082,tt1568202,tt1229827
nm3000029	Meriç Erkan	\N	\N	actor	tt6644000,tt0494991,tt12146668,tt0253884
nm3000030	Ge Willington	\N	\N	actor	tt0198953
nm3000031	Derek Shefveland	\N	\N	miscellaneous	tt1723639,tt1446689,tt0494232
nm3000032	Sharon Thomas	\N	\N	make_up_department	tt1227561
nm3000033	Rae Ellen Contreras	\N	\N		\N
nm3000035	John Yip	\N	\N	miscellaneous	tt0494232
nm3000036	Steve Yablok	\N	\N	location_management	tt2106011
nm3000037	Gavin Watson	\N	\N	camera_department	tt1421009,tt1173906
nm3000038	Jure Hartman	\N	\N	art_department	tt0254705,tt0309804,tt2096313
nm3000039	Corinne Piervitali	\N	\N	make_up_department	tt4576536,tt1227168
nm3000040	Maria Saldanha Pinto Ribeiro	\N	\N		tt1226967,tt12524186
nm3000041	Sultan Sleiman	\N	\N	actor	tt1094275
nm3000042	Fang-shing Chang	\N	\N	camera_department	tt0164420
nm3000043	Zoë Thorman	\N	\N	producer,director	tt1806900,tt0954381,tt8129718,tt9554730
nm3000044	Ivan McMillin	\N	\N	camera_department	tt0407205
nm3000045	Diane Teigiser	\N	\N	producer	tt0377143
nm3000046	Peter k Christopher	\N	\N	costume_department,miscellaneous	tt0206634,tt0451279,tt0320661,tt1446714
nm3000047	Jerry Kulcinski	\N	\N		tt0318224,tt1375408
nm3000048	Maureen Bailey	\N	\N	soundtrack	tt0493459,tt0119867
nm3000049	Zaynab El Sayed	\N	\N	actress	tt1094275
nm3000050	Pauline Spittle	\N	\N	miscellaneous	tt0482145
nm3000052	Ameer Sahibjahn	\N	\N	costume_department	tt0242888
nm3000053	K.S. Shetty	\N	\N	make_up_department	tt0159056
nm3000054	Guy Beaudet	\N	\N	camera_department,miscellaneous	tt3106926,tt3546056,tt0758017,tt0863049
nm3000055	Rosanna Purchia	\N	\N		tt0498067,tt10093120
nm3000056	Christian Brand	\N	\N	actor	tt0078481
nm3000057	Carlos Flores	\N	\N	sound_department	tt0211292,tt0166700
nm3000058	Reginal Varice	\N	\N	actor,assistant_director,miscellaneous	tt1704586,tt2561572,tt1212437,tt4139124
nm3000059	Ha Dae Won	\N	\N	actor	tt0453003
nm3000060	Sven-Oliver Müller	\N	\N	producer,editorial_department	tt13959880,tt0149431,tt0108985,tt0125644
nm3000061	Mark A. Johnson	\N	\N	writer,producer,visual_effects	tt1370814,tt1290408,tt1588352,tt1479783
nm3000062	Rukhsana	\N	\N	actress	tt1227152,tt0215827,tt1534389
nm3000063	Dimsim Nuiz	\N	\N	actor	tt1132472
nm3000064	Chen-Te Chen	\N	\N	cinematographer	\N
nm3000065	Geneviève Métivier	\N	\N	actress	tt0883595
nm3000066	Ilda Diffley	\N	\N	miscellaneous,producer,executive	tt3859076,tt1659338,tt1285309,tt5151570
nm3000067	Greg Cantwell	\N	\N		\N
nm3000068	Charlie Gibson	\N	\N		\N
nm3000069	Adam Richards	\N	\N	art_department	tt0799993,tt1303901
nm3000070	Michael Vogel	\N	\N	art_department	tt1199552,tt1647458
nm3000071	Jaina Gomez	\N	\N	actress	tt0336281
nm3000072	Jim Juriga	\N	\N		tt1779796,tt0477112,tt0407424,tt0065323
nm3000073	Miguel Ostos	\N	\N	editor,camera_department,cinematographer	tt9361810,tt5345298,tt3546436,tt7025806
nm3000074	Tim O'Reilly	\N	\N	producer,miscellaneous	tt0207212
nm3000075	Lei-Hsiung Li	\N	\N	art_director	tt0164420,tt0075201
nm3000076	Marc-André Bellemare	\N	\N	actor	tt0883595,tt1386485,tt0475207
nm3000077	Marissa Magadia	\N	\N	actress	tt0434006
nm3000078	Vincent Bardinet	\N	\N	actor	tt0781455
nm3000079	Helen Swanwick-Thorpe	\N	\N	miscellaneous,producer,production_manager	tt1735898,tt2395427,tt1709143,tt2094766
nm3000080	Dale Williams	\N	\N	transportation_department	tt0407205
nm3000081	Chad Carter	\N	\N	miscellaneous	tt1378351
nm3000082	Michael Carpenter	\N	\N	camera_department	tt0431884
nm3000083	Vanessa Lee	\N	\N		\N
nm3000084	Marija Mlinaric	\N	\N	actress	tt0381683
nm3000085	Glen Tarnowski	\N	\N	animation_department	tt0106140,tt0179596,tt0182640,tt0213377
nm3000086	Bill Currier	1955	\N		tt0407423,tt0065323,tt1606585
