nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm3990000	Donald Pfanz	\N	\N		tt1691895
nm3990001	Isaiah Brown	\N	\N	miscellaneous	tt1716884,tt1852658,tt1632707,tt0472023
nm3990002	Tom McLaughlin	\N	\N	writer,assistant_director	tt1631912,tt1691846
nm3990003	Helena Linder	\N	\N	actress	tt3475596,tt3651530,tt1351784,tt2186766
nm3990004	Man-chiu Lau	\N	\N	assistant_director	tt0121260
nm3990005	Billy Knockenhauer	\N	\N	sound_department	tt1692320
nm3990006	David Smith	\N	\N	camera_department	tt1346520
nm3990007	Andris Takáts	\N	\N	actor	tt1688011
nm3990008	Heinz Hoonekamp	\N	\N	actor	tt1691863
nm3990009	T.C. Izlam	\N	\N	actor	tt10567304,tt1688689
nm3990010	Sophie Dufeu	\N	\N	actress	tt5231916
nm3990011	Sarah Marecek	\N	\N	actress	tt1934234,tt0295620,tt5573374,tt1571222
nm3990012	Cédric Chapeleau	\N	\N	visual_effects	tt2293640,tt3470600,tt1482459,tt2709768
nm3990013	Allan Apita	\N	\N	sound_department	tt3327460,tt1346520,tt7292938
nm3990014	Leonardo Carmo	\N	\N	actor	tt1692241
nm3990015	Gaspard Audouina	\N	\N	visual_effects	tt0940657
nm3990016	Chuck Stewart	1927	2017	camera_department	tt1692252,tt0237968,tt3210388
nm3990017	Adam Postrach	1980	\N	actor	tt1271995,tt1673344,tt0262975,tt1991399
nm3990018	Divya Gadangi	\N	\N	art_director,production_designer,art_department	tt2958112,tt1691843,tt2780738,tt1861447
nm3990019	John Keenan	\N	\N	art_director,production_designer,art_department	tt1900924,tt2093074,tt3148266,tt3889450
nm3990020	David Attkins	\N	\N	actor	tt1691914
nm3990021	Michael Hopper	\N	\N	producer,camera_department,miscellaneous	tt4457824,tt4653374,tt0094415,tt6329790
nm3990022	Alan Watson	\N	\N	director,actor,writer	tt2246722,tt1692334
nm3990023	George Carpenter	\N	\N	special_effects,make_up_department	tt1692263
nm3990024	Brian Court	\N	\N	actor	tt1692231
nm3990025	Joey Mercardo	\N	\N	actor	tt1691855
nm3990027	Baby Sweety	\N	\N	actress	tt1692097
nm3990028	John Holifield	\N	\N		tt1661338
nm3990030	Chris Campbell	\N	\N	sound_department	tt1691895
nm3990031	Anthony Whittaker	\N	\N	actor,sound_department	tt18284240,tt2935198,tt1692315,tt1693812
nm3990032	Dan Hass	\N	\N	writer,director,actor	tt12029828,tt7521322,tt10845244,tt9332550
