nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm8160002	Ljubisa Gavrovski	\N	\N	actor	tt13973164,tt9140434,tt10415700,tt5759628
nm8160003	Dusanka Petrovic	\N	\N	actress	tt5759628
nm8160004	Andrej Lembanov	\N	\N	cinematographer	tt5759628,tt8620176,tt9140434,tt10415700
nm8160005	Karolína Seifertová	\N	\N	actress	tt1833295
nm8160007	Stuart Low	\N	\N	composer	tt5355514
nm8160008	Ian Griffiths	\N	\N	composer	tt5355514
nm8160009	Shelby Akosa	\N	\N		\N
nm8160010	Ibeh Puech	\N	\N	actor	tt4092270
nm8160011	Carmen Luque	\N	\N	make_up_department	tt4092270
nm8160012	Lincoln Lambert	2007	\N	actor	tt0452046,tt8240242,tt3528388,tt10954984
nm8160013	Elfati Neziri	\N	\N		\N
nm8160014	Victoria Anastazja KataDaki	\N	\N		\N
nm8160015	Stephen Rich	\N	\N		\N
nm8160016	Stevie Parker	\N	\N	actress	tt5787096,tt5433140,tt13649396,tt13334578
nm8160018	David Asherson	\N	\N	producer	tt0104563
nm8160019	Stevan Loncarevic	\N	\N	art_director	tt4502218,tt5830738
nm8160020	Dawn Morrison	\N	\N	miscellaneous,production_manager,producer	tt5281914,tt4635208,tt11942952,tt12097846
nm8160021	Cathy Cara	\N	\N	production_manager	tt4635208,tt10588948,tt6249614,tt4317598
nm8160022	Danielle Canavan	\N	\N	miscellaneous	tt4635208,tt4317598,tt9656206
nm8160023	Rebecca Campbell	\N	\N	miscellaneous,producer,casting_department	tt13645916,tt13488802,tt10256170,tt9319818
nm8160024	Jonathan Atkinson	\N	\N	miscellaneous,producer,casting_department	tt13488802,tt9148452,tt9059700,tt15474530
nm8160025	Nina Stafford	\N	\N	miscellaneous,production_manager	tt4635208,tt21145846,tt4317598,tt12230470
nm8160026	Mairi Alice MacCallum	\N	\N	production_manager,miscellaneous	tt4635208,tt0267212,tt0163488,tt8270826
nm8160027	Stefan Katanic	\N	\N	art_director	tt5830738,tt4502218
nm8160028	Sydney Vaughan	\N	\N		tt5736908
nm8160029	Kitty Diamond	\N	\N	actress	tt5736908,tt8717278
nm8160030	Kurt Holle	\N	\N		tt6368488,tt5741572
nm8160031	Polina Moshenska	\N	\N	director,editor,cinematographer	tt6045552,tt10270908,tt6045556,tt16899032
nm8160033	Jake Lowe	\N	\N	actor	tt0241383,tt7371896,tt5741780,tt9474546
nm8160034	Kirsten Obank	\N	\N	actress	tt11760652,tt8426316,tt5735874,tt0088512
