nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm11460000	Aicha Matrag	\N	\N		tt11256598
nm11460001	Mentamer Kidanemihret	\N	\N		tt11256598
nm11460002	Ibolya Radocz	\N	\N		\N
nm11460003	Oona Raadelma	\N	\N		tt11080112
nm11460004	Anni Sairio	\N	\N	art_department	tt11080112
nm11460006	Robert Hughes	\N	\N		\N
nm11460007	A. West	\N	\N	actor	\N
nm11460008	Nikos Spanos	\N	\N		tt1000175
nm11460009	David Hinton	\N	\N		tt12049956
nm11460010	Adrian Black	\N	\N		tt0805418
nm11460011	Katherine Whitaker	\N	\N		tt17540522,tt0805418
nm11460013	Samuel Conibear	\N	\N		\N
nm11460014	Joel Rabinowitz	\N	\N		\N
nm11460028	Olmo Potums	\N	\N		tt11993098
nm11460030	Nick Reed	\N	\N		tt12055642
nm11460044	Ron Reynolds	\N	\N		tt0077082
nm11460045	Eddie Hudson	\N	\N		tt0077082
nm11460069	Mayank Bhattacharya	\N	\N	director,editor,producer	tt14580256,tt14588060,tt14569322,tt12055730
nm11460070	Bholanath Bhattacharya	\N	\N		tt12055730
nm11460071	Vatsal Shah	\N	\N	cinematographer,composer,editor	tt12055730,tt14588060
nm11460080	Sumedh Rathore	\N	\N		tt3100046
nm11460096	Brendan Casorio	\N	\N		tt1034090
nm11460098	Polly Chesterfield	\N	\N		\N
nm11460110	João Baptista Groff	\N	\N	director,editor	tt12055812
nm11460111	Plínio Tourinho	\N	\N		tt12055812
nm11460122	Jonathan Mullan	\N	\N		tt12055838
nm11460123	Umair Khan	\N	\N		tt12055838
nm11460124	Graham Davidson	\N	\N		tt12055838
nm11460125	Gerard Mcleod	\N	\N		tt12055838
nm11460126	Ian Rodgers	\N	\N		tt12055838
nm11460127	Richard Bailey	\N	\N		tt12055838
nm11460128	Theo Souris	\N	\N		tt12055838
nm11460129	Paul Velasco	\N	\N		tt12055838
nm11460130	Fraser Martin	\N	\N		tt12055838
nm11460131	Gerrie Willems	\N	\N		tt12055838
nm11460153	António Spínola	\N	\N		tt0489414
nm11460154	Duarte Leite	\N	\N		tt0489414,tt0120159
nm11460155	Madalena Tavares	\N	\N		tt0489414
nm11460156	Isabel Araújo	\N	\N		tt0489414,tt0116609
nm11460157	Mónica Pressler Leite	\N	\N		tt0489414
nm11460158	Sónia Gonçalves	\N	\N	actress	tt0489414,tt9431072
nm11460159	Tiago Leite	\N	\N		tt0489414
nm11460160	Sérgio Alexandre	\N	\N		tt0489414
nm11460161	Paula Duarte	\N	\N		tt0489414
nm11460162	Cristina Carmo	\N	\N		tt0489414
nm11460207	Khetha Mncwango	\N	\N		\N
nm11460209	Cédric Rossel	\N	\N	editorial_department	tt11936764
nm11460223	Giulio Wilson	\N	\N	actor,composer	\N
nm11460224	Marco Alì	\N	\N		\N
nm11460225	Carlo Arbelli	\N	\N		\N
nm11460226	Daniele Cordella	\N	\N		\N
nm11460227	Ivano Devoti	\N	\N		\N
nm11460228	Filippo Marchesini	\N	\N		\N
nm11460229	Elena Sofia Nascimbeni	\N	\N		\N
nm11460230	Tiziano Pellegrino	\N	\N		\N
nm11460231	Francesco Ricci	\N	\N		\N
nm11460232	Mario Rosetti	\N	\N		\N
nm11460233	Bernardino Rusconi	\N	\N		\N
nm11460234	Gianmarco Russo	\N	\N		\N
nm11460235	Alessandro Salandin	\N	\N		\N
nm11460236	Giuseppe Tarsitano	\N	\N		\N
nm11460237	Abbid Touria	\N	\N		\N
nm11460246	Nuno Pólvora	\N	\N		tt0778566
nm11460248	Mawsua	\N	\N	actor,producer,miscellaneous	tt10985768,tt8060752
nm11460262	LJ Simpson	\N	\N		\N
nm11460263	Hemant Kumar	\N	\N	art_department,art_director	tt12861212,tt10308632,tt10409774,tt5954088
nm11460264	Birthe Hougaard	\N	\N		tt0262955
nm11460265	Dawn Walters	\N	\N		tt0262955
nm11460266	Momtaz Abaza	\N	\N		tt12056104
nm11460267	Julianna Langston	\N	\N	art_director,director,actor	tt12059074,tt12072426
nm11460268	Nihada Nurkic	\N	\N		tt11936764
nm11460269	Hasan Ates	\N	\N	miscellaneous	tt11936764
nm11460271	Helena Philippová	\N	\N	writer	tt1345447
nm11460273	Tim Trad	\N	\N		\N
nm11460274	Amazing Honahans	\N	\N		tt0055708
nm11460275	Jason Guo	\N	\N	producer	tt10098494
nm11460276	Volodymyr Svezhentsev	\N	\N		tt7876510,tt3326054,tt3159984,tt11194062
nm11460277	Sarah Fewson	\N	\N	miscellaneous	tt11398530,tt12718534,tt1447487,tt15462144
nm11460278	Axel Jonsson	\N	\N	visual_effects	tt11993098
nm11460280	Noa Garcia	\N	\N	actor	tt12149172
nm11460282	Rosanna Chiavaro	\N	\N	actress	tt12056214
nm11460283	Jordan Criss	\N	\N		\N
nm11460284	Carlos Lopez	\N	\N	art_department	tt11350068
nm11460285	Sally Jones	\N	\N	writer	\N
