nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm3670000	Raymond Owyang	\N	\N	actor	tt1445201
nm3670001	Linda Holmberg	\N	\N	actress	tt0279556
nm3670002	Gawumu Yunupingu	\N	\N	actor	tt1537405
nm3670003	Karis Yanike	\N	\N	actor,writer,director	tt1653127,tt3455384,tt3285822,tt2016284
nm3670004	Greg Hall	\N	\N	animation_department	tt1537397
nm3670005	Agnieszka Mrozinska	1989	\N	actress	tt0262975,tt0388626,tt5318042,tt8485358
nm3670006	Peter Mellor	\N	\N		tt0453328
nm3670007	James Duvall IV	\N	\N	actor,director,writer	tt3257990,tt1536476
nm3670008	Juan Carlos Aduviri	\N	\N	actor,director,producer	tt7560956,tt1422032,tt10471478,tt4806012
nm3670009	Vinny Jain	\N	\N	actor	tt1349616
nm3670010	Kritsada Submak	\N	\N	actor	tt1029241
nm3670011	Daniel Moench	\N	\N	director,writer,cinematographer	tt1537207
nm3670012	Doug Wright	\N	\N		\N
nm3670013	Juan Leandro Geirola	\N	\N	director,writer,editor	tt1538387
nm3670014	Itza Ojeda	\N	\N	assistant_director	tt1537359
nm3670015	Andrzej Palczynski	\N	\N	camera_department	tt0794290
nm3670016	Kazuhiro Senda	\N	\N	special_effects,producer	tt1537781
nm3670019	Gavin Smith	\N	\N	actor	tt1538534
nm3670020	Laura Larrick	\N	\N	camera_department	tt1538296
nm3670021	Bolai Sen	\N	\N	director	tt1538397
nm3670022	Matthew J. Cesaratto	\N	\N	actor	tt11684108,tt1536068
nm3670023	Steve Bull	\N	\N	producer	tt1538906,tt1537263
nm3670024	Kevin Norman	\N	\N	sound_department,writer,director	tt1537261,tt3095066,tt2469032,tt1742129
nm3670025	Shôji Imai	\N	\N	writer	tt2434534,tt1710289,tt2480922,tt1538428
nm3670026	Ocean Isoaro	\N	\N		\N
nm3670027	Chuck Johnston	\N	\N	composer	tt1537315
nm3670028	Andrea Techera	\N	\N	actress	tt1538252
nm3670029	Bret Schvarztman	\N	\N	composer,sound_department	tt1538386
nm3670030	Nick Hoefly	\N	\N	animation_department,editor,miscellaneous	tt3243440,tt3418064,tt1537397
nm3670031	Jim Watkins	\N	\N	sound_department	tt2472058,tt3800520,tt1536519
nm3670032	Corina Cotiga	\N	\N	actress	tt0110683
nm3670033	Martin Opolka	\N	\N		tt0105026
nm3670034	Christos Theofilatos	\N	\N	actor,writer	tt2330748,tt15778208,tt10806630,tt1536489
nm3670035	Matthew Sherman	\N	\N	miscellaneous	tt0159881
nm3670036	Jordan Lee Brown	\N	\N	producer	\N
nm3670038	Michal Nemecek	\N	\N		tt1522461,tt1782958
nm3670039	Carlo Massimino	\N	\N		tt1537169
nm3670040	Sietske van der Meij	\N	\N	actress	tt5698140,tt1537036
nm3670042	Damian Baraniewski	\N	\N	camera_department	tt1171710
nm3670043	Nicholas Kirgo	\N	\N	composer,soundtrack	tt1537218,tt1587335,tt3329586,tt2191958
nm3670045	José María Lus	\N	\N	actor	tt1538326
nm3670046	Dana Kulyash Mazur	\N	\N	cinematographer	tt1537206
nm3670047	Eileen Rosen	\N	\N	actress	tt12796746,tt4949388,tt15739328,tt1120985
nm3670048	Andy Barclay	\N	\N	actor,camera_department	tt1538364,tt3123514,tt1848832,tt2707282
nm3670049	Graciela Eberhardt	\N	\N	actress	tt1538231
nm3670050	Jihwan Kim	\N	\N	composer,music_department,sound_department	tt4916266,tt1855232,tt4020376,tt5964820
nm3670051	Marie-Christine Desplat	\N	\N	soundtrack,music_department	tt0432283
nm3670052	Bryan	\N	\N		tt1537219
nm3670053	Hugo Cicaré	\N	\N		tt1538241
nm3670054	Matthew Scheffler	\N	\N	producer,miscellaneous,production_manager	tt6499646,tt2950572,tt11092086,tt13266618
nm3670055	Nick Medieros	\N	\N	camera_department,sound_department,actor	tt1693921,tt1610453,tt1454926,tt1753428
nm3670056	Miguel Ángel Lobato	\N	\N	cinematographer,producer	tt1538253
nm3670057	Peter Rosenberg	\N	\N	camera_department	tt1537457
nm3670058	Ma-li Ho	\N	\N	script_department,assistant_director,miscellaneous	tt0082189,tt1538494,tt0122109,tt0083346
nm3670059	Marxiano Melotti	\N	\N		tt1538043
nm3670060	Jay Alton	\N	\N	sound_department	tt1362084,tt11846606,tt0346369,tt5318206
nm3670061	Christian Abi Abboud	\N	\N	editor	tt1536447
nm3670063	Tomoshige Ono	\N	\N	art_director	tt3444694,tt1538492,tt3346040
nm3670064	Max Scharrer	\N	\N	actor	tt1485761
nm3670065	Luke Tchalenko	\N	\N	director,cinematographer,producer	tt1062182,tt1537321,tt1609981
nm3670066	Roel Baesjou	\N	\N	camera_department,sound_department,assistant_director	tt12308424,tt2924688,tt3738884,tt1537850
nm3670067	John MacCafferty	\N	\N		\N
nm3670068	Julio Lus	\N	\N	director,actor,writer	tt1538326
nm3670069	Vincent Gaullier	\N	\N	writer,director,producer	tt2055659,tt19265288,tt1394280,tt5539412
nm3670070	Guadalupe Cheja	\N	\N	miscellaneous,writer,editor	tt1538225,tt1589804,tt2110427
nm3670071	Mette Walsted Vestergaard	\N	\N	actress	tt1280164,tt1298825,tt13340862,tt0826760
nm3670072	Grecco Burratto	\N	\N	composer	tt1537268
nm3670073	Shannon Kearns	\N	\N	actor,writer	tt1773590,tt1595018,tt1537252
nm3670074	Vanina Valena	\N	\N	actress	tt1538290
nm3670075	Chris Curran	\N	\N	actor	tt0347772,tt0337540,tt5644824,tt0088512
nm3670076	Gene Gray	1981	\N	actor	tt1537934,tt0068120,tt1686650
nm3670077	David Rogers	\N	\N	actor	tt1536487
nm3670078	Rafael Patkanian	\N	\N	writer	tt1537391
nm3670079	Sue Reichhoff	\N	\N	actress	tt1537233
nm3670080	Marek Kollár	\N	\N		tt1522461
nm3670081	Ashraf Dadabhoy	\N	\N	actor	tt1536095
nm3670082	Melissa Cook	\N	\N		tt0453328
nm3670083	John Baggio	\N	\N		tt1537232
nm3670084	Svetlana Pavlovna Gavrilova	\N	\N		tt1537339
nm3670086	James Lovett	1981	\N		tt1442133
nm3670087	Jerry Deer	\N	\N	actor	tt1538250
nm3670088	Dan Halcyon	\N	\N	miscellaneous	tt1538534
nm3670089	Joseph Diamond	\N	\N	actor	tt0885101
nm3670090	Cheng-chung Wang	\N	\N	miscellaneous	tt1538494
nm3670091	Luke Tzortzis	\N	\N	actor	tt0160904
nm3670092	Steve Huber	\N	\N	composer	tt1537244
nm3670093	Walter Conrado Mello	\N	\N	actor	tt1538308
nm3670094	Adam Hoes	\N	\N	actor	tt1537229
nm3670095	Marián Severín Wels	\N	\N		tt1522461
nm3670096	Larry Johnson	\N	\N	miscellaneous	tt1537480
nm3670097	Rodrigo Gomes	\N	\N	music_department	tt1538449
nm3670098	Justin Brooks	\N	\N	production_designer	tt1536436,tt1663331,tt2123929
nm3670099	Nydrew Brown	\N	\N	sound_department,composer	tt1537438
nm3670100	Richard Lloyd Cambier	\N	\N	actor	tt1537257
nm3670101	Shareen King-Carr	\N	\N	producer	tt5153098,tt0167515,tt1538131,tt2058498
nm3670102	Brian Flier	\N	\N	actor	tt1537233
nm3670103	Jill Lister-Martin	\N	\N	costume_department,production_manager,miscellaneous	tt6340512,tt1538534
nm3670104	Keenan Manely	\N	\N	animation_department,director,visual_effects	tt1537922,tt2357966,tt9561862,tt10498322
nm3670105	Juan Longobardi	\N	\N	actor,camera_department	tt1538308
nm3670106	Victor Sandoval	\N	\N		tt1537403
nm3670107	Carson V. Hamilton	\N	\N	actress	tt1536485
nm3670108	Amanda Babisky	\N	\N	actress	tt1536442
nm3670109	Catherine Hess	\N	\N	actress	tt1536514
nm3670110	Hrvoje Mosic	\N	\N	actor	tt0095006
nm3670111	Seryozha Vasiliev	\N	\N	actor	tt1538515
nm3670112	Karsten Klingelhöller	\N	\N		tt0804196
nm3670113	José Federico Gavilán	\N	\N	visual_effects,art_department	tt1538386,tt4512174
nm3670114	Jenny Ewart-Robb	\N	\N		\N
nm3670115	Monique Shay	\N	\N	actress	tt1537343
nm3670116	Paul Mcgrath	\N	\N	cinematographer,camera_department	tt1784569,tt1537163
nm3670117	Nick Spuhler	\N	\N	writer,director,editor	tt6185496,tt4026228,tt1852186,tt3853628
nm3670118	T.J. Meisaichi	\N	\N	producer	tt1537236
nm3670119	Alireza Malekian	\N	\N	director,writer,producer	tt1536506
nm3670120	Evan Waldhauer	\N	\N		tt1468756
nm3670121	Benn Karne	\N	\N	director,producer	tt1537422
nm3670123	Julia Reams-Giersch	\N	\N	actress	tt1537342
nm3670124	Aleksandr Kostyuchenko	\N	\N	actor	tt3097766,tt3344652,tt1538505
nm3670125	Eugenia Sosa	\N	\N	camera_department,producer,miscellaneous	tt1538252,tt1929231
nm3670126	Marianne Bruun	\N	\N		tt1526354
nm3670127	Natalia Ponomareva	\N	\N	art_department	tt1537775
nm3670128	Steve Halley	\N	\N	miscellaneous	tt1538090
nm3670129	Prisilla	\N	\N	actress,casting_director,miscellaneous	tt1537230
nm3670130	Alex Sorbello	\N	\N	actor	tt0279556
nm3670131	Molly Montgomery	\N	\N	miscellaneous	tt1537221
nm3670132	Steve Malagala	\N	\N	art_department	tt0827947
nm3670133	Bunya Ozawa	\N	\N	actor	tt0062009,tt0164535
nm3670134	V. Shtraus	\N	\N	actor	tt0233453
nm3670135	Yannick Daoudi	\N	\N	director,cinematographer,editor	tt3902772,tt13984464,tt1537187
nm3670136	Marcus Craigwell	\N	\N	actor,assistant_director,camera_department	tt1789070,tt1537215,tt2279502
nm3670138	Mohamed Soulimane	\N	\N		tt1507012,tt1394151,tt1517109
nm3670139	Jakub Lipták	\N	\N		tt1522461
nm3670140	Steve Bartholomew	\N	\N	actor,sound_department	tt1453969
nm3670141	Tayo Daniel	\N	\N	miscellaneous	tt0133302,tt1538090
nm3670143	Abbey Simbrow	\N	\N		tt1536708
nm3670144	Ken Brown	\N	\N	actor	tt1537356
