nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm9260000	Attul Jakkampudi	\N	\N	actor	tt7350662
nm9260001	Amnart Sachdev	\N	\N	actor	tt7350662
nm9260002	Charlie Mccracken	\N	\N	actor,composer,soundtrack	tt5822564,tt7352864,tt7350662
nm9260003	Prisca Bustamante	\N	\N	actor	tt13051250,tt7350668,tt21826032,tt12081564
nm9260004	Andy Giler	\N	\N	actor	tt7350668
nm9260005	Tom Higgins	\N	\N		tt7350676
nm9260006	Pat Woodcock	\N	\N		tt7350676
nm9260007	Jasmine Ding	\N	\N	producer	tt9455036
nm9260008	Cesar Salinas	\N	\N		\N
nm9260010	Isabelle Ruthström	\N	\N	actress,writer	tt8250266,tt9723764,tt8337526,tt21226550
nm9260011	Ian Nunney	\N	\N	actor	tt8806524,tt9567662,tt11096480,tt11237708
nm9260012	Wayne Herman	\N	\N		\N
nm9260013	James Tiltscher	\N	\N	writer,director,producer	tt14280136,tt14299718
nm9260014	Benjamin David	\N	\N		\N
nm9260015	Vinay Sharma	\N	\N		\N
nm9260017	John French	\N	\N	actor,writer,casting_director	tt15332976,tt12605348,tt9770432
nm9260018	Choky Andriano	\N	\N	actor	tt7351522,tt0358793,tt0335715
nm9260019	Irman Heryana	\N	\N	actor	tt0358793
nm9260020	Ulia Sari	\N	\N	actress	tt0358793
nm9260021	Suzanna Meilia	\N	\N	actress	tt7351522,tt0358793
nm9260022	Lilis Suganda	\N	\N	actress	tt0358793,tt7351522,tt12821080,tt13376972
nm9260023	Lyra Virna	\N	\N	actress	tt0358793,tt0335715
nm9260025	Chaitanya Komanduri	\N	\N		tt0294140,tt2171655,tt5351176,tt19812416
nm9260026	Ato Walker	\N	\N	camera_department	tt5655778,tt7174218
nm9260027	Rebecca Stevenson	\N	\N	actress	tt7350692
nm9260028	Denise Stevenson	\N	\N	actress	tt7350692
nm9260029	Tomás Benkovic	\N	\N		tt7350692
nm9260030	Marion Lagier	\N	\N	miscellaneous,editorial_department,editor	tt7350692,tt5180504,tt10818144,tt9307996
nm9260031	Susan Harold	\N	\N	actress	tt15676954,tt8407674
nm9260032	Koczman Bálint	\N	\N		tt7350692
nm9260033	Robert Jablonski	\N	\N		tt7350692
nm9260034	Nolan de Puydt	\N	\N	script_department	tt7350692
nm9260035	David Hickton	\N	\N		tt0123338,tt7174218
nm9260036	Patrick Turner	\N	\N		tt7174218
nm9260037	Randy Bryce	\N	\N		tt5672036,tt7174218,tt7509270
nm9260038	Will Fischer	\N	\N		tt7174218
nm9260039	Antoinique White	\N	\N	cinematographer,editor,actress	tt9363990,tt14871092,tt7350700,tt12139244
nm9260041	Veera Lehtinen	\N	\N	actress,writer	tt8193512,tt14814778,tt0357354,tt15416574
nm9260049	Sixto Fernandez	\N	\N	actor	tt0465431
nm9260050	Kathy Porras	\N	\N	actress	tt0465431
nm9260051	LaToya Barbour	\N	\N	actress	tt0465431
nm9260052	Natalie Johnson	\N	\N	actress	tt0465431
nm9260053	John Quarles	\N	\N	actor	tt0465431
nm9260054	John Shackleford	\N	\N	actor	tt0465431
nm9260055	Marilyn Sharp	\N	\N	actress	tt0465431
nm9260056	Nora Partlow	\N	\N	actress	tt0465431
nm9260057	Ed Saulnier	1936	2013	actor	tt0465431
nm9260058	Raphael Solano	\N	\N	actor	tt0465431
nm9260059	Marcus Burke	\N	\N	actor	tt0465431
nm9260060	Andy Falik	\N	\N		\N
nm9260061	Rosemary Falik	\N	\N		\N
nm9260062	Justin Logsdon	\N	\N		\N
nm9260063	Ben Sharp	\N	\N		\N
nm9260064	Thom Blair	1920	2004		\N
nm9260065	Rochet Raine Blair	1923	2012	soundtrack	tt0878695
nm9260066	Rodrigue de Azeredo	\N	\N	director,actor	tt9346328,tt7350714
nm9260067	Nathalie Piffault	\N	\N	actress	tt7350714
nm9260068	Imina Rambaud	\N	\N	actress	tt9680386,tt7857408,tt7350714
nm9260069	Adeline Proust	\N	\N	actress	tt7901684,tt11138962,tt7350714,tt7752788
nm9260070	Michèle Saurat	\N	\N	actress	tt7350714
nm9260071	Sylvain Reboul	\N	\N	actor	tt7350714
nm9260072	Julien Sarazin	\N	\N	actor	tt6467482,tt3830558,tt8801348,tt13044528
nm9260073	Rachel Brogan	\N	\N	camera_department	tt6116584
nm9260074	Kelvin Richards	\N	\N	director,producer,writer	tt3774930,tt13090630,tt14028050,tt3767398
nm9260075	Pranab Chowdhury	\N	\N	director	tt7350726
nm9260076	Nripen Ganguly	\N	\N	actor	tt7350726
nm9260077	Amal Mitra	\N	\N	actor	tt7350726
nm9260078	Himadri Maity	\N	\N	actor	tt7350726
nm9260079	Ajit Lahiri	\N	\N	actor	tt7350726
nm9260080	Kartik Paik	\N	\N	producer	tt7350726
nm9260081	Rathish Saha	\N	\N	editor	tt7350726
nm9260082	Jeff Barker	\N	\N	producer	tt7350728
nm9260083	Joseph Barker	\N	\N	composer	tt7350728
nm9260084	Srijan Nandan	\N	\N		\N
nm9260085	Wan-Chu Huang	\N	\N	production_manager	tt7672188
nm9260086	Athena Duncan	\N	\N		\N
