nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm9470000	John Mcmorrine	\N	\N		\N
nm9470001	Chris Bacon	\N	\N	miscellaneous	tt7717182
nm9470002	Andrew Clarkson	\N	\N	producer	tt7717184
nm9470003	Russell Kawakami	\N	\N	actor	tt7717190
nm9470004	Alice O'Key	\N	\N	actor	tt7717194
nm9470005	Alicia Bohannon	\N	\N	actor	tt7717194
nm9470006	Corban Lundborg	\N	\N	cinematographer,editor,composer	tt13136638,tt7717198
nm9470007	Pamela Pall	\N	\N		tt7697098,tt15101940
nm9470008	Jacquelina Aguilar Ríos	\N	\N	make_up_department,actress,miscellaneous	tt7223116,tt7873902,tt8739228,tt7638226
nm9470009	Clay Reid	\N	\N		\N
nm9470010	Jessi Williams	\N	\N		\N
nm9470012	Moon Sunwoo	\N	\N	animation_department	tt6634854
nm9470013	Lee Seongho	\N	\N	animation_department	tt6634854
nm9470014	Ha Hoe-Chang	\N	\N		tt6634854
nm9470015	Kim Onyou	\N	\N	animation_department	tt6634854,tt3280730
nm9470018	Razzle Dangerously	\N	\N	actor,writer,producer	tt8771922,tt7913666,tt7710190,tt8834440
nm9470019	Frank Logan	\N	\N	actor,writer	tt7747684,tt7729884,tt7747544,tt7717228
nm9470020	Carolyn Toner	\N	\N	actress,writer	tt7754716,tt7747684,tt7754664,tt7754914
nm9470021	Israel Savage	\N	\N	director,editor,producer	tt7754664,tt7754894,tt7755658,tt7754914
nm9470022	Erickson Ricarte	\N	\N	editor	tt7754894,tt8571606,tt7754664,tt7717228
nm9470023	Luna Cobra	\N	\N		tt7693644
nm9470024	Demonoid	\N	\N		tt7693644
nm9470025	Gary Sugarman	\N	\N	actor	tt7693644
nm9470026	Brian De la Cruz	\N	\N	cinematographer	tt7717236
nm9470027	Adrian Baron	\N	\N	actor	tt0119940
nm9470028	Darlene Bonner-Johnson	\N	\N		\N
nm9470029	Sophia Nordell	\N	\N	script_department	tt7638464
nm9470030	Rachel Pell	\N	\N	producer,miscellaneous	tt7638464
nm9470031	Matthew Santiago	\N	\N		\N
nm9470032	David Phillips	\N	\N		tt7638464
nm9470033	James Lim	\N	\N	actor,miscellaneous	tt8713580,tt7638464
nm9470035	David Petersen	\N	\N	camera_department	\N
nm9470036	Austin Bland	\N	\N	camera_department,director,writer	tt7969042,tt11685454,tt7638464,tt7985272
nm9470037	Berkley Carter	\N	\N	camera_department,assistant	\N
nm9470038	Alexis Shirley	\N	\N	assistant_director,camera_department,miscellaneous	tt9208820,tt12803038,tt10703808,tt15293024
nm9470044	Aras S. Taki	\N	\N	director,writer,editor	tt7717446
nm9470045	Michelle Matko	\N	\N		\N
nm9470046	Katherine Carroll	\N	\N		tt5032170,tt10654426,tt7069196,tt9537166
nm9470047	Reinior Simeon	\N	\N		tt7704934
nm9470048	Danny Urquico	\N	\N		tt7704934
nm9470049	Peter Rodriguez	\N	\N		tt7704934
nm9470050	Novi Grace	\N	\N		tt7704934
nm9470051	Jordan Hobbling	\N	\N		tt7704934
nm9470052	Faye Marino	\N	\N		tt7704934
nm9470053	Mitos Benitez-Yñiguez	\N	\N		tt7704934
nm9470054	Keahi Incillio	\N	\N	camera_department	tt7704934
nm9470055	Erin Rushton	\N	\N	camera_department	tt7704934
nm9470057	Jackson Ueland	\N	\N	sound_department	tt7903530,tt6205872,tt7638464,tt6533240
nm9470058	Christian Castillo	\N	\N	production_manager	\N
nm9470059	Qi Zhang	\N	\N	writer	tt7717316
nm9470060	Heidi May	\N	\N		tt6005368,tt11597002
nm9470061	Dimitris Chatzizissis	\N	\N	music_department	\N
nm9470062	Dimitris Mitsios-Antonakos	\N	\N		\N
nm9470063	Thanos Mitsios-Antonakos	\N	\N	music_department	\N
nm9470064	Clayton Berg	\N	\N	actor,director,writer	tt16433294,tt7717334
nm9470065	Lanterns On The Lake	\N	\N	composer,soundtrack	tt6620666
nm9470066	Fredrik Mjell	\N	\N		\N
nm9470067	Eli Pearl	\N	\N	music_department,composer	tt11358166,tt11394182,tt11487036,tt6217926
nm9470068	A.S. Freeman	\N	\N	director,actor,writer	tt7717344,tt16225172
nm9470069	Alexandros Prevyzis	\N	\N	location_management	\N
nm9470070	Yorgos Athanasopoulos	\N	\N	cinematographer	tt9481694
nm9470071	Kirino Garcia	\N	\N	actor	\N
nm9470072	Jose Gomez	\N	\N	actor	tt0384452
nm9470073	Erendira Astivia	\N	\N		\N
nm9470074	Maria del Carmen Torres	\N	\N	actress	\N
nm9470075	Alvaro Candia	\N	\N	actor	\N
nm9470076	Noemi Ponce	\N	\N		\N
nm9470077	Erika Quintero	\N	\N	actress	\N
nm9470078	Xavier Herrera	\N	\N		\N
nm9470079	Ana Alicia Robles	\N	\N	actress	\N
nm9470080	Ana Cecilia Varela	\N	\N		\N
nm9470081	Jesus Enrique Galindo	\N	\N		\N
nm9470082	Rodolfo Duarte	\N	\N		\N
nm9470083	Jaime Weckman	\N	\N	actor	\N
nm9470084	Gustavo Ariel	\N	\N		\N
nm9470085	Vangino Venzor	\N	\N		\N
nm9470086	Omar Cota	\N	\N		\N
nm9470087	Manuel Chavez	\N	\N		\N
nm9470088	Norma Ponce	\N	\N	actress	\N
nm9470089	Gabriela Zamarripa	\N	\N	actress	\N
nm9470090	Carmen Zamarripa	\N	\N	actress	\N
nm9470091	Leticia Pizarro	\N	\N		\N
nm9470092	Cristal Pizarro	\N	\N		\N
nm9470093	Arturo Molinar Jr.	\N	\N		\N
nm9470094	Jesus Molinar Jr.	\N	\N		\N
nm9470095	Salvador Aranda	\N	\N	actor	\N
nm9470096	Jose Pizarro	\N	\N	actor	tt0384452,tt0862621
nm9470097	Ezequiel Flores	\N	\N	actor	\N
nm9470098	Lorenzo Mendez	\N	\N	actor	tt4941556,tt3004376,tt0384452
