nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm3960000	Ali Yurdakan	\N	\N	assistant_director,production_manager,miscellaneous	tt1390483,tt1291623,tt1690956
nm3960001	Lidi Funston	\N	\N	actress	tt1668030
nm3960002	Herbert Windmüller	\N	\N	art_department	tt0243959
nm3960003	Faith Wright	\N	\N	art_department	tt1666350
nm3960004	Lucia Bolzoni	\N	\N	producer,miscellaneous	tt4741310,tt7001572,tt6423044,tt4212824
nm3960005	Wilma Hamacher	\N	\N	actress	tt1677512
nm3960006	Ayla Gottschlich	1982	\N	producer,director,editor	tt2099644,tt4765808,tt2470776,tt6481158
nm3960007	Tyler J. Swezey	\N	\N	editorial_department,editor	tt11176048,tt7701832,tt9717424,tt11621710
nm3960008	Jochen Strehlow	\N	\N	camera_department	tt1252541,tt1677512,tt0080108,tt0108545
nm3960009	Toby Minor	\N	\N	actor,stunts	tt1692914,tt1674700,tt13298864,tt2294965
nm3960010	Katharine Rhee	\N	\N	miscellaneous,costume_department,producer	tt1536051,tt2301053,tt5265928,tt1822302
nm3960011	Jon David	1981	\N	actor,producer,writer	tt1667836,tt1754739,tt12861842
nm3960012	Mitchell Henkin	\N	\N	miscellaneous,actor,camera_department	tt4084434,tt1675790,tt1978486,tt1878876
nm3960013	Helen Glover	\N	\N	editorial_department,miscellaneous,visual_effects	tt1631867,tt1972591,tt0974015,tt1877830
nm3960014	Tegan Poole	\N	\N	actor	tt1679156
nm3960015	Sean Kelly	\N	\N		tt0115147
nm3960016	Kathrin Power	\N	\N	director,miscellaneous	tt1291623
nm3960017	Cameron White	\N	\N	editor,actor	tt1330031,tt1676934,tt1828172
nm3960018	Andrew Staviski	\N	\N	actor	tt2006809,tt0799975
nm3960019	Kristina Linder	\N	\N	actress,producer	tt2249786,tt2271641,tt1679228,tt2584308
nm3960020	Luz	\N	\N	make_up_department	tt1672071
nm3960021	Angel Peterson	1975	\N	actress,director,cinematographer	tt13659862,tt2525478,tt1674746,tt13225624
nm3960022	Sallie Baker-Graham	\N	\N	actress	tt0108973
nm3960023	Katrina Mcewan-Yodder	\N	\N		tt1677529
nm3960024	Anka Veskovic	\N	\N	miscellaneous	tt0059995
nm3960025	Roger Haugland	\N	\N	miscellaneous	tt0259036
nm3960026	Jamie Richard	\N	\N	actor,casting_director,producer	tt8991620,tt3960584,tt1725090,tt1502714
nm3960027	Alex Lee	\N	\N	camera_department,director,writer	tt1551630,tt1653706,tt1653711,tt2036376
nm3960028	Paolo Asaro	\N	\N	camera_department	tt1679210
nm3960029	John Foval	\N	\N	actor	tt1674762
nm3960030	Asa Wade	\N	\N	actor	tt1705032
nm3960031	Menaic Raoul	\N	\N	producer,production_manager	tt4899342,tt14589932,tt7969836,tt14668028
nm3960032	John Meeks	\N	\N	actor,composer,soundtrack	tt2091318,tt1674759
nm3960033	Joe LaMar	\N	\N		tt0115147
nm3960035	Beau Brown	\N	\N	actor,producer,miscellaneous	tt1942117,tt2326776,tt1779952,tt11747580
nm3960036	Ryan Carpenter	\N	\N	editorial_department,sound_department	tt1663638
nm3960037	Christina Frondella	\N	\N	actress	tt1674734
nm3960038	Alyssa Larson	\N	\N	actress	tt1675315,tt2131881,tt1574534,tt1702466
nm3960039	Cheyenne Flynn	\N	\N	miscellaneous	tt0020691
nm3960040	Gino Quillamor	\N	\N	miscellaneous	tt18955378,tt1943249,tt1677693,tt1845783
nm3960041	Elisabeth Hofmann	\N	\N		tt1521679
nm3960042	Thomas J Probert	\N	\N	camera_department	tt1679161
nm3960043	Lila Rose	\N	\N	actress	tt1560957,tt20230982,tt9024106,tt13992064
