nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm3070000	Hannes Fischer	\N	\N	actor	tt1483137,tt0806910
nm3070001	Mikhail Alekseyev	\N	\N	art_department	tt1234435
nm3070002	Matt Whitehead	\N	\N	camera_department	tt1259206
nm3070003	Arthur Patrick Murphy	\N	\N	sound_department	tt0048845
nm3070004	Gregg Aaron Greenberg	\N	\N	actor	tt1260562
nm3070005	B.J. McAllister	\N	\N	actress	tt0086789
nm3070006	Barry Kitts	\N	\N		\N
nm3070007	Gregory Everett	\N	\N	editor	tt1542388,tt0803005
nm3070009	Joe Senser	1956	\N		tt0407423,tt0407424,tt7082950,tt0065323
nm3070010	Peter Bartak	\N	\N	actor	tt0324197,tt3975072,tt5061162,tt2758570
nm3070011	Peter Kaldor	\N	\N	art_department,art_director	tt0048845,tt0056752
nm3070012	Elisabeth Mansart	\N	\N	actress	tt2089732,tt0257055,tt0215094
nm3070013	Rhona Berenstein	\N	\N		tt1260589
nm3070014	Michel Garnier	\N	\N	director	tt4952142,tt1260389
nm3070015	Steve Reifenstuhl	\N	\N		tt1661470,tt1259828
nm3070016	Alex Adams	\N	\N	actor	tt1260403,tt1285015
nm3070018	Boo Hee Lee	\N	\N	animation_department	tt1155696,tt0488266,tt0923811,tt0988824
nm3070019	Leon Garbarski	1911	1979	actor	tt1260569
nm3070021	Mark McGee	\N	\N		tt0452008
nm3070023	Guy de Chambure	\N	\N	assistant_director	tt0054106
nm3070025	Hans Nielsen	\N	\N		tt0407423,tt0065323
nm3070026	Blanca Rodriguez	\N	\N	miscellaneous,editorial_department	tt0349092,tt0348257,tt0408932,tt0347313
nm3070027	Bien Sison	\N	\N	actor,location_management,transportation_department	tt0843523,tt1075055
nm3070028	Tsukasa Kunimoto	\N	\N	actor	tt1260506
nm3070029	Michael Goguen	\N	\N	producer	tt1205535,tt1197624,tt1440161
nm3070030	Kyle Gorjanc	\N	\N	camera_department,miscellaneous,art_department	tt10380768,tt11834150,tt7671064,tt12762460
nm3070031	Julian Argus	\N	\N	director,writer,producer	tt2365773,tt1691421,tt1260384,tt2187197
nm3070032	Daniela Stanik	\N	\N	actress	tt0806910,tt1615237,tt1178122,tt1299360
nm3070033	Derek Wilson	\N	\N	camera_department	tt0093452
nm3070034	Mike Roberts	\N	\N	miscellaneous	tt0081877
nm3070036	Ken Turner	1982	\N	animation_department,art_department	tt8115672,tt9741332,tt3910690,tt4947580
nm3070037	Ping-Tsan Chang	\N	\N	actor	tt0166024,tt0081168,tt0164977,tt0202101
nm3070039	Rea Laskowski	\N	\N	actress	tt1260696
nm3070040	Kevin J. McGee	\N	\N	actor	tt8788334,tt0756415,tt1260659
nm3070041	Jen Welter	\N	\N	actress	tt13198870,tt11127158,tt2163227,tt4424210
nm3070042	Harvey Jacobson	\N	\N	miscellaneous	tt0093452
nm3070043	Inês Aranha	\N	\N	actress	tt1218014
nm3070044	Josh Rubens	\N	\N	actor	tt1258618,tt1258617,tt1977962,tt1284995
nm3070045	Dan Ferris	\N	\N	actor	tt1260070
nm3070046	Robert Pinkerton	\N	\N	writer,producer	tt1260682
nm3070047	Joseph C. Krause	\N	\N	writer,director,actor	tt1693988,tt1230380
nm3070048	Breana Powell	\N	\N	cinematographer,make_up_department,producer	tt1259206,tt1742114
nm3070049	Taoli	\N	\N	actor	tt1259819
nm3070050	Yuri Zbitnoff	\N	\N	music_department,soundtrack	tt3638542,tt3335032,tt0401593
nm3070051	Fion Lau	\N	\N	make_up_department	tt0979847
nm3070052	Jessica Jerrain	\N	\N	actress,miscellaneous,casting_department	tt3856302,tt3591930,tt3118370,tt6333772
nm3070053	Tabitha Dumo	\N	\N	producer,miscellaneous,soundtrack	tt1615918,tt1355644,tt5503686,tt8580274
nm3070054	Josh Gilmore	1986	\N	actor,assistant_director,camera_department	tt1571406,tt2368010,tt1492831,tt4845284
nm3070055	Elijah Koutsourakis	\N	\N	make_up_department	tt1259752
nm3070056	Jessica Liubicich	\N	\N	production_manager	tt0353091,tt1369441
nm3070057	Osamu Wakai	\N	\N	actor	tt2098220,tt1295052,tt1260486
nm3070058	Tom Butterfield	1940	1982	producer,miscellaneous	tt0082170
nm3070059	Laura Richards	\N	\N		tt6476388,tt1549917,tt10101220,tt2747966
nm3070060	Valerio Sacchetto	\N	\N	cinematographer,camera_department,casting_department	tt1073660,tt3712210,tt4304870,tt1094284
nm3070061	Stephane Mitonneau	\N	\N	visual_effects,special_effects,editorial_department	tt3360128,tt4063800,tt5085178,tt1183276
