nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm0230000	Eric Dockery	\N	\N	sound_department	tt0112385
nm0230001	Erika Dockery	1963	\N	actress	tt0088775,tt0087385
nm0230002	Herbert Dockery	\N	\N	camera_department	tt0114255
nm0230003	Leslie Dockery	\N	\N	actor	tt0082344,tt0102749,tt0104797,tt0106644
nm0230004	Michael Dockery	\N	\N	actor	tt0123123,tt0123119,tt0084996,tt0123322
nm0230005	Samuel Dockery	\N	\N	special_effects	tt0078952,tt0080933,tt0071050,tt0060396
nm0230006	Winston Allen Duckett Jr.	\N	\N	miscellaneous	tt0112688
nm0230007	Barbara Dockhorn	\N	\N	actress,costume_designer	tt0097464,tt0099445,tt0261804,tt0183153
nm0230008	Ephraim Dockier	\N	\N	actor	tt0173760
nm0230009	Alex Docking	\N	\N	actor	tt0165831
nm0230011	Brigan Gresh	\N	\N	art_department,script_department,miscellaneous	tt0457275,tt0367462,tt0815244,tt0185937
nm0230012	Christian T. Dockins	\N	\N	actor	tt0165859
nm0230013	Alison Dockray	\N	\N	camera_department,miscellaneous	tt0086743,tt0094968
nm0230015	Ellen Dockser	\N	\N	miscellaneous	tt5014882,tt0066684,tt0080249,tt5882386
nm0230016	Wayne Docksey	\N	\N	miscellaneous,stunts,actor	tt0311429,tt2379713,tt0102798,tt8579674
nm0230017	Evelyn Dockson	1888	1952	actress	tt0038213,tt0033478,tt0036105
nm0230018	Donna Dockstader	\N	\N	casting_director,casting_department	tt0080240,tt0086662,tt0138956,tt0083437
nm0230019	George Dockstader	1914	1987	actor,stunts,miscellaneous	tt0058440,tt0077523,tt0059124,tt0080377
nm0230020	Lew Dockstader	1856	1924	actor	tt1895480,tt0003817
nm0230021	Scott Dockstader	\N	\N	stunts,actor,camera_department	tt0094963,tt0106856,tt0093437,tt0086383
nm0230022	Tod Dockstader	1932	2015	music_department,sound_department,writer	tt0054574,tt0064940,tt0152437,tt0056252
nm0230023	Vuokko Docktare	\N	\N	actress	tt0053613,tt0055180
nm0230024	Efrem Dockter	\N	\N	actor	tt0067206
nm0230025	Mary Dockwrey	\N	\N	editorial_department,sound_department,editor	tt0090585,tt0099816,tt0273026,tt0095183
nm0230026	Jef Dockx	\N	\N	art_department	tt0112588
nm0230027	Docky	\N	\N	actor	tt0129387,tt0408839,tt0181739,tt0116778
nm0230028	Nicolas Doclin	1920	1997	actor	tt0292195,tt0093116
nm0230029	Michal Docolomanský	1942	2008	actor,miscellaneous	tt0083162,tt0075633,tt0069982,tt0362295
nm0230030	Lloyd Docter	\N	\N	miscellaneous	tt0040884
nm0230031	Matthew Docter	\N	\N	miscellaneous	tt0165874,tt0139134
nm0230032	Pete Docter	1968	\N	producer,writer,director	tt2096673,tt2948372,tt0910970,tt1049413
nm0230033	Audrey Dochterman	\N	\N	actress	tt0207585,tt0094314,tt0103569
nm0230034	Brian Doctor	\N	\N	actor	tt0112899
nm0230035	Gina Doctor	\N	\N	actress	tt0338427,tt0298408,tt0395843,tt0098554
nm0230036	Manuel Doctor	\N	\N	animation_department	tt0086538,tt0871915,tt0107745,tt0212661
nm0230037	Roger Doctor	\N	\N	actor	tt0108041
nm0230038	Antonio Doctor	\N	\N	assistant_director,camera_department,actor	\N
nm0230039	E.L. Doctorow	1931	2015	writer,actor,producer	tt0101453,tt0085398,tt0082970,tt5195412
nm0230040	Richard Doctorow	\N	\N	producer,miscellaneous,writer	tt0168340,tt0235904,tt0108734,tt0112163
nm0230041	Melanie Doctors	\N	\N	actress,miscellaneous	tt0093629,tt0094739
nm0230042	Richard Doctors	\N	\N	actor	tt0078789
nm0230043	Dave Docwra	\N	\N	visual_effects,special_effects	tt0091203,tt0094074,tt0086393,tt0081573
nm0230044	Attila Dóczi	1968	\N	camera_department,miscellaneous	tt0115062,tt0410730,tt10488860,tt3620418
nm0230045	Anthony Dod Mantle	1955	\N	cinematographer,camera_department,location_management	tt1010048,tt0870984,tt0455590,tt1542344
nm0230046	Daniel Dod	\N	\N	stunts,actor	tt0072251,tt0099939,tt0102526,tt0099871
nm0230049	Eric Hémon	1950	2020	actor	tt0108498,tt0168316,tt0299556,tt0084621
nm0230050	DoDa	\N	\N	actress	tt0161344
nm0230051	Carol Doda	1937	2015	actress,soundtrack	tt0083222,tt0115285,tt0125159,tt0195250
nm0230052	Karel Dodal	1900	1986	director,writer,cinematographer	tt0249586,tt4316172,tt1162073,tt4316180
nm0230053	Damien Dodane	\N	\N	actor	tt0166927,tt0167925,tt0211900,tt0123923
nm0230054	Michel Dodane	\N	\N	actor,miscellaneous	tt0216911,tt0291400,tt2386490,tt0169417
nm0230055	Korrosh Dodanjeh	\N	\N	actor	tt0118332
nm0230056	Ginou Dodard	\N	\N	editorial_department	tt0053635,tt0054936,tt0056957
nm0230057	Carmen Dodaro	\N	\N	make_up_department,cinematographer,editor	tt0084889,tt0395661,tt0098900,tt0114149
nm0230058	Ali Afshar	\N	\N	actor,producer,writer	tt13055780,tt0120188,tt4303202,tt1001508
nm0230059	Alice Dodd	1970	\N	actress,producer,casting_director	tt0209069,tt2952968,tt1442437,tt0892535
nm0230060	Barbara Dodd	1930	2018	actress,casting_director,casting_department	tt0202179,tt0424993,tt0985040,tt0490086
