nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm14190000	Rubén Molina	\N	\N	transportation_department	\N
nm14190001	Alberto Cayuela	\N	\N	visual_effects	\N
nm14190002	Irene Martín	\N	\N	miscellaneous	\N
nm14190003	Ester Guerrero	\N	\N	miscellaneous	\N
nm14190004	Ahmet Aliskan	\N	\N	camera_department	\N
nm14190005	Hasan Dinçer	\N	\N	camera_department	\N
nm14190006	Bernedetta Mori	\N	\N	director,writer,producer	\N
nm14190007	Pascale Giorgi	\N	\N	actress,producer	\N
nm14190008	Lucia Marchese	\N	\N	actress	\N
nm14190009	Rodion Nikolaychuk	\N	\N	editor,editorial_department	tt2094767,tt7176054,tt5282006,tt1966566
nm14190010	Irina Lobova	\N	\N	make_up_department	tt6318446
nm14190011	Amir Clemons	\N	\N		\N
nm14190012	Anna Hewitt	\N	\N	make_up_department	\N
nm14190014	Matthew Chenet	\N	\N	director,editor,producer	\N
nm14190015	Betsey Bertram	\N	\N		\N
nm14190016	Betsy Bertram	\N	\N	writer	\N
nm14190017	Adam Deans	\N	\N	camera_department	tt15837834
nm14190018	Bianca Chetan	\N	\N	sound_department	tt15837834
nm14190019	Thomas Perkins	\N	\N	special_effects	tt15837834
nm14190020	Jacob Empson	\N	\N		\N
nm14190021	Deb Harvey	\N	\N		\N
nm14190022	Jun Izumi	\N	\N	actress	\N
nm14190023	Rei Okamoto	\N	\N	actress	\N
nm14190025	Song Nestor	\N	\N	director,costume_designer	\N
nm14190026	Chriss Darren	\N	\N	actor,writer,producer	\N
nm14190027	Juliet Kien Zama	\N	\N	producer	\N
nm14190028	Pamti Abanda	\N	\N	cinematographer,editor	\N
nm14190029	Ndansi Protocol	\N	\N	art_department	\N
nm14190030	Nfor Collet	\N	\N	make_up_department	\N
nm14190031	Sweet Zittany	\N	\N	production_manager	\N
nm14190032	Limen C. Nelly	\N	\N	script_department	\N
nm14190033	Ngong Ferdinand	\N	\N	sound_department	\N
nm14190035	Michael J. Libow	\N	\N		\N
nm14190036	Michael Berkman	\N	\N		\N
nm14190037	Louise Mamet	\N	\N		\N
nm14190038	Jose de Cora	\N	\N		\N
nm14190039	Evan	\N	\N	actor	\N
nm14190040	Gabriel	\N	\N	actor	\N
nm14190041	Manveer Singh	\N	\N	actor	\N
nm14190042	Eric	\N	\N		\N
nm14190043	Richard Whitehead	\N	\N	producer	\N
nm14190044	Matt Lees	\N	\N		\N
nm14190045	Heather	\N	\N		\N
nm14190047	Gurunath Meiyappan	\N	\N	producer	\N
nm14190048	Rohan Mehra	\N	\N	actor	\N
nm14190049	Priya Bhui	\N	\N	actress	\N
nm14190050	Alejandro Clavijo	1983	\N		\N
nm14190051	Alex Stramen	\N	\N	costume_designer	\N
nm14190052	Vaidya	\N	\N	actress	tt23136712
nm14190053	Savita	\N	\N	actress	\N
nm14190054	Moti	\N	\N	actor	\N
nm14190055	Allison Baker	\N	\N		\N
nm14190056	Peter Nordstrom	\N	\N		\N
