nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm8240000	Betty Buhagiar	\N	\N	script_department	tt5832716,tt6453424
nm8240001	Rick Chase	\N	\N	animation_department	tt0449074,tt0763846,tt0411677
nm8240003	Ed Popper	\N	\N	actor	tt3960078
nm8240004	Dick Wagner	\N	\N	actor	tt3960078
nm8240005	Pat Savage	\N	\N	actor	tt3960078
nm8240006	William Roddy Lozowski	\N	\N	actor	tt3960078
nm8240007	Rich Feltman	\N	\N	actor	tt3960078
nm8240008	Paul Pinasich	\N	\N	actor	tt3960078
nm8240009	Bill Moore	\N	\N	actor	tt3960078
nm8240010	Eddie Navaret	\N	\N	actor	tt3960078
nm8240011	Slim	\N	\N		tt1542488
nm8240012	Marlane Miller	\N	\N	actress	tt1542488
nm8240016	Sherry Folster	\N	\N	actress	tt3959414
nm8240017	Tom Folster	\N	\N	actor	tt3959414
nm8240018	Eve Young	\N	\N	actress	tt5832736
nm8240019	Gigi Evans	\N	\N	actress	tt5832736
nm8240020	Anna More	\N	\N	actress	tt5832736
nm8240021	Samantha Blake	\N	\N	actress	tt5832736
nm8240022	Mario Taglione	\N	\N	producer	tt5832738
nm8240023	Sydney Hall	\N	\N	actress	tt8010444,tt5727514
nm8240024	Madi King	\N	\N	actor	tt6510632,tt5727514,tt8010444
nm8240025	Cole Hislop	\N	\N	actor	tt6514124,tt5727514
nm8240027	Jonas Oeßel	\N	\N	actor	tt3286728,tt12509550,tt11545370,tt5653076
nm8240028	Jamie-Dean Schmelzer	2004	\N	actor	tt5653076
nm8240029	Waseem Sedawi	\N	\N	actor	tt5832740
nm8240032	Khabeer Sedawi	\N	\N	location_management	tt5832740
nm8240033	Anas Sedawe	\N	\N	cinematographer,actor,assistant_director	tt6345676,tt22047178,tt6473626,tt6069234
nm8240034	Josh Spector	\N	\N	editorial_department	tt2771200,tt3531824,tt4481414,tt5968394
nm8240037	Joe Johnson	\N	\N	actor	tt5786326
nm8240038	Beth Biggerstaff	\N	\N	actress	tt5786326,tt12710894,tt5893290
nm8240039	Gary Biggerstaff	\N	\N	actor	tt5786326,tt5893290
nm8240040	Josh Biggerstaff	\N	\N	actor	tt5893290,tt5786326
nm8240041	Heaven Mathews	\N	\N	actress	tt5893290,tt5786326
nm8240045	Josh McCormack	\N	\N	camera_department	tt4262290
nm8240046	Mia Alex-Andra	\N	\N	costume_department	tt4262290
nm8240047	Takeah Stinchcomb	\N	\N	make_up_department	tt4262290,tt16732852
nm8240048	Satoru Takami	\N	\N	producer	tt4644488
nm8240050	Peter Walker	\N	\N	director,editor	tt7552362,tt9017504,tt5832754
nm8240051	Seriy Lukianchiyk	\N	\N	actor	tt5832762
nm8240052	Bohdan Triboy	\N	\N	actor	tt5832762
nm8240053	Taisiya Goliy	\N	\N	actress	tt5832762
nm8240054	Tara Komaromy	\N	\N	camera_department,script_department	tt5823934
nm8240055	Edith Hohl	\N	\N	actress	tt0799830
nm8240056	Randy Epstein	\N	\N	director,actor,writer	tt5832972,tt0799830,tt1148264
nm8240057	Arron Banks	1966	\N		tt0489618,tt0316967,tt5821620
nm8240058	Steven Godden	\N	\N		tt5821620
nm8240059	Mark Devenport	\N	\N		tt5821620
nm8240060	Abi Awojobi	\N	\N		tt5821620
nm8240061	Darren Grimes	\N	\N		tt3247608,tt0239164,tt17511398
nm8240062	Sandy Bell	\N	\N	actress	tt4262290
