nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm3890000	Morten Enger	1984	\N	actor	tt10157810,tt1561768
nm3890001	Alex Tammela	\N	\N	actor	tt1645107
nm3890002	Al Lacayo	\N	\N	talent_agent	\N
nm3890003	Timothy Brown	\N	\N	actor	tt0117356
nm3890005	Matthew Finlay	\N	\N	actor	tt1640119
nm3890006	Nick Catone	\N	\N		tt1640194,tt5245002,tt2278605
nm3890007	S. Masselius	\N	\N	composer	tt0254780
nm3890008	Françoise Bonardel	\N	\N		tt0872041
nm3890009	Christiane Figueiredo	\N	\N	actress	tt1228953
nm3890010	P. Kuppusamy	\N	\N	make_up_department	tt1640706
nm3890011	Mike Neville	1936	2017	stunts,miscellaneous	tt1020920,tt10715180,tt13684092,tt0142134
nm3890012	Marie Shembrie	\N	\N		tt1636280
nm3890013	Jurate Geciate	\N	\N	director,writer	tt1645855
nm3890014	Zulkifli Salleh	\N	\N	sound_department	tt0085925,tt0273551,tt0277048,tt9115536
nm3890015	Joe McDermott	\N	\N		tt0429434
nm3890016	Takia Collins	\N	\N	producer	tt1644730
nm3890017	Ana Martí	\N	\N	miscellaneous	tt0497465,tt8593904,tt1605783
nm3890018	Greg Partsinevelos	\N	\N	actor,producer	tt3749900,tt12793832,tt4189316,tt3723946
nm3890019	George Beccaloni	\N	\N	miscellaneous	tt1623134,tt2968430
nm3890020	Akram Sugulle	\N	\N	actor	tt1627887
nm3890021	Jim Whipkey	\N	\N		tt1640040
nm3890022	Reginald Huff	\N	\N	sound_department	tt0271894
nm3890023	Djordje Filipovic	\N	\N	actor	tt1557620
nm3890024	Ferry Nold	\N	\N	director,actor	tt1646893,tt1679555
nm3890025	Olin Padilla	\N	\N	visual_effects,editor,director	tt1679191,tt1590190,tt2004240,tt2242816
nm3890026	Pablo García	\N	\N	actor	tt1645135
nm3890027	Mahadev Sutar	\N	\N	art_department	tt1529240
nm3890028	Ronnie Fowler	\N	\N	composer,sound_department	tt4045648,tt5308394
nm3890029	Michael S. MacLean	\N	\N	actor	tt1599365
nm3890031	Derek Scott	\N	\N		tt1601981,tt0193684,tt1636331
