nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm7320000	Bartosz Przyborowski	\N	\N		\N
nm7320001	Cameron Berkman	\N	\N	producer,director,actor	tt7706994,tt11486316
nm7320002	Laura R Petermann	\N	\N		\N
nm7320003	Christopher Fisher	\N	\N	actor	tt4677494
nm7320004	Makai Metzler	\N	\N	cinematographer	tt4677494
nm7320006	Art Zuke	\N	\N		tt4677500
nm7320007	Dean Cooper	\N	\N		tt4677500
nm7320008	Jody Baxmeyer	\N	\N	actor,miscellaneous	tt9257906,tt3894960,tt4485938,tt4677500
nm7320009	Joey Gregorash	\N	\N		tt4677500
nm7320010	Miranda Baran	\N	\N	actress	tt4677500,tt14622228
nm7320011	Montana Lehmann	\N	\N	actress	tt4940892,tt6987476,tt5189838,tt3270208
nm7320012	Paula Potosky	\N	\N	actress	tt21222434,tt10921042,tt4181158,tt13847690
nm7320013	Daniele Barbiero	\N	\N	director,writer,producer	tt8480900,tt4677502,tt8478928,tt8479004
nm7320014	Luca Nicolai	\N	\N	writer,actor	tt8478878,tt8479076,tt21252354,tt8785068
nm7320015	Batia Vered	\N	\N	actress	tt4677512
nm7320016	Avraham Tal	\N	\N	soundtrack,composer	tt6529568,tt14597114,tt9859656,tt4677512
nm7320017	Brooke Taylor	\N	\N		tt4484246,tt5737416,tt5737454,tt4659228
nm7320018	Alex Syler	\N	\N	writer,editor,producer	tt4543416
nm7320019	Dominic Jenkinson	\N	\N	writer	tt4543416
nm7320021	John S. Adams	\N	\N	art_department,transportation_department	tt0146516,tt0385622,tt0256155,tt0274057
nm7320022	Steven Chew	\N	\N	actor	tt3472226
nm7320024	Liam Stewart	\N	\N	actor	tt4677522
nm7320026	Chad Rife	\N	\N	actor	tt6283740,tt3645926,tt8336022
nm7320027	Tonya Hildebrand	\N	\N	actress,make_up_department	tt3645926
nm7320028	Lucy Allan	\N	\N		tt6570890,tt6183700,tt10824794,tt12677298
nm7320029	Heidi Allen	\N	\N		tt4307392,tt9097982,tt0098820,tt0315727
nm7320030	Caroline Ansell	\N	\N		tt4307392
nm7320031	Edward Argar	\N	\N		tt13774368,tt11833964,tt11958920,tt9098028
