nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm11810000	Mareike Brenda	\N	\N	actress	tt21308010,tt9546028,tt11799784
nm11810001	Penny Morgan	\N	\N	executive	\N
nm11810002	Slobodan Petrovic	\N	\N	music_department	tt0180933
nm11810004	Yuv Kashyap	\N	\N	actor	tt12881608
nm11810005	Hassan Sheikh	\N	\N	actor	\N
nm11810006	Khair Allah	\N	\N	actor	tt12881608
nm11810007	Mustafa Husain	\N	\N		\N
nm11810008	Najma Husain	\N	\N		\N
nm11810009	Sujata Varma	\N	\N	actress	tt12881608
nm11810010	Yousif Ahmed	\N	\N	actor	tt12881608
nm11810013	Eric Gardner	\N	\N		\N
nm11810014	Madeline Lyons	\N	\N		\N
nm11810015	Laurie Wallace	\N	\N	make_up_department	tt12868376
nm11810016	Marc Diprose	\N	\N	set_decorator	tt12868376
nm11810017	Martin Smith	\N	\N		tt12881624
nm11810018	Peter Gee	\N	\N	actor	tt1700777,tt10752476
nm11810022	Indy Kiemel Greene	\N	\N		tt8925242
nm11810023	Petula Vach	\N	\N	make_up_department	tt1652316
nm11810025	Rasmus Pietilä	\N	\N	sound_department	tt16119566,tt11007444,tt15452062,tt21876846
nm11810026	Ron Clark	\N	\N		tt0096563
nm11810027	Paul Matte	\N	\N		tt0096563
nm11810028	Jonathon Sanchez	\N	\N		tt0096563
nm11810029	Kirk Beasley	\N	\N		tt0096563
nm11810030	Akash Giri Goswami	\N	\N		\N
nm11810031	Sachin Soni	\N	\N		\N
nm11810032	Ayushman Singh	\N	\N	writer,sound_department	tt18970130,tt12881676
nm11810033	Christian Paris	\N	\N		tt0480279
nm11810037	S.L. Heath	\N	\N	writer	tt12881690,tt13191004
nm11810038	Knud Appelkvist	\N	\N	actor	\N
nm11810039	Pamela Samel	\N	\N	costume_department	tt11007444,tt11317654,tt11636880
nm11810040	Hanna Tenhunen	\N	\N	costume_department	tt11007444
nm11810044	Tedd Munchak	\N	\N		\N
nm11810051	Fernando Arrobas da Silva	\N	\N		tt6635626
nm11810052	Saad Khadr	\N	\N	actor	tt12881708
nm11810053	Hala Niazi Abdulrahim	\N	\N	actor	\N
nm11810054	Patricia Mo	\N	\N	producer	tt10934144
nm11810055	Karan Panjwani	\N	\N	executive	\N
nm11810056	E. Reisenberger	\N	\N	editor	tt12881822,tt12881716
nm11810057	Walter Higham	\N	\N	cinematographer	tt12881722,tt12993534
nm11810058	Eric Consolo	\N	\N	actor	\N
nm11810059	Valter Teixeira	\N	\N	actor	tt11940240,tt11361366,tt13307400,tt10495654
nm11810061	Nahid Zavashi	\N	\N	make_up_department	\N
nm11810063	Fabrizia Pecunia	\N	\N		\N
nm11810064	Salman Khan	\N	\N		\N
nm11810065	Laura Lee	\N	\N	actress	\N
nm11810066	Shashi Shrestha	\N	\N	composer,sound_department	tt12881826,tt12881738
nm11810067	Aseem Banstola	\N	\N	director,cinematographer,producer	tt12881738,tt12881826,tt12891480,tt12900810
nm11810068	Aviv Adhikari	\N	\N	sound_department,editorial_department	tt12881738,tt12900810
nm11810069	Rama Thapa-Bhattarai	\N	\N	production_designer	\N
nm11810070	Shashwat Adhikari	\N	\N	production_manager	\N
nm11810071	Shishir Siwakoti	\N	\N	actor,sound_department	tt12881738,tt13210320
nm11810072	Anand Solanki	\N	\N	producer	tt8368108,tt12839334,tt13062962
nm11810073	Afreen Shaikh	\N	\N	make_up_department	\N
nm11810074	David Sage	\N	\N		\N
nm11810075	Agata Monica	\N	\N		\N
nm11810076	Anastasia Vigo	\N	\N		\N
nm11810077	Sarah Lance	\N	\N		tt12649840
nm11810078	Dick Tooth	1929	2020		\N
nm11810079	Gavin Carmody	\N	\N		tt12649840
nm11810080	Eithan Lev	\N	\N	actor	tt3288166
nm11810081	James George	\N	\N	actor	\N
nm11810082	William Townsend	\N	\N	actor	\N
nm11810083	Callum Witney Mills	\N	\N	actor	tt19409882
nm11810084	Maddie Harding	\N	\N		\N
nm11810085	Maximillian Piras	\N	\N	director,animation_department	\N
nm11810086	Jamar Davidson	\N	\N	actor	\N
nm11810088	Hamim Iqon Alpharabi	\N	\N	costume_department,make_up_department	tt11799784,tt7144986
nm11810089	Himanshu Sharma	\N	\N	producer	tt12839334
nm11810090	Shawanie Saad	\N	\N		\N
nm11810091	Felix Christian Berner	\N	\N	director,writer,editor	tt12881780,tt14859702,tt13151522
nm11810092	John Krantz	\N	\N	producer	tt12881784,tt12888212
nm11810093	Rachel Millman	\N	\N		\N
nm11810094	Nora Polley	\N	\N		\N
nm11810095	Clementine Marceau	\N	\N	actress	tt12881790
nm11810096	Eddy	\N	\N	actor	\N
nm11810097	Antonia	\N	\N	actress	tt19037022
nm11810098	O.P. Dogra	\N	\N	actor	tt0308546
nm11810099	Karam Aulakh	\N	\N	actor	tt0308546
nm11810100	Rajinder Kaur Raina	\N	\N	music_department	tt0308794,tt0308546
nm11810101	Anita Kumar	\N	\N	music_department	tt0308546
nm11810102	Sabar Husain Sabar	\N	\N	music_department,producer	tt0308546
nm11810103	Prakash Pandit	\N	\N	music_department	tt0308546
nm11810104	G.S. Dev	\N	\N	producer	tt0308546
nm11810105	Sarla Shridhar	\N	\N	producer	tt0308546
nm11810106	Sean Scott	\N	\N	producer,writer,director	tt14164152,tt14164198,tt13370948
nm11810107	Jesse Jackson	\N	\N		\N
nm11810108	Joe Bradley	\N	\N		tt8074474
nm11810109	Sohom Das	\N	\N		tt8074474
nm11810110	William McGurk	\N	\N		tt8074474
nm11810113	Gustav Frid	\N	\N	location_management	tt11806034
nm11810115	Uffe Lindberg Wewer Jakobsen	\N	\N	actor	tt11532186,tt21835992
nm11810116	Pépé Smit	\N	\N	director	tt0176559
nm11810117	Shivam Pandya	\N	\N	actor,miscellaneous	tt12423054,tt10065274
nm11810118	James Rush	\N	\N	director,writer,cinematographer	tt12881804,tt14316096
nm11810119	Kaustubh Vaidya	\N	\N	actor	\N
nm11810120	Ashraf	\N	\N	actor	\N
nm11810121	Mariya Lukavska	\N	\N	producer	tt12881804
nm11810122	Daniela Stephen	\N	\N	cinematographer	tt12881804
nm11810123	Pauline Savatier	\N	\N	actress,director,music_department	tt12881814,tt12882074,tt13075846,tt12882072
nm11810124	Ken Bentley	\N	\N	director,writer	tt21243568,tt20860540
nm11810125	E. Pröll	\N	\N		tt12881822
nm11810126	Bharat Karki	\N	\N	camera_department,visual_effects,sound_department	tt12881826,tt13841178
nm11810127	Suresh Bidrohi Mandal	\N	\N	actor	tt12881826
nm11810128	Anu Shrestha	\N	\N	actress	tt12881826
nm11810129	Manish Poudel	\N	\N	producer	tt12881826
nm11810130	Bikash Parajuli	\N	\N	art_director	tt12881826
nm11810131	Sabin Bhattarai	\N	\N	art_director	tt12881826
nm11810132	Nano Riantiarno	\N	\N	actress	tt14075994,tt20216954,tt12881834
nm11810133	Fransiskus Michael	\N	\N	actor	tt14715098,tt12881834
nm11810134	Shania Sree Maharani	\N	\N	actress	tt12881834,tt15881288,tt16024578,tt15878896
nm11810135	Irwan Chandra	\N	\N	actor	tt12881834
nm11810136	Yatski Hidayat A.	\N	\N	cinematographer	tt12881834
nm11810137	To Chang	\N	\N	editor	tt12881834
nm11810138	Zulfadhli Taufiq	\N	\N	camera_department,editor	tt12881834
nm11810139	Sendya Veronica	\N	\N	make_up_department	tt12881834
nm11810140	Alejandro Iborra Ventura	\N	\N	director	\N
nm11810142	Jordan Shilee	\N	\N	costume_department,costume_designer	tt13399374
nm11810143	Drew Pawlan	\N	\N	miscellaneous	tt12881802,tt13399374,tt14726968
nm11810144	Karan Taley	\N	\N	visual_effects,animation_department	tt12873204,tt11873440,tt13328724
nm11810146	Lester Sacks	\N	\N		tt0055691
nm11810147	H.J.C. Swan	\N	\N		tt0055691
nm11810148	Macklyn Wade	\N	\N		tt0055691
nm11810149	Steve Scheibner	\N	\N		tt0162811,tt12857702
nm11810151	Barbuscia Nicola Kolyo	\N	\N		\N
nm11810152	Joshua Gilpin	\N	\N	producer	tt12881918
nm11810157	Gowthamraj.G	\N	\N		\N
nm11810158	Cindy Noheli	\N	\N	costume_department	tt13943746,tt12881802
nm11810159	Maxime Carlyles	\N	\N	costume_designer	tt12881802
nm11810160	Nathan Enayati	\N	\N	location_management	tt12881802
nm11810161	Brenda Campos	\N	\N	make_up_department	tt12881802
nm11810162	Kalina Sazonova	\N	\N	make_up_department	tt12881802
nm11810163	Clare White	\N	\N		tt13764606,tt13077432,tt13579538,tt13216588
nm11810164	Dhananjay Prasad	\N	\N		\N
nm11810165	Amanda Heath	\N	\N		\N
nm11810166	Luke Kennedy	\N	\N	actor	\N
nm11810169	Catherine Schmid	\N	\N	producer	tt10039604,tt12619638
nm11810171	Kimberly Taylor	\N	\N		\N
nm11810172	Kandace William	\N	\N		tt11610790
nm11810173	John Twigt	\N	\N	director,writer,cinematographer	tt12882044,tt20724764
nm11810174	Huib J. Lirb	\N	\N	writer,producer	tt12882044
nm11810175	Sebastian Roberts	\N	\N		\N
nm11810176	Ron Fitzgerald	\N	\N	writer	tt12882046
nm11810177	Vanessa García	\N	\N		\N
nm11810178	Gabriel García Escobar	\N	\N		\N
nm11810179	Orville Snider	\N	\N	camera_department	tt0025798
nm11810180	Eric Field	\N	\N		\N
nm11810181	Nicola	\N	\N		\N
nm11810183	Ron Fitzgerald	\N	\N	writer	tt12882056,tt12882102
nm11810184	Paul Spencer	\N	\N	producer	\N
nm11810185	Salelkar Rupesh	\N	\N	actor,producer	\N
nm11810186	Jadhav Suraj	\N	\N	assistant_director	tt12875922
nm11810187	Sandy Blanco	\N	\N	director,cinematographer,composer	tt13075846,tt14118106,tt14883390,tt12882074
nm11810188	Andy Silimi	\N	\N	actress	tt12882074
nm11810189	Anthony Cinturino	\N	\N	actor	\N
nm11810190	Benjamin Coudry	\N	\N	camera_department	tt12882074
nm11810191	Mishra Prem	\N	\N	editorial_department	tt12875922
nm11810192	Hubert Treml	\N	\N		\N
nm11810193	J.D. Fugate	\N	\N	director,actor,writer	tt12882090
nm11810194	Budge Huskey	\N	\N		\N
nm11810196	Jessica Tamsin	\N	\N	actress	tt12653864,tt14589246
nm11810197	Bob Sonnamaker	\N	\N	camera_department,miscellaneous	tt0092638,tt0147747
nm11810198	Manny Martinez	\N	\N	editorial_department	tt0147747
nm11810200	Laverne Smith	\N	\N	miscellaneous	tt0147747
nm11810201	Nikolaus Neumaier	\N	\N		tt0759034,tt1155393
nm11810203	Marc Korn	\N	\N	director	\N
nm11810204	Saral	\N	\N	writer	tt12882200,tt12882126
nm11810205	Sarita Pal	\N	\N	producer,composer	tt12882126,tt12882200
nm11810206	Eric Wallbank	\N	\N		\N
nm11810207	Millie Sumpter	\N	\N		\N
nm11810208	Omar Daniel	\N	\N	actor	tt14937820,tt10090058,tt21319170,tt14938014
nm11810210	Luke Hill	\N	\N	cinematographer	tt12882152
nm11810211	Marius Matis	\N	\N	cinematographer	\N
nm11810212	Philip Hanson	\N	\N	cinematographer	tt12882152
nm11810217	Ismail Hasanoglu	\N	\N	director,actor,writer	tt12882164
nm11810218	Halit Hasanoglu	\N	\N	director,cinematographer	tt12882164
nm11810219	William James	\N	\N	director	tt12882166
nm11810220	Redon Kika	\N	\N	actor,director,writer	tt15036462,tt12882170
nm11810221	Edon Shileku	\N	\N	actor	tt12882170,tt15036462
nm11810222	Lejs Sokoli	\N	\N	actor	tt12882170
nm11810223	Omi Zola Gupta	\N	\N	miscellaneous,writer,director	tt16378912,tt21326056,tt10795574
nm11810291	Ebube Umeano	\N	\N	assistant_director	tt12856418
nm11810292	Ai Yamamoto	\N	\N	actress	tt6515458
nm11810293	Lieze Truter	\N	\N	visual_effects	tt3221268,tt2122954
nm11810294	Dawn Griffin	\N	\N		tt12186006
nm11810295	Tarek Zahran	\N	\N	director	tt19495202
nm11810296	Alexander Hart	\N	\N	actor	\N
nm11810297	Charolette Hart	\N	\N	actor	\N
nm11810298	Jermaine McGruder	\N	\N		tt12186006
nm11810299	Alisha Narone	\N	\N	actress	tt9440418,tt0414953,tt9491170,tt15757686
nm11810300	Rohit Pyare	\N	\N	actor,cinematographer	\N
nm11810301	Saurab Mishra	\N	\N	actor	\N
nm11810302	Naaz Qazi	\N	\N	editor	tt12882200
nm11810303	Abhiraj Yadav	\N	\N	editor,editorial_department	tt14350348,tt12882200
nm11810304	Cara Dunlop	\N	\N		tt2183739,tt2079265,tt1461349,tt11834006
nm11810305	Alexander Vasukovich	\N	\N		tt11834006
nm11810306	Salvatore Cirelli	\N	\N		tt11834006
nm11810307	John Twell	\N	\N		tt11834006
nm11810308	Alexis Sanchez	\N	\N		tt11834006
nm11810309	Stephen Duffy	\N	\N		tt11834006
nm11810310	Duncan Wilson	\N	\N		tt11834006
nm11810311	Pam Fugate	\N	\N	producer	tt12882202
nm11810312	Lis Boriss	\N	\N		\N
nm11810313	Scottie Nell Hughes	\N	\N		tt11833964
nm11810314	Alexander Slijters	\N	\N		\N
nm11810315	Gabriel Marinho Correa De Sousa	\N	\N		\N
nm11810317	Tara Tallan	\N	\N		tt12186006
nm11810319	Peter Lampl	\N	\N		tt12683572
nm11810320	Caroline Rubin	\N	\N		tt12683572
nm11810321	Roy Dennis	\N	\N		tt0844203,tt1680031,tt12683572
nm11810322	Pam Evans	\N	\N	actress	tt0147747
nm11810323	Charles Townsend	\N	\N	actor	tt0147747
nm11810324	Rick Nanton	\N	\N		tt12878484
nm11810325	Prentice Marquis Martin	\N	\N		\N
nm11810326	Alex Stevenson	\N	\N	camera_department	tt12867224
nm11810327	Archie Williams	\N	\N		tt0759364
nm11810328	Roberta Battaglia	\N	\N	actress	tt13768676,tt0759364
nm11810329	Double Dragon	\N	\N		tt0759364
nm11810330	Nicole Ginelli	\N	\N	director	\N
nm11810331	Metta Conchetta	\N	\N	costume_department	\N
nm11810332	Steven Ross	\N	\N		\N
nm11810333	Taylor Russo	\N	\N		\N
nm11810334	Shakeel Sooky	\N	\N		tt6570890,tt1461349,tt2183739,tt2079265
nm11810335	Elsie Ward	\N	\N		tt2183739
nm11810336	Siv Sivanathan	\N	\N		tt2183739
nm11810337	Harry Cripps	\N	\N		tt2183739
nm11810338	Jacqueline Mills	\N	\N		tt2183739
nm11810339	Nasrine Sooky	\N	\N		tt2183739
nm11810340	Toby Newton	\N	\N		tt2079265,tt2183739,tt0363373,tt1461349
nm11810341	Destiny Mayers	\N	\N		tt2183739,tt11958920
nm11810342	Jenna Darwin	\N	\N		tt2183739
nm11810343	Tony Chavira	\N	\N		\N
nm11810344	Josh Dunlop	\N	\N		\N
nm11810345	Aine Rose	\N	\N	miscellaneous	\N
nm11810346	Cindy Wang	\N	\N	miscellaneous	tt12881796
nm11810347	Pablo Verdu	\N	\N		\N
nm11810349	Jess Marciante	\N	\N	actress,cinematographer,miscellaneous	tt13397326,tt15185638,tt12882286,tt14903576
nm11810351	Peter White	\N	\N	camera_department	tt12564744
nm11810352	Nas Amarni	\N	\N	camera_department	tt12564744
nm11810353	Holly Parker	\N	\N		\N
nm11810354	Gianna Stefanelli	\N	\N	casting_department	tt12564744
nm11810355	Kate Young	\N	\N	costume_department	tt12564744
nm11810356	Laura Conway	\N	\N	editorial_department	tt12564744
nm11810357	Marcus Alexander	\N	\N	editorial_department	tt12564744,tt9620292
nm11810358	Leroy Warner	\N	\N	producer	tt4328676,tt12564744,tt1694423,tt9615014
nm11810359	Zachary Warner	\N	\N	producer	tt12564744
nm11810360	Raquel Alessi	\N	\N	miscellaneous	tt12564744
nm11810361	Amy Chew	\N	\N	miscellaneous	tt12564744
nm11810362	Jordan Garrett	\N	\N	miscellaneous	tt12564744
nm11810363	Gabriela Zagayer	\N	\N	actress,cinematographer,miscellaneous	tt13592562,tt12564744
nm11810364	Dave	\N	\N	actor	\N
nm11810365	Tom Kennedy	\N	\N	camera_department	tt12881796
nm11810366	Ed Hurst	\N	\N	sound_department	\N
nm11810367	Gonzalo De Leon	\N	\N	sound_department	\N
nm11810368	Anil Singh	\N	\N	writer,producer	tt12882296
nm11810369	Vivek Singh	\N	\N	producer	tt12882296
