nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm5160000	Jeremy Shelton	\N	\N	actor	tt2271122
nm5160001	Siaron James	\N	\N	miscellaneous	tt2274520,tt10462626
nm5160002	Olivier Nadeau	\N	\N	editor,producer	tt1553021
nm5160004	Satan Suppason	\N	\N	stunts	tt1841594,tt1149582
nm5160005	Ron Cooper	\N	\N	actor	tt9348566,tt2272388,tt2739792
nm5160006	Laura Orlhiac	\N	\N	costume_department	tt2273772
nm5160007	Claire Kelly	\N	\N	producer	tt2270846
nm5160008	Wayne Perkins	\N	\N	camera_department,location_management	tt2159712,tt2238554,tt2948126,tt3093632
nm5160009	Vyacheslav Vaganov	\N	\N	actor	tt0913446
nm5160011	Susanne Ramos	\N	\N	actress	tt0037746
nm5160012	Gino England	\N	\N	actor	tt3032146,tt6034282,tt1105711,tt2274248
nm5160013	Gerald Jean Baptiste	\N	\N	assistant_director	tt2265704
nm5160014	Simon Göthe	\N	\N	actor	tt2268616
nm5160015	Ian Jay Lasdoce	\N	\N		tt2197536
nm5160016	Tatyana Petruk	\N	\N	stunts	tt1185416
nm5160017	Karen Thompson	\N	\N	miscellaneous	tt2268508
nm5160018	Matthew Miller	\N	\N	camera_department,make_up_department	tt2272584
nm5160019	David Ray	\N	\N	camera_department	tt2908758,tt2265696
nm5160020	Dmitri Makhomet	\N	\N	director	tt2269514
nm5160021	Angela Mathey	\N	\N		\N
nm5160022	Brent Noble	\N	\N	camera_department,actor,stunts	tt4729790,tt3996072,tt5321842,tt2266912
nm5160023	Caesar Cantone	\N	\N		\N
nm5160024	Mikolaj Pilchowski	\N	\N	director,animation_department,visual_effects	tt8655702,tt8308072,tt2270906,tt14003422
nm5160025	Laura McCormick	\N	\N	make_up_department	tt3164754,tt4664578,tt2266022,tt2620490
nm5160026	Alejandra Vlach	\N	\N	art_department,make_up_department	tt2252664,tt2107648
nm5160028	Brooke Johnson	\N	\N	producer	tt2267328
nm5160029	Giuni Ligabue	\N	\N	director,writer	tt2266754
nm5160031	Ryan Nelson	\N	\N	actor	tt2267810
nm5160033	J.A. Neil	\N	\N	art_department	tt0048593
nm5160034	Jason Daly	\N	\N		\N
nm5160035	Hartmut Graßl	1940	\N		tt15726534,tt0429291,tt1131659,tt2269452
nm5160036	Elina Sarvarinne	\N	\N		tt2268674
nm5160037	Kurt Selander	\N	\N	camera_department,miscellaneous	tt3657618,tt2237962
nm5160038	Ruth Fox	\N	\N	actress	tt7077890,tt9678830,tt8443874,tt3569780
nm5160039	Ginger Sexton	\N	\N	actress	tt2272338
nm5160040	Raül Giró	\N	\N	special_effects	tt2270930
nm5160041	Ricky Lane	\N	\N		tt2210532
nm5160042	Stephen Burks	\N	\N	director	tt2268720
nm5160043	Tim Albinson	\N	\N		\N
nm5160044	Natalya Naumova	\N	\N	writer	tt2266716
nm5160046	Malin Dahl	\N	\N	actress	tt2196844,tt9160054,tt4918380,tt11760546
nm5160047	Adam Mark Barwick	\N	\N	actor	tt1996192
nm5160048	Erica Joe	\N	\N	costume_department,miscellaneous	tt2204348,tt2390792
nm5160049	Kimberly Barcus	\N	\N	actress	tt2274248
nm5160050	Meghan Adriel Dwyer	\N	\N	actor	tt2267188
nm5160051	Doug Sandilands	\N	\N		\N
nm5160052	Nate Taves	\N	\N	camera_department,editorial_department,producer	tt2224592,tt2439178
nm5160053	Steve Mathura	\N	\N	producer	tt2267580
nm5160054	Melvina Norwood	\N	\N	actress	tt2270914
nm5160056	Jo Hodge	\N	\N	actress	tt2268088
nm5160057	Lina Kassbaum	\N	\N	camera_department,writer,production_manager	tt7675248,tt3592340,tt1779075,tt13710694
nm5160058	Ariane Seymour	\N	\N	camera_department	tt3852028,tt3357120,tt0376479,tt2017109
nm5160059	Lori Nix	\N	\N	production_designer,art_department	tt2263012,tt18361656,tt5288020,tt6819182
nm5160060	Cory Rickard	\N	\N	actress,camera_department	tt2262092
nm5160061	Rhianydd Newbery	\N	\N	assistant_director,production_manager,miscellaneous	tt2274520,tt14437424,tt5240994
nm5160062	Daniel Kautz	\N	\N	camera_department,miscellaneous,sound_department	tt4501740,tt2621446,tt9562694,tt8660842
nm5160063	Chara Linardi	\N	\N		tt0783466
nm5160064	Catherine Drennan	\N	\N	producer	tt2374365
nm5160065	Koba	\N	\N	actor,sound_department	tt2274100
nm5160066	Rebecca Kaufman	\N	\N	miscellaneous	tt2204348
nm5160067	Melissa Galindo	\N	\N	actress	tt10540362,tt2262092
nm5160068	Angelica Marie	\N	\N	actress	tt2739792,tt4241982,tt2272388
nm5160069	Isaak Presley	2002	\N	actor,soundtrack	tt10682266,tt4677876,tt5283458,tt4488724
nm5160070	Elzbieta Wasik	\N	\N	writer,director,animation_department	tt3202056,tt3207050,tt2270906,tt3202038
nm5160071	Kyle Madden	\N	\N	actor	tt2266022
nm5160072	David Mueller	\N	\N	actor	tt2267810
nm5160073	Jennifer Vos	\N	\N	actress	tt2751124,tt2699344,tt2274248
nm5160074	Luis Patron	\N	\N	editor	tt2268504
nm5160075	Mike Carrara	\N	\N	actor	tt2243622
nm5160076	David Rozas	\N	\N	actor,producer	tt2270718
nm5160077	Thorsten Neumann	\N	\N	producer	tt6873326,tt4161288,tt0382491,tt6437300
nm5160079	Nikhil Gupta	\N	\N	writer,assistant_director	tt13358638,tt2250620
nm5160080	Helmut Pfefferle	\N	\N		tt2269452
nm5160081	Nicole Burt	\N	\N	sound_department	tt2274124
nm5160082	James Scott	\N	\N	actor	tt2272614
nm5160083	Juliette Speck	\N	\N	actress	tt13505008,tt7456144,tt2273772,tt5262374
nm5160084	Helen Gruzick	\N	\N	make_up_department	tt0050557
nm5160085	Morgan Joeck	\N	\N	actor,camera_department	tt2271510,tt3865858
nm5160086	Hiroshi Ishii	\N	\N	costume_department	tt2274522
nm5160088	Jade Moffat	\N	\N	actress	tt2270060
nm5160089	Bret Jolliffe	\N	\N	location_management,actor,writer	tt1318514,tt2103281,tt8404256,tt2660888
nm5160090	Adrià Solé	\N	\N	make_up_department	tt2347146,tt2269840
nm5160092	Jared Stults	\N	\N	producer,director,actor	tt6313798,tt6951942,tt2267188,tt10332582
nm5160093	Ronggang Liang	\N	\N	production_manager	tt0115016
nm5160094	Mike Ruston	\N	\N		\N
nm5160095	Mandy Johnston	\N	\N	costume_designer,make_up_department	\N
nm5160096	Joe Aukofer	\N	\N	composer,music_department,soundtrack	tt2269904,tt3485942,tt2657452,tt3480814
nm5160097	Robert E. Farmer	\N	\N	camera_department	tt0048593
nm5160098	Cecil Eveland	\N	\N	costume_department	tt0029103
nm5160099	Darshan Shetty	\N	\N	actor,cinematographer,art_director	tt2268488,tt3833892,tt18347054
nm5160100	Rafael J.	\N	\N	producer	tt2267580
nm5160101	Henry Fields	\N	\N	costume_department	tt0051840,tt0048593
nm5160102	Chris Masterson	\N	\N	camera_department,cinematographer,director	tt5266122,tt3006992,tt3908050,tt3434522
nm5160103	Rolando Zoppi	\N	\N	sound_department	tt2270486,tt3568584,tt3138964
