nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm13850000	Irem Aydin	\N	\N	actress	\N
nm13850001	Luca Werth	\N	\N	actor	tt21288468
nm13850002	Anna Franziska Mercedes Blens	\N	\N	actress	\N
nm13850003	Blasius Maltzahn	\N	\N	actor	tt21288468
nm13850004	Nathalie Astor	\N	\N	actress	\N
nm13850005	Philipp Feld	\N	\N	actor	tt21288468
nm13850006	Cihan Aljoscha Mildner	\N	\N	actor	tt21288468
nm13850007	Christel Braun	\N	\N	actress	tt21288468
nm13850008	Selajdin Janzen	\N	\N	actor	tt21288468
nm13850009	Jessica Tillmanns	\N	\N	actress	\N
nm13850010	Théa Goder	\N	\N	composer	\N
nm13850011	Elias Schröter	\N	\N	composer	\N
nm13850012	Benjamin Meyer	\N	\N	composer	\N
nm13850013	Rodrigo Woodhouse	\N	\N	composer	\N
nm13850014	Calum Brookes	\N	\N		\N
nm13850015	Andrew Mencinsky	\N	\N		\N
nm13850016	Kaleb Sitompul	\N	\N	assistant_director	tt19636054
nm13850017	Yordan Hutabarat	\N	\N	assistant_director	tt19636054
nm13850018	Nick Jones	\N	\N		tt4324860
nm13850019	Ian Menz	\N	\N	miscellaneous	\N
nm13850020	James Bane	\N	\N	miscellaneous	tt7945320
nm13850021	Jesse van Boheemen	\N	\N	art_department	tt21259364
nm13850022	Duran Singelenberg	\N	\N	art_department	tt21259364
nm13850023	Stijn van der Velden	\N	\N	art_department	tt21964678,tt21259364
nm13850024	Mélanie Corre	\N	\N	art_department	tt21259364
nm13850025	Sourav Das	\N	\N	writer	\N
nm13850026	Paola Marola	\N	\N	make_up_department	\N
nm13850027	Beverly Robertson	\N	\N	make_up_department	tt1170858
nm13850030	Bekaar Films	\N	\N	director	tt21288500
nm13850031	Pk Bekaar Films	\N	\N	producer	tt21288500
nm13850032	Gina Valardi	\N	\N	actress	\N
nm13850033	Laughta	\N	\N	actress,producer	\N
nm13850034	Talita Campione	\N	\N		\N
nm13850035	Meagan Ellul	\N	\N	producer,miscellaneous	tt1170858
nm13850036	Michael Crawford	\N	\N		tt0094495
nm13850037	Jane Kelly	\N	\N	miscellaneous	tt21259364
nm13850038	Dennis Coule	\N	\N	miscellaneous	tt21259364
nm13850040	Marina Cetkovic	\N	\N	writer	tt17323858
nm13850041	Nathan Smart	\N	\N		\N
nm13850042	Paris Roberts	\N	\N		\N
nm13850043	Ciara Moore-Jones	\N	\N		\N
nm13850044	Arjun Menon	\N	\N	actor	tt21288836
nm13850045	Serina Wold	\N	\N	actress,director,editor	tt15562704,tt21288836,tt21988148,tt7708368
nm13850046	George Dhauw	\N	\N	sound_department	tt21259364
nm13850047	Roman Dent	\N	\N	director	\N
nm13850049	Sandra Maria Jose	\N	\N	writer	tt21272556
nm13850051	Patrick Kennedy	\N	\N	director	\N
nm13850052	Tee Sintanaparadee	\N	\N	director	tt13033542
nm13850055	Cindy Fedus-Fields	\N	\N		tt19784922
nm13850056	Shikhar Anand	\N	\N	actor	tt21223154
nm13850057	Tanmay	\N	\N	actor	tt21223154
nm13850058	Reshav Bharadwaj	\N	\N	actor	tt21223154
