nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm0750000	Mogens Rukov	1943	2015	writer,script_department,miscellaneous	tt0328844,tt0154420,tt0154421,tt0285280
nm0750001	Danuta Ruksza	\N	\N	actress	tt0078763,tt0075256
nm0750002	Eric Ruland	\N	\N	transportation_department	tt0120906
nm0750003	Ralf Ruland	\N	\N	writer,director,location_management	tt0415399,tt0240286,tt0115088,tt0339702
nm0750004	Tina Ruland	1966	\N	actress	tt0103532,tt0806910,tt0106085,tt0366767
nm0750005	Todd Rulapaugh	1972	\N	actor,writer,producer	tt0108968,tt0138956,tt12175020,tt5888838
nm0750006	Bert Rule	1911	1984	editor,editorial_department,sound_department	tt0054518,tt0046031,tt0051219,tt0052601
nm0750007	Andrew Rule	\N	\N	actor	tt0092675
nm0750008	Ann Rule	1931	2015	writer,producer,miscellaneous	tt1429440,tt0111936,tt0264366,tt1954931
nm0750010	Beverly C. Rule	1881	\N	director,writer	tt0018651,tt0330458,tt0313501,tt0015196
nm0750011	Charlene Rule	\N	\N	editor,editorial_department,director	tt13220544,tt11089490,tt0408798,tt0282959
nm0750012	Charles Rule	1927	2002	actor	tt0068156,tt0128584
nm0750013	Colter Rule	\N	\N	actor	tt0079302,tt0283614,tt0100158,tt2124034
nm0750014	David Rule	\N	\N	miscellaneous	tt0093970
nm0750015	Elizabeth Rule	\N	\N	actress,miscellaneous	tt0102969,tt2329424,tt0219457,tt0176646
nm0750016	Frederick Rule	\N	\N	actor	tt0071042,tt0075344,tt0069646,tt6520962
nm0750017	Gary Rule	1976	\N	actor	tt0100054
nm0750018	Hugh Rule	\N	\N	producer,writer	tt0090023,tt20258968,tt0402242,tt0104320
nm0750019	Ja Rule	1976	\N	actor,soundtrack,composer	tt0232500,tt0297162,tt0306047,tt0398712
nm0750020	Jack Rule	\N	\N	actor	tt0106774
nm0750022	Jane Rule	1931	2007	writer	tt0396102,tt0269225,tt0089015
nm0750023	Janice Rule	1931	2003	actress,soundtrack	tt0063663,tt0062657,tt0084335,tt0075612
nm0750024	Rob Rule	\N	\N	actor,soundtrack	tt0114084
nm0750025	Timothy Rule	\N	\N	actor	tt0095557,tt0204223,tt0092850
nm0750026	Perrine Rulens	\N	\N	production_designer,art_director,art_department	tt5175274,tt0900387,tt0100177,tt0260760
nm0750027	G. Rulev	\N	\N		tt0034508
nm0750028	Iwona Rulewicz	1959	\N	actress	tt0086115,tt0120267,tt0386946,tt0441074
nm0750029	Scott Ruley	\N	\N	art_department,set_decorator	tt1542344,tt0119535,tt1161418,tt7784604
nm0750030	Alejandro Rulfo	\N	\N	composer	tt0097174
nm0750031	Juan Rulfo	1918	1986	writer,actor	tt0059147,tt0062108,tt0091261,tt0221117
nm0750032	Juan Carlos Rulfo	1964	\N	director,cinematographer,producer	tt0212092,tt0492464,tt1384779,tt0112280
nm0750033	Natie Rulia	\N	\N	actress	tt0208302
nm0750034	Carla Rulien	\N	\N	make_up_department	tt0086461,tt0086423,tt0082914,tt0087472
nm0750035	Jiri Rulik	\N	\N	set_decorator,art_department,production_designer	tt0183561,tt0083162,tt0058275,tt0065235
nm0750036	Felicity Rulikowski	\N	\N	art_department	tt0117331
nm0750037	Olesya Rulin	1986	\N	actress,soundtrack	tt0475293,tt1851040,tt0810900,tt1386729
nm0750038	Crystal Rulison	\N	\N	actress	tt0109656
nm0750039	Dragan Ruljancic	\N	\N	cinematographer	tt1433816,tt0093685,tt2275813,tt2646050
nm0750040	Marian Rulka	1929	1983	actor	tt0058697,tt0073489,tt0047351,tt0046466
nm0750041	Anri Rulkov	1972	2008	director,editor,writer	tt1848472,tt0842558,tt7928176,tt0447198
nm0750042	Leo Rull	\N	\N	actor,miscellaneous	tt7779184,tt0118766,tt1001490,tt17072776
nm0750043	Marge Rull	\N	\N		tt0267051
nm0750044	Horatio Ruller	\N	\N	actor	tt0193104
nm0750045	Dino Rulli	\N	\N	composer	tt0046720
nm0750046	Sebastián Rulli	1975	\N	actor,composer	tt5378734,tt0391683,tt1091916,tt7261848
nm0750047	Siim Rulli	\N	\N	actor	tt0108766,tt0298307,tt0446449,tt9600900
nm0750048	Stefano Rulli	1949	\N	writer,miscellaneous,director	tt0346336,tt0102693,tt0104663,tt1565068
nm0750050	Christian Rullier	1957	\N	writer	tt0167644,tt0101152,tt0123963,tt0100315
nm0750051	Gaston Rullier	1882	1972	actor,writer	tt0194975,tt0182028,tt0160673,tt0161831
nm0750052	Tony Rullis	\N	\N	producer	tt0331334,tt0273169,tt0304166
nm0750053	Mikil Lee Rullman	\N	\N	camera_department,director,writer	tt0449640,tt0120241,tt0375210,tt0457572
nm0750054	Cynthia Rullo	\N	\N	actress	tt0214388,tt0088891
nm0750055	Roger Rullo	\N	\N	actor,miscellaneous	tt0139733,tt1819781
nm0750056	Novita Rully	\N	\N	actress	tt0078113
nm0750057	Jane Rulon	\N	\N	actress,executive	tt0206113
nm0750058	Kent Rulon	\N	\N	actor	tt0122757
nm0750059	Tom Rulon	\N	\N	cinematographer,music_department	tt0255218
