nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm14020000	Inès Van Damme	\N	\N		\N
nm14020001	Dmytro Kulak	\N	\N	camera_department	tt21998064
nm14020002	Ethan Rhodes	\N	\N	assistant_director	tt21998152
nm14020003	Pato Cartas	\N	\N	camera_department	tt21998152
nm14020004	Chris Turjanica	\N	\N	camera_department	tt21998152
nm14020005	Ashley Zhang	\N	\N	camera_department	\N
nm14020006	Clément Sausseau	\N	\N		\N
nm14020007	Ibrahim Aischa Dawn	\N	\N		tt20118638
nm14020008	Viktória Gergely	\N	\N	art_department	tt5057054
nm14020009	Jermaine Grant	\N	\N		\N
nm14020010	Chris McGillivray	\N	\N	set_decorator	\N
nm14020011	Roan Vaillant	\N	\N	set_decorator	tt21998152
nm14020012	Piku	\N	\N	producer,actress	tt12916150,tt9769820,tt11412048
nm14020013	Naveen Nuwantha	\N	\N		\N
nm14020014	Marissa McBride	\N	\N	producer	tt21995808
nm14020015	Jingfeng Zhai	\N	\N	actress	tt21974564
nm14020016	Qianyu Chen	\N	\N	actress	tt21974564
nm14020017	Xiaoshuo Yang	\N	\N	actress,set_decorator,sound_department	tt21974564
nm14020018	Yuhan Zhao	\N	\N	actress	tt21974564
nm14020019	Boyi Bai	\N	\N	actor,sound_department	tt21974564
nm14020020	Chutian Wei	\N	\N	actor,sound_department	tt21974564
nm14020021	Ruolei Li	\N	\N	actress,assistant_director	tt21974564
nm14020022	Vivek Patel	\N	\N	assistant_director	tt21803130
nm14020023	Barwadi Praneeth Reddy	\N	\N	visual_effects	tt10954984
nm14020024	Shemsije Dërmaku	\N	\N		tt11274898
nm14020025	Fisnik Latifi	\N	\N	director,writer	tt11274898
nm14020026	Janatarkatha	\N	\N	director	\N
nm14020028	Alessandro Gallerani	\N	\N	director	\N
nm14020029	Cinquant1	\N	\N	actor	\N
nm14020030	Claudia Trentini	\N	\N	costume_department,costume_designer	\N
nm14020031	Phoenix Silverman	\N	\N	actor	\N
nm14020032	Daniel Lloyd	\N	\N		\N
nm14020033	Laura McNeill	\N	\N	sound_department	tt0241383
nm14020034	Marianne Olsen	\N	\N	miscellaneous	tt0241383
nm14020035	Chris Stone	\N	\N	director	\N
nm14020036	Michael Lewis	\N	\N	writer	\N
nm14020037	FNX	\N	\N	writer,composer,producer	\N
nm14020038	MBoss	\N	\N	composer	\N
nm14020043	Sarah Josefsen	\N	\N	actress	\N
nm14020044	Aimee Haugen	\N	\N	actress	\N
nm14020045	Embla Hylden	\N	\N	actress	\N
nm14020046	Vilde Høidalen	\N	\N	actress	\N
nm14020047	Hrafnhildur Ásmundsdóttir	\N	\N	actress	\N
