nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm5800003	Beatriz Duque de Blas	\N	\N	writer	tt0472642,tt2734604
nm5800004	Rafaela Ferrer	\N	\N		tt1518344
nm5800005	Temur Popkhadze	\N	\N	cinematographer	tt14277850,tt2878156
nm5800007	Gazelle Powers	\N	\N	actress	tt2229383
nm5800009	Matilda Fonollar	\N	\N	actress	tt3055232
nm5800010	Luis C. Abeledo	\N	\N	actor	tt3055232
nm5800011	Maryam Choulli	\N	\N	actress	tt3055232
nm5800012	Mauro Chiominto	\N	\N	visual_effects	tt2195552
nm5800013	Michaela Reichenbach	\N	\N	actress	tt0479573
nm5800014	Sanya Salim	\N	\N	actress	tt0479573
nm5800016	Sudeep Karat	\N	\N	producer	tt1634554,tt2089788,tt8537018,tt8540196
nm5800019	Elena Dana	\N	\N	actress	tt3019470
nm5800020	Tom Coulston	\N	\N	actor,miscellaneous	tt8043306,tt21342160,tt3063454
nm5800021	Oliver Raymond Maule	\N	\N	actor,producer,writer	tt3227212,tt0088512,tt4938858,tt3289164
nm5800022	Daniel Zurawski	\N	\N	assistant_director	tt3019470
nm5800023	Paul Willis	\N	\N	cinematographer,camera_department	tt3019470,tt4019284,tt4773656
nm5800024	Kamal Mostofi	\N	\N	camera_department	tt3019470
nm5800025	Zydre Zilinskaite	\N	\N	make_up_department	tt3019470
nm5800026	Mari Vanna London	\N	\N		\N
nm5800027	Bellaria London	\N	\N		\N
nm5800028	Sarah Malik	\N	\N	miscellaneous	tt3019470
nm5800029	Shamit Bhat	\N	\N	writer,producer,miscellaneous	tt5790080,tt3019470
nm5800030	Masoud Jeddi	\N	\N	miscellaneous	tt3019470
nm5800031	Maya Nova	\N	\N	miscellaneous	tt3019470
nm5800032	James Rose	\N	\N	music_department	tt2318990
nm5800047	Barbara Hensby	\N	\N	miscellaneous	tt0075592
nm5800049	Cristina Broquetas	\N	\N	writer	tt2903136,tt16277420,tt4282970,tt0772366
nm5800050	Jordi Ormad	\N	\N	actor	tt0772366
nm5800051	Masumi Mutsuda	1986	\N	actor,composer	tt13301154,tt0772366,tt5708094,tt3896102
nm5800052	Veva Ripoll	\N	\N	art_department	tt0315690,tt0343303,tt0772366
nm5800054	Ludovica Lugli	\N	\N	miscellaneous	tt3674026,tt2299792,tt2559786,tt2379713
nm5800057	Cindy	\N	\N	actress	tt3055264
nm5800058	Julie	\N	\N	actress	tt3055264
nm5800059	Lida	\N	\N	actress	tt3055264
nm5800060	Tomas	\N	\N	sound_department	tt3055264
nm5800062	Ivan Garrido	\N	\N	music_department,sound_department,composer	tt5861630,tt3131782,tt4142204,tt3130476
nm5800063	Marcos Palacios	\N	\N	art_director,camera_department,script_department	tt3258280,tt3258498,tt3022046
nm5800064	Sumit Gupt	\N	\N	assistant_director,actor,writer	tt5589660,tt10017956,tt1194608,tt2222716
nm5800067	Bill Green	\N	\N	editorial_department	tt0075592
nm5800068	Aurora Madaula	\N	\N	miscellaneous	tt2350567,tt2677916
nm5800070	Kevin Gillen	\N	\N	sound_department	tt4485204,tt3041926
nm5800072	Madhusoodhan	\N	\N	director	tt3055294
nm5800073	Madhu Hegde	\N	\N	actor	tt9747276,tt3055294,tt12344428,tt8907970
nm5800074	Rashmi Abhayasimha	\N	\N	actress	tt3055294
nm5800075	Partha	\N	\N	actor	tt3055294
nm5800076	Priya	\N	\N	actress	tt3055294,tt3466016
nm5800077	Sharmila	\N	\N	actress	tt3055294
nm5800078	Edward Flemyng	\N	\N		\N
nm5800079	Isaiah Pickens	\N	\N	actor	tt3055300
nm5800080	Jimmy Bullard	\N	\N	art_department	tt3055300
nm5800081	Danny Carinci	\N	\N	sound_department	tt3055300
nm5800082	Randall Smith	\N	\N	sound_department	tt3055300
nm5800083	Melissa Kruse	\N	\N	miscellaneous	tt3055300
nm5800084	Eunsil Oh	\N	\N	producer	tt2249700
nm5800085	Sunyoung Lee	\N	\N	producer	tt2249700
nm5800086	Jaime de las Navas	\N	\N	actor	tt0247872
nm5800087	Rafael Statin	\N	\N	composer	tt3055308
nm5800088	Damien Conrad	\N	\N	actor	tt3055308
nm5800090	Albert Pysk	\N	\N	actor	tt3765326,tt5191050,tt6737766,tt3055310
nm5800091	Anna Gontarczyk	\N	\N	editor,editorial_department,actress	tt3055310,tt10676826,tt5341446,tt9566902
nm5800092	Sebastian Mialik	\N	\N	actor	tt3055310
nm5800093	Maciej Szydlowski	\N	\N	editor,actor,visual_effects	tt6068960,tt13267270,tt0441074,tt8012650
nm5800094	Katarzyna Kaleta	\N	\N	camera_department	tt3055310
nm5800095	Stanislaw Sawicki	\N	\N		\N
nm5800096	Renata Sawicka	\N	\N		\N
nm5800097	Rafal Chludzinski	\N	\N		\N
nm5800098	Léa Riceputi	\N	\N	costume_department	tt1744888
nm5800099	Andrea Klesch	\N	\N	make_up_department	tt5289060,tt1744888
nm5800105	Jaakko Toivonen	\N	\N	writer,miscellaneous	tt3055328
nm5800108	Josh Thompson	\N	\N	actor	tt3055338
nm5800109	Dafni Sofianopoulou	\N	\N	actress	tt2391764
nm5800110	Peter Zwiefelhofer	\N	\N	actor	tt2172061
nm5800111	Jakob Herrman	\N	\N	actor	tt2172061
nm5800116	Michael Duwe	\N	\N	composer	tt0877551,tt0382485,tt0862628,tt0388662
nm5800117	Wolfgang Ebert	1940	\N	producer	tt0877551,tt1289512,tt0219866
nm5800118	Norbert Schneider	\N	\N	sound_department	tt0877551
nm5800119	Julien Hopin	\N	\N	art_department	tt1744888
nm5800120	Richard Catteau	\N	\N	art_department	tt1744888
nm5800121	Philip Kreiss	\N	\N	sound_department	tt0877551
nm5800122	Todd Danielson	\N	\N	director,actor,writer	tt3055354,tt5567998
nm5800123	Grant Bursek	\N	\N	actor	tt3055354
nm5800124	Leah Arnone	\N	\N		tt3055354
nm5800125	Russ Fasolino	\N	\N	actor	tt3055354
nm5800126	Brian Harvey	\N	\N	producer,actor	tt3055354,tt3708916,tt5567998
nm5800127	Eric Leach	\N	\N	actor	tt3055354
nm5800128	Kasey Lane	\N	\N	actress,art_director	tt5567998,tt3055354
nm5800129	Patty Zimmer	\N	\N	actress	tt3055354
nm5800130	Mike Smith	\N	\N	actor	tt3055354
nm5800131	Reed Jones	\N	\N		\N
nm5800132	Chad McGown	\N	\N	actor,art_department,producer	tt7723624,tt3708916,tt5567998
nm5800133	Jennifer Hussey	\N	\N	editorial_department	\N
nm5800134	Cole Anzalone	\N	\N	camera_department,special_effects,miscellaneous	tt5567998,tt3055354,tt7703588
nm5800135	Jim Hohs	\N	\N	miscellaneous	tt3055354
nm5800136	Tamara Beland	\N	\N	miscellaneous	tt3055354
nm5800137	G. Voujaklia	\N	\N	actor	tt0055833
nm5800138	Adrian Jones	\N	\N	actor	tt3055358
nm5800140	Pilar Torrijos	\N	\N	actress	tt0247872
nm5800141	Juan A. Núñez	\N	\N	art_department	tt0247872
nm5800143	Lucía Molinero	\N	\N	set_decorator,art_department	tt0372726,tt0415421,tt0373502,tt0247872
nm5800144	Juan Reinoso	\N	\N	miscellaneous,art_department	tt0415421,tt0247872,tt0450530
nm5800145	José Moriana	\N	\N	art_department	tt0297520,tt0244341,tt0247872
nm5800146	Enrique Muñoz	\N	\N	art_department	tt0247872
nm5800148	Rafael Fernández	\N	\N	art_department	tt0372726,tt0415421,tt1176921,tt0247872
nm5800149	Francisco Baena	\N	\N	art_department	tt0372726,tt0247872,tt0415421,tt0450530
nm5800150	Manuel Monroy	\N	\N	make_up_department	tt0247872
nm5800151	Luis Murillo	\N	\N	assistant_director	tt0247872
nm5800152	Pepe Díaz	\N	\N	camera_department	tt0371439,tt0247872,tt0372726,tt0415421
nm5800153	Isidro Abad	\N	\N	camera_department	tt0373579,tt0247872,tt0375254,tt0371439
nm5800155	Fernando D. Pérez	\N	\N	camera_department	tt2155285,tt0465324,tt0247872,tt5834058
nm5800156	Antonio Pérez Sáez	\N	\N	camera_department	tt0450530,tt0247872,tt0374465,tt0415421
nm5800157	Julia Páez	\N	\N	costume_department	tt15561884,tt0450530,tt0457884,tt0247872
nm5800158	Pilar Parrilla	\N	\N	make_up_department	tt0372726,tt0247872,tt1176921,tt0415421
nm5800159	Matilde López	\N	\N	make_up_department	tt0371439,tt0065748,tt0415421,tt0247872
nm5800160	Elvira García	\N	\N	make_up_department	tt0247872,tt0372726,tt0415421,tt0371439
nm5800162	Antonio de la Fuente	\N	\N	miscellaneous,producer	tt0369149,tt0375269,tt0247872,tt0376380
nm5800163	Juan Manuel Sánchez	\N	\N	art_department,miscellaneous	tt0247872,tt0366092
nm5800164	Francisco Navarro	\N	\N	miscellaneous,producer	tt0372726,tt0247872,tt10735624,tt0375269
nm5800165	Daisuke Sawamura	\N	\N	actor	tt3786488,tt2880148
nm5800166	Kenta Tsumuraya	\N	\N	actor	tt2880148
nm5800167	Sadaharu Matsushita	\N	\N	actor	tt2880148,tt2727296,tt3952226,tt3864910
nm5800168	Tokie Hirose	\N	\N	actress	tt2880148,tt8030672
nm5800170	Miko Zarsadias	\N	\N	actor	tt3457500,tt2938306,tt3104716
nm5800186	David Skinner	\N	\N	sound_department	tt0877551
nm5800188	Siva Somayajula	\N	\N	writer	tt2722612,tt6089832,tt3055370,tt2725996
nm5800190	Debora Bernardi	\N	\N	actress	tt0920489
nm5800191	Adelaide Messina	\N	\N	actress	tt0920489
nm5800192	James Alderson	\N	\N	actor	tt3002664
nm5800193	Rita Shaer	\N	\N		tt3002664
nm5800194	Michael Eric Gonsales	\N	\N	actor	tt3002664
nm5800196	Hardka Shetty	\N	\N	actress	tt3043922
nm5800197	Roopashree	\N	\N	actress	tt3043922,tt10339970
nm5800198	Anjali Devi	\N	\N	actress	tt3043922
nm5800199	Chaplin Balu	\N	\N	actor	tt6823322,tt6823268,tt6823034,tt0422320
nm5800201	Marko Novosel	\N	\N	actor,music_department	tt10426004,tt0056520,tt3026738,tt11575310
nm5800202	Regina Jeger	\N	\N		tt3026738
nm5800203	Charles DuBost	\N	\N		\N
nm5800204	Francis Moore	\N	\N		\N
nm5800205	Adrian Kantrowitz	\N	\N		tt0318224
nm5800206	Oliver Graham-Jones	\N	\N		\N
nm5800207	Clint Hallam	\N	\N		\N
nm5800208	David White	\N	\N		\N
nm5800209	Mick Kelly	\N	\N	actor	tt1470022
nm5800210	Tadahiko Kanno	\N	\N	actor	tt3055398
nm5800211	Tomie Ôtsuka	\N	\N	actress	tt3055398,tt9782800
nm5800212	Yukari Ogawa	\N	\N	actress	tt3055398
nm5800213	Go Nakahara	\N	\N	actor	tt3055398
nm5800214	Shôrokukai	\N	\N	actor	tt3055398
nm5800215	Chieko Yamano	\N	\N		tt3055398
nm5800216	Katsuhito Sudô	\N	\N	writer	tt11482932,tt3055398
nm5800217	Keizô Murata	\N	\N	assistant_director	tt3055398,tt8237912
nm5800218	Ben Kaye	\N	\N	producer	tt3055402,tt6510332,tt13142446,tt3293174
nm5800219	Lucci Di	\N	\N	miscellaneous,transportation_department,location_management	tt8009428,tt3687102,tt2231461,tt10121392
nm5800220	Mark Hellerstein	\N	\N	actor	tt3055406
nm5800221	Trevor Field	\N	\N	composer	tt3055406
nm5800222	Mitch Nicklas	\N	\N	cinematographer	tt3055406
nm5800224	Amber Sheldon	\N	\N	actress	tt3055410
nm5800225	Katie Campbell	\N	\N	actress	tt3055410
nm5800226	Katia Ferrer	\N	\N	actress	tt3055410
nm5800227	Robin Royal	\N	\N	actor	tt8509746,tt3055410
nm5800228	Hope Ashcraft	\N	\N	actress	tt3055410
nm5800229	Peggy Campbell	\N	\N	actress	tt3055410
nm5800230	Reef Tuipala	\N	\N	actor	tt3055410
nm5800231	Juan Diaz	\N	\N	actor	tt3055410
nm5800232	Larisa Rodriguez	\N	\N	actress	tt3055410
nm5800234	Andrea Baracco	\N	\N	director,writer	tt3055420
nm5800235	Giandomenico Cupaiuolo	\N	\N	actor	tt2049116,tt1196956,tt2762122,tt5256098
nm5800236	Liberato Santarpino	\N	\N	composer	tt3055420
nm5800237	Hidemi Fukuda	\N	\N	actor	tt10312032,tt0046308,tt0317635,tt2273331
nm5800238	Mieko Ôtsuka	\N	\N	actress	tt3055422
nm5800239	Chifumi Kamiya	\N	\N	actress	tt3055422
nm5800240	Kiyo Kanzaki	\N	\N	actress	tt15347320,tt3055422
nm5800241	Kôji Nakano	\N	\N	actor	tt3055422,tt2273331,tt5465794,tt9606700
nm5800242	Hideaki Kusayama	\N	\N	actor	tt3055422
nm5800243	Mitsunori Shindô	\N	\N	actor	tt15445982,tt3055422
nm5800244	Takashi Miyagawa	\N	\N	assistant_director	tt20249746,tt3055422
nm5800245	Kô Sagawa	\N	\N	assistant_director,production_manager	tt3055422,tt19224466
nm5800253	Dennis Saicocie	\N	\N	camera_department	tt3055426
nm5800254	Yvonne Randolf	\N	\N	set_decorator	tt3055426
nm5800255	James Bland	\N	\N	actor	tt3055426
nm5800256	Nicole Denise Cullors Carrigan	\N	\N	make_up_department	tt3033862
nm5800257	Patricia Nicole Sanchez	\N	\N	producer	tt3033862
nm5800258	Max Sanchez	\N	\N	actor,camera_department,producer	tt3923036,tt3033862
nm5800259	Diego Gonzalez	\N	\N	producer	tt3033862
nm5800260	Eddy Becerra	\N	\N	producer	tt3033862
nm5800261	Amanda Hurych	\N	\N	actress,writer,producer	tt3033862,tt3923036
nm5800263	Jeffrey Glaab	\N	\N		\N
nm5800264	Jonathon Bennet	\N	\N		\N
nm5800265	Liana Hinchey	\N	\N	make_up_department,actress	tt2994262,tt3846442,tt5074182
nm5800270	Tamitha Trew	\N	\N	miscellaneous	tt2994262
nm5800271	Tracey Thompson	\N	\N	miscellaneous	tt2994262
nm5800272	Josh Sales	\N	\N	assistant_director,sound_department,miscellaneous	tt3846442,tt2994262
nm5800273	John Hancocks	\N	\N		\N
nm5800274	Martina Validzic	\N	\N	actress,writer,miscellaneous	tt10578254,tt3055438,tt3674454,tt3177762
nm5800275	Zoran Stajcic	\N	\N	writer	tt3055438
nm5800276	Marija Pajic	\N	\N	writer	tt3055438
nm5800279	Emilie Imhof	\N	\N		\N
nm5800280	Eduard Boëtius	\N	\N		tt0877551
nm5800281	Titina	\N	\N	actress	tt3504038,tt0778566
nm5800282	Stefan Gruschke	\N	\N	visual_effects	tt0877551
nm5800283	Manuela Hoffmann	\N	\N	miscellaneous	tt0877551
nm5800284	Andrew McGivern	\N	\N		\N
nm5800285	David Powell	\N	\N	art_director,costume_department	tt2250234,tt3112738
nm5800286	Tarô Kiyono	\N	\N	actor	tt3055452
nm5800287	Keiichi Teramoto	\N	\N	actor	tt3055452,tt0328221
nm5800288	Osamu Sano	\N	\N	actor	tt4921060,tt11202578,tt3055452
nm5800289	Kayoko Sonoda	\N	\N	actress	tt3055452
nm5800291	Keiko Kamei	\N	\N	actress	tt3055452
nm5800292	Yuka Koyanagi	\N	\N	actress	tt3055452
nm5800293	Kiseko Hara	\N	\N	actress	tt3055452
nm5800294	Chieko Hara	\N	\N	actress	tt3055452
nm5800295	Michiko Oki	\N	\N	actress	tt3055452
nm5800296	Daniel Dziomba	\N	\N	actor	tt3043404
nm5800297	Earl Majette	\N	\N	actor	tt3043404,tt5471472
nm5800299	Melvin	\N	\N	actor	tt1692193
nm5800300	Yvonne	1956	2015	actress	tt1692193
nm5800302	Ike Sanders	\N	\N	director	tt1692193
nm5800303	Adriana Davalos	\N	\N		tt2258266
nm5800304	Steven Battey	\N	\N	soundtrack,actor	tt1702443,tt1716777,tt0288937,tt6000680
nm5800305	Carlos Battey	\N	\N	soundtrack,actor,composer	tt1392197,tt0288937,tt1716777,tt1702443
