nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm6870000	Bruno Cabral	\N	\N	miscellaneous	tt4139156
nm6870001	Nuno Neves	\N	\N	miscellaneous	tt4139156
nm6870002	Toyin Ishola	\N	\N	actress,director,writer	tt5397194,tt12993478,tt3922614,tt4056196
nm6870003	Alli Franco	\N	\N	actress	tt3652744
nm6870004	Ruby M. Enoch	\N	\N		tt3742190
nm6870006	Yûji Sekimoto	\N	\N	director,art_department	tt0426711
nm6870007	Gogyô Mahara	\N	\N	director	tt0426711
nm6870008	Cristian Barrera	\N	\N	actor	tt4149630
nm6870009	Whitney Guaderrama	\N	\N	miscellaneous,set_decorator,assistant_director	tt3032476,tt4047456,tt4858674,tt5563324
nm6870013	Josh Adler	\N	\N	producer,writer	tt21043326,tt2078690,tt18307622
nm6870015	Andy Fram	\N	\N	producer,writer	tt2078690,tt11916116,tt14153438,tt2076566
nm6870019	Max Cameron	\N	\N		tt8196018,tt4367278,tt4073308
nm6870020	Kaveh Kavoosi	\N	\N		tt4073308
nm6870021	Jennifer Hurd	\N	\N	stunts	tt4073308,tt5529974
nm6870022	Brad Inkenbrandt	\N	\N	make_up_department	tt4065646
nm6870023	Brii Bollinger	\N	\N	make_up_department	tt4065646
nm6870024	Kailia Bowlby	\N	\N	make_up_department,production_designer,art_director	tt5428980,tt6011110,tt5261438,tt4132656
nm6870025	Kristen Cinque	\N	\N	make_up_department	tt4132656
nm6870026	Nikolay Melnik	\N	\N		tt1305871
nm6870027	Volodimir Sergiychuk	\N	\N	miscellaneous	tt1305871,tt9109206
nm6870028	Françoise Thom	\N	\N		tt1305871
nm6870029	Sergei Slutsh	\N	\N		tt1305871
nm6870031	Michael Gahler	\N	\N		tt1305871,tt13288676,tt5467330
nm6870032	Christopher Beazley	\N	\N		tt1305871
nm6870033	Janis Dzintars	\N	\N		\N
nm6870034	Wojciech Roszkowski	\N	\N	miscellaneous	tt1305871,tt9296464,tt0943369,tt14684082
nm6870035	Leonid Ragozin	\N	\N		\N
nm6870036	Nikolay Kuryanovitsh	\N	\N		\N
nm6870037	John Varela	\N	\N		\N
nm6870038	Alex Gaskill	\N	\N	sound_department	tt4065646
nm6870040	Stacy Clark	\N	\N	soundtrack	tt2805814,tt8367184,tt4135922
nm6870041	The Staves	\N	\N	soundtrack,actor	tt6371588,tt4781576,tt10265034,tt3722248
nm6870042	Bear's Den	\N	\N	soundtrack	tt2163227,tt10982034,tt3722248,tt3770426
nm6870043	Rich Matthews	\N	\N	sound_department	tt3722248
nm6870044	Claire Elliott	\N	\N	actress,director	tt7079502,tt4513900,tt8505962,tt20196188
nm6870045	Jerry Daniels	\N	\N	actor	tt11707848
nm6870046	Jessica Tillman	\N	\N	actress	tt4288182,tt8594028,tt14413980,tt22892282
nm6870047	David Chambers	\N	\N		\N
nm6870048	Michelle Costin	\N	\N	production_manager	tt3581900
nm6870049	Montse Sanchez	\N	\N		\N
nm6870050	Hunter Deno	1995	\N	actress,miscellaneous	tt3301314,tt10180942,tt12360292,tt8905948
nm6870051	Narumi Nase	\N	\N	director,art_department	tt0426711
