nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm10070000	Talia Pereira	\N	\N		\N
nm10070001	Thalia Trower	\N	\N		\N
nm10070002	Timothy Lamonto	\N	\N	actor	tt8809928
nm10070003	Tinashe Mudiwa Chikowore	\N	\N		\N
nm10070004	Tinley Gorman	\N	\N	actor	tt8809928,tt13912140,tt13912466
nm10070005	Tori Romias	\N	\N		\N
nm10070006	Trey Southerland	\N	\N		\N
nm10070007	Trinity Inman	\N	\N		\N
nm10070008	Ty'Keem Wilson	\N	\N		tt2258266,tt8809928
nm10070009	Sara Victoria Sverrisdottir	\N	\N	actress	tt10289708,tt8809928,tt10749814
nm10070010	Vincent Cutignola	\N	\N		\N
nm10070011	Vivianna Thomas	\N	\N		\N
nm10070012	William Woodward	\N	\N		\N
nm10070013	Wyatt Mecham	\N	\N		\N
nm10070014	Xavion Grantham	\N	\N		\N
nm10070015	Yezen Al Kindi	\N	\N		\N
nm10070016	Yianni Pikos	\N	\N		\N
nm10070017	John Marsh	\N	\N		tt0887237
nm10070018	Caroline Hardaker	\N	\N		tt0887237
nm10070019	Sylvia Marsh	\N	\N		tt0887237
nm10070020	Paul Jefferies	\N	\N		tt0887237
nm10070021	Briony Cooper	\N	\N		\N
nm10070022	Monique Wrench	\N	\N		tt0887237
nm10070023	Steve McIntyre	\N	\N		tt0887237
nm10070024	Jess Williams	\N	\N		tt0887237
nm10070025	Viv Williams	\N	\N		tt0887237
nm10070026	Kevin Williams	\N	\N		tt0887237
nm10070027	Neil Strowger	\N	\N		tt0887237
nm10070028	Lucy Hunter	\N	\N		tt0887237
nm10070029	Duncan Cook	\N	\N		\N
nm10070030	Matt Hawkins	\N	\N		\N
nm10070031	Eroica Desouza	\N	\N		\N
nm10070032	Colin Stanton	\N	\N		tt0887237
nm10070033	John Burrows	\N	\N		\N
nm10070034	Ben Tyler	\N	\N		tt0887237
nm10070035	Ben Mason	\N	\N		tt0887237
nm10070036	Tim Tyler	\N	\N		tt0887237
nm10070037	J. Michael Frederick	\N	\N	producer	tt8889998
nm10070038	Garrett Guillory	\N	\N	writer	tt8889998
nm10070039	Justin Sherin	\N	\N		\N
nm10070040	Lia Gonzalez	\N	\N	actress	\N
nm10070041	Dani Richmond	\N	\N		\N
nm10070042	Raphael Ruggero	\N	\N	actor,camera_department,director	tt15332976,tt14797614,tt20864704,tt8815120
nm10070043	Jessica Callahan	\N	\N	camera_department	\N
nm10070044	Akhtar Shirvani	\N	\N		tt8890004
nm10070045	Natalie Mercill	\N	\N	camera_department,actress	tt13919730,tt9015110
nm10070046	Zach Chapman	\N	\N		\N
nm10070047	Kevin Covarrubias	\N	\N		tt9015110
nm10070048	Hope Daniels	\N	\N		\N
nm10070049	Sophia Jideofor	\N	\N		tt13919730
nm10070050	Sam Mayes	\N	\N	actor	tt13919730,tt9015110
nm10070051	Aidan Thompson	\N	\N		\N
nm10070054	Mike Ropp	\N	\N	music_department	tt8883172
nm10070055	Hamid Taheri	\N	\N	actor	tt8890004
nm10070056	Firoozeh Beheshti	\N	\N		tt8890004
nm10070057	Mohsen Khezri	\N	\N	actor	tt8890004
nm10070058	Tate Fogleman	2000	\N		\N
nm10070062	Inna Polutska	\N	\N		tt8890012
nm10070063	Charles James Adams	\N	\N	actor	tt7098710,tt8191944,tt10136634,tt12677492
nm10070064	Maya Holmes	\N	\N		tt8890012
nm10070065	Ty Holmes	\N	\N	cinematographer	tt8890012
nm10070067	Emily Kathleen Perry	\N	\N	actor	\N
nm10070068	Garrett Humbert	\N	\N	actor	\N
nm10070069	Joe Buser	\N	\N	actor	\N
nm10070070	Libni Ortiz Quiros	\N	\N	actress	\N
nm10070072	Lavell Nero	\N	\N	miscellaneous,camera_department	tt10038828,tt19896784,tt8647520,tt8080054
nm10070074	Sue Caro	\N	\N	miscellaneous	tt8647520
nm10070075	Antony Franco	\N	\N		tt7606620
nm10070076	Tatiana Budinich	\N	\N	writer	tt21059340,tt8380554
nm10070077	Codie Rohrbaugh	1993	\N		\N
nm10070078	Han Hao	\N	\N	editor	\N
nm10070079	Chris	\N	\N		\N
nm10070080	Stefan Parsons	1998	\N		tt0949793,tt6834214
nm10070082	Beth Kates	\N	\N	writer,producer	tt15788684,tt15788554,tt11695292
nm10070083	Kenya Liriano	\N	\N	actress,producer	tt13569200,tt8856744
nm10070084	Lucía Do Campo	\N	\N	producer	tt8890036
nm10070085	Paul Glaze	\N	\N		\N
nm10070086	Russell Haddad	\N	\N	actor	tt6241858
nm10070087	Sara Fishbein	\N	\N		tt5304996
nm10070088	Logan Seavey	1997	\N		tt0949793
nm10070089	Max McLaughlin	2000	\N		\N
nm10070090	Kyle Strickler	1983	\N		\N
nm10070091	Melody Perera	\N	\N	actress	\N
nm10070092	Lauren Tuttle	\N	\N		tt8336802
nm10070093	Devin Cunningham	\N	\N	cinematographer	tt8336802
nm10070094	Emmanuel Blancas Curiel	\N	\N		\N
nm10070095	Ryan William Watson	\N	\N		\N
nm10070096	Caleb E Martin	\N	\N		\N
nm10070097	Calum Matthews	\N	\N	director	\N
nm10070098	Muni Suresh Pillai	\N	\N	writer	\N
nm10070099	Stephen Wilkes	\N	\N	director	tt8890074
nm10070102	Nau Aletheia	\N	\N	composer	\N
nm10070103	Bette Wilkes	\N	\N	producer	\N
nm10070104	Anita Afonu	\N	\N	producer	\N
nm10070105	Danielle Henderson	\N	\N	writer	tt5822004
nm10070106	Viola Skyes	\N	\N	sound_department	tt8810974
nm10070107	Lisa Favier	\N	\N	writer	tt8890090
nm10070108	Mhamed Kadiri	\N	\N	composer	tt8890090
nm10070109	Aki Pagratis	\N	\N	director,editor,writer	tt9538380,tt8890098
nm10070110	Jean Miller	\N	\N		tt0165001,tt1596753
nm10070111	Lester Lima	\N	\N		\N
nm10070113	Bianca	\N	\N	actress	tt5186622
nm10070114	Ekaterina	\N	\N	actress	\N
nm10070115	Scarlett Rose	\N	\N	actress	\N
nm10070116	Strapping Young Lad	\N	\N	composer	tt0481275,tt1200077
nm10070117	Beba Martinez	\N	\N		\N
nm10070118	Sathish Kumar	\N	\N	director	\N
nm10070119	Sunny	\N	\N	actor	tt8890110
nm10070120	Aakansha	\N	\N	actress	\N
nm10070121	Arun Kumar	\N	\N	actor	tt8017136,tt8890110
nm10070122	Alexander Tatterson	\N	\N	director,editor,cinematographer	tt10653900,tt9838618,tt9833372,tt8890116
nm10070123	Daniel Sotelo-Reiner	\N	\N	assistant_director,producer,director	tt12168824,tt8890118,tt10893338,tt14349608
nm10070125	Christina Farag	\N	\N	actress	\N
nm10070126	Jacob Anthony Cain	\N	\N	actor	tt8890118,tt17376668
nm10070127	Natalia Romeiro	\N	\N	make_up_department	tt8883650
nm10070128	Esther Splett	\N	\N	actor	\N
nm10070129	Rogério Gonzaga	\N	\N	miscellaneous	tt8883650
nm10070130	Joseph Gabereau	\N	\N	actor	\N
nm10070131	Josh Fagen	\N	\N	sound_department,director,writer	tt14315756,tt13410664,tt13154774,tt12235964
nm10070132	Patrice Millette	\N	\N	set_decorator	tt8890126
nm10070133	Annaëlle Winand	\N	\N	miscellaneous,actress	tt13345138,tt8890126
nm10070134	Oriana Tevi	\N	\N	miscellaneous	tt8890126
nm10070135	Leobardo Chacon Rodriguez	\N	\N	writer,camera_department	tt8830032,tt12781876
nm10070136	Ericka Soto Castro	\N	\N	actress	tt7575902
nm10070137	Nathan Dame	\N	\N		\N
nm10070138	Ramakrishna	\N	\N	director	tt8890144
nm10070139	Luis Alberto Rivas	\N	\N	actor	tt1192302
nm10070140	Kittu Suryan	\N	\N	producer	tt7758160
nm10070141	Esteban Ramos	\N	\N	actor	tt1192302
nm10070142	Sam Lewis	\N	\N	special_effects,camera_department,stunts	tt4881806,tt2382320,tt2395427,tt9419884
nm10070143	Naumika	\N	\N	actress	tt8002236,tt11852830,tt9805274,tt10422222
nm10070144	Shelly Plummer	\N	\N		\N
nm10070145	Srikaran	\N	\N	actress	tt12306340,tt8890160
nm10070146	MariGrace Russo	\N	\N		\N
nm10070147	Levasseur	\N	\N	actor	tt0022017
nm10070148	Flossie Clegg	\N	\N		tt2258266,tt16119070
nm10070149	Harriet Chadwick	\N	\N		\N
nm10070150	Diamond Rose	\N	\N	actress	tt8425390
nm10070151	Sarah Jean Gosney	\N	\N		\N
nm10070152	Seth Mitter	\N	\N		tt8890162
nm10070153	Anne Marie Smatla	\N	\N		tt8890162
nm10070154	Eugene Yao	\N	\N	actor	tt7685822
nm10070155	Luna Bian	\N	\N	director,writer	tt8890164
nm10070156	Yiwen Sun	\N	\N	actress	tt8890164
nm10070157	Mark Artis	\N	\N	camera_department	\N
nm10070159	Elizabeth Konicek	\N	\N		\N
nm10070160	Devin Derrell Burton	\N	\N	actor,director,writer	tt5503718,tt1825122
