nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm1740000	Trey Phillips	1986	\N		tt0426738
nm1740001	Xavier Pimentel	\N	\N	actor	tt0396348,tt0401915
nm1740002	Frank Pitt	\N	\N	actor	tt0123428,tt0430445,tt0436317
nm1740004	Daniel Pott	\N	\N	actor	tt0426228,tt0084987,tt0123355
nm1740005	John Procaccino	\N	\N		tt0427545
nm1740006	Andy Pruna	\N	\N	director,actor,cinematographer	tt1680031,tt0182336
nm1740007	Péter Ferenc	\N	\N	actor	tt0346522,tt0774106,tt6108262,tt1272006
nm1740008	José Quesada	\N	\N	actor	tt0115455,tt4851888
nm1740009	José Antonio Quintero	\N	\N	actor	tt0101287
nm1740010	Chad Rain	\N	\N	actor	tt0420397,tt1260597,tt0484181,tt1362210
nm1740011	David Rain	1938	2005	actor	tt0066870
nm1740014	Master Rob	\N	\N	actor,soundtrack	tt4998350,tt6045522,tt0084904
nm1740015	Amanda Row	1987	\N	director,assistant_director,producer	tt10313176,tt5614844,tt12327578,tt8416494
nm1740016	Aerick Russell	1999	\N	actor	tt1253866,tt0427644,tt1733423
nm1740017	Edward Sadler	\N	\N	actor	tt0277808
nm1740018	Conner Salazar	\N	\N	actor	tt0425996
nm1740019	Frank Salazar	\N	\N	sound_department,actor	tt1455209,tt6268822,tt7445426,tt0425996
nm1740020	Ian Salazar	\N	\N	actor	tt0425996
nm1740021	Juha Salminen	\N	\N	camera_department,cinematographer,actor	tt0121244,tt1188998
nm1740022	Mikko Salonen	\N	\N	actor	tt0377874,tt0943741,tt0372594
nm1740023	Adam Sandoval	\N	\N	actor	tt0277412,tt6796022
nm1740024	Ben Sandoval	\N	\N	actor	tt0277412
nm1740025	Joseph Santiago	\N	\N	actor	tt2630746,tt0080611
nm1740026	Tony Savelli	\N	\N	actor	tt0080611
nm1740027	Sax	\N	\N	actor	tt0079718,tt0099274
nm1740028	Jimmy Schumann	\N	\N	actor	tt1493071,tt0404866
nm1740029	Thom Scott II	\N	\N	actor,producer	tt2376862,tt6045840,tt2729716,tt0162065
nm1740030	Scott Seymour	\N	\N	actor,miscellaneous,camera_department	tt0069658,tt1129412,tt1343077,tt2309762
nm1740031	Susan Shah	1968	2004	actress,editorial_department	tt0417096,tt0350063
nm1740032	Martin Shank	\N	\N	actor	tt0412554
nm1740033	Scott Shilstone	1988	\N	actor,director,writer	tt3520698,tt3956336,tt1981677,tt0058796
nm1740034	Brendon Shur	\N	\N	actor	tt0098408
nm1740035	Mike Shustek	\N	\N	actor	tt1117581,tt0355954
nm1740036	Josh Silberman	1980	\N	producer,miscellaneous,camera_department	tt0433288,tt7036530,tt1781092,tt8451992
nm1740037	Laurent Simoni	\N	\N	actor	tt10731830,tt3320648,tt2183334,tt3399828
nm1740038	Nicholas Spina	\N	\N	actor,producer	tt0105815
nm1740039	Ian Starks	\N	\N	camera_department,director,production_manager	tt3775846,tt7272022,tt7194480,tt8917716
nm1740040	Tomasz Stefanik	\N	\N	actor	tt0117810
nm1740041	Brin Stevens	\N	\N	actor	tt0074149
