nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm3050000	Malgorzata Przepiórka	\N	\N	sound_department	tt0101865
nm3050001	Rita Andermann	\N	\N		tt0068035
nm3050002	Amanda Barker	\N	\N		tt0824052,tt0437043,tt1562333
nm3050003	Eleazar Ruiz	\N	\N	director,writer,editor	tt1248918,tt1269546
nm3050004	Juan Martin del Potro	1988	\N		tt3804520,tt3576390,tt18074712,tt3770700
nm3050005	Miroslav Masek	\N	\N	camera_department	tt0231891,tt0176338
nm3050006	Hnya Janah	\N	\N	costume_department	tt2009776,tt0804522,tt0472062
nm3050007	Jess Willard	\N	\N	miscellaneous	tt0821638
nm3050008	Jun Cayabyab	\N	\N	art_department	tt0398215,tt0186242,tt0186262,tt0346086
nm3050009	Paul Mavi	\N	\N	miscellaneous	tt0804522
nm3050011	Rey Pojanes Jr.	\N	\N	costume_department	tt0346086
nm3050012	Boris Karpman	\N	\N	miscellaneous	tt1146921
nm3050015	A. Bogert	\N	\N	actor	tt0070095,tt0071038,tt0252754,tt0252091
nm3050016	Leslie Saiz	\N	\N	miscellaneous	tt1187579
nm3050017	Dale Carone	\N	\N	miscellaneous	tt0086677
nm3050018	Hisham Daraghmeh	\N	\N	actor	tt1090680
nm3050019	Julie Woellert	\N	\N	miscellaneous	tt1242770
nm3050020	Dallas Leather	\N	\N	stunts	tt0821638
nm3050021	Marie Anderson	\N	\N	miscellaneous,producer	tt1248879,tt4218556
nm3050022	Alan Redensek	\N	\N	animation_department,producer,miscellaneous	tt1014686,tt2274492,tt1493054
nm3050023	Andrew Jordan	1972	\N		tt0065323,tt0407423,tt0896893,tt0407424
nm3050024	Kim Smith	\N	\N	animation_department	tt0352235
nm3050025	Helen Jones	\N	\N	actress	tt0486578
nm3050026	Emil Naydenov	\N	\N	art_department	tt0827521
nm3050027	Daniel Kish	1966	\N	actor	tt1622780,tt0318224,tt2179130,tt2271641
nm3050028	Chris Golez	\N	\N	cinematographer	tt1158712
nm3050030	Lilian Moubrey	1875	1970	actress	tt4280486,tt0401919,tt0426365,tt0989125
nm3050031	Donna Whithe	\N	\N	producer	tt1248970
nm3050032	Ajeeth Parkal	\N	\N	editorial_department,production_manager,producer	tt14210462,tt9908860,tt7874250,tt7034198
nm3050033	Patrick Nolan	\N	\N	visual_effects,miscellaneous	tt1242764
nm3050034	Ezequiel Santizo	\N	\N	camera_department,editor	tt0321364,tt0904119,tt1270115,tt1263787
nm3050035	Larry Clark	\N	\N	camera_department	tt1146921
nm3050036	Kobra Fakhar	\N	\N		tt0465320
nm3050037	Toby Quickenden	\N	\N	editorial_department,editor	tt4531728,tt7395992,tt1536053,tt13879466
nm3050038	Rosa García Huidobro	\N	\N	actress	tt5102278,tt8726098,tt3475130,tt15041474
nm3050039	Andrzej Slowinski	\N	\N	stunts	tt0486020,tt1684935
nm3050040	Jose Araneta	\N	\N	camera_department,art_department,miscellaneous	tt1158712,tt0349195,tt0360219,tt0346568
nm3050041	Jason Badham	\N	\N	cinematographer,editor	tt1248981
nm3050042	Ivy Baker Priest	1905	1975		tt0044296,tt0366050,tt0052514,tt0042168
nm3050043	Tamara de Rijk	\N	\N	writer	tt1248992
nm3050044	Shou-Fu Chen	\N	\N	art_department,art_director,set_decorator	tt0383720,tt3523768,tt0087110,tt1220587
nm3050045	Stephen Davis	\N	\N	writer	tt1248801
nm3050047	Rosa Dachs	\N	\N		tt1248911
nm3050048	Suzanne W. Zada	\N	\N	art_department	tt0367097
nm3050049	Ben Villaverde	\N	\N	camera_department	tt0344499,tt0408982,tt0216753,tt0336878
nm3050050	Niraja	\N	\N	actor	tt0231209
nm3050051	Mirko Kuhbein	\N	\N		\N
nm3050052	Joel Nacido	\N	\N	costume_department	tt0354892,tt0377383
nm3050053	Kathryn Ballantine	\N	\N	actress	tt1055366
nm3050054	Dusan Konecný	1924	2010	actor,miscellaneous	tt0173004,tt0287527,tt1996716,tt0174548
nm3050055	Roy Johnson	\N	\N	visual_effects	tt0118956
nm3050056	Lahcen Oufliyene	\N	\N	transportation_department	tt0804522
nm3050057	Ti-Han Lo	\N	\N	animation_department	tt0816234
nm3050058	Vladimir Fanshill	\N	\N	actor	tt0426741
