nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm0620000	Shôko Nakahara	1970	\N	actress,producer	tt1183732,tt1381512,tt0290329,tt3996638
nm0620001	Shun Nakahara	1951	\N	director,writer,assistant_director	tt0229078,tt0266428,tt0260814,tt0100540
nm0620002	Takeo Nakahara	1951	\N	actor	tt0366526,tt1954121,tt0758742,tt0314111
nm0620003	Yoshiko Nakahara	\N	\N	actress	tt1077047
nm0620004	Susanna Nakahashi	\N	\N	actress	tt0170223
nm0620005	Hidenori Nakahara	\N	\N	art_director,animation_department,art_department	tt3204012,tt0461571,tt0158591,tt0101718
nm0620006	Raijin Nakahata	\N	\N	script_department	tt0085933
nm0620007	Yoshiji Nakahigashi	\N	\N	actor	tt0089691
nm0620008	Kô Nakahira	1926	1978	director,writer,assistant_director	tt0268899,tt0452423,tt8259996,tt0165551
nm0620009	Minoru Nakahira	\N	\N		\N
nm0620010	Takuma Nakahira	\N	2015	camera_department	tt0069358,tt1698586
nm0620011	Tessen Nakahira	1938	\N	actor	tt0059320,tt0061882,tt2656198,tt0062850
nm0620013	Akira Nakai	\N	\N	production_manager,producer,production_designer	tt0064281,tt0439014,tt0057553,tt1935157
nm0620014	Asakazu Nakai	1901	1988	cinematographer,camera_department	tt0057565,tt0047478,tt0089881,tt0041699
nm0620015	Joe Nakai	\N	\N	actor	tt0048960
nm0620016	Shigefumi Nakai	\N	\N	actor	tt0438276,tt0178868,tt0765823,tt0465583
nm0620017	Kazuya Nakai	1967	\N	actor,soundtrack	tt0388629,tt0423731,tt0988818,tt6069250
nm0620018	Kiichi Nakai	1961	\N	actor	tt0359692,tt0374330,tt8825764,tt0111170
nm0620019	Mahiro Nakai	\N	\N	actress	tt0233636
nm0620020	Masahiro Nakai	1972	\N	actor,composer,soundtrack	tt1038684,tt0184896,tt0335295,tt2621378
nm0620021	R. Carlos Nakai	1946	\N	soundtrack,composer,music_department	tt0110632,tt0402399,tt0109529,tt7541720
nm0620022	Ritsuko Nakai	\N	\N	make_up_department	tt0178938
nm0620023	T. Nakai	\N	\N		\N
nm0620024	Hideo Nakaizumi	1976	\N	actor,composer	tt1124052,tt2409302,tt1632547,tt1663158
nm0620025	Kenny Nakaji	\N	\N	art_department	tt0105464,tt0103003
nm0620026	Aoi Nakajima	1945	1991	actress	tt0074102,tt0066371,tt0402892,tt0226753
nm0620027	Atsuko Nakajima	1961	\N	animation_department,miscellaneous,costume_designer	tt0091794,tt0169858,tt0294448,tt0193253
nm0620028	Chisato Nakajima	\N	\N	actress	tt0178148,tt0390165,tt0390164,tt0312874
nm0620029	Fumihiro Nakajima	\N	\N	writer	tt3417438,tt0360087,tt0191766,tt1686314
nm0620030	Gentaro Nakajima	\N	\N	producer,writer	tt0310290,tt2442262,tt0056158,tt0049900
nm0620031	Goro Nakajima	\N	\N	writer,assistant_director,editor	tt0118536,tt0293478,tt0204283,tt0203235
nm0620032	Haruo Nakajima	1929	2017	actor,stunts,transportation_department	tt0068371,tt0047478,tt0047034,tt0056142
nm0620033	Hiroko Nakajima	1971	\N	actress	tt4671274,tt10418630,tt16287926,tt0100540
nm0620034	Hiromi Nakajima	1967	\N	actress	tt1029238,tt0362135,tt0203027,tt0193188
nm0620035	Hironobu Nakajima	\N	\N	actor	tt0189088
nm0620036	Hiroshi Nakajima	\N	\N	sound_department,actor	tt0262673,tt0360513,tt0114134,tt0290148
nm0620037	Johannes Nakajima	\N	\N	editor,editorial_department,cinematographer	tt14070520,tt2717172,tt3342262,tt0378361
nm0620038	Junzô Nakajima	\N	\N	producer,production_manager,animation_department	tt0264837,tt1852151,tt8942902,tt0294448
nm0620039	Kazue Nakajima	\N	\N	stunts	tt0151178
nm0620040	Kazuki Nakashima	\N	\N	writer,actor	tt2084868,tt2519428,tt0948103,tt1151113
nm0620041	Kenji Nakajima	\N	\N	actor	tt0098503
nm0620042	Koichi Nakajima	\N	\N	director,assistant_director,writer	tt0096933,tt0361245,tt0366068,tt3591958
nm0620043	Masayuki Nakajima	\N	\N	special_effects,animation_department,visual_effects	tt1345450,tt0190641,tt0431524,tt0091211
nm0620044	Michiyo Nakajima	\N	\N	actress,music_department	tt6393724,tt0187223,tt2645290,tt2038118
nm0620045	Minori Nakajima	\N	\N	cinematographer	tt0277432
nm0620046	Miyuki Nakajima	1952	\N	soundtrack,actress,writer	tt0461507,tt0492529,tt0777932,tt19357558
nm0620047	Musatocki Nakajima	\N	\N	cinematographer	tt0096852
nm0620048	Natsu Nakajima	\N	\N	actress,composer,miscellaneous	tt2363533,tt0227465,tt1826625
nm0620049	Noriyuki Nakajima	\N	\N	animation_department	tt0834581,tt0094625,tt0331059,tt0294147
nm0620050	Ramo Nakajima	1952	2004	writer,actor,soundtrack	tt2124890,tt0794319,tt3215834,tt0133062
nm0620051	Roichi Nakajima	\N	\N	miscellaneous	tt0085392
nm0620052	Sadao Nakajima	1934	\N	director,writer,actor	tt0316143,tt0367940,tt0124113,tt0144113
nm0620053	Senri Nakajima	\N	\N	actress	tt0088863,tt0160427
nm0620054	Shinobu Nakajima	\N	\N	actor	tt0236383
nm0620055	Shinya Nakajima	\N	\N	director	tt1577888,tt4155914,tt0183933,tt1916761
nm0620056	Shogo Nakajima	\N	\N	actor	tt0104926,tt0109015
nm0620057	Shoko Nakajima	\N	\N	actress	tt0314216,tt4333966,tt0791089,tt0203132
nm0620058	Kosaburô Nakajima	\N	\N	set_decorator	tt1409597,tt0046478,tt0047445,tt0045935
nm0620059	Shû Nakajima	1948	2017	actor	tt0100998,tt1335975,tt0080979,tt6493644
nm0620060	Sonomi Nakajima	1936	\N	actress,soundtrack	tt0204276,tt0390078,tt13161030,tt0055850
nm0620061	Susumu Nakajima	\N	\N	producer	tt0290329,tt0269969,tt0307575,tt0270987
nm0620062	Tadashi Nakajima	\N	\N	actor	tt1360198,tt0273026,tt0071075
nm0620063	Takehiko Nakajima	1956	\N	director,assistant_director,art_department	tt0332095,tt0282025,tt0230557,tt0213682
nm0620064	Takehiro Nakajima	1935	\N	writer,director	tt0359692,tt0188885,tt0327019,tt0160442
nm0620065	Teruo Nakajima	\N	\N	editor	tt6004734,tt0202976,tt0355994,tt0285720
nm0620066	Tomoko Nakajima	1971	\N	actress	tt0239243,tt0119860,tt0081889,tt0100820
nm0620067	Tôru Nakajima	\N	\N	cinematographer	tt0075441,tt0084674,tt0078435,tt0078513
nm0620068	Toshie Nakajima	\N	\N	actress	tt4453362,tt0281933,tt0360944
nm0620070	Toshimitsu Nakajima	\N	\N	camera_department	tt0024120,tt0022485,tt0023450,tt0023634
nm0620071	Yosuke Nakajima	\N	\N	actor	tt6661272,tt0239243,tt0417243,tt1254201
nm0620072	Yuta Nakajima	1987	\N	actor	tt0277119,tt1183290
nm0620073	Yutaka Nakajima	1952	\N	actress,producer	tt0073756,tt0188799,tt0296180,tt0080159
nm0620074	Yoshio Nakajima	\N	\N	cinematographer	tt0360091,tt0164750,tt0171444,tt0283693
nm0620075	Kiyoshi Nakajoe	1946	\N	actor	tt0496467,tt1946240,tt0095356,tt0205105
nm0620076	Haruka Nakajo	\N	\N	actor	tt0267116
nm0620077	Shizuo Chûjô	1926	1994	actor	tt0795948,tt8866698,tt0049642,tt0228175
nm0620078	Toyomitsu Nakajo	\N	\N	cinematographer,camera_department	tt0243558,tt0109553,tt2330912,tt0205410
nm0620080	Kiyoshi Nakajyoo	\N	\N	actor	tt0194940
nm0620082	Toshi Nakaki	\N	\N	actor	tt0043666
nm0620083	Chieko Nakakita	1926	2005	actress	tt0406111,tt0044745,tt0044986,tt0039871
nm0620085	Kim Nakakura	\N	\N	editorial_department,miscellaneous	tt0111282,tt0105698,tt0107101,tt0112760
nm0620086	Daniel Nakam	\N	\N	writer	tt0091952
nm0620087	Eleanor R. Nakama	\N	\N	producer,casting_director	tt0114129,tt0486531
nm0620088	George Nakama	\N	\N	editorial_department	tt0111408,tt0072272
nm0620089	Joyce Harumi Nakama	\N	\N	actress	tt0094637
nm0620090	Yukie Nakama	1979	\N	actress,soundtrack	tt0303558,tt0475723,tt0235712,tt0292765
nm0620091	Yuriko Nakama	\N	\N	actress	tt0114774
nm0620092	Tadao Nakamaru	1933	2009	actor,miscellaneous	tt0060277,tt0070447,tt0051808,tt0055850
nm0620094	Jennifer Nakamori	\N	\N	miscellaneous	tt0243727
nm0620095	Tsukasa Nakamori	\N	\N		\N
nm0620096	Ed Nakamoto	\N	\N	actor	tt0121326,tt0083488,tt0091637,tt0089839
nm0620097	Hiroko Nakamoto	\N	\N		tt0071075
nm0620098	Joan Nakamoto	\N	\N	actress,costume_department	tt3998396,tt0095806
nm0620099	Kôji Nakamoto	1941	2022	actor	tt0293659,tt0293002,tt0329018,tt0329019
nm0620100	Moanike'ala Nakamoto	\N	\N	miscellaneous,music_department	tt0120755,tt0172495,tt0314353,tt0325710
nm0620101	Nana Nakamoto	\N	\N	actress	tt0133235,tt0409634,tt0346311,tt0309751
nm0620102	Norimasa Nakamoto	\N	\N	cinematographer	tt3970556,tt0240134,tt4056346,tt2706840
nm0620103	Ryota Nakamoto	\N	\N	actress	tt0089275
nm0620104	Steven Nakamoto	\N	\N	cinematographer	tt0206311
nm0620105	Tatsuo Nakamoto	\N	\N	actor,miscellaneous	tt0092274
nm0620106	Tommy Nakamoto	\N	\N	miscellaneous	tt0116265
nm0620107	Toshio Nakamoto	\N	\N	music_department,composer	tt0148935,tt0148932,tt0056714,tt0164882
nm0620108	Tsuneo Nakamoto	\N	\N	actor,miscellaneous	tt0092274
nm0620109	Aimi Nakamura	1983	\N	actress	tt1927041,tt0209631,tt0321649,tt0491136
nm0620110	Akiko Nakamura	1948	\N	actress	tt0202976,tt0163494,tt2440468,tt0080357
nm0620111	Akiko Nakamura	\N	\N	animation_department,visual_effects,sound_department	tt0190641,tt0170181,tt0390733,tt0094625
nm0620112	Akira Nakamura	\N	\N	actor	tt0036400,tt0050609,tt0361110,tt0052331
nm0620113	Akiyoshi Nakamura	\N	\N	actor	tt0116767
nm0620114	Ann Nakamura	\N	\N	producer,writer,miscellaneous	tt0369117,tt0241126,tt0399994,tt0155428
nm0620115	Mami Nakamura	1979	\N	actress,assistant_director	tt0269969,tt0202402,tt1539992,tt1128075
nm0620116	Atsuko Nakamura	\N	\N	actress	tt0114134
nm0620117	Atsuo Nakamura	1940	\N	actor,writer	tt0227975,tt0230780,tt0349672,tt0350122
nm0620118	Atsushi Nakamura	\N	\N	sound_department	tt0245727,tt0366292
nm0620119	Azusa Nakamura	\N	\N	actress,director,writer	tt0115201,tt10691916,tt0188804,tt1466867
nm0620120	Baijaku Nakamura	1955	\N	actor	tt0351817,tt0400174,tt1147633,tt14377480
nm0620121	Charles Nakamura	\N	\N	actor	tt0048960
nm0620122	Cheri Nakamura	\N	\N	actress	tt0100296,tt0176357
nm0620123	Chisato Nakamura	\N	\N	writer	tt0103720
nm0620124	Jôji Nakata	1954	\N	actor	tt0270933,tt0138919,tt1278060,tt1825371
nm0620125	Daisuke Nakamura	\N	\N	assistant_director	tt0243573
nm0620126	Rokusaburô Nakamura	\N	\N	writer,costume_designer	tt1487862,tt0026444
nm0620127	Eiko Nakamura	\N	\N	actress	tt9043376,tt0142367,tt0070246,tt0969784
nm0620128	Eric Nakamura	\N	\N	producer,director,writer	tt0108366,tt0122739,tt14650084,tt1705778
nm0620129	Fumiya Nakamura	\N	2001	actor	tt0156675
nm0620130	Kan'emon Nakamura	1901	1982	actor,soundtrack	tt0126025,tt0033654,tt0037081,tt0881358
nm0620131	Ganjirô Nakamura	1902	1983	actor	tt0053390,tt0051584,tt0051791,tt0211346
nm0620132	Genji Nakamura	1946	\N	director,writer,producer	tt0287304,tt9683492,tt10074826,tt0288138
nm0620133	Ginji Nakamura	\N	\N	actor,stunts	tt0160442,tt0085830,tt0098360,tt0325710
nm0620134	Harumi Nakamura	\N	\N	animation_department	tt0105935,tt0143808,tt0108783,tt0119918
nm0620135	Hashinosuke Nakamura	1965	\N	actor	tt0119706,tt0888679,tt1054122,tt0123789
nm0620136	Henry Nakamura	1928	2008	actor	tt0044205,tt0046728,tt0051840,tt0043590
nm0620137	Henry E. Nakamura	\N	\N	transportation_department	tt0145505,tt0118663,tt0107302
nm0620138	Shûsei Nakamura	1935	\N	actor,set_decorator	tt0316540,tt0140646,tt0140645,tt0204704
nm0620139	Hidetoshi Nakamura	1954	2014	actor	tt0228456,tt0251439,tt1259073,tt0981456
nm0620141	Hiroshi Nakamura	\N	\N	sound_department	tt0080843,tt0062411,tt0063206,tt0076935
nm0620142	Ikuji Nakamura	1953	\N	actor	tt0758742,tt0229871,tt0810827,tt4262980
nm0620144	Jeff Nakamura	\N	\N	camera_department	tt0251736,tt0762107,tt0319262,tt0118928
nm0620145	Jessica Nakamura	\N	\N	actress	tt0112508
nm0620146	Jun Nakamura	\N	\N	sound_department,cinematographer	tt0906665,tt0221321,tt1436045,tt4262980
nm0620147	Jyuji Nakamura	\N	\N	sound_department,music_department	tt0418712,tt0237687,tt1708470,tt2804044
