nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm3290000	Daneil McCormick	\N	\N	camera_department	tt1355564
nm3290001	Marc Mandeng	\N	\N	camera_department	tt1362112
nm3290002	Jamil Khuri	\N	\N	sound_department	tt1362172,tt2232308,tt9429976
nm3290003	Arlene Dolson	\N	\N	editor	tt0147340
nm3290004	Emma Tomelty	\N	\N	director,miscellaneous	tt7075572,tt6857894
nm3290005	Scott M. Miller	\N	\N	composer,music_department	tt1356392
nm3290006	Yves Noël	\N	\N	actor	tt0077231
nm3290007	Slaven Kobola	\N	\N	producer	tt1339659
nm3290008	Laura Cullen	\N	\N	writer,art_director,casting_director	tt1399238,tt2162354
nm3290009	Ji-ok Jeong	\N	\N	art_department	tt1360795
nm3290010	Ronald Bermeo	\N	\N	producer	tt1362191
nm3290011	Nathan Worden	\N	\N	writer,editor,director	tt1930466,tt1276953,tt1814608,tt1395715
nm3290012	Eleri Coulten	\N	\N	location_management,miscellaneous,production_manager	tt5108870,tt3748528,tt1334260,tt6654210
nm3290013	Bekki Morse	\N	\N		tt1356375
nm3290014	Reza Fadayi Hoseini	\N	\N	actor	tt1363485
nm3290015	Robert Curtis	\N	\N	miscellaneous	tt0061036
nm3290016	Liliana Mocoroa	\N	\N		tt1211344
nm3290017	Dale Kappy	\N	\N	actor	tt0800308
nm3290018	Adam Young	\N	\N	director,assistant_director	tt1362208,tt1396532
nm3290019	James George	\N	\N	actor	tt1327743,tt1988725
nm3290020	Hosein Tehrani	\N	\N	producer	tt1363485,tt1899249
nm3290022	Thomas Kervinio	\N	\N	actor,writer,director	tt15710992,tt9049446,tt3251520,tt6185486
nm3290024	Lucien Leuchtenberg	\N	\N	actor	tt1361331
nm3290025	Mary Ma	\N	\N		\N
nm3290026	Andrew Strugnell	\N	\N	camera_department	tt1362277
nm3290028	Eerika Valkonen	\N	\N	costume_department	tt0271912
nm3290029	Dickens Fellowship	\N	\N		\N
nm3290031	Amy Marshall	\N	\N		tt1362156
nm3290032	Audrey Evans-Pantuso	\N	\N	actress	tt1365610,tt1852413
nm3290033	Jose María Leones	\N	\N	actor	tt1363476
nm3290034	Mark Dilly	\N	\N	actor	tt1327743
nm3290035	Anna Hodgart	\N	\N	actress	tt1362135
nm3290036	Joanne A. Phillips	\N	\N	miscellaneous	tt0183505
nm3290037	Michael Kamins	\N	\N	producer,director,writer	tt1362322,tt1826012,tt1825669,tt4717492
nm3290038	Foad Arbabi	\N	\N	sound_department,composer	tt1362207,tt1753456,tt12057442,tt9436636
nm3290039	Darren D. Scott	\N	\N	camera_department	tt0365410
nm3290040	Zoilo Abecia Jr.	\N	\N	camera_department,miscellaneous	tt0325158,tt0343947
nm3290041	Ojegba Davina	\N	\N	actress	tt1362228
nm3290042	Izeta Devedzic	\N	\N	actress	tt1205506
nm3290043	James Racer	\N	\N	actor	tt1327743
nm3290044	Thomas Lever	\N	\N		tt1356375
nm3290045	David Maemone	\N	\N	composer	tt1362088
nm3290046	Zdenek Jerábek	\N	\N	set_decorator	tt0183348,tt0174790,tt0083264,tt0069666
nm3290047	Theodore Tack Carrére	\N	\N		tt1211344
nm3290049	Ben Whitehair	1985	\N	actor,sound_department,producer	tt11976532,tt3032476,tt10323338,tt3843168
nm3290050	Robert Lydecker	\N	\N	composer,music_department,soundtrack	tt1293847,tt3322310,tt5164196,tt2647544
nm3290051	Anna Picco	\N	\N	actress	tt1363487
nm3290052	Christine Smith	\N	\N		tt0460950
nm3290053	Boyet Dequina	\N	\N	miscellaneous,camera_department,actor	tt1339339,tt0365663,tt0387923,tt0417471
nm3290054	Shannan Ponton	\N	\N		tt0818297,tt2311516,tt1687520,tt13328280
nm3290055	Rashaunda Guy	\N	\N	director,writer,editor	tt1362288,tt1697663
nm3290057	Jirí Janouskovec	\N	\N	sound_department,cinematographer	tt1260941,tt1360425,tt0318220,tt3773820
nm3290058	Daniel Moss	\N	\N	sound_department	tt0098503
nm3290059	Lucky Khote	\N	\N		\N
nm3290060	Lanesha Jones	\N	\N		tt0423652
nm3290061	Maria Dels Angels Tresserras	\N	\N	production_designer	tt1360831
nm3290062	Matt Walker	1971	\N	producer,writer,director	tt7170838,tt2668694,tt1719028,tt1719032
nm3290064	Christopher Hosey	\N	\N	camera_department,art_department,editorial_department	tt7661384,tt11743610,tt2467372,tt10323338
nm3290065	Heather Jackson	\N	\N	miscellaneous	tt1202521
nm3290066	Garrett Romero Thomas	\N	\N		tt1342116
nm3290067	Christina Pflüger	\N	\N	actress	tt1361338
