nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm4280000	Roser Molero	\N	\N	actress	tt0985080
nm4280001	Seamus McCarthy	\N	\N	actor,writer,miscellaneous	tt1786704,tt3974174,tt0386676,tt0320037
nm4280002	Larry Stein	\N	\N	legal	\N
nm4280004	David Paredes	\N	\N	art_department	tt2800356,tt1654523,tt0120626,tt1675060
nm4280005	Marte Aarseth	\N	\N	actress	tt1657512
nm4280009	Nick White	\N	\N	visual_effects	tt2345759,tt6139732,tt1430626,tt7462410
nm4280012	Snowie Boecay	\N	\N	actress	tt1783350
nm4280013	Orlando C. Lapid	\N	\N	producer,miscellaneous	tt1058090,tt2371349
nm4280014	Valentina Delgado	\N	\N	actress	tt0103705
nm4280015	Peter York	\N	\N	camera_department	tt1814717
nm4280020	Nathan Swallow	\N	\N		tt1781092
nm4280022	Shana Johnston	\N	\N	actor	tt1824255
nm4280023	Aaron Breadon	\N	\N	camera_department	tt0206512,tt1401687
nm4280024	Hisashi Yamazaki	\N	\N		\N
nm4280025	Colin Rich	\N	\N	miscellaneous	tt1126618,tt1310944
nm4280026	Joel Leonard Chaffee	\N	\N	music_department	tt1823273
nm4280027	Jun Lleno	\N	\N	miscellaneous	tt0347760
nm4280029	Chung-in Moon	\N	\N		tt1521721,tt0400998
nm4280031	Paul Chabot	\N	\N	composer	tt0194975,tt0191041
nm4280032	Günther Klein	\N	\N	camera_department	tt1647256,tt0470019
nm4280033	Ann Garvey	\N	\N		\N
nm4280034	Frank Rodgers	\N	\N		\N
nm4280036	Kirk Leins	\N	\N	miscellaneous	tt0281344
nm4280038	Johnny Smith	\N	\N	camera_department	tt1820424
nm4280039	Megan Faye	\N	\N	music_department	tt1563137
nm4280042	Nathan Figueroa	\N	\N	costume_department	tt1816659
nm4280045	Kris Williams	\N	\N	actress	tt2175607
nm4280046	Che Careterro	\N	\N	actress	tt1783350
nm4280047	Katie Hackett	\N	\N		tt2069086
nm4280048	Oggie Tadeo	\N	\N	miscellaneous	tt1058090
nm4280049	Dan Loscalzo	\N	\N	camera_department	tt1823273
nm4280051	Wendy Fairchild	\N	\N	actress	tt2085768,tt1797425
