nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm5810000	Christian Nowak	\N	\N	actor,writer,cinematographer	tt3063586,tt5520614
nm5810001	Raul Maximilian	\N	\N	actor,writer,cinematographer	tt10540900,tt3063586
nm5810002	Eddie Nichols Jr.	\N	\N	art_department	tt1682180,tt0453562,tt1454029,tt0134645
nm5810003	Candace Randolph	\N	\N	art_department,actress	tt1682180,tt0453562,tt1114677,tt7018422
nm5810004	Karen Schneider	\N	\N	art_department	tt1682180,tt5688068,tt4663548,tt5174898
nm5810005	Trey Allen	\N	\N	art_department	tt1682180
nm5810006	Adam Owen	\N	\N	art_department	tt1682180
nm5810007	Adrian Landry	\N	\N	camera_department	tt1682180
nm5810008	Daniel Kirkpatrick	\N	\N	camera_department	tt1682180,tt3859272
nm5810009	Jeff Noffsinger	\N	\N	camera_department	tt1682180
nm5810010	Eloise Irving	\N	\N	music_department	tt1646971,tt1682180
nm5810011	Sugar Vendil	\N	\N	soundtrack	tt13320894,tt20190096,tt1682180
nm5810012	Benjamin Lebeau	\N	\N	composer,music_department,soundtrack	tt1682180,tt15340790,tt8652728
nm5810013	Noemie Brosset	\N	\N	soundtrack	tt1682180
nm5810014	Yeoun-a Lee	\N	\N	visual_effects	tt1706620,tt6450046,tt0762073,tt1682180
nm5810015	Min-bum Kim	\N	\N	visual_effects	tt1682180,tt2967578,tt0762073,tt1706620
nm5810016	Jong-mu Lee	\N	\N	visual_effects	tt1706620,tt3967856,tt0762073,tt1682180
nm5810017	Seok-hyoun Jang	\N	\N	visual_effects	tt1682180,tt0762073,tt1706620,tt2967578
nm5810018	Da-jeong Park	\N	\N	visual_effects	tt1706620,tt0762073,tt1682180,tt3967856
nm5810019	Sang-ki Park	\N	\N	visual_effects	tt2967578,tt1682180,tt1706620,tt6450046
nm5810020	Min-sik Kim	\N	\N	visual_effects	tt1682180,tt2967578,tt1706620,tt6450046
nm5810021	Jin-il Yun	\N	\N	visual_effects	tt1682180,tt0762073,tt1706620,tt2967578
nm5810022	Kyung-hoon Jo	\N	\N	visual_effects	tt3967856,tt1682180,tt0762073,tt1706620
nm5810023	Tai-keun Yoo	\N	\N	visual_effects	tt1706620,tt3967856,tt0762073,tt1682180
nm5810024	Dae-kil Jun	\N	\N	visual_effects	tt0762073,tt1682180,tt3967856,tt1706620
nm5810025	Jee-hye Kim	\N	\N	visual_effects	tt0762073,tt1682180,tt3967856,tt1706620
nm5810026	Green Kim	\N	\N	visual_effects	tt1682180,tt0762073,tt1706620,tt2967578
