nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm2410000	François Larose	\N	\N	actor	tt0220273
nm2410001	Matt Schwartz	\N	\N	sound_department,actor,assistant_director	tt8998284,tt4514646,tt2891174,tt12991078
nm2410002	Mina Lakani	\N	\N	actress	tt7376410,tt13802348,tt1935196,tt0875003
nm2410003	Luke Kelly	\N	\N	producer	tt12221578,tt11122656,tt7313412,tt0855548
nm2410004	Angela Yust	\N	\N	actress	tt0857337
nm2410005	Brian Sarsfield	\N	\N		\N
nm2410006	Hiroko Wakaki	\N	\N	actress	tt0876406
nm2410007	Klaus Breuing	\N	2021	actor	tt0287850
nm2410009	Warrior the Horse	\N	\N	actor	tt0028431
nm2410010	Brandt Sleeper	\N	\N	sound_department,actor,camera_department	tt0460625,tt3139702,tt0491758,tt3212732
nm2410011	Maik Cüppers	\N	\N	actor	tt0308865
nm2410012	Andre Aqatsiaq	\N	\N	art_department	tt0478366
nm2410013	Stefan Rager	\N	\N	actor	tt2337893,tt2182424,tt1011637,tt12160044
nm2410015	Ben Knecht	\N	\N	actor	tt0875699,tt0874921
nm2410016	Harold Blizzard	\N	\N	actor,producer,camera_department	tt11778112,tt0999863,tt1356966,tt8142044
nm2410017	Vera Devecseri	\N	\N	miscellaneous	tt0849411
nm2410019	Bud Osborne	\N	\N	camera_department,sound_department	tt0199248,tt0363307,tt4768586,tt12502906
nm2410020	Eddie Smith	\N	\N	art_department	tt1843678,tt0314996,tt5516328,tt0337792
nm2410021	Clarke Lee	\N	\N	camera_department	tt12914614,tt0302860,tt0393621,tt0877371
nm2410022	Brian Dziki	\N	\N	actor	tt0861701
nm2410023	Mourad Dahmani	\N	\N	sound_department	tt0122956
nm2410024	Rob Lücker	\N	\N	director,writer,actor	tt10847688,tt4173374,tt9385596,tt4173382
nm2410026	Savvas Pilarinos	\N	\N	producer,production_manager	tt0196312,tt0197237,tt0201973,tt0252201
nm2410027	Melinda Parke	\N	\N	actress	tt0057670
nm2410030	Tyler Mason	\N	\N	actor,camera_department,sound_department	tt0877619,tt1019907,tt1013518
nm2410032	Tilmann Wolff	\N	\N	writer,miscellaneous,director	tt3867010,tt0804196,tt2320367,tt0874604
nm2410033	Frederick D. Joe	\N	\N		tt0133302
nm2410034	Montana Whitely	\N	\N	miscellaneous	tt0133302
nm2410035	Engin Özdemin	\N	\N		\N
nm2410036	Ismael García Sarmiento	1988	\N	actor,soundtrack	tt0373566,tt0879937,tt5229614,tt0306368
nm2410037	Teresa Cunniffe	\N	\N	animation_department	tt0118138,tt0114108,tt0118617,tt0168856
nm2410039	Sara Bernardo Aires	\N	\N	actress	tt0486247,tt0468704
nm2410040	Lionello Gennero	\N	\N	actor	tt1261065,tt0874999
nm2410041	Hari Om Sharan	\N	\N	music_department,soundtrack	tt1565053
nm2410044	Christina Rehnström	\N	\N	costume_designer	tt0081579
nm2410045	Peter Webster	\N	\N	costume_designer	tt0420403
nm2410046	Nikola Tesla	1856	1943		tt3292250
nm2410048	Brian Brower	\N	\N	miscellaneous	tt0837801
nm2410049	Jeff Spence	\N	\N	sound_department	tt8681190,tt9428142,tt2155387,tt2163227
nm2410051	Tom Craca	\N	\N	sound_department	tt3501590,tt2357837,tt4468892,tt4958668
nm2410052	Stefan Konarske	1980	\N	actor,soundtrack,producer	tt0806910,tt2239822,tt8206398,tt1280045
nm2410053	Winthrop Kellogg 'Kelly' Edey	\N	\N	actor	tt0259641
nm2410054	Nelson Ceron	\N	\N	miscellaneous,writer,producer	tt1684678,tt1656748,tt1666609,tt1692910
nm2410055	Sarah Clark	\N	\N	art_director	tt0865882
nm2410056	Kenan Gorgun	\N	\N	writer,director	tt2082514,tt1185231,tt0877513
nm2410058	Jacek Binkowski	\N	\N	actor	tt0877490
nm2410060	Mike Babulic	\N	\N	actor	tt0875156
nm2410061	Lucy Gaster	\N	\N	producer,director,miscellaneous	tt6333870,tt14559796,tt9190074,tt8074474
nm2410062	Kyôhei Fukuyo	\N	\N	music_department,sound_department	tt0377008,tt0318819,tt1056437
nm2410064	Satoko Kobashigawa	\N	\N	miscellaneous,art_department,camera_department	tt0388473,tt9650190,tt5547858,tt0364126
