nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm8020000	John Robinson	\N	\N	miscellaneous	tt5578274
nm8020001	Aneta Kruk	\N	\N	actress	tt0439389,tt0434680
nm8020002	Alex Pavlovic	\N	\N	cinematographer	tt6522418,tt12950162,tt5578282,tt19885550
nm8020004	Elvedin Gredelj	\N	\N	miscellaneous,assistant_director,art_department	tt13138834,tt8595900,tt12374656,tt7573024
nm8020005	Daniela Eltsner	\N	\N		\N
nm8020006	Alberto Baccari	\N	\N	art_department	tt1270612,tt0106445,tt7945450,tt1760956
nm8020007	Claudia Gvirtzman	\N	\N	miscellaneous	tt1760956
nm8020008	Diego Castillo	\N	\N	music_department,miscellaneous	tt1345464,tt1760956
nm8020009	Svetlana Doubin	\N	\N	miscellaneous	tt1760956
nm8020011	Reo Kurosu	\N	\N	producer,miscellaneous	tt2350826,tt15529074,tt13956466,tt2431934
nm8020012	Atsushi Takami	\N	\N	miscellaneous	tt2350826
nm8020013	Daichi Miyawaki	\N	\N	miscellaneous	tt2350826
nm8020014	Koji Morita	\N	\N	miscellaneous	tt2350826,tt11107074
nm8020015	Ryosuke Yamada	\N	\N	miscellaneous,producer	tt2350826,tt6819736
nm8020016	Sayaka Morikawa	\N	\N	miscellaneous,director	tt4542568,tt2350826,tt5679720,tt4731072
nm8020017	Sho Hirobe	\N	\N	miscellaneous	tt2350826
nm8020018	Takuro Tsukada	\N	\N	director,miscellaneous,art_department	tt3225270,tt5626028,tt10417586,tt3401416
nm8020019	Marion Le Roy Dagen	\N	\N		tt5578286
nm8020020	Amy Chambers	\N	\N	make_up_department	tt4372490
nm8020021	Rebecca Golat	\N	\N	camera_department	tt5571584
nm8020022	Blythe Dresser Heredia	\N	\N	camera_department	tt5571584
nm8020023	Shayan Sheikh	\N	\N	actor	tt4460820
nm8020024	Dougal Irvine	\N	\N	composer	tt5578304
nm8020025	Victoria Lin	\N	\N	actress	tt4967094
nm8020027	Matthew Dean	\N	\N	actor	tt6258212
nm8020028	Brittany Chrishawn Moore	\N	\N	actress,producer,writer	tt7007968,tt7043768,tt7009552
nm8020029	Jordan Clement	\N	\N	assistant_director,production_manager	tt10084828,tt18201064,tt6340430,tt5497694
nm8020030	Nicolas Rimbault	\N	\N	editor	tt5497694
nm8020031	Claire Hamon	\N	\N	editor,editorial_department	tt5497694,tt9155536
nm8020032	Pierre Brière	\N	\N	visual_effects	tt5497694
nm8020033	Robert Carey	\N	\N	director	tt5578358
nm8020034	Angelina Malovini	\N	\N		\N
nm8020035	Nick Langsford	\N	\N	producer,actor	tt7127700,tt10426796,tt5891704,tt8804580
nm8020036	Mike Simmonds	\N	\N	actor	tt3827540,tt0902292,tt4249580
nm8020037	Bill Tecco	\N	\N		tt5571768
nm8020038	Ryan Allois	\N	\N	actor	tt5288656
nm8020039	Christina Jimenez	\N	\N	actress	tt5288656
nm8020040	David Sharits	\N	\N	actor	tt5288656
nm8020041	Jesse Jackson	\N	\N	actor	tt5288656
nm8020043	Mark Loyd Owen	\N	\N	actor	tt5288656
nm8020044	Deborah Ayotte	\N	\N	actress	tt5288656
nm8020045	Mia Bush	\N	\N	actress	tt5288656
nm8020046	Racine Hippensteel	\N	\N	actress,location_management,producer	tt5693532,tt7488562,tt7433876,tt5288656
nm8020049	Mark Tsetsi	\N	\N	actor	tt5288656
nm8020050	Michael Druce	\N	\N	actor	tt5288656,tt5103890,tt8634096
nm8020051	Constance Martz	\N	\N	actress	tt5288656
nm8020052	Rebecca Thornton	\N	\N	actress	tt0221589,tt7024664,tt5578366
nm8020053	Ace Freedom	\N	\N	actor	tt5578366
nm8020054	Mike Scott	\N	\N	actor	tt5578366
nm8020055	Michael Roman	\N	\N	actor	tt5578366
nm8020056	Demonixx	\N	\N	composer	tt5578366
nm8020059	Vernice Samuels	\N	\N	make_up_department	tt3628584
nm8020062	Joseg Pokulda	\N	\N	music_department	tt2248068
nm8020063	Young-ma Ku	\N	\N	music_department	tt6904062,tt7156436,tt4834608,tt0310775
nm8020064	Michaela Srumová	\N	\N	music_department	tt2652118,tt0312358,tt2248068
nm8020065	Mi Sung-lee	\N	\N	music_department,composer	tt9735672,tt0310775,tt6904062,tt7156436
nm8020067	Leila Takayama	\N	\N		tt5571728
nm8020068	Dana A. Sherman	\N	\N	camera_department,miscellaneous,transportation_department	tt4765338,tt8620186,tt15716796,tt6388200
nm8020070	Tae-Hyeok Oh	\N	\N	assistant_director	tt2248068
nm8020071	Soo-Hyun Song	\N	\N	assistant_director	tt2248068
nm8020073	Mo-Gyun Ku	\N	\N	music_department,composer	tt7156436,tt4834608,tt6904062,tt0310775
nm8020074	Jakub Zicha	\N	\N	music_department	tt2248068
nm8020076	Martin Ceck	\N	\N	music_department	tt2248068
nm8020077	Duk-Hoon Kwak	\N	\N	producer	tt2248068
nm8020078	Dean Jee-Hun Kim	\N	\N	producer	tt2248068
nm8020079	Hye-Weon Rhee	\N	\N	miscellaneous,producer	tt1077274,tt3949650,tt4788602,tt2248068
nm8020080	Mike Hung-Dong Suh	\N	\N	producer	tt2248068
nm8020081	Se-Hoon Chang	\N	\N	producer	tt2248068
nm8020082	Soung-gu Lee	\N	\N	producer	tt2248068
nm8020083	Sang-Ho Park	\N	\N	producer,miscellaneous	tt9844312,tt2248068
nm8020084	In-Soo Hwang	\N	\N	sound_department,producer	tt2248068,tt5618104
nm8020085	Hea-Kyung Choi	\N	\N	producer	tt2248068
nm8020086	Lee-Gi Kim	\N	\N	producer	tt2248068
nm8020087	Jeong-Kie Choi	\N	\N	producer	tt2248068
nm8020088	Bong-Uk Lee	\N	\N	producer	tt2248068
nm8020089	Kyung-Ran Chung	\N	\N	producer	tt2248068
nm8020091	Sara Haider	\N	\N		tt5571728
nm8020092	Ilona Bodnar	\N	\N		tt5571728
nm8020094	Diego Sívori	\N	\N		tt2070365,tt0120919
nm8020095	Richard Byrne	\N	\N	director,writer	tt5578384
nm8020098	Diana De Luna	\N	\N	set_decorator,art_department	tt5877938,tt6337910,tt7656606
nm8020099	Snakeskin	\N	\N		\N
nm8020100	Margaret Brooks	\N	\N	visual_effects	tt3501632,tt1355644,tt1825683,tt2250912
nm8020102	Sachie Ui	\N	\N		tt5608748
nm8020103	Elijah Deargen	\N	\N		tt5608748
nm8020104	Ganquan Wang	\N	\N	visual_effects	tt7339584
nm8020105	Anna Badger	\N	\N		tt5608748
nm8020107	Eric Thompson	\N	\N		tt5608748
nm8020108	Bill Virchis	\N	\N	actor	tt5608748,tt6129938
nm8020109	Melonee Wise	\N	\N		tt5571728
nm8020110	Marjorie Wingrove	\N	\N	actress	tt5578398
nm8020111	Tiffani Ashley Bell	\N	\N		tt5571728
nm8020112	Nma Mbeledogu	\N	\N		tt5571728
nm8020113	Jens Krüger	\N	\N	director	tt5573320
nm8020114	Jarek Presnück	\N	\N	camera_department,cinematographer	tt0286398,tt2154554,tt0205678,tt5573320
nm8020115	Peter Weber	\N	\N	cinematographer	tt5573320
nm8020116	Lara Jade Deene	\N	\N	actress	tt16493752,tt5578406
nm8020118	Mary Lou Jepsen	\N	\N		tt5571728
nm8020119	Aaron D. Irvin	\N	\N		tt4839298
nm8020120	Lisa Ray	\N	\N	writer,art_department,art_director	tt5578418,tt5824100
nm8020121	Leandra Doemer	\N	\N	editorial_department	tt5462070
nm8020123	Lamar King	\N	\N		tt0407423,tt0896893
nm8020124	Ariel Belkin	\N	\N	actor,soundtrack	tt1020982,tt5578458
nm8020125	Luis Briones	\N	\N	actor	tt5578458
nm8020126	Sonny Kennelly	\N	\N	actor	tt5578458
nm8020127	Ellen Harris	\N	\N	animation_department	tt6932874,tt2224026
nm8020128	David Murphy	\N	\N	animation_department	tt2224026
nm8020129	Atilano Román Tirado	\N	\N	actor	tt5578460
nm8020130	Nyle Fort	\N	\N		tt0123338
nm8020131	Bruce Davis	\N	\N		tt0123338
nm8020132	Edwin Leahy	\N	\N		tt0123338
nm8020133	Devionne Johnson	\N	\N	actor	tt0123338,tt15408434
nm8020134	Andrew Brice	\N	\N		tt0123338
nm8020137	Robin Miller Ungar	\N	\N	producer	tt1483818,tt5578474,tt14082590
nm8020140	Callie Long	\N	\N	actor	tt5347190
nm8020141	Kailey Lynn	\N	\N	actress,casting_department	tt6284404,tt5541576,tt6438396,tt7085706
nm8020142	Robert Arceneaux	\N	\N	actor	tt12724856,tt5375448,tt6878336
nm8020143	Shayanne Ortiz	\N	\N		\N
nm8020144	Anthony Carbone	\N	\N		tt3266284,tt1620935,tt3715320
nm8020145	Thomas Mendola	\N	\N		\N
nm8020146	Patrick Clayton	\N	\N		\N
nm8020147	Justin Matthews	1995	\N	actor	tt1936532,tt7203552,tt6574272,tt21830902
nm8020148	Yun Guan	\N	\N	costume_department	tt8734578
nm8020149	Matty Powell	\N	\N	actor	\N
nm8020150	Paul Toweh	\N	\N	actor	tt20912248,tt3566726,tt4687880,tt7555294
nm8020151	Arno Goßmann	\N	\N		tt5573358
nm8020152	Joshua Cummings	\N	\N	director,writer,cinematographer	tt5578494
nm8020153	Ashish Sen Chowdhury	\N	\N	actor	tt4997204
nm8020154	Ayon Choudhury	\N	\N	actor	tt4997204
nm8020155	Lee Quek	\N	\N	actress	tt4716164
nm8020156	Nour Eltantawi	\N	\N	art_department,camera_department,costume_department	tt5765364,tt5627222,tt5626796,tt5635902
nm8020157	Huia Apiata	\N	\N		tt5578538,tt14562898
nm8020158	David Palu	\N	\N		tt5578538
nm8020159	Jacob Graham	1986	\N	actor	tt1565436,tt5578538,tt0414762
nm8020160	Juneen Borkent	\N	\N		tt5578538
nm8020161	Cameron Wetzel	\N	\N		tt5578538
nm8020162	Cameron Judson	\N	\N		tt5578538
nm8020163	Lomaks Tangihaer	\N	\N		tt5578538
nm8020164	Claudia Aiono	\N	\N		tt5578538
nm8020165	Barbara Armstrong	\N	\N		tt5578538
nm8020166	Yvette Papesch	\N	\N		tt5578538
nm8020167	Lanu Lilo	\N	\N		tt5578538
nm8020168	Orlando Kovati	\N	\N		tt5578538
nm8020169	Beth Watson	\N	\N		tt5578538
nm8020170	Andy Watson	\N	\N		tt5578538
nm8020171	Julia Tukiri	\N	\N		tt5578538
nm8020172	Jemall Tukiri	\N	\N		tt5578538
nm8020173	Melanie Wilhelm	\N	\N		tt5573358,tt0862592
nm8020174	Kai Völkel	\N	\N		tt5573358
nm8020175	Stefan Wortmann	\N	\N		tt5573358
nm8020176	Christian Ritter	\N	\N		tt5573358
nm8020177	Doris Gassner	\N	\N		tt5573358
nm8020178	Norbert Kadau	\N	\N		tt5573358
nm8020179	Frank Barat	\N	\N	producer	tt5239086,tt0400998,tt22023622
nm8020180	Tacken Chae	\N	\N	animation_department	tt5161658,tt9626026
nm8020181	Jooyeon Sohn	\N	\N	animation_department,visual_effects	tt5161658,tt9626026,tt7131138,tt0820142
nm8020182	Gina Trimarco	\N	\N	producer	tt5578548
nm8020183	Don Downing	\N	\N	cinematographer	tt5578548
nm8020184	Drew McGee	\N	\N	writer	tt3714674,tt11006592
nm8020186	Brett Gorgol	\N	\N	producer	tt5578556
nm8020187	Taylor L. Holland	\N	\N	cinematographer	tt5462520
nm8020188	Spencer W. Brown	\N	\N	miscellaneous,producer	tt5219972,tt9124426,tt6172666,tt3074952
nm8020194	Kathy Rupcic	\N	\N	actress,make_up_department,director	tt9653390,tt10925754,tt14483474,tt4355188
