nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm4890000	Heck Carreon	\N	\N	director,visual_effects,editor	tt5300522,tt3116584,tt1783232,tt5095632
nm4890001	Heide Hageboelling	\N	\N	producer	tt2229207
nm4890002	Isabelle Bocquet	\N	\N	production_manager,producer,editorial_department	tt15136718,tt15223254,tt4304246,tt3955702
nm4890003	Palacio Jse Manuel	\N	\N	cinematographer	tt2227827
nm4890004	Jay Anthony	\N	\N	producer	tt4136080,tt2229279
nm4890006	Fu-chin Huang	\N	\N	actress	tt0185019
nm4890007	Kevin Rudny	\N	\N	actor	tt1754632
nm4890008	Cristina del Campo	\N	\N	production_manager,producer	tt21114028,tt18926860,tt0411233,tt7385134
nm4890009	Mariella Edmonds	\N	\N	actress	tt1302019
nm4890011	Kalliope Newland	\N	\N	miscellaneous,camera_department,transportation_department	tt1200227,tt1643266,tt0285335,tt0409579
nm4890013	Yrjänä Levanto	\N	\N	writer	tt2229027
nm4890014	Mark Arnold	\N	\N	cinematographer	\N
nm4890015	Peter Pham	\N	\N	art_department	tt1461391
nm4890017	Enrique Zileri	1931	2014		tt0795174
nm4890018	Richard Cox	\N	\N	writer	tt2228361
nm4890019	Pablo Herrera	\N	\N	editor,producer,director	tt2229521,tt2255891
nm4890020	Roy Sabean	\N	\N	actor,sound_department	tt2229293,tt13315288
nm4890021	Elena Zezlina	\N	\N		tt2229229
nm4890022	Amanda Berry	\N	\N		tt2228361
nm4890023	Katherine LeSar	\N	\N	miscellaneous,producer,director	tt0980999,tt4057716,tt1540011,tt3671152
nm4890024	Robbie Rittman	\N	\N	actor,editor,cinematographer	tt6320052,tt8227024,tt4255604,tt9910110
nm4890025	Robert Corban	\N	\N	music_department	tt0102964
nm4890026	Joanne O'Kennedy	\N	\N	actress,miscellaneous	tt4241426,tt2403914,tt2229297,tt4317958
nm4890027	Lucas Fleming	\N	\N	actor,producer,set_decorator	tt2968592,tt2403914,tt2538144,tt4197112
nm4890028	António Sanches	\N	\N	actor	tt1538439,tt2229065,tt12353716
nm4890029	Eric Bobrow	\N	\N	producer	tt2229485
nm4890031	Julie Trask	\N	\N	producer	tt4136080,tt2229279
nm4890032	Kaitlyn Goalen	\N	\N		tt1907886
nm4890033	Jeremy Green	\N	\N	actor	tt2229395
nm4890035	Matt Rouillard	\N	\N	actor	tt2137406,tt2229297,tt2903648,tt11286314
nm4890036	Brian Pocklacki	\N	\N	miscellaneous	tt2235623
nm4890037	Rob Samson	\N	\N	producer	tt4136080,tt2229279
nm4890039	Leo Wong	\N	\N	miscellaneous	tt0795174
nm4890040	Jesse Brand	\N	\N	actor,stunts,miscellaneous	tt3854372,tt10622260,tt2281375,tt4172154
nm4890041	Jason Napier	\N	\N	miscellaneous	tt2229095
nm4890042	Matti Ruotsalainen	\N	\N	camera_department	tt2229231
nm4890043	Christine Hunefeldt	\N	\N	miscellaneous	tt0795174
nm4890044	Mary Lou Deyoe	\N	\N	actor	tt2229241
nm4890045	Wei-chin Lin	\N	\N	actress	tt0185019
nm4890046	Lindsay Rank	\N	\N	casting_department	tt2128679
nm4890047	Steve Twist	\N	\N	visual_effects	tt2365946,tt0790736,tt0454876,tt1462059
nm4890048	Amadeus Rodriguez	\N	\N	producer,director,writer	tt2312196,tt3156512,tt2734160,tt2255980
nm4890049	David Halliday	\N	\N	producer,actor	tt4870508,tt2229043
nm4890050	Gage Norris	\N	\N	actor	tt2229041
nm4890051	Simone Laimer	\N	\N	cinematographer	tt1667875
nm4890052	Eric Burton	\N	\N	producer	tt2229485
