nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm3790000	Arman Adamyan	\N	\N		\N
nm3790001	Jay Jones	\N	\N	producer	tt1105711
nm3790003	Jeong-im Lee	\N	\N	actress	tt1442512
nm3790004	Bruce Mackie	\N	\N		tt1480165
nm3790005	Seung-hun Sin	\N	\N	actor	tt1442512
nm3790006	William Degnan	\N	\N	miscellaneous	tt3558636,tt3953626,tt2937254,tt0476967
nm3790007	Alex Cruz	\N	\N	actor	tt1593699
nm3790008	Antonello Difino	\N	\N	actor	\N
nm3790009	Tran Thi Moclan	\N	\N		tt1161648
nm3790010	Cumulus	\N	\N	soundtrack,actor	tt1473098,tt1437603,tt1951876,tt0426801
nm3790011	Tiffany Bloom	\N	\N	make_up_department	tt1024167,tt4925292,tt0058796,tt14923260
nm3790012	Woodrow Ross	\N	\N	actor	tt1568331,tt0094416
nm3790013	Yuka Kiuchi	\N	\N	actress	tt1593376
nm3790014	Ralph Angrick	\N	\N	actor	tt0455584,tt1763217
nm3790015	Evelyn Rohde	\N	\N	miscellaneous,production_manager	tt0859588,tt1562406,tt0321196
nm3790016	John McGrath	\N	\N	music_department	tt1495900
nm3790017	Sigrun Krokvik	\N	\N	writer	tt0179112
nm3790018	Alexander Böing	\N	\N	actor	tt1420556
nm3790020	Jin-seon Jeong	\N	\N	actress	tt1483004
nm3790021	Wade Collymore	\N	\N	art_department	tt1816579,tt0352110
nm3790022	Jason Steele	\N	\N	actor	tt1593385,tt1593614
nm3790023	Monica Paarman	\N	\N		tt0385423
nm3790024	Benny Li	\N	\N	miscellaneous,location_management,camera_department	tt1523267,tt10310140,tt5994166,tt5059406
nm3790025	Jim Ranger	\N	\N		tt0319931
nm3790026	Bree Smith	\N	\N		tt0271894
nm3790027	Eva Malonga-Navarro	\N	\N	actress	tt1570577
nm3790028	Cheol-yong Yu	\N	\N	director	tt0460379
nm3790029	Hyeon-seob Shim	\N	\N	actress	tt0843239
nm3790030	Christopher Evans	\N	\N	writer,director	tt4339864,tt1592863
nm3790031	Cybele Forbes	\N	\N	camera_department	tt1594410
nm3790032	George Birdno	\N	\N	editorial_department	tt0149523,tt0049993
nm3790033	Jacqui Morice Crawford	\N	\N	producer,miscellaneous,director	tt1084694
nm3790036	Trik Davis	\N	\N	actor	tt11050872,tt1624990,tt5575192,tt1593689
nm3790037	Peter Brockmann	\N	\N	actor	tt0371884,tt0448092,tt1420562,tt1420541
nm3790038	Leo Bachmann	\N	\N	composer,music_department	tt0211527
