nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm5510000	Yvonne Clermont	\N	\N	actress	tt0161008
nm5510001	Nikolay Kozhaev	\N	\N	animation_department	tt6009106,tt0853174
nm5510002	Anna Markle	\N	\N	actor	tt2690314,tt3512666
nm5510003	Carmine Razzano	\N	\N	sound_department,composer	tt2049116,tt5057130,tt4025514,tt13870732
nm5510004	David Volkov	\N	\N	camera_department	tt2690588,tt14507130
nm5510005	David Cell	\N	\N	actor	tt1907731,tt10388680
nm5510006	Jeff Randhawa	\N	\N	actor,producer	tt3219558,tt2690346,tt4972798,tt2767766
nm5510007	Adam Elias Buncher	\N	\N	writer,director,editor	tt2678254,tt3108404
nm5510008	Daniel Alarcón	\N	\N		tt0400998
nm5510009	Brandon Erke	\N	\N	actor	tt2677336
nm5510010	Erick Olson	\N	\N	actor	tt2689392
nm5510011	Rick Bartalini	\N	\N	miscellaneous	tt1251752
nm5510012	Maite Urrutia	\N	\N	actress,director,writer	tt4943352,tt2819446,tt4236952,tt1077070
nm5510013	Monty Black	\N	\N	camera_department	tt2673882
nm5510015	Christopher Webb	\N	\N	cinematographer	tt2679596
nm5510016	Eduardo Prosperi	\N	\N	art_department	tt2661366
nm5510017	Regent Mallery	\N	\N	actor	tt5754414,tt2690402
nm5510018	Bryce Ruiz	\N	\N	writer,producer,production_designer	tt2678402,tt5518528
nm5510019	Daniel Torok	\N	\N	camera_department,director,writer	tt2770592,tt2689428
nm5510020	Amrit Singh	\N	\N		tt0400998
nm5510021	Kerttu	\N	\N		tt0066215
nm5510022	Jack Foley	\N	\N	camera_department	tt2689382
nm5510023	Timothy Fisher	\N	\N	actor	tt5722368,tt2479232
nm5510024	Roberto Hernandez	\N	\N	cinematographer,producer	tt2678402
nm5510025	Wilfredo Gilbert	\N	\N	actor,camera_department,producer	tt3713554,tt2689500
nm5510026	Jacqueline Gawler	\N	\N		tt2690636
nm5510028	Stelios Dedeletakis	\N	\N		tt1734568
nm5510029	Katie Wright	\N	\N	actress	tt2428934,tt3231754
nm5510030	Alexander Lau	\N	\N	camera_department	tt13105570,tt2679426
nm5510031	Lara Baloyan	\N	\N		\N
nm5510033	Deann Litchfield	\N	\N		tt2679284
nm5510034	Tommi Tarvainen	\N	\N		\N
nm5510035	Samson Chidi	\N	\N	art_department	tt2023980
nm5510036	Johnny Torque	1988	\N	actor	tt5066970,tt5184632,tt2994456,tt10644318
nm5510037	Mandy Roberts	\N	\N	editor,editorial_department	tt2739678,tt6533838,tt4993990,tt5876412
nm5510038	Christophe van Belle	\N	\N	miscellaneous	tt2679696
nm5510039	Minnie Beets	\N	\N		tt1800864,tt14966112,tt7749176,tt2675934
nm5510040	Mike Vincent	\N	\N	actor	tt2689982
nm5510041	Joshua Smith	\N	\N	actor	tt1764645
nm5510042	Daniel Balajo	\N	\N	actor	tt0843469
nm5510043	Stanly Aseervatham	\N	\N	camera_department	tt2673882
nm5510044	Rares Ceuca	1991	\N	director,visual_effects,editorial_department	tt18609376,tt2679502
nm5510045	Gem-oh Ma-in	\N	\N	actress	tt0843469
nm5510046	S. Yusuf	\N	\N	director	tt2679100
nm5510048	Michael Timajo	\N	\N	actor	tt2680040
nm5510049	Donovain Schmidt	\N	\N	actor	tt2677336
nm5510050	Emiko Okano	\N	\N	actress	tt2677708
nm5510051	Helge Ilmari Mäkiö	\N	\N		tt0066215
nm5510052	Veikko Pihlajamäki	\N	\N		tt0066215
nm5510053	Laura Rivas	\N	\N	art_department,miscellaneous	tt2606122,tt2719898
nm5510054	Tina Leeb	\N	\N	producer,script_department	tt3592340,tt6153322,tt5921524,tt13660606
nm5510055	Verité --	\N	\N	producer	tt2690546
nm5510056	Susan Coopersmith	\N	\N	actress	tt2690626
nm5510057	Gwen Hawes	\N	\N		tt2679284
nm5510059	Debra Czzowitz	\N	\N	actor	tt2677336
nm5510060	Conrado Bustillos	\N	\N	miscellaneous	tt0843469
nm5510061	Timothy Willmot	\N	\N	actor	tt2715932,tt2679280
nm5510063	Alberto Battocchi	\N	\N	assistant_director,miscellaneous,director	tt4164332,tt4653202,tt2014295,tt2559786
nm5510065	Austin Capsey	\N	\N	actor,camera_department	tt1764645
nm5510067	Brian Pearson	\N	\N	editor	tt1492088
nm5510068	Maria Christina Salas	\N	\N	actress	tt2678402
nm5510069	Lara Barsacq	\N	\N	actress	tt2679696
nm5510070	Mada Liechty	\N	\N		tt2679284
nm5510071	Benjamin Sowah	\N	\N	art_department	tt2023980
nm5510072	Duccio Burberi	\N	\N	cinematographer,writer,camera_department	tt3376560,tt9214956,tt13558064
nm5510073	Rachel Fuerstinger	\N	\N	miscellaneous,actress,special_effects	tt2656942
nm5510075	Leah M. Rivera	\N	\N	actress	tt5459412,tt4341912,tt3599496,tt2989060
nm5510076	Ryûjirô Mogami	\N	\N	actor	tt15084656,tt2930432,tt2677708
nm5510077	Gexige Baoyin	\N	\N	actor,producer	tt1319718,tt8696404,tt2909116,tt7473390
nm5510078	Kôshirô Hashimoto	\N	\N	camera_department	tt2691056
nm5510080	Bakhshish Singh Zira	\N	\N		\N
nm5510081	Richie Smith	\N	\N	actor	tt1764645
nm5510083	Casey McCarthy	\N	\N		tt0211178
nm5510084	Jake Gerb	\N	\N		\N
nm5510085	Amanda Beutler	\N	\N	director	tt2679284
nm5510086	Lara Yacoubian	\N	\N	producer,miscellaneous	tt2569298,tt14825858
nm5510087	Alfie Hepper	\N	\N	actor	tt1764645
nm5510088	James Stocker	\N	\N	actor	tt1764645,tt3798328
nm5510089	Paula Zwagerman	\N	\N		\N
nm5510090	Vince Rooks	\N	\N	miscellaneous	tt1251752
nm5510092	Adam Hagberg	\N	\N	actor	tt0964529
nm5510095	Sergey Bukhman	\N	\N	actor	tt12819234,tt3602528,tt2690730,tt2111684
nm5510096	Ivan Wayne Baker III	\N	\N	actor	tt2689650
nm5510097	Cody Hartlaub	\N	\N	camera_department	tt2689382
nm5510098	Victor Bahhiw	\N	\N	actor	tt0843469
nm5510099	Rashaon Reese	\N	\N		\N
nm5510100	Hayden Thomas Christensen	\N	\N	actor	tt4903500,tt2689982
nm5510101	Melvin Gasmena	\N	\N	actor	tt0843469
nm5510102	Ursula Dial	\N	\N		tt2679720
