nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm5490000	Sevan Spencer	\N	\N	costume_department	tt2653294
nm5490001	Tayla Vaughan	\N	\N	actress	tt4185862,tt2657912
nm5490002	Roger Mason	\N	\N	miscellaneous	tt2657570
nm5490003	Scot Kuchta	\N	\N	director,writer,producer	tt2653896
nm5490004	Papa Chelsea	\N	\N	editorial_department	tt2650042
nm5490005	Stefan Beme	\N	\N	actor	tt2653780,tt5044000
nm5490006	Manan Sulaiman	\N	\N	actor	tt13103132,tt2658956,tt4508710
nm5490007	Tianna Tessa	\N	\N	actress	tt2656918
nm5490008	Sandeep Kewlani	\N	\N	assistant_director,producer,writer	tt4373868,tt15302222,tt11460992,tt4580794
nm5490009	Caesar N. Marin	\N	\N	actor	tt1764366
nm5490011	Jessica Weiner	\N	\N	actress	tt3575964,tt3247590,tt10248344,tt1719758
nm5490012	Igor Jaramaz	\N	\N	miscellaneous	tt14032444
nm5490013	Aminah Algafas	\N	\N	actor	tt2652448
nm5490014	Manuel Pereira	\N	\N	miscellaneous	tt0142063
nm5490015	Lori Reese	\N	\N	miscellaneous	tt2654562,tt0364006
nm5490016	Ephraim Mirvis	\N	\N		tt0200325,tt4958664,tt1034360,tt2473628
nm5490017	Matthias Stauffacher	\N	\N	miscellaneous	tt2655934
nm5490018	Marko Armspach	\N	\N	cinematographer	tt2658190
nm5490019	Hiroshi Masuda	\N	\N	actor	tt2532272,tt1842715,tt1706128,tt2251452
nm5490021	Khadija Haji	\N	\N		tt2658170
nm5490022	Grant Harrold	1978	\N	actor	tt21811330,tt21804222,tt4203466,tt21621020
nm5490023	Jake Stoneburner	\N	\N		tt2658784
nm5490024	Myrrh Davis	\N	\N		\N
nm5490025	Zach Boren	\N	\N		tt2658784
nm5490026	Matt Woodcock Jr.	\N	\N		\N
nm5490027	Stevan Varnell	\N	\N	camera_department,art_department,cinematographer	tt4340988,tt2888068,tt2655476,tt3056562
nm5490028	Janne Timmerbacka	\N	\N		tt1623727
nm5490029	John Morison	\N	\N	actor,composer	tt2657460
nm5490030	Olivier Hégel	\N	\N		\N
nm5490031	Antoine F. Goetschel	1958	\N		tt0465852,tt1022932,tt2654562,tt7228150
nm5490032	Emelie Persson	\N	\N	miscellaneous,editorial_department	tt1623727,tt5717676,tt6853004,tt14526682
nm5490034	David Johnson	\N	\N		\N
nm5490035	Vanessa Lara	\N	\N	casting_department,art_director	tt7579446,tt1781058,tt6162762,tt3113836
nm5490036	Cristina Madrinha	\N	\N	actress	tt2416936
nm5490038	Maggie Carragher	\N	\N	miscellaneous	tt2655720
