nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm1010000	Steve Leiber	\N	\N	producer,sound_department	tt0474605,tt0795174,tt0479916
nm1010001	Sarah Leopold	\N	\N	miscellaneous	tt0288023
nm1010002	Alexa Leskys	\N	\N	casting_department,miscellaneous	tt0311863,tt0330251,tt0324619,tt0288439
nm1010003	Kim Levine	\N	\N	producer,miscellaneous,writer	tt0202741,tt0287898,tt0373596,tt0382501
nm1010004	Ku-Ling Siegel	\N	\N	camera_department,cinematographer,director	tt0876655,tt0967464,tt1249443,tt0227005
nm1010005	Elizabeth Lipsey	\N	\N	editorial_department	tt0288023
nm1010006	Dorian Logan	\N	\N	miscellaneous,assistant_director	tt0318236,tt1253286,tt1233227,tt1113827
nm1010007	Patricia Lora	\N	\N	miscellaneous	tt0288668
nm1010008	James Lotter	\N	\N	actor,miscellaneous	tt1554443,tt0288370
nm1010009	Clare Macken	\N	\N	script_department,miscellaneous	tt0288610,tt0285393
nm1010010	Cindy Mallows	\N	\N	miscellaneous	tt0158369
nm1010011	Sabrina Mar	\N	\N	producer,animation_department,miscellaneous	tt11285856,tt0158983,tt0921875,tt6244192
nm1010012	Dave Markley	\N	\N	miscellaneous	tt0288370
nm1010013	Anna Marqués	\N	\N	production_manager	tt0102627
nm1010014	Mary Marrow	\N	\N	costume_department	tt0288023
nm1010015	Lucy Thompson	1980	\N	special_effects,miscellaneous	tt5875444,tt1727824,tt7126948,tt1751634
nm1010016	Scottie May	\N	\N	miscellaneous,transportation_department	tt3094794,tt0085017,tt12850164,tt0298388
nm1010017	Andy Mayson	\N	\N	producer,miscellaneous,writer	tt4547056,tt1228987,tt2932536,tt6902676
nm1010018	Ian McCausland	\N	\N	camera_department	tt0105053,tt0427998,tt0158369,tt0105508
nm1010019	Geoff McDonald	\N	\N	miscellaneous	tt0091964
nm1010020	Randall McFarlane	\N	\N	miscellaneous	tt0091964
nm1010021	Chris McLean	\N	\N	location_management	tt0159097
nm1010022	Dan McMullen	\N	\N	miscellaneous	tt0288023
nm1010023	Dick Mean	\N	\N		\N
nm1010024	Diana Michener	\N	\N	camera_department	tt0082783
nm1010025	Chad Miller	\N	\N	miscellaneous	tt0288584
nm1010026	Kimberley Anne Miller	\N	\N	miscellaneous,special_effects,make_up_department	tt1022883,tt1270797,tt0371739,tt4701182
nm1010027	J.L. Mitchell	\N	\N	miscellaneous	tt0080339
nm1010028	Sue Mitchell	\N	\N	editorial_department	tt0296875,tt0159097,tt0318236,tt0160513
nm1010029	Mercè Monteys	\N	\N	miscellaneous	tt0102627
nm1010030	Ray C. Moore	1881	1952	location_management	tt0034522,tt0033729,tt0039420,tt0038762
nm1010031	Joan Morató	\N	\N	camera_department	tt4474344,tt1437358,tt1715336,tt0354284
nm1010032	Dylan Morgan	\N	\N	producer,writer,miscellaneous	tt4955642,tt0496424,tt3339966,tt4955480
nm1010033	Jody K. Morris	\N	\N	miscellaneous	tt0095690
nm1010034	Nelson Muche	\N	\N	camera_department	tt0288407
nm1010035	Mark Munley	\N	\N	script_department,miscellaneous,producer	tt4782144,tt0121955,tt2898442
nm1010036	Neil E. Murray	\N	\N		\N
nm1010037	Jeff Mydock	\N	\N	camera_department	tt0056758,tt0426521,tt0283830,tt0295842
nm1010038	Brian Nason	\N	\N	camera_department	tt0195105,tt15203160,tt6481002,tt2670016
nm1010039	Tommy Nesblom	\N	\N	casting_department	tt0125507,tt0268845
nm1010040	Monty Nielsen	\N	\N	camera_department,miscellaneous	tt1111422,tt0363780,tt8110232,tt0959337
nm1010041	Jessica Norman	\N	\N	visual_effects,miscellaneous,assistant_director	tt4244994,tt0955308,tt0816711,tt0409459
nm1010042	Nicholas Norris	\N	\N	miscellaneous	tt0125507,tt0268845
nm1010043	Kylie Nowlan	\N	\N	miscellaneous	tt0288610
nm1010044	Kate O'Connell	\N	\N		\N
nm1010045	Tommy Olsson	\N	\N	costume_department	tt0125507,tt10016288,tt0268845
nm1010046	Michael Ozias	\N	\N	editor,director,editorial_department	tt0186547,tt4460258,tt13544376,tt5139210
nm1010047	Cindy Dorfmann	\N	\N	producer,writer,director	tt9601258,tt8069412,tt4264440,tt13606230
nm1010048	Peter Pace	\N	\N	art_department,animation_department,visual_effects	tt0480249,tt0379786,tt1300854,tt0293508
nm1010049	Janel Pahl	\N	\N	camera_department	tt0288858,tt0288857
nm1010050	Jimmy Parks	\N	\N	camera_department	tt0288023
nm1010051	Steve Pasmore	\N	\N	miscellaneous	tt0109831
nm1010052	Tony Pelletier	\N	\N	transportation_department,miscellaneous,location_management	tt0337692,tt0452608,tt0425210,tt2381111
nm1010053	Charles Penvern	\N	\N	production_manager,assistant_director,producer	tt0315854,tt0287963,tt0499643,tt1468277
nm1010054	Thomas Peters	\N	\N	actor,camera_department,miscellaneous	tt0050007,tt0275408,tt0048916,tt0186014
nm1010055	Nick Petges	\N	\N	miscellaneous	tt0974428,tt0286162
nm1010056	Pfieffer	\N	\N	miscellaneous	tt0240780
nm1010057	Bill Pike	\N	\N	miscellaneous	tt0091964
nm1010058	Martin Pilote	\N	\N	transportation_department,miscellaneous	tt2334879,tt2076822,tt0452608,tt1148204
nm1010059	Daniel Pollack	\N	\N	location_management,soundtrack,miscellaneous	tt1409024,tt0440963,tt0465624,tt1385826
nm1010060	Greg Postma	\N	\N	art_department,animation_department,producer	tt0158983,tt0121955,tt0372588,tt0101329
nm1010061	Peter C. Powell	\N	\N		\N
nm1010062	Will Powers	\N	\N	animation_department	tt0288076,tt0288149
nm1010063	John Priday	\N	\N	art_department,visual_effects,miscellaneous	tt0342887,tt1376779,tt0494218,tt0160184
nm1010064	Ryan Quincy	1973	\N	animation_department,writer,producer	tt0158983,tt0121955,tt4715134,tt2377271
nm1010065	Amanda Ramey	\N	\N	production_manager,editorial_department	tt0304377,tt0218744,tt0420399,tt0143325
nm1010066	Ruby Rawlins	\N	\N	miscellaneous	tt0109831
nm1010067	James E. Ray	\N	\N	actor,camera_department,producer	tt1995219,tt0288192
nm1010068	Dave Read	\N	\N		\N
nm1010069	Cameron Reed	\N	\N	producer,actor,director	tt3133946,tt0420460,tt1759645,tt4305162
nm1010070	John Renwick	\N	\N	transportation_department	tt13382698,tt0448124,tt0159097,tt1798632
nm1010071	Neil Riley	\N	\N	visual_effects,animation_department,assistant_director	tt0143145,tt2085059,tt0119081,tt1935859
nm1010072	George Roca	1978	\N	director,producer,actor	tt0488849,tt0251193,tt0973821
nm1010073	Paty Rocha	\N	\N	costume_department	tt0922356,tt0288876
nm1010074	Geoffrey Rockwell	\N	\N	camera_department,sound_department	tt0144117,tt1535109,tt0095690,tt4682266
nm1010075	Jo Rogers	\N	\N	miscellaneous,producer,writer	tt0780536,tt0483607,tt0416508,tt0489664
nm1010076	Michael Roitman	\N	\N	miscellaneous	tt0121955
nm1010077	Gilberto Rojas	\N	\N	miscellaneous,producer	tt0289696,tt0289734,tt0203068,tt0242409
nm1010078	Katherine Ross	\N	\N	make_up_department,actress,costume_department	tt1445683,tt0401385,tt0906319,tt6920886
nm1010079	Mario Rother	\N	\N	miscellaneous	tt0112239
nm1010080	Chris Rowell	\N	\N	editorial_department	tt0255909,tt0352951,tt0092031,tt0144401
nm1010081	Amber Rudd	1963	\N	miscellaneous	tt7036182,tt0331146,tt0109831,tt0959790
nm1010082	Sandra Rudd	\N	\N	actress,camera_department,miscellaneous	tt0099004
nm1010083	Maria Rudolph	\N	\N	camera_department	tt0288407
nm1010084	Carles Ruiz	\N	\N	assistant_director,miscellaneous	tt0288814,tt5571586
nm1010086	Scott Sandine	\N	\N	miscellaneous	tt0364961,tt0387059,tt0211142
nm1010087	Marko Savola	\N	\N	actor,miscellaneous	tt0395061,tt0185819,tt0249261
nm1010088	Samuel Lee Sayers	\N	\N	miscellaneous	tt0099587
nm1010089	Jim Schreiber	\N	\N	miscellaneous	tt0119238,tt0108101
nm1010090	Elizabeth Schroeder	\N	\N	script_department,miscellaneous	tt0228301,tt0240494
nm1010091	Dan Schroer	\N	\N	camera_department	tt1375666,tt1408101,tt1483013,tt1276104
nm1010092	Jeannine Sharp	\N	\N	miscellaneous	tt1119479,tt0159097,tt1148204,tt0207919
nm1010093	Jenny Shin	\N	\N	miscellaneous,actress,producer	tt0121955,tt0158983,tt11834886,tt21394322
nm1010094	Jay Shoemaker	\N	\N	miscellaneous	tt0159097
nm1010095	David Silon	\N	\N	sound_department	tt0240494
nm1010096	Julie Simon	\N	\N	art_department	tt0240494
nm1010097	Brian Sinclair	\N	\N	editorial_department,editor	tt0106535,tt0063985,tt1630267,tt0061523
nm1010098	Joy Sinclair	\N	\N	miscellaneous	tt0076987,tt0056751,tt0156061,tt0081831
nm1010099	Paul Slaughter	\N	\N	camera_department	tt0095690,tt0087425
nm1010100	Kathryn Smith	\N	\N	actress	tt0289374,tt0202741,tt0499554
nm1010101	Omar Smith	\N	\N	miscellaneous,art_department,animation_department	tt4877122,tt0158983,tt0257516,tt4633694
nm1010102	Elizabeth Snyder	\N	\N	writer,miscellaneous,actress	tt0058796,tt0057731,tt0092325,tt0056758
nm1010103	Michelle Sobel	\N	\N	actress,writer,producer	tt0292374,tt4841246,tt0287898,tt12559508
nm1010104	Alex Beattie	\N	\N	producer,miscellaneous	tt2431296,tt2674362,tt0403508,tt0376874
nm1010105	Oliver Soller	\N	\N	miscellaneous	tt0240780
nm1010106	Jeremy Speigel	\N	\N	producer,miscellaneous	tt4218104,tt0159097
nm1010107	Garrison Starr	\N	\N	miscellaneous	tt0288584
nm1010108	Terry Stinson	\N	\N	art_department,transportation_department	tt1707386,tt0435625,tt6654210,tt0109831
nm1010109	Ronald Straw	\N	\N	transportation_department	tt0108101
nm1010110	Chip Sutherland	\N	\N	producer	tt1189435,tt1754146
nm1010111	Natalie Swan	\N	\N	actress,miscellaneous,assistant_director	tt0808331,tt2275917,tt3363466,tt3377798
nm1010112	Gordon T. Sweeney	\N	\N	camera_department,sound_department	tt0334836,tt0069658,tt0239195,tt0092325
nm1010113	Andrew Sych	\N	\N	camera_department,miscellaneous	tt1663662,tt0460780,tt0290334,tt0278504
nm1010114	Jon Symonds	\N	\N	miscellaneous	tt0109831
nm1010115	Håkon Sørensen	\N	\N	assistant_director,location_management,camera_department	tt1528769,tt9612102,tt0808185,tt0473707
nm1010116	Kathleen Talbert	\N	\N	miscellaneous,publicist	tt0159097
nm1010118	Alex Teslik III	\N	\N	miscellaneous,visual_effects,camera_department	tt0364774,tt0852863,tt1612028,tt0278866
nm1010119	Tim Theur	\N	\N	camera_department	tt0186014
nm1010120	Michael Thibodeau	\N	\N	editorial_department,miscellaneous,visual_effects	tt0103442,tt0324681,tt0424238,tt0252781
nm1010121	Erick Thorpe	\N	\N	miscellaneous,visual_effects	tt2133326,tt4782144,tt0121955
nm1010122	David Tisler	\N	\N		\N
nm1010123	Harvey Towne	\N	\N	camera_department	tt0288023
nm1010124	Elizabeth Udnæs	\N	\N	costume_department	tt0273341,tt0125507,tt0360246,tt0115301
nm1010125	Rick Vasquez	\N	\N	miscellaneous	tt0107507
nm1010126	Arnie Vazquez	\N	\N	transportation_department	tt0159097,tt0264235
nm1010127	Joseph Villa	\N	\N	soundtrack	tt0082783
nm1010128	Jan Vogel	\N	\N	cinematographer,camera_department,director	tt2232594,tt0478912,tt1808659,tt2589092
nm1010129	Jonna Walsh	\N	\N	miscellaneous,production_manager,producer	tt9022950,tt0337656,tt2380710,tt1121786
nm1010130	Ron Weber	\N	\N	miscellaneous	tt0099739,tt0090022,tt0080139,tt0090583
nm1010131	Jay Wells	\N	\N	miscellaneous	tt0186014
nm1010132	Holly Wenger	\N	\N	animation_department,visual_effects,miscellaneous	tt1731141,tt1201607,tt1587310,tt1483013
nm1010133	Don Wershba	\N	\N	miscellaneous,sound_department	tt0209116,tt0098769
nm1010134	Richard H. Whelan	\N	\N	miscellaneous	tt0095690
nm1010135	Ken Wiebe	\N	\N	camera_department	tt2120120,tt1386697,tt0800080,tt1234721
nm1010136	Tricia Wilk	\N	\N	miscellaneous,editorial_department	tt0317910,tt0121955
nm1010137	Stacy L. Williams	\N	\N		\N
nm1010138	James Wise	\N	\N	camera_department	tt0086969
nm1010139	James Wiser	\N	\N	production_manager,miscellaneous,producer	tt1454711,tt1720601,tt0475209,tt0497079
nm1010140	Amy Wohl	\N	\N	miscellaneous	tt0320075,tt0410975,tt2727600,tt0364888
nm1010141	Betsy Wood	\N	\N	editorial_department,miscellaneous	tt0765458,tt0089504
nm1010142	Chip Wood	\N	\N	camera_department,miscellaneous	tt0186014,tt0138103,tt0175047
nm1010143	Jack G. Woods	\N	\N	camera_department,miscellaneous	tt0145495
nm1010144	Karen Everson	1965	\N	script_department,miscellaneous	tt0053494,tt6636246,tt10590066,tt8694364
nm1010145	Thomas Wulff	\N	\N	art_department,editorial_department	tt0268845,tt0365399,tt0137335,tt0940708
nm1010146	Robert Zeller	\N	\N	music_department	tt0288100,tt11123400
nm1010147	Paul Zenk	\N	\N	camera_department,cinematographer	tt8227236,tt2414898,tt1966465,tt0469857
nm1010148	Cynthia Zola	\N	\N	miscellaneous	tt0109087
nm1010149	Laurie Brandt	\N	\N	miscellaneous,actress,executive	tt0104412,tt2206844,tt0102057,tt0283503
nm1010150	Joey Castillo	\N	\N	miscellaneous,producer,production_manager	tt0411008,tt0413573,tt0312207,tt11044858
nm1010151	Carmen Kuri	\N	\N	production_manager,miscellaneous	tt0086019,tt0288438
nm1010152	Richard Lazes	\N	\N	production_manager	tt0288023
nm1010153	Jay Ong	\N	\N	production_manager,miscellaneous	tt0288428,tt9445030
nm1010154	Matt Parron	\N	\N	production_manager	tt0283344
nm1010156	Sarah Wall	\N	\N	producer,production_manager,miscellaneous	tt1043776,tt0433286,tt1751105,tt4458594
nm1010157	Marie Yamamoto	\N	\N	script_department,production_manager,miscellaneous	tt1227542,tt4816364,tt6429258,tt0348894
nm1010158	Miguel Abreu	\N	\N	producer,director,actor	tt3357022,tt0469790,tt0288458,tt0499331
nm1010159	Deborah Acklin	\N	\N	producer,production_manager	tt3569344,tt3569356,tt0424738,tt3569326
nm1010160	Cynthia Allen	\N	\N	producer	tt0288815
nm1010161	Marcelo Altmark	\N	\N	producer,director,writer	tt0117699,tt0284935,tt0902966,tt0354864
nm1010162	Giacomo Aragno	\N	\N	production_manager,art_department,miscellaneous	tt0041342,tt0045615,tt0032090,tt0029007
nm1010163	Henri Audier	\N	\N	producer	tt0288164
nm1010164	Jorge Ayala	\N	\N	director,producer,production_manager	tt0288608,tt1773197,tt0107274,tt0457080
nm1010165	Victor Bank	\N	\N	production_manager,miscellaneous	tt1522762,tt0472469,tt1483828,tt1489919
nm1010166	Tina Beauchamp	\N	\N	producer	tt0287935
nm1010167	Jerry Beavan	1919	2014	actor,producer	tt0991279,tt0288042
nm1010168	Ira Bernstein	\N	\N	producer,executive	tt0252781,tt2994108
nm1010170	Peter Bose	1966	\N	producer	tt1029235,tt9695118,tt9112152,tt9170516
nm1010171	Sarah Bowler	\N	\N	producer	tt3355188,tt0288312
nm1010173	Igor Cahun	\N	\N	producer	tt0192346
nm1010174	Kathleen Chapman	\N	\N	producer	tt0288857,tt0288859,tt0288858
