nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm5200000	James Power	\N	\N		\N
nm5200001	Tarak Burman	\N	\N	art_department	tt2374869,tt2375091,tt4378690
nm5200002	Sunil D'Cunha	\N	\N	camera_department	tt2375091
nm5200004	Patrice Garoche	\N	\N	sound_department	tt0168319,tt0171998,tt0169448,tt9006468
nm5200005	John Schram	\N	\N		\N
nm5200006	Kate Aldrich	\N	\N	actress	tt2705162,tt13385366,tt2776352,tt2701902
nm5200007	Beata Kibil	\N	\N		\N
nm5200008	Walter Brody	\N	\N		\N
nm5200009	Steve Brown	\N	\N		\N
nm5200011	Lucia Woods-Lindley	\N	\N		\N
nm5200012	Avishek Das	\N	\N	make_up_department	tt2356426,tt2375091
nm5200013	Thomas Rock	\N	\N	script_department,writer	tt0178142
nm5200014	Eric Torres	\N	\N	miscellaneous	tt0110057
nm5200015	Doug Kirkland	\N	\N	actor	tt0458253
nm5200016	Swapan Naskar	\N	\N	miscellaneous	tt2375091,tt1401622
nm5200017	Steven Altermann	\N	\N	costume_department	tt0108792
nm5200018	Julian Kemp	\N	\N	assistant_director,sound_department,actor	tt2343550,tt3455326,tt2340180,tt4692460
nm5200019	Naren Sai	\N	\N	sound_department	tt2375091
nm5200020	David Weller	\N	\N	camera_department	tt0103381
nm5200021	Sutrishna Chakraborty	\N	\N	miscellaneous	tt2375091
nm5200022	Pradeep Saha	\N	\N	production_manager	tt2375091
nm5200023	Dru Gilbert	\N	\N		\N
nm5200026	Kalpataru Bhattacharya	\N	\N	actor	tt2375091
nm5200027	Krzysztof Szumanski	\N	\N	actor	tt1961481
nm5200029	Clarence Wordlaw	\N	\N		\N
nm5200030	William James	\N	\N		\N
nm5200031	Paul Schmidt	\N	\N		\N
nm5200032	Ron Rickenbach	\N	\N		tt0181269
nm5200033	Debjani Singha	\N	\N	actress	tt2375091
nm5200034	Jean-Pierre Rhachide	\N	\N	camera_department,miscellaneous	tt9006468,tt0271296
nm5200035	Sunil Banerjee	\N	\N	actor	tt2375091,tt1954818
nm5200036	Jim O'Boyle	\N	\N		\N
nm5200037	Sushanta Chowdhury	\N	\N	camera_department	tt2374891,tt2375091
nm5200038	M. Chellaidurai	\N	\N	camera_department	tt2375091
nm5200039	Emely Nebot	\N	\N	actress	tt0874534
nm5200040	Katje Rooney	\N	\N		\N
nm5200041	Hakim Tamimi	\N	\N	actor,special_effects,stunts	tt1709143,tt1562848
nm5200042	Ken Leshin	\N	\N	miscellaneous	tt0110057
nm5200043	Samiran Karan	\N	\N	costume_department	tt2375091
nm5200044	Elspeth Weingarten	\N	\N	actress,producer	tt5429154,tt3444600,tt2062090,tt2315170
nm5200045	Laure Mathurier	\N	\N	actress	tt9006468
nm5200046	Andrew Bainbridge	\N	\N	production_manager,miscellaneous	tt8253232,tt14676806,tt17501504,tt13376478
nm5200047	Woody Wickham	\N	\N		\N
nm5200049	Charina Tolentin	\N	\N		\N
nm5200050	Rich Moskel	\N	\N		\N
nm5200051	Chris Knight	\N	\N	actor	\N
nm5200052	Chuck Wielgus	1948	2017	producer	tt5958174
nm5200053	Jim Olen	\N	\N	editorial_department,producer,miscellaneous	tt9722918,tt0110057
nm5200054	Maxime Perieras	\N	\N	art_department	tt9006468
nm5200055	Clive Wilson	\N	\N	actor	\N
nm5200056	Fred Branfman	1942	2014		tt0181269
nm5200057	Debatree Das	\N	\N	actress	tt2375091
nm5200058	Michael Lindberg	\N	\N	camera_department,writer,cinematographer	tt4582344,tt2279708,tt5786676,tt6399158
nm5200059	Bireshwar Chatterjee	\N	\N	camera_department,miscellaneous	tt3479858,tt4328756,tt4115752,tt4313972
nm5200060	Jamie Rosanna Dorig	\N	\N		\N
nm5200061	Pierre Petit	\N	\N	actor	tt4674754,tt9006468,tt0353094,tt0353063
nm5200062	Nibedita Dey	\N	\N	miscellaneous	tt2375091
nm5200063	K. Barton Osborn	\N	\N		tt0181269,tt0071604
nm5200064	Jayeeta Das	\N	\N	miscellaneous	tt2375091
nm5200065	Dan Woods-Lindley	\N	\N		\N
nm5200066	Jessica	\N	\N		\N
nm5200067	Wil Mathijs	\N	\N	producer,director,writer	tt5576028,tt3691038,tt3845646,tt10551900
nm5200068	Regina von Habsburg	\N	\N		tt4576592
nm5200069	Sally Griffiths	\N	\N	miscellaneous	tt0103381
nm5200070	Gobinda Mondal	\N	\N	costume_designer,costume_department	tt7808072,tt8060604,tt14767926,tt9784088
nm5200071	Stephen Predisk	\N	\N	miscellaneous	tt0264235
nm5200072	Annette Michalitsianos	\N	\N		\N
nm5200076	Maurice Stevens	\N	\N	director,writer	tt3421494,tt1677724
nm5200077	Latasha Smith	\N	\N	actress	tt5078750,tt1942995,tt5589230
