nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm9390000	Fares Ayman	\N	\N	actor	tt7531604
nm9390001	Romy Rahman	\N	\N	actor,miscellaneous	tt7531604,tt9459428
nm9390002	Shaikh Shadab	\N	\N	camera_department	tt5775220,tt3698454,tt6971752
nm9390003	Kai Kino	\N	\N	director,actor,writer	tt7587026
nm9390004	Kai Partridge	\N	\N	actor,director,cinematographer	tt7587026
nm9390005	Jude Malenich	\N	\N	actor,director	tt7587026
nm9390007	Manzur Ahmed Fateh	\N	\N	visual_effects	\N
nm9390009	Javier Montero de la Vega	\N	\N	visual_effects	tt3501632,tt10234724,tt10648342,tt15261812
nm9390011	Gareth Imparato	\N	\N	miscellaneous,writer,producer	tt1442437,tt3663490,tt6878306,tt8227028
nm9390013	Roberto Campillo	\N	\N	actor	tt14990780,tt7905506,tt11807698,tt6973360
nm9390015	Sagra Serrano	\N	\N	art_department	tt6973360
nm9390016	Pedro Fernández-Blanco	\N	\N	art_department	tt6973360,tt13980362,tt9756000
nm9390017	Alejandro Alvárez	\N	\N		tt6973360
nm9390019	Nacho González	\N	\N	camera_department	tt6973360
nm9390020	Juan Hernández	\N	\N	camera_department	tt6973360
nm9390021	Daniel Torres	\N	\N	camera_department	tt6973360
nm9390022	Carlos Oliver	\N	\N	camera_department	tt9073958,tt6973360,tt4194974,tt9845564
nm9390023	Alex Arteaga	\N	\N	camera_department,cinematographer,producer	tt11089096,tt0302447,tt14018814,tt6973360
nm9390024	David Aguirre	\N	\N		tt6973360
nm9390025	Marina Sánchez	\N	\N	camera_department,cinematographer	tt13138498,tt6973360,tt9004286,tt8746592
nm9390026	Steven Bereznai	\N	\N		\N
nm9390027	Kai-Hsin Hsu	\N	\N	art_department	tt7827658,tt6327400
nm9390028	Journée McMillan	\N	\N	actress	tt6241858,tt9810468,tt9341628,tt11799108
nm9390029	Yusra Al Badawiya	\N	\N	actress	tt0252219
nm9390030	Malak Sokkar	\N	\N	actress	tt0253924,tt0253149,tt0253153,tt0252498
nm9390031	Charlotte Rouchdi	\N	\N	actress	tt0252219
nm9390032	Sabri Ayad	\N	\N	actor	tt0252280,tt0252219
nm9390033	Ahmed Tahj-Eddine	\N	\N	actor	tt0252219
nm9390034	Fitna	\N	\N	actress	tt0252219
nm9390036	Antwan Zakhour	\N	\N	actor	tt0252219
nm9390037	Mahmoud Al Masri	\N	\N	actor	tt9516224,tt0252219
nm9390038	Ibrahim Kourawi	\N	\N	actor	tt0252219
nm9390039	Nader Al Atassy	\N	\N	producer	tt0252219,tt0253099
nm9390040	Rahul Jain	\N	\N		tt0159881
nm9390041	Jenny Wrigley	\N	\N		tt0159881
nm9390043	Ward Stout	\N	\N	camera_department	tt0068317
nm9390046	Maria Del Pilar Godoy	\N	\N	miscellaneous	tt4424650
nm9390048	Juan Pineda	\N	\N	sound_department	tt7173652
nm9390049	Sofía Muñoz	\N	\N	miscellaneous	tt7173652
nm9390050	Robert Bergdahl	\N	\N		tt7544120
nm9390051	Jani Larson	\N	\N		tt7544120
nm9390054	Rich Bauer	\N	\N	actor	tt7611612,tt6774098,tt7120494
nm9390055	Solvay Blomquist	\N	\N	actress	tt6774098
nm9390056	Jordan Parker	\N	\N	actress	tt6774098
nm9390057	Kris Pranke	\N	\N	actress	tt6774098
nm9390058	Ashley Rabinstine	\N	\N	actress	tt6774098
nm9390059	Thomas Riley	\N	\N	camera_department	tt6774098
nm9390060	Emmanuel Piedra	\N	\N	camera_department,music_department,cinematographer	tt6774098,tt8527646,tt9064764,tt8223170
nm9390061	Patrice Romero	\N	\N	casting_department	tt6774098
nm9390062	Martin Quinn	\N	\N	miscellaneous	tt6774098
nm9390063	Santiago Baldarenas	\N	\N		tt4667636
nm9390064	Pedro Pablo Hernández	\N	\N		tt10539178,tt11240394,tt6335610,tt11973988
nm9390065	Yago Diaz	\N	\N	visual_effects,art_department	tt3501632,tt9742794,tt4881806,tt6146586
nm9390066	Eliza Anyangwe	\N	\N		tt0163471
nm9390067	Arwen Falk	\N	\N	costume_department,producer	tt7455892,tt8763944
nm9390074	David Abiose	\N	\N	actor	tt6634790,tt10497656,tt10883194
nm9390075	Jamie Goldie	\N	\N	actor	tt6634790
nm9390076	Karl Edwards	\N	\N	actor	tt6634790
nm9390077	Peter Calladine	\N	\N	actor	tt6634790
nm9390078	Fernanda Ortega	\N	\N	actress,writer	tt7254134
nm9390079	Nicool D'Vaars	\N	\N	actress	tt7254134
nm9390080	Dionisio Deseano	\N	\N	cinematographer,art_department,camera_department	tt5918220,tt7689354,tt7254134
nm9390081	Andrea Maldonado	\N	\N	camera_department	tt7254134
nm9390082	Guillermo Perez Rivera	\N	\N	make_up_department	tt5918220,tt7254134
nm9390083	Liliana Segovia	\N	\N	make_up_department	tt7254134
nm9390085	Ilias Asterion	\N	\N	composer,sound_department	tt7254134,tt11742566
nm9390091	Tarik El Hard Ihssan	\N	\N	miscellaneous	tt4424650
