nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm4230000	Arancha Bello	\N	\N		tt0475907,tt0371487,tt2117933,tt0419321
nm4230003	Kaylene Wilson	\N	\N		tt1480165
nm4230004	Aljaz Janza	\N	\N	actor	tt3986270,tt1758663
nm4230005	Igor Ravitskiy	1946	2017	actor	tt4880424,tt0347334
nm4230006	Chu-wei Chen	\N	\N	miscellaneous	tt0087375
nm4230008	Michael Hickie	\N	\N	location_management	tt1787736
nm4230009	Heinz Meyer	\N	\N	actor	tt0087299
nm4230010	Wil Lossie	\N	\N	actor	tt1757738
nm4230011	Pijus Ganusauskas	\N	\N	actor	tt1799578,tt9348578
nm4230012	Sam Gallelli	\N	\N	producer	tt1756832
nm4230013	Eric Unverzagt	\N	\N	actor,art_director,writer	tt4852024,tt2413586,tt6721860,tt15047780
nm4230014	Aaron Jackson	\N	\N	costume_department	tt1704271
nm4230016	German Shkilnyi	\N	\N		\N
nm4230017	Vlado Gudelj	\N	\N		tt1594405
nm4230018	Patricia Sturla	\N	\N		\N
nm4230020	Fraser Bennett	\N	\N	music_department,composer,producer	tt13384968,tt2014966,tt19838044,tt1553487
nm4230021	AJ Lucero	\N	\N	miscellaneous,camera_department,cinematographer	tt1854339,tt13491170,tt2333405,tt2331117
nm4230022	Tien-te Huang	\N	\N	production_manager	tt0087375
nm4230023	Felix Boegel	\N	\N	camera_department	tt10855798,tt1294712,tt2160369,tt1571572
nm4230024	Teresa Bueyes	\N	\N		tt7160056,tt2977844,tt3995024,tt6802980
nm4230025	Tatjana Franzen	\N	\N	actress	tt0860267
nm4230026	Eddie Solis	\N	\N	actor	tt1786662,tt3812894
nm4230030	A. Belyakov	\N	\N	actor	tt0347334
nm4230031	Phinizy Percy Jr.	\N	\N	camera_department	tt1687890
nm4230032	Tala Marie	\N	\N	actress,miscellaneous	tt2078690,tt2533024,tt3679000,tt5247410
nm4230033	Matt Berky	\N	\N	sound_department,composer,music_department	tt1906339,tt1483445
nm4230035	Soja Murto	\N	\N		tt1776495
nm4230036	Jv Visaya	\N	\N		\N
nm4230037	Nikki Vanbroekhuizen	\N	\N	camera_department,miscellaneous	tt1798101,tt9109202
nm4230039	Louis Bellomo	\N	\N	actor	tt19315662,tt1799571,tt9275038
nm4230041	Nicholas Bragg	\N	\N	actor	tt1756740
nm4230042	Carson Moreno	\N	\N	actor	tt1002569
nm4230043	Cecilio Oliva	\N	\N	actor	tt1798302
nm4230044	Jimmy Horton	\N	\N	actor	tt1756740
nm4230045	Andy Ugbogbo	\N	\N	actor	tt1799563
nm4230046	Christoph Raith	\N	\N	animation_department	tt1797450
nm4230047	Rosauro Genova	\N	\N	miscellaneous	tt0494648
nm4230048	Rosy Jimenez	\N	\N	actress	tt1769323
nm4230049	Margarita Beskorovaynaya	\N	\N	actress	tt0347334
nm4230050	Gonzalo Prieto	\N	\N	actor	tt1798302
nm4230051	Janne IJmker	\N	\N		tt1621105
nm4230052	Marji Wollin	\N	\N	casting_department,casting_director,miscellaneous	tt0097778
nm4230053	Véra Garde	\N	\N	actress	tt1459952
nm4230054	Mark Benginia	\N	\N	actor	tt1120985
nm4230055	Cielo Hernandez	\N	\N		\N
nm4230056	Hilda Avendano	\N	\N	actress	tt0218843
nm4230057	Pyotr Lavrinchuk	\N	\N	actor,camera_department	tt0347334
nm4230058	Genevieve Haney	\N	\N		\N
nm4230059	Dayna Vendetta	1990	\N	actress	tt4863818,tt7418356,tt6118178,tt4855274
nm4230060	Aaron Powell	\N	\N	actor	tt1798259
nm4230061	Edgar Ancheta	\N	\N	art_department	tt0494648
nm4230063	Orson West	\N	\N	sound_department	tt1592521
nm4230064	Barbara Troy	\N	\N	actress	tt1120985
nm4230065	Denitia Odigie	\N	\N	actress,composer,soundtrack	tt1555064,tt5571280,tt7690022,tt3229064
nm4230066	Todd Hull	\N	\N	actor	tt1704271
nm4230068	Rea Uson	\N	\N	art_director	tt1731858
nm4230069	Shawn Wyatt	\N	\N	miscellaneous	tt3003806,tt1523939,tt5672484,tt2933118
nm4230070	Rob Kemery	\N	\N	camera_department	tt0313038,tt2805912,tt0363307,tt0319931
nm4230071	Karen Thorland	\N	\N	legal	\N
nm4230072	Christopher Mark Post	\N	\N	sound_department	tt0097778
nm4230073	Mathieu Karsenti	\N	\N	music_department,composer,sound_department	tt3498374,tt8615164,tt3996014,tt7654736
nm4230074	Fernando Fernández de Castro	\N	\N	actor	tt1798302
nm4230077	Alex Williams	\N	\N	animation_department	tt1430626
nm4230078	Allan Acman	\N	\N	actor	tt0377838,tt0442337,tt0411811,tt0218843
nm4230081	Macey Mayfield	\N	\N	actress	tt1781893,tt1789894
nm4230082	Igor Lenyov	1964	\N	actor,director,writer	tt5137206,tt9600900,tt1856014,tt0347334
nm4230085	Masanori Tamura	\N	\N	music_department	tt0425637,tt0264837
nm4230087	Joel Semmel	\N	\N		tt1799534
nm4230088	Tim Jacobsson	\N	\N	sound_department	tt1491603
nm4230089	Daniel Adams-Ray	\N	\N	soundtrack	tt1824254,tt0432044,tt5544672
nm4230091	Molly Fridley	\N	\N	miscellaneous	tt0097314,tt0097778
nm4230092	Harry Arges	\N	\N	special_effects	tt1798259
nm4230094	Óscar Castellanos	1973	\N		tt0374364
nm4230095	Andrew Wall	1984	\N		tt13074742
nm4230096	Jason Pierce	\N	\N	camera_department	tt1741627
nm4230097	Gary Matteson	\N	\N	producer	tt1795619
nm4230098	Ashley Ward	\N	\N	make_up_department	tt1798247
nm4230100	Asta Preidyte	\N	\N	actress	tt1799560
nm4230101	Arvin dela Vega	\N	\N	production_manager,editorial_department	tt1731858,tt1987163,tt2264767,tt2016528
nm4230102	Carlos David	\N	\N	actor,stunts	tt0317081,tt0380789,tt0377486,tt0494648
nm4230103	Denden Damasco	\N	\N	art_department	tt0335885
nm4230104	John P. Blessington	\N	\N	producer	tt8509338,tt2141659,tt3645838,tt10151078
nm4230105	Kazue Tsunoda	\N	\N	animation_department	tt0469008,tt0175385,tt3717532,tt0791188
nm4230106	Noah Green	1982	\N	writer,editorial_department,producer	tt3026058,tt1787042,tt1556542
nm4230107	Alexa Blair Robertson	\N	\N	actress	tt6003368,tt0934814,tt15208950,tt2515242
nm4230108	Chris Swann	\N	\N	music_department,actor,miscellaneous	tt0117666,tt11338014,tt11350114,tt11337992
nm4230109	Peter Panas	\N	\N		\N
nm4230110	Steve Trewhella	\N	\N		tt0875050
nm4230111	Daniel Cox	\N	\N	assistant_director,miscellaneous,actor	tt2719848,tt2194499,tt1211837,tt7846844
nm4230112	Jeffrey McGlinn	\N	\N	art_department	tt1704271
nm4230113	Alex Alien	\N	\N	make_up_department	tt1787736
nm4230114	Albert Msemembo	\N	\N	miscellaneous	tt0146386
nm4230115	Dustin Katzman	\N	\N	assistant_director	tt1799571
nm4230117	Nena Niesson	\N	\N		tt1736036
nm4230118	Bryce Daley	\N	\N		tt1480165
nm4230119	Daniel Mandil	\N	\N		\N
nm4230120	K. Kuraspediani	\N	\N	actor	tt0347334
nm4230121	Liu Gzi Chang	\N	\N	actor	tt0170525
nm4230122	Kayoko Sunohara	\N	\N	animation_department	tt0466413
nm4230123	Jonathon R. Townley	\N	\N	actor,producer	tt1798259
nm4230126	Geordie Tocher	\N	\N	art_department,camera_department	tt0126814,tt0097778
nm4230127	Dmitry Troyanov	\N	\N	miscellaneous	tt1787736
nm4230128	Cynthia Cristofani	\N	\N		tt0133302
nm4230129	Anthony Coghlan	\N	\N		tt1480165
nm4230130	Yuuta Hattori	\N	\N	producer	tt3105422,tt3358020,tt2918988,tt1707807
nm4230131	Mairim Perez	\N	\N	actress	tt0997025,tt1732177,tt0948186,tt2182223
nm4230132	Zac Downs	\N	\N	actor	tt1740038
nm4230133	Steve Conway	\N	\N	actor	tt1601464
nm4230134	Anthony Muzichenko	\N	\N	producer	tt1757831
nm4230135	S. Andrew Johnson	\N	\N	actor	tt1722480
nm4230136	Moritz Kern	\N	\N	animation_department	tt1797450
nm4230137	Tiago Tostes	\N	\N	sound_department	tt7683842,tt13052210,tt1753403
nm4230140	Frank Schirripa	\N	\N	actor	tt1799571
nm4230141	King Marcial Mariano	\N	\N	camera_department	tt0305301,tt0289156
nm4230144	Colin Rich	\N	\N	actor	tt0192407
nm4230145	Eric Collins	\N	\N	actor	tt1798259
nm4230146	Dave Dumdum	\N	\N	editorial_department,script_department	tt0440074,tt0218843,tt0175463,tt0336798
nm4230147	Nick Schirripo	\N	\N	actor	tt1799571
nm4230148	Art Parga	\N	\N	casting_department	tt1769323
nm4230149	Boyan Penchev	\N	\N	art_department	tt1053859,tt8328716,tt11755740,tt1204883
nm4230150	Xavier Schroder	\N	\N	actor	tt2270846,tt0112230
nm4230151	Norman Anthony	1889	1968	soundtrack	tt0352248
nm4230152	Bryan Vasallo	\N	\N	actor	tt0305301
nm4230153	Kazuhito Kikuchi	\N	\N	soundtrack,music_department	tt2035512,tt0475723,tt0425637
nm4230154	David Woolner	\N	\N	camera_department,production_manager	tt1799575,tt3004808,tt2227098
nm4230155	Jibette Torralba	\N	\N	miscellaneous	tt0255688,tt0305301
nm4230157	Mika Ôkubo	\N	\N	animation_department	tt1071815,tt1785394,tt0791188,tt4618398
nm4230159	Joseph Lebartenuk	\N	\N	sound_department	tt1769323
nm4230160	Ricky Berdos	\N	\N	art_department	tt0896980,tt0305301,tt3894998,tt0430591
nm4230161	Linda Hayes	\N	\N		tt1775780
nm4230162	Gertrude Slack	\N	\N	actress	tt0042098
nm4230163	Adam Kugler	\N	\N	visual_effects	tt2467224,tt0892700,tt1877889,tt1545214
nm4230164	Anthony Diamond	\N	\N	actor	tt1743034
nm4230165	David Stockton	\N	\N	sound_department	tt1769323
nm4230166	Alejandro Rebollo	\N	\N	camera_department	tt1798302
nm4230167	Jasir Ojeda	\N	\N	sound_department	tt1744839
nm4230168	Vanessa Stoffer	\N	\N	actress,writer,camera_department	tt5577180,tt1721691,tt5542822
nm4230169	Sergey Nagorny	\N	\N	actor,camera_department,producer	tt4422836,tt9174536,tt4364202,tt2103188
nm4230170	Philipp Bittner	\N	\N	editorial_department,editor,visual_effects	tt1797450,tt6520660,tt9204204,tt18235146
nm4230171	Josephine Dionisio	\N	\N	miscellaneous	tt0494648
nm4230172	Lorie Anderson	\N	\N		tt0133302
nm4230173	Catherine Alen-Buckley	\N	\N	location_management,production_manager	tt0115193,tt0377171
nm4230175	Ricardo Ruiz	\N	\N	actor	tt1798302
nm4230176	Yoshiaki Taura	\N	\N	animation_department	tt0250921
nm4230177	Vitali Kravtsov	\N	\N	actor	tt0315020
nm4230178	Ned Austtin	\N	\N	actor	tt1756740
nm4230179	Randall Lolley	\N	\N	actor	tt1756740
nm4230180	Amy Correia	\N	\N	actress	tt5326346,tt5092954,tt2078576,tt2168668
nm4230181	Leroy Perrell	\N	\N	cinematographer	tt1799583
nm4230182	Eva Stepniewska	\N	\N	actress	tt1799571,tt2705030,tt2410144,tt1198199
nm4230183	Jennifer Vidas	\N	\N		\N
nm4230184	Tony Semple	\N	\N		tt0407423,tt0896893,tt1682214
nm4230185	Karine Salomon	\N	\N	actress	tt1459952
nm4230187	M. Barukova	\N	\N	actress	tt0347334
nm4230188	Elisa Cappell	\N	\N	costume_department,costume_designer,actress	tt1323957,tt2219188,tt1294712,tt2970792
nm4230189	Brenda Millalos	\N	\N	stunts	tt0305301
nm4230190	Jennifer Margulis	\N	\N		tt0133302
nm4230191	Teofilo Cariño	\N	\N	actor	tt0494648
nm4230192	Chi Tan	\N	\N	producer	tt0087375
nm4230193	Junichi Takadate	\N	\N	animation_department	tt1071815,tt0791188,tt1105263,tt0469008
nm4230194	Wiebke Eymess	\N	\N	actress	tt2464848,tt1218659,tt1312552,tt4277128
nm4230195	H.B. Wilcox	\N	\N	camera_department,cinematographer,miscellaneous	tt2091935,tt1810697,tt0995845,tt3865236
nm4230196	Bobby Lopez	\N	\N	actor	tt0335885,tt4911756
nm4230197	Osoro Nyawangah	\N	\N	miscellaneous	tt0146386
nm4230198	David Carr	\N	\N	special_effects	tt1798259
nm4230199	Paul Relyea	\N	\N	visual_effects,assistant_director	tt0092531,tt13103458,tt0097778
nm4230200	James De Groot	\N	\N	talent_agent	tt0101192
nm4230201	Eric Fleming	\N	\N	art_department	tt0991266
nm4230202	James Benatti	\N	\N	actor	tt1120985
nm4230203	Jamie Leigh Jones	1984	\N		tt1445203
nm4230204	Marcos Martinez	\N	\N	actor	tt1798302
nm4230205	Steve Mclean Ellis	\N	\N	actor,miscellaneous	tt0780206,tt1626175,tt4359764
nm4230206	Massimiliano Alto	1973	\N	actor,miscellaneous	tt0441773,tt0421482,tt0211145,tt0374503
nm4230207	Jim Shames	\N	\N		tt0133302
nm4230208	Class Fred	\N	\N	actor	tt1756740
nm4230209	Jaakko Vasankari	\N	\N	actor	tt0112035,tt1771886,tt0909388
nm4230210	Ronen Rubinstein	1993	\N	actor,director,writer	tt2372162,tt12306692,tt10323338,tt5210998
nm4230211	Carol Woolf	\N	\N	producer	tt1799571
nm4230212	Ella	\N	\N		tt1453090
nm4230213	Eli Scott	\N	\N	writer,actor,editorial_department	tt1798259,tt2403967,tt3118406
nm4230214	Sarah Braun	\N	\N	miscellaneous,production_manager	tt0365675,tt0452580,tt1311072,tt0954933
nm4230215	Jonas Haller	\N	\N	costume_department	tt0756688
nm4230216	Marc Quitté	\N	\N	art_department	tt0087376
nm4230217	Thomas N. Snyder	\N	\N		\N
nm4230218	Marissa Grace	\N	\N	assistant_director,camera_department	tt1799528
nm4230220	Chema Ramos	\N	\N	producer,assistant_director,editor	tt7216984,tt14361848,tt7738752,tt12263910
nm4230221	Julius LaMar	\N	\N	actor	tt1710459
nm4230222	Harvey Pratt	\N	\N	miscellaneous	tt1799512,tt9515146,tt20454248,tt0247882
nm4230223	Klementyna Kasprzyk-Kucharz	\N	\N		tt1799519,tt1808403
nm4230224	Susana T. Sanz	\N	\N		tt0371487
nm4230225	Luis Pérez	\N	\N		tt0465873,tt0419321,tt0371487
nm4230226	Mutsuko Iwasaki	\N	\N	animation_department	tt0161979
nm4230227	Vladi	\N	\N	actor	tt5011286,tt1799513
nm4230231	Barbara Orris	\N	\N		\N
nm4230232	Doug Panetta	\N	\N	miscellaneous,actor	tt2160181,tt0762138,tt1707391,tt2124959
nm4230233	Stephan Rohner	\N	\N	producer	tt1795619
nm4230234	Kat Moore	\N	\N	set_decorator,actress	tt1779089,tt6111082
nm4230235	Javier Zanón	\N	\N		tt1094232
nm4230236	Yuri Okano	\N	\N	costume_department	tt1799575
nm4230237	Russel Zomillo	\N	\N	actor	tt0305301
nm4230239	Chatran	\N	\N		tt0097050
nm4230240	François Girard	\N	\N	actor,director,stunts	tt10944760,tt7456310,tt9832004,tt6394668
nm4230242	Charles Tang Jr.	\N	\N		\N
nm4230243	Alan Finglas	\N	\N	art_department,miscellaneous	tt1638002,tt9243804,tt2381111,tt3865236
nm4230245	Ingo Zamperoni	1974	\N	writer,director,actor	tt1024700,tt1799336,tt0465838,tt0286405
nm4230247	Patrik Müller	\N	\N	animation_department	tt1486639
nm4230248	Yung-chun Chao	\N	\N	actress	tt0087375
nm4230249	Zaldy de Asis	\N	\N	art_department	tt0494648
nm4230251	Lambert Zegers	\N	\N		tt0391581
nm4230252	Thomas D. Butler	\N	\N	writer,actor	tt1798259,tt3322296
nm4230253	Kamil Skalkowski	\N	\N	production_manager,producer,casting_department	tt10377046,tt4220266,tt13721952,tt2316329
nm4230254	Ilonka Zlatar	\N	\N	miscellaneous	tt1799571
nm4230255	I. Rudakova	\N	\N	actress	tt0170525
nm4230256	Rolly Villasana	\N	\N	camera_department	tt0335885
nm4230257	Debi Brown	\N	\N		tt1736036
nm4230259	Jennifer L. Adams	\N	\N	costume_department	tt0979432
nm4230260	Martha Lauzen	\N	\N	miscellaneous	tt10468676,tt1784538,tt2245310,tt5713994
nm4230261	Matt Parrish	\N	\N	miscellaneous	tt1625263
nm4230262	Hannan	\N	\N	production_manager	tt1799575
nm4230263	Oscar Maldonado	\N	\N	actor	tt1786662
nm4230264	Vladimir Yakubov	\N	\N	actor	tt1787736
nm4230265	Claudia Tschida	\N	\N	animation_department	tt1797450
nm4230266	Joseph S. Alfieri	\N	\N	art_department	tt3581652,tt1872181,tt1409024,tt0948470
nm4230268	Hitomi Shimoganna	\N	\N	animation_department,art_department	tt1105263,tt1785394,tt2290828,tt1244322
nm4230269	Alexander Sharapov	\N	\N	art_department	tt1053859,tt1261978,tt1204883
nm4230270	J.B. Handley	\N	\N	miscellaneous	tt5562652,tt0133302
