nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm10680000	Matthew Wotton	\N	\N	actor	tt10303950
nm10680001	Voyd Dear	\N	\N	actor	tt10303950
nm10680002	Sierus Sable	\N	\N	actor	tt10303950
nm10680003	Jesse Yeates	\N	\N	actor	tt10303950
nm10680004	Ace Collie	\N	\N	actor	tt10303950
nm10680005	Corey	\N	\N	actor	tt10303950
nm10680006	Shads Panther	\N	\N	actor	tt10303950
nm10680007	Adler Eagle	\N	\N	actor	tt10303950
nm10680008	Emily Freeman	\N	\N	actress	tt10303950
nm10680009	Emma White	\N	\N	writer,producer	tt10303950
nm10680010	Alice Muarry	\N	\N	cinematographer	tt10303950
nm10680011	Marina Colasanti	\N	\N		\N
nm10680012	Yang Sea Liu	\N	\N	director,cinematographer,editor	tt10303956
nm10680013	Derek Wan	\N	\N	cinematographer,editor,director	tt12537728,tt10303956,tt10261686,tt8686242
nm10680014	Rui Ma	\N	\N	cinematographer	\N
nm10680015	Aya Sakai	\N	\N		tt10266402,tt9910296,tt10244676
nm10680016	David del Rey	\N	\N	actor	tt10303966
nm10680017	Andrés Hernández Pena	\N	\N	composer	tt10303966
nm10680018	Karlos Sanchez	\N	\N	actor	tt8184568
nm10680021	Anna Fotopoulou	\N	\N	actress	tt7153446
nm10680022	Faii Vakrinou	\N	\N	actress	tt7153446
nm10680023	Magda Kyprioti	\N	\N	actress	tt7153446
nm10680024	Giorgos Lourotos	\N	\N	actor	tt7153446
nm10680025	Stavroula Papadopoulou	\N	\N	actress	tt7153446,tt9017386
nm10680026	Giouli Makri	\N	\N	actress	tt7153446
nm10680027	Efstratia Lyratzopoulou	\N	\N	actress	tt7153446
nm10680028	Manos Bartis	\N	\N	actor	tt8749044,tt11403780,tt7153446
nm10680029	Thaleia Tzimka	\N	\N	actress,writer	tt7153446
nm10680030	Anna Kontonika	\N	\N	actress	tt7153446
nm10680031	Antonia Katsi	\N	\N	actress	tt7153446
nm10680032	Sofia Koukoula	\N	\N	actress	tt7153446
nm10680033	Andreas Theodorakopoulos	\N	\N	actor	tt7153446
nm10680034	Angelos Babalas	\N	\N	actor	tt7153446
nm10680035	Georgia Marinou	\N	\N	actress	tt7153446
nm10680036	Mata Kehagia	\N	\N	actress	tt7153446
nm10680037	Giannis Kirlis	\N	\N	actor	tt7153446
nm10680038	Golfo Stavrakelli	\N	\N	actress	tt7153446
nm10680039	Giannis Klarnetatzis	\N	\N	actor	tt7153446
nm10680040	Stavroula Dambali	\N	\N	actress,writer	tt7153446
nm10680041	Babis Anglopoulos	\N	\N	cinematographer	tt7153446
nm10680042	Lito Symvoulidou	\N	\N	writer	tt7153446
nm10680043	Katia Efstratiou	\N	\N	writer	tt7153446
nm10680044	Nektarios Bouterakos	\N	\N	writer	tt7153446
nm10680045	Liliana Parra	\N	\N	art_director	tt9665988
nm10680046	Jolan Martinez	\N	\N	art_department	tt10030228
nm10680047	Cagliari Calcio	\N	\N		tt10453820,tt12239116,tt10468166,tt12825398
nm10680048	A.C.F. Fiorentina	\N	\N	actor	tt12825398,tt10691842,tt12233608,tt12231620
