nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm2180000	Chris Griesemann	\N	\N	cinematographer	tt0765268
nm2180001	Kathy Rose Center	1950	\N	actress,writer,art_department	tt4303038,tt8637302,tt3843748,tt7307228
nm2180002	Koula Spetsiotis	\N	\N		tt0768196
nm2180003	Sandy Barclay	\N	\N	actor	tt0969924,tt0379956
nm2180004	Vlatka Zastavnik	\N	\N	actress	tt0434737
nm2180005	Aleksandr Plaksin	\N	\N	actor	tt3092656,tt1722631,tt5207204,tt14233212
nm2180006	Kiko G. Tobilla	\N	\N	production_manager	tt0491377
nm2180007	Kukuri Jebashvili	\N	\N	animation_department,sound_department	tt0282978,tt0794182,tt0282532
nm2180008	Imre Lakatos	\N	\N	actor	tt0398145
nm2180009	Jack Martin	\N	\N	transportation_department	tt0315466
nm2180010	Thierry Stein	\N	\N	actor	tt0936501,tt5108476,tt1087832,tt0478719
nm2180011	Lluís Fernández	\N	\N	cinematographer,camera_department,actor	tt0903748,tt0364875,tt0327280,tt0343286
nm2180012	Jared Gosch	\N	\N	actor	tt0758787
nm2180013	Izolda Mikeladze	\N	\N	animation_department	tt0283904
nm2180014	Johnny Cymbal	1945	1993	soundtrack,actor	tt0086423,tt0095484,tt0086461,tt0065333
nm2180015	Ashton Edmonds	\N	\N	costume_department	tt1477189,tt1981631
nm2180016	Yoshitaka Kawamoto	\N	\N		tt0113309,tt21188816
nm2180017	Judy Cockburn-Campbell	\N	\N	miscellaneous,producer	tt0756349,tt1529670
nm2180018	Vince Jones	\N	\N	location_management	tt0209241,tt0143798,tt0248579
nm2180019	Sally Ann Porter	\N	\N	miscellaneous	tt0115417
nm2180020	Filip Tagmose Bang Larsen	\N	\N	actor	tt0488785
nm2180023	Stephanie Chivily	\N	\N	miscellaneous	tt0109828
nm2180024	Jim North	\N	\N	actor,writer	tt1169842,tt22499266,tt4876864,tt1216378
nm2180025	Keyla Echevarria	\N	\N	animation_department,miscellaneous	tt0804425,tt0312109,tt0484500
nm2180026	Tawm Perkowski	\N	\N	sound_department	tt0451171
nm2180027	Roch Armando	\N	\N	cinematographer,camera_department	tt0984040,tt0772914
nm2180028	Chris Goldsmith	\N	\N	miscellaneous	tt1245088,tt0340401,tt4994868
nm2180029	Yvonne Kavanagh	\N	\N	miscellaneous	tt0379956
nm2180030	Alba Amante	\N	\N	actor	tt0495340
