nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm6050000	Katie Marie	\N	\N	actress	tt11743964,tt4855468,tt4863998,tt6137286
nm6050001	Jessica Boling	\N	\N	miscellaneous	tt3150056
nm6050002	Kiberly Drever	\N	\N	miscellaneous	tt3150056
nm6050003	Eli Black-Mizuta	\N	\N	miscellaneous	tt3150056
nm6050004	Taylor Burhman	\N	\N	miscellaneous	tt3150056
nm6050005	Michael Sanabia	\N	\N	miscellaneous	tt3150056
nm6050007	Lior Freed	\N	\N	writer	tt3249584,tt19756880,tt4615266
nm6050009	Tzahi Hazan	\N	\N	actor	tt10636592,tt19756880,tt5803586,tt3249584
nm6050010	Cándido Lugardo	\N	\N	actor	tt1980959
nm6050011	Alejandra Hernández	\N	\N	actress	tt1980959,tt10064124
nm6050012	Laura Michelle Ramírez	\N	\N	actress	tt1980959
nm6050013	Rafael Vilella	\N	\N	actor	tt1980959
nm6050014	Jon Callaghan	\N	\N	producer	tt1888613
nm6050015	Mario Pérez	\N	\N	actor	tt1980959
nm6050016	Diego Torres	\N	\N	actor	tt1980959,tt0476627
nm6050017	Neythan Valladares	\N	\N	actor	tt1980959
nm6050018	Jerry Van Meadows	\N	\N		\N
nm6050019	Animal Logic	\N	\N		tt0055708
nm6050021	Nikita Likhachev	\N	\N		\N
nm6050022	Artem Pulikov	\N	\N		\N
nm6050023	Ekaterina Bogdan	\N	\N		\N
nm6050024	Daniil Shepovalov	\N	\N		\N
nm6050025	Nikolay Slavniy	\N	\N		\N
nm6050026	Misha Dvoynyakov	\N	\N		\N
nm6050027	Irina Gridneva	\N	\N		\N
nm6050028	Michael Kurilov	\N	\N		\N
nm6050029	Nikita Korobov	\N	\N		\N
nm6050030	Michael Mamayev	\N	\N		\N
nm6050031	Dmitriy Klevtsov	\N	\N		\N
nm6050032	Vasiliy Yashchuk	\N	\N		\N
nm6050033	Ruslan Usachev	\N	\N	actor	tt10727144,tt8019102,tt23329864
nm6050035	Samuel Nickel	\N	\N		\N
nm6050036	Filareta Verba	\N	\N		\N
nm6050037	Igor Eyt	\N	\N	visual_effects,special_effects,producer	tt4731148,tt10525672,tt12200256
nm6050038	Kirill Trifonov	\N	\N	actor,soundtrack	tt21623004,tt10398182,tt8948264,tt11542370
nm6050039	Alexander Shuliko	\N	\N		\N
nm6050046	Alec Cano	\N	\N	director,writer,editor	tt3295950
nm6050047	Simona Bearcub	\N	\N	actress	tt15192366,tt3295950,tt5017194,tt4244776
nm6050048	Stephen Cano	\N	\N	producer,art_department,actor	tt3908404,tt3295950
nm6050050	Bruna Freire	\N	\N	art_department,camera_department,make_up_department	tt3283094,tt4862430,tt5577098
nm6050052	Garry Barker	\N	\N	cinematographer,editor,producer	tt3295960
nm6050082	Salvador Gieling	\N	\N	assistant_director	tt3295964,tt11832974,tt12441410,tt7603218
nm6050087	Guido Ruykens	\N	\N	camera_department	tt3295964
nm6050089	Lotte Van Huyck	\N	\N	costume_designer,costume_department	tt3295964,tt4157700,tt4453306,tt3447140
nm6050101	Jonas Wellens	\N	\N	visual_effects,special_effects,animation_department	tt3295964,tt5577642
nm6050102	Onno Varekamp	\N	\N	visual_effects	tt3295964
nm6050107	Jo Lameire	\N	\N	miscellaneous	tt3295964
nm6050108	Sarah Herpoels	\N	\N	miscellaneous	tt3295964
nm6050109	Glenn Demiddelaer	\N	\N	miscellaneous	tt3295964
nm6050117	Aston Wells	\N	\N	actor,art_department	tt3228826
nm6050118	Hazael Lozada	\N	\N	miscellaneous	tt9625664,tt8901666,tt2364841,tt1980959
nm6050119	Michael Bennett	\N	\N	actor	tt0254238
nm6050120	Sean Bay	\N	\N	actor	tt3296008
nm6050122	Cash Montague	\N	\N	actor	tt3296008
nm6050123	Carolina Bennazar	\N	\N	transportation_department	tt1980959
nm6050124	Kris Billmaier	1980	\N		\N
nm6050126	Dillon Bishop	\N	\N		\N
nm6050127	Grace Bishop	\N	\N		\N
nm6050128	Julian Bishop	\N	\N		\N
nm6050129	Astrid Box	\N	\N		\N
nm6050130	Bennett Cawood	\N	\N		\N
nm6050131	Wyatt Cawood	\N	\N		\N
nm6050132	Carolyn Stein Cohen	\N	\N		\N
nm6050133	Oliver Coombe	\N	\N		\N
nm6050134	Adelaide Coombe	\N	\N		\N
nm6050135	Blu Devanon	\N	\N		\N
nm6050136	Mackenzie Patton-Donnelly	\N	\N		\N
nm6050137	Casey Fagre	\N	\N		\N
nm6050138	Danielle Fagre	\N	\N		\N
nm6050139	Sydney Hood	\N	\N		\N
nm6050140	Maia Hood	\N	\N		\N
nm6050141	Emily Dehn Knight	\N	\N		\N
nm6050142	Max D. Knight	\N	\N		\N
nm6050143	Ingrid Krahling	\N	\N		\N
nm6050144	Imogene Krahling	\N	\N		\N
nm6050145	Hannah Kramer	\N	\N		\N
nm6050146	Jeremy Kramer	\N	\N		\N
nm6050147	Max Monroe	\N	\N		\N
nm6050148	Coleman Oz Myers	\N	\N		\N
nm6050149	Donovan O'Neel	\N	\N		\N
nm6050150	Isabella Pingrey	\N	\N		\N
nm6050151	Jesse Pesmen	\N	\N		\N
nm6050152	Joshua Pesmen	\N	\N		\N
nm6050153	William Pfeffer	\N	\N		\N
nm6050154	Martin Nørregaard	\N	\N	transportation_department	tt1579361
nm6050155	Jan Gunderson	\N	\N	transportation_department	tt1579361
nm6050156	Marcus Roulet	\N	\N	transportation_department	tt1579361
nm6050157	Andy Wallace	\N	\N	transportation_department	tt1579361
nm6050158	Kenny Blum	\N	\N	transportation_department	tt1579361
nm6050159	Anda	\N	\N	transportation_department	tt1579361
nm6050160	Niels	\N	\N	transportation_department	tt1579361
nm6050161	Otte	\N	\N	transportation_department	tt1579361
nm6050162	Janus Petersen	\N	\N	transportation_department	tt1579361
