nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm1400000	Piro Rodriguez	\N	\N	actor	tt0081230
nm1400001	Robert Rogan	\N	\N	actor	tt0339727,tt0103178,tt0370560,tt0096353
nm1400002	Juan David Romero	\N	\N	actor,stunts	tt0816410,tt4477628,tt3275706,tt14972766
nm1400003	Rich Romero	\N	\N	actor,camera_department	tt5719196,tt0366367
nm1400004	Scott Ron	\N	\N	actor	tt0257162
nm1400005	Tony Ronald	1941	2013	soundtrack,composer	tt6892462,tt0339806,tt8956390,tt0943381
nm1400006	Ira Rosenberg	\N	\N	actor	tt0164700
nm1400007	Jay B. Ross	\N	\N	actor	tt0107154
nm1400008	Ryan Rubin	\N	\N	actor	tt0328828
nm1400009	William A. Russell	1878	1914	actor	tt0354954,tt0372255,tt0372421,tt1644591
nm1400010	Michael Rutton	\N	\N	actor	tt0296760
nm1400011	Arthur E. Salazar	\N	\N	actor	tt0233559
nm1400012	Sandor Sandoval	\N	\N	actor	tt1657283,tt0444914,tt1972693,tt0463398
nm1400014	Marcello Sanna	\N	\N	actor	tt0371883
nm1400015	Takumi Satô	\N	\N	actor	tt0227912,tt2043550,tt1710300,tt2727308
nm1400016	Maurizio Savina	\N	\N	actor	tt0140681
nm1400017	Ricardo Saé	\N	\N	actor	tt0295581
nm1400018	Holger Schneider	\N	\N	actor	tt0247024,tt0290472
nm1400019	Stefan Schwarz	1969	\N		tt9278412,tt12231620,tt0397019,tt15124178
nm1400020	Ray Shah	1978	\N		tt0317016,tt0383131,tt0377146,tt0257295
nm1400021	Kastriot Shehi	\N	\N	actor	tt0371883,tt21254234,tt0495253,tt6289902
nm1400022	Pete Shenton	\N	\N	actor	tt0364717
nm1400023	Ben Shephard	1974	\N	actor,miscellaneous,producer	tt12926922,tt1514041,tt4479380,tt14091684
nm1400024	Jae-cheol Shin	\N	\N	actor	tt0081428
nm1400025	Wu-cheol Shin	\N	\N	actor	tt0378399,tt0382567,tt0388179,tt0373012
nm1400026	Dave Shuler	\N	\N	actor	tt0365468
nm1400027	Cam Simpson	\N	\N	actor	tt0368603
nm1400028	Jeff Sinasac	1973	\N	actor,visual_effects,writer	tt6259380,tt3952222,tt1190634,tt1043813
nm1400029	Madan Singh	\N	\N	actor,casting_department	tt1227762,tt0099953,tt0133188,tt1252596
nm1400030	Shann Slater	\N	\N	actor	tt0368311
nm1400031	George Slebi	\N	\N	actor	tt22398462,tt0887500,tt1464507,tt8612956
nm1400032	Jimmy Sloan	\N	\N	composer,actor,music_department	tt0430756,tt0840358,tt0371313,tt17023660
nm1400033	Edward D. Smith	\N	\N	actor	tt0371795
nm1400034	R.D. Smith	\N	\N	actor,producer,director	tt0371608,tt5465712,tt0076028,tt1646046
nm1400035	Xanthe Smith	\N	\N	actress	tt0354486,tt0435341,tt0878105,tt10637256
nm1400036	Frédéric Soulie	\N	\N	actor	tt0271402,tt0329080,tt4275008,tt0807686
nm1400037	António Spina	\N	\N		tt0053157
nm1400038	Walter Spitzer	\N	\N	actor	tt0100460
nm1400039	Bill Steele	1951	\N	actor,producer	tt0849441,tt0789791,tt1201584,tt0918630
nm1400040	David Stiff	\N	\N	actor,production_designer	tt0121766,tt2027227
nm1400041	Grayson Stone	\N	\N	actor	tt0319061
nm1400042	Christian Storm	1971	\N	actor	tt0115088,tt1817200,tt0355103,tt0303517
nm1400043	Cameron Stout	1971	\N		tt0257295,tt3633192,tt0385401,tt0375440
nm1400044	Pablo Strong	\N	\N	actor	tt13219998,tt0371526
nm1400045	Tom Stuart	\N	\N	actor	tt0099379
nm1400046	Morgan Sweatman	\N	\N	actor	tt0100460
nm1400047	László Szabó G.	1955	\N	actor	tt0213733
nm1400048	Mateo Sánchez	\N	\N	actor	tt0368939
nm1400050	Ty Taylor	1969	\N	soundtrack,actor,composer	tt5848272,tt2024432,tt3186130,tt10160804
