nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm6860000	Joan Kretschmer	\N	\N	music_department	tt3058144
nm6860001	Laura Frautschi	\N	\N	music_department	tt4548932,tt3058144
nm6860003	Franz Hackl	\N	\N	music_department,soundtrack	tt0120013,tt3058144
nm6860004	Eric Davis	\N	\N	music_department	tt3058144,tt1501641
nm6860007	Mandy Mandelstein	\N	\N	production_manager	tt3058144
nm6860008	Beth Nakamura	\N	\N	writer,producer,set_decorator	tt3058144,tt11914374
nm6860010	Hieu Phan	\N	\N	visual_effects	tt3058144
nm6860013	Taryn Ginsberg	\N	\N	miscellaneous	tt3058144
nm6860014	Danielle Waxman	\N	\N	miscellaneous	tt3058144
nm6860015	Maurice Samuels	\N	\N	miscellaneous	tt3058144
nm6860016	Jennifer Gibbs	\N	\N	miscellaneous	tt3058144
nm6860017	James Berman	\N	\N	art_department,miscellaneous	tt3058144,tt3568002
nm6860018	Ted Smoot	\N	\N	miscellaneous	tt3058144
nm6860019	Naim Brundage	\N	\N	miscellaneous	tt4137478
nm6860020	Shio Yee Quek	\N	\N	composer	tt4137478,tt9121254
nm6860021	Ananth Kumar	\N	\N	composer,sound_department,visual_effects	tt4839014,tt9121254,tt4137478
nm6860023	Alicia Lok	\N	\N	miscellaneous	tt4137478
nm6860024	Lay Seong Tan	\N	\N	location_management	tt4137478
nm6860025	Zi Ying Chan	\N	\N	actor	tt4137478
nm6860026	Chin Fong Yap	\N	\N	actor	tt6449354,tt7242054,tt2140559,tt10289896
nm6860027	Adhli Afandy Alif	\N	\N	camera_department,miscellaneous	tt1356802,tt13192710,tt1785669,tt1353157
nm6860028	Jesspi Ang	\N	\N	miscellaneous	tt4137478
nm6860029	Zoeii Lai	\N	\N	miscellaneous	tt4137478
nm6860030	Mun Wai Cheung	\N	\N	camera_department	tt4137478,tt7297960
nm6860031	Sheng Nam Wong	\N	\N	camera_department	tt4137478
nm6860032	Lan Yew	\N	\N	actor	tt4137478
nm6860033	Chee Hoong Wong	\N	\N	camera_department,transportation_department	tt9690302,tt7297960,tt5335034,tt6051052
nm6860034	Wai Leng Cheong	\N	\N	producer	tt4137478
nm6860035	Chong Wei Chen	\N	\N	actor	tt4137478
nm6860036	Hamman Amin	\N	\N	visual_effects	tt4137478
nm6860037	Kristen George	\N	\N	actor	tt4137480
nm6860038	Ebba Segerberg	\N	\N	actor	tt4137480
nm6860039	Brandon Sloan	\N	\N	cinematographer,editor	tt5615564,tt4137480,tt6198152
nm6860040	Allan Ansell	\N	\N	actor	tt3481236,tt4404654
nm6860043	Roger Brunelle	\N	\N		\N
nm6860044	Bettie Bondage	1987	\N	actress	tt4137484,tt5336900
nm6860045	Kristen O.	\N	\N	actress	tt21372486,tt4137484
nm6860055	Luc Benning	\N	\N	camera_department	tt3393920
nm6860070	Samantha de Gyarfas	\N	\N		\N
nm6860092	Dave Johnson	\N	\N	sound_department	tt4137518
nm6860093	Claire Brebner	\N	\N		tt4137518
nm6860094	Mark MacDonald	\N	\N		tt4137518
nm6860095	Beth Robertson	\N	\N	actress,writer	tt2486736,tt4137518
nm6860096	Alanna McKnight	\N	\N	composer	tt4137518
nm6860097	Shane Robertson	\N	\N	writer	tt4137518
nm6860098	Craig Pedersen	\N	\N	composer	tt4137518
nm6860100	Marykate Moran	\N	\N	actor	tt4137520
nm6860103	Rachel Spiegel	\N	\N	costume_department	tt3854780
nm6860106	Brandin Steffensen	\N	\N	actor	tt4137526
nm6860107	Benny Green	\N	\N	composer,music_department	tt4137526,tt6002946,tt10612922
nm6860108	Maxine Todd	\N	\N	actress	tt1811505
nm6860109	Louise Crane	\N	\N	actress	tt1811505
nm6860110	Steve Williams	\N	\N	sound_department	tt4137530
nm6860111	Jeremy Woolley	\N	\N	sound_department	tt4137530
nm6860112	Martin Gavrilovic	\N	\N	miscellaneous	tt5641664,tt4137530
nm6860113	John Hastings	\N	\N	writer	tt4137536
nm6860114	Pedro Zamalloa	\N	\N	editor	tt4137538
nm6860116	Deniss Bergan	\N	\N		\N
nm6860117	Freddie Luke Turner	\N	\N	actor	tt4137546
nm6860118	Phil Shaw	\N	\N	actor	tt4137548
nm6860120	Johanna Hammersly	\N	\N	actress	tt1817778
nm6860121	Julian Wakefield-Harrey	\N	\N	actor	tt4088612
nm6860122	Andrew Vowles	\N	\N	art_department	tt1390447
nm6860123	Colin Newman	\N	\N	art_department	tt1390447
nm6860124	Shannon Daly	\N	\N	art_department	tt1390447
nm6860125	Cath Samuel	\N	\N	art_department	tt1390447
nm6860126	Steven Trinder	\N	\N	camera_department,cinematographer	tt10997300,tt21254146,tt10853806,tt11201684
nm6860127	Bethan Lee	\N	\N	costume_department	tt1390447
