nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm2570002	Michael Scott	\N	\N	producer,miscellaneous	tt0462418,tt5600400
nm2570003	Mervyn A. Jones	\N	\N	miscellaneous	tt0217204,tt0080208
nm2570004	Giorgos Simiriotis	\N	\N	actor	tt0136283,tt0184950
nm2570005	Jan Behrendt	\N	\N		tt0977611,tt0874137
nm2570006	Stella Benvenutto	\N	\N	actress	tt0976055
nm2570007	Katarina Lappin	\N	\N	actress	tt0372047
nm2570008	Dan Smith	\N	\N	production_manager	tt0381786
nm2570009	Tori James	\N	\N	art_department,art_director	tt0869921,tt0840787,tt0388795,tt0455400
nm2570010	Kim Dillevig Aas	\N	\N	cinematographer,writer,camera_department	tt12245560,tt2573822,tt12245040,tt19357222
nm2570011	Loes Knape	\N	\N	production_manager,miscellaneous,producer	tt3066886,tt2206082,tt1263793,tt3358484
nm2570012	Lorenzo Scattorin	1971	\N	actor,miscellaneous	tt4936406,tt1859525,tt2976242,tt2040484
nm2570013	Muttukutty	\N	\N	miscellaneous	tt0359492
nm2570014	Troy Hambly	\N	\N	composer,music_department	tt0975656,tt1191902,tt2882232,tt2676408
nm2570015	Scott Beggs	1984	\N	miscellaneous	tt0371746,tt0933166,tt0833875,tt0920474
nm2570016	Missy Sturges	\N	\N	actress	tt1283947,tt2606220,tt0976095
nm2570017	Vigdís Ólafsdóttir	\N	\N	actress	tt0477474
nm2570018	Eva Kaili	\N	\N	actress	tt0965427,tt21349826,tt21252028
nm2570019	Mario Bergantiño	\N	\N	sound_department	tt0462418
nm2570020	Steve Wright	\N	\N	miscellaneous	tt0784979
nm2570021	Dean Wass	\N	\N	stunts,actor	tt0968709,tt3507650
nm2570022	David Jennison	\N	\N	actor,miscellaneous,animation_department	tt1515206,tt1327585,tt3123968,tt0389153
nm2570023	Eline Kuppens	1982	\N	actress	tt0940723,tt0955211,tt2024555,tt3088362
nm2570024	Anne Boylan	\N	\N	actress	tt0317646
nm2570025	Porokoira Senna	\N	\N	actor	tt0177450
