nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm11280000	Mukesh Thakkar	\N	\N	producer	tt11569602
nm11280001	Chandulal Patel	\N	\N	producer	tt11569602
nm11280002	Ashish Gala	\N	\N	producer	tt11569602
nm11280003	Hitesh Shah	\N	\N	producer	tt11569602
nm11280004	Vijay Thakkar	\N	\N	producer	tt11569602
nm11280005	Sayanora Sharon	\N	\N		\N
nm11280006	Sasky Aisyawara	\N	\N	actress	tt5305352
nm11280007	Aliza Putri	\N	\N	actress	tt5305352
nm11280008	Jeremy Thomas	\N	\N	actor	tt5305352
nm11280010	Fenny Losari	\N	\N	make_up_department	tt11622360
nm11280011	Mohamed Abu Jibril	\N	\N	sound_department	tt8852302,tt8386446,tt11669118,tt11379038
nm11280012	Arsyi Meyzata	\N	\N	sound_department	tt11622360
nm11280013	Anis Gji	\N	\N	producer	tt11622566
nm11280014	Juliette Chanson	\N	\N	producer	tt11622566,tt14223646
nm11280015	Mathilde Delostal	\N	\N	location_management	tt11622566
nm11280016	Théodore Debroye	\N	\N	location_management	tt14372032,tt11622566
nm11280017	Thomas Plaisent	\N	\N	location_management	tt11622566
nm11280018	Gireesh Parmar	\N	\N	writer	tt11569602
nm11280019	Junping Wu	\N	\N	writer	tt15295036,tt11599326,tt21921984
nm11280020	Porsha Beatty	\N	\N		tt12950934
nm11280021	Alexis Garavaryan	\N	\N		\N
nm11280022	Jarred Goro	\N	\N		\N
nm11280023	Frank Caruso	\N	\N		\N
nm11280024	Tom Giardino	\N	\N		\N
nm11280025	Lex Suurland	\N	\N		\N
nm11280026	Panos Tessaromatis	\N	\N		\N
nm11280027	Chris Kearney	\N	\N		\N
nm11280028	Ryuta Yazawa	\N	\N		\N
nm11280029	Mayson Kopecky	\N	\N		\N
nm11280030	Dan Durrant	\N	\N		\N
nm11280031	Colin Johnson	\N	\N		\N
nm11280032	Woogy Han	\N	\N		\N
nm11280033	Fila Raguz	\N	\N		\N
nm11280034	Jeff Kolbasnik	\N	\N		\N
nm11280035	Inga Kolbasnik	\N	\N		\N
nm11280036	Ayako Moldenhauer	\N	\N		\N
nm11280037	Masasuke Moldenhauer	\N	\N		\N
nm11280038	Yuzune Moldenhauer	\N	\N		\N
nm11280039	Madeline Welch	\N	\N		\N
nm11280040	Hailee Silva	\N	\N		\N
nm11280041	Jeremy Hinks	\N	\N		\N
nm11280042	Shane Hickey	\N	\N		tt11475228
nm11280043	Gage Kimbrell	\N	\N	actor	tt11597332
nm11280044	Anna Yelaun	\N	\N	miscellaneous,casting_department	tt8593824,tt9794630,tt4624366,tt13942896
nm11280045	Melina Johnsen	\N	\N	actress	tt11622632,tt13398410,tt13872352,tt2171037
nm11280046	Markus Sannes	\N	\N	actor	tt11622632,tt23141816
nm11280047	Nellie Krokstad	\N	\N		tt11622632
nm11280048	Henrik Elvejord Borg	\N	\N		tt13398410,tt11622632
nm11280049	Maren Tumo	\N	\N		tt2283115,tt11622632
nm11280050	Magnus Nordlund	\N	\N		tt11622632
nm11280053	Ines Ali	\N	\N		tt11622652
nm11280054	Abdessattar Amamou	\N	\N	actor	tt11631778,tt11622652
nm11280055	Amir Sahli	\N	\N	miscellaneous	tt11958110,tt11622982,tt11622652,tt11941122
nm11280056	Tarek Fehri	\N	\N	miscellaneous	tt12015520,tt12305592,tt12030796,tt11958110
nm11280057	Sophia Giacoia	\N	\N	actress	tt11622654
