nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm5670000	Yohko Ogawa	\N	\N	actress	tt2911624
nm5670001	Tim Riley	\N	\N		tt2970764,tt2778394
nm5670002	Leonardo Mancini	\N	\N	actor,director,writer	tt11633720,tt3630962,tt5696066,tt7286474
nm5670003	Paola Cantelar Coello	\N	\N	producer	tt2911028
nm5670004	Catherine Lagone	\N	\N	actress	tt2903902
nm5670005	Michal Brezina	\N	\N		tt18302054,tt4467000,tt12747694,tt12886162
nm5670006	Anal Gabe	\N	\N	miscellaneous	tt0801019
nm5670007	James	\N	\N	actor	tt2229842
nm5670008	Sevuloni Vasu Vatubua	\N	\N	actor	tt2229842
nm5670009	Rodolfo Torres	\N	\N	producer	tt2909288
nm5670010	Gastone Parigi	\N	\N	music_department	tt0056856
nm5670011	Bastian Oczipka	\N	\N		tt10473284,tt3312434,tt12320082,tt0315096
nm5670012	Maximiliane Schwarz	\N	\N	miscellaneous	tt0073989
nm5670013	Desiree Agojo	\N	\N	producer	tt2874786
nm5670014	Róbert Odegnál	\N	\N	director,writer,visual_effects	tt2911398,tt15764412,tt7720706,tt4336822
nm5670015	Sitanshu Khamari	\N	\N	camera_department,cinematographer	tt9447600,tt1014672,tt2980794,tt4559006
nm5670016	Andre Bautista	\N	\N		tt2786352
nm5670017	Greg Hamm	\N	\N		tt2786352
nm5670018	Sean Barnes	\N	\N	actor	tt3429648,tt2911196,tt22096200
nm5670019	O.G. Dave Rivera	\N	\N	actor	tt2839312
nm5670020	Oscar Ramirez	\N	\N	miscellaneous	tt2401069
nm5670021	Lara Ochoa Rubio	\N	\N	producer	tt2799116
nm5670022	Rainer Shaw	\N	\N	actor	tt2912124
nm5670023	Shirahata	\N	\N	miscellaneous	tt2911558
nm5670024	Conrad	\N	\N	actor	tt4920316,tt2911940
nm5670025	Inderjeet Singh Sagoo	\N	\N	actor	tt2229842,tt4742490,tt5982274
nm5670026	Daniel Carlton	\N	\N	sound_department,composer,editor	tt5478478,tt4262088,tt7065336,tt3647498
nm5670027	Sara Stevens	\N	\N	actress	tt2911266
nm5670028	Martin Ford	\N	\N		tt0213373,tt1943873,tt3714626
nm5670029	John Wantling	\N	\N		\N
nm5670030	Anthony Sterpin	\N	\N	actor	tt2828968
nm5670031	Kateryana Derechyna	\N	\N	actress	tt2910690
nm5670032	Eric Paolo G. Apolinar	\N	\N	camera_department	tt2874786
nm5670033	Patti George	\N	\N	actress	tt2903902
nm5670034	Andrew Rodes	\N	\N	production_manager,producer,miscellaneous	tt1492179,tt11057226,tt2912126,tt0475784
nm5670035	Hitoshi Fujima	\N	\N	composer,soundtrack,music_department	tt1726641,tt9054364,tt2496120,tt13399402
nm5670036	Christine Martinuk	\N	\N	make_up_department,sound_department	tt3563646,tt2907942
nm5670037	Alejandro Machado	\N	\N	cinematographer,editor,producer	tt2903554
nm5670038	Tyler Thurston	\N	\N	camera_department	tt2912124
nm5670039	Emily Lake	\N	\N	actress	tt2908830
nm5670040	Jozef van Wissem	\N	\N	composer,soundtrack,actor	tt2634548,tt3960820,tt1714915,tt14311482
nm5670041	Audrey Keller	\N	\N	make_up_department	tt2201958
nm5670042	Fidel Morales	\N	\N	actor	tt1023102
nm5670043	Sarah Bethany Baird	\N	\N	actress	tt3759060,tt1826764
nm5670044	Jessica Record	\N	\N	actress	tt1210819,tt3756722,tt5605556,tt6599046
nm5670045	Ayaz Mirza	\N	\N		tt0123338
nm5670046	Rita Robert	\N	\N	music_department,actress	tt1423885,tt0246767,tt4949178
nm5670047	Ian Jones	\N	\N	miscellaneous	tt1811399
nm5670048	Aina Sánchez	\N	\N	actress	tt12140864,tt15331310,tt18337624,tt12132246
nm5670049	Mehmet Dikmen	\N	\N		tt2820236
nm5670050	Karel Kricel	\N	\N	actor	tt2912016
nm5670051	Hasegar	\N	\N	animation_department	tt2911558
nm5670052	Pilar Delgado	\N	1997	actress	tt0089946,tt0060269
nm5670053	Januarius Hipolito	\N	\N	costume_department	tt3672820,tt2875752
nm5670054	Kyle Morhart	\N	\N	actor,cinematographer,producer	tt2907942,tt4462294,tt11748214,tt5240746
nm5670055	Double	\N	\N	soundtrack,actor	tt0302447,tt15071060
nm5670056	José Félix Mato	\N	\N	actor	tt0089946
nm5670057	Nicholas Afton	\N	\N	writer,visual_effects,producer	tt2908830,tt2949102
nm5670058	Valentina Villamizar	\N	\N	actor,director,writer	tt2907944,tt3584254
nm5670059	Mustafa Akkas	\N	\N	camera_department	tt2910588,tt2544148
nm5670060	Simon Sandin	\N	\N	visual_effects,art_department,editorial_department	tt2333804,tt5719748,tt6304046,tt5501104
nm5670061	Josep M. Porta	\N	\N	camera_department	tt2876772,tt2294989
nm5670062	Hans Avluv	1959	2013	actor	tt2970772,tt2911854
