nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm14060000	Drazen Bartakovic	\N	\N		\N
nm14060001	Grga Kunic	\N	\N		\N
nm14060002	Jelena Belolan	\N	\N		\N
nm14060003	Nada Benzia	\N	\N		\N
nm14060004	Jllamas	\N	\N	director	\N
nm14060005	Renee Leavitt	\N	\N		tt22075326
nm14060006	Egle Kasetiene	\N	\N	director,producer	\N
nm14060007	Romas Sadauskas	\N	\N	music_department	\N
nm14060008	Mikayla Kong	\N	\N		tt7949212
nm14060009	Laxmikanta Giri	\N	\N		\N
nm14060010	Matt Anderson	\N	\N	art_department	tt0165567
nm14060011	Dragoslav Batica Savic	\N	\N	editor	tt22167914
nm14060012	Joseph Smedley III	\N	\N		\N
nm14060013	Molly Dattilo	\N	\N		\N
nm14060015	Ignas Karlonas	\N	\N	editor	\N
nm14060016	Ty'Yonna McCalphia	\N	\N	costume_department	tt20357822
nm14060017	Ashley Flot	\N	\N	make_up_department	tt20357822
nm14060018	Marcus J. Porter	\N	\N	actor	tt12870362
nm14060019	Tina Van Berk	\N	\N	actress	tt20853816
nm14060020	Josh Arnold	\N	\N	actor	tt20853816
nm14060023	Ryan Schraeder	\N	\N		tt0896893
nm14060025	Trevor James	\N	\N	actor	\N
nm14060026	Marliya Roberts	\N	\N		\N
nm14060028	Roman Macek	\N	\N	actor	tt1601141
nm14060029	Isaac Odugbesan	\N	\N	actor	tt1601141
nm14060030	Joe Spivak	\N	\N	actor	tt1601141
nm14060031	G'Angelo Hancock	\N	\N	actor	tt1601141
nm14060032	Lost	\N	\N	miscellaneous	tt0411008
nm14060033	Blupervillain	\N	\N		\N
nm14060034	Sam O'Connell	\N	\N		\N
nm14060035	Robyn Hope	\N	\N		\N
nm14060036	Delta	\N	\N		tt4834232
nm14060037	Alex Dingley	\N	\N		tt4834232
nm14060038	Antmageddon	\N	\N		\N
nm14060039	Asmundur Tryggvason	\N	\N		\N
nm14060040	Bronwyn Moore	\N	\N	art_department	tt4834232
nm14060041	Brandi York	\N	\N		\N
nm14060042	Christa Oestreich	\N	\N		\N
nm14060043	Delyth Hughes	\N	\N		\N
nm14060044	Bruno Wright	\N	\N	art_department	tt4834232
nm14060045	Aurelia Cetinn	\N	\N		tt4834232
nm14060046	Caroline Richards	\N	\N	production_manager	tt15671028
nm14060047	Dan Vigliano	\N	\N	miscellaneous	tt15671028
nm14060048	Mariella Villa	\N	\N	miscellaneous	tt15671028
nm14060049	Erfan Beheshti	\N	\N		\N
nm14060050	Fritz Maffrey	\N	\N		tt13990654
nm14060051	16 Tonnes	\N	\N		\N
nm14060052	Alessio Moretti	\N	\N		tt14845932
nm14060053	Martin Müller	\N	\N		tt21099382
nm14060054	Jonathan Müller	\N	\N		tt21099382
nm14060055	Michael Zeron	\N	\N		tt21099382
nm14060056	Chadei Chertow	\N	\N		tt21099382
nm14060057	Jakov Dovchak	\N	\N		tt21099382
nm14060058	Sabine Käfer	\N	\N		tt21099382
nm14060059	Georg Hohenwarter	\N	\N		tt21099382
nm14060060	Gerhard Hohenwarter	\N	\N		tt21099382
nm14060061	Jürgen Perlinger	\N	\N		tt21099382
nm14060062	Leon Chiro	\N	\N		tt22168088,tt23017932
nm14060063	Jem Puckett	\N	\N	actress	tt22168088
nm14060064	Nathan Reilly	\N	\N	producer	\N
nm14060065	Emma Good	\N	\N	producer	\N
nm14060066	Erica May	\N	\N	director	tt22168094
nm14060067	Teddy Cruz	\N	\N	actor	tt22168094
nm14060068	Josh De La Rosa	\N	\N	actor	tt22168094
nm14060069	Joe Bostany	\N	\N		tt22168094
nm14060070	Charlie Mains	\N	\N	editor	tt22168094
nm14060071	Carole Chen	\N	\N	art_department	tt22168096
nm14060072	Zhongyi Bai	\N	\N	art_director	tt22168096
nm14060073	Anthony Gonzalez	\N	\N	camera_department	tt22168096
nm14060074	Sophia Erickson	\N	\N		tt22168096
nm14060075	Serena Dhillon	\N	\N	actress	\N
nm14060076	Nari Kim	\N	\N	writer	tt22168098
nm14060077	Abigail Scott	\N	\N	producer	tt22168098
nm14060078	Gattie & Lopez	\N	\N	editor	tt22168098
nm14060079	Katie Kauss	\N	\N	camera_department	\N
nm14060082	Kyler Himes	\N	\N	camera_department	tt22088434
nm14060083	Mohamed Ashraf El shahed	\N	\N		\N
nm14060084	Ash Macdonald	\N	\N		\N
nm14060085	Brett Stelmaszek	\N	\N	cinematographer	tt22088434
nm14060097	Hannah Nielsen	\N	\N		\N
nm14060098	Jade Liebes	\N	\N	art_department	tt4834232
nm14060099	Karen Yoo	\N	\N		\N
nm14060100	Laurie Hobbs	\N	\N		\N
nm14060101	Megan Haering	\N	\N		tt4834232
nm14060102	Monica Benik	\N	\N		\N
nm14060103	Markus Price	\N	\N		\N
nm14060104	Maya Kern	\N	\N		\N
nm14060105	Bwalya Chisanga	\N	\N	actor	tt22022364
nm14060106	Olivia Bryant	\N	\N	actress	tt22022364
nm14060107	Christian Baker	\N	\N	camera_department	tt22022364
nm14060108	Ben Wiggins	\N	\N	camera_department	tt22022364
nm14060109	Alex Rodriguez	\N	\N	sound_department	tt22022364
nm14060110	Finn Gilliland	\N	\N		\N
nm14060111	Anthony Peters	\N	\N		\N
nm14060112	Carlin Filewich	\N	\N	art_department	tt1751105
nm14060113	Heather McTavish	\N	\N	writer	tt22168182
nm14060114	Pretty Bird Pic	\N	\N	editor	tt22168182
nm14060115	Exile Edit	\N	\N	editor	tt22168182
nm14060116	Jared Lopez	\N	\N	art_department	\N
nm14060117	Johnrose John	\N	\N	camera_department	tt13711200,tt13334870,tt14183380
nm14060118	Lil Soushi	\N	\N	director,editorial_department	\N
nm14060119	Ganmi	\N	\N	actor	\N
nm14060120	Kooouya	\N	\N	actor	\N
nm14060121	Sota	\N	\N	actor	\N
nm14060122	Kazashi	\N	\N	actor	\N
nm14060123	Dyson	\N	\N	actor	\N
nm14060124	Shun	\N	\N	actor	\N
nm14060126	Marin Lupanciuc	\N	\N	actor	\N
nm14060127	Gaku Shibasaki	\N	\N	director	\N
nm14060128	Tade Dust	\N	\N	actor	\N
nm14060129	Bonbero	\N	\N	actor	\N
nm14060130	Ryunosuke Takahashi	\N	\N	director	\N
nm14060131	Honoka Abe	\N	\N	director	\N
nm14060132	Natsumi Miyauchi	\N	\N	make_up_department	tt21833484
nm14060133	Edmundo Font	\N	\N		\N
nm14060134	Herbert S. Johnson	\N	\N		tt4275776
nm14060135	James S. Roth	\N	\N		tt4275776
nm14060136	Graham Stockton	\N	\N		\N
nm14060137	Aubrey Stockton	\N	\N		\N
nm14060138	Jonathan Richards	\N	\N	actor	tt22168294
nm14060139	Tim Sasson	\N	\N	visual_effects	tt1794796
nm14060140	Phillip Joslin	\N	\N	visual_effects	tt1794796
nm14060141	Jack Hamilton	\N	\N	visual_effects	tt1794796
nm14060142	Hong Kim	\N	\N		\N
nm14060143	Alexander Sassoon	\N	\N	visual_effects	tt1794796
nm14060144	Steve Shapiro	\N	\N	visual_effects	tt1794796
nm14060146	Craig Mucha	\N	\N	visual_effects	tt1794796
nm14060147	Michael Bennett	\N	\N	visual_effects	tt1794796
nm14060148	Jane Zhao	\N	\N	visual_effects	tt1794796
nm14060149	Chris Liu	\N	\N	visual_effects	tt1794796
nm14060150	Lael Rim	\N	\N	actress	\N
nm14060151	Alisher Xojayev	\N	\N	producer	tt22085816
nm14060152	Do Tien Sy	\N	\N	producer	tt22085816
nm14060153	Le Ngoc Quang	\N	\N	producer	tt22085816
nm14060154	Ehsan Bayat	\N	\N	producer	tt22085816
