nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm12570000	Madison Hill	\N	\N	actress	tt14620824
nm12570001	Brenton Pfaff	\N	\N	actor	\N
nm12570002	Frank Govern	\N	\N	miscellaneous	tt14620824
nm12570003	Nicole Dewey	\N	\N		\N
nm12570004	Surayah Al-Muddaris	\N	\N	actress	tt14642170
nm12570006	Steve Johansen	\N	\N	art_department	tt6466524
nm12570007	Sebastian	\N	\N		\N
nm12570008	Yasmin Jahanbakhsh	\N	\N		\N
nm12570009	Arianna Merced	\N	\N	actress	tt14682216,tt14637470
nm12570010	Mayra Olvera	\N	\N		\N
nm12570011	Andreas Wolff	\N	\N	composer	tt14642204
nm12570012	Gabriella Bocsárdi	\N	\N	actress	tt14642206
nm12570013	Ibolya Farkas	1939	\N	actress	\N
nm12570014	Barna Deák	\N	\N	production_designer	tt14642206
nm12570015	Zsuzsanna S. Takács	\N	\N	script_department	tt14642206
nm12570016	István Bánhegyi	\N	\N	miscellaneous	tt14642206
nm12570017	Réka Deák	\N	\N	miscellaneous	tt14642206
nm12570018	Andrea Kópéné Popik	\N	\N	miscellaneous	tt14642206
nm12570019	László Szeregnyi	\N	\N	miscellaneous	tt14642206
nm12570020	Aranka Széles	\N	\N	miscellaneous	tt14642206
nm12570021	Ola Kravchenka	\N	\N		tt14642216
nm12570022	Karin Atedgi	\N	\N	producer	tt14642216,tt15280558
nm12570023	Jared Liffreing	\N	\N	actor	tt14642222
nm12570024	Diana Vuolo	\N	\N		tt5402696
nm12570025	Charles Vuolo	\N	\N		tt5402696
nm12570026	Liz Gladwell	\N	\N	miscellaneous	tt15452664,tt14365564,tt1356383
nm12570027	Shanne Bradley	\N	\N		\N
nm12570028	Matt Hudson	\N	\N	camera_department	tt9279688
nm12570029	Samantha Gollop	\N	\N		\N
nm12570030	Erik Goaied	\N	\N		tt14143654
nm12570031	Chad Thomas	\N	\N	miscellaneous	tt2214863,tt14143654
nm12570032	Fanie Fondse	\N	\N		tt14143654
nm12570033	Tito Maleka	\N	\N		tt14143654
nm12570034	Jackie Mphafudi	\N	\N		tt14143654
nm12570035	Khaled Ibrahim	\N	\N		tt14143654
nm12570036	Aziz Pahad	\N	\N		tt14143654
nm12570037	Sven Torfinn	\N	\N	camera_department	tt14143654
nm12570038	Emma Scott	\N	\N	production_manager	tt14143654
nm12570039	Nasreddine Djebbi	\N	\N	miscellaneous	tt14143654
nm12570040	Ahmed Abu Shawaireb	\N	\N	miscellaneous	tt14143654
nm12570041	Nick Baker	\N	\N	writer	tt6466524
nm12570042	Roberto Otero Ledo	\N	\N		\N
nm12570043	Asociación Vigo Histórico	\N	\N		\N
nm12570045	Ivail Simeonov	\N	\N	actor	tt20877434,tt8291288
nm12570046	Moka Boka	\N	\N	actor	tt14642270
nm12570047	Irene Moreno	\N	\N	camera_department	tt14604096,tt15906922,tt14631846,tt17512472
nm12570048	Jordi Sanchez	\N	\N	camera_department	tt14631846
nm12570049	Jorge Perez Ortiz	\N	\N	camera_department	tt14631846
nm12570050	Ana Corina del Pinal	\N	\N	costume_designer,producer	tt14631846
nm12570051	Gabriela Luna	\N	\N	costume_designer,producer	tt14631846
nm12570052	Tito Ares	\N	\N	music_department	tt14631846,tt7130210
nm12570053	Claudia Esteban	\N	\N	producer	tt14631846
nm12570054	Nacho Roca	\N	\N	sound_department	tt14631846
nm12570055	Sergi Bellmunt	\N	\N	miscellaneous	tt14631846
nm12570056	Casilda Espinosa	\N	\N	miscellaneous	tt14631846
nm12570057	Matthew Peers	\N	\N	miscellaneous	tt14631846
nm12570058	Nora Silva	\N	\N	miscellaneous	tt14631846
nm12570059	Hayden Parsons	\N	\N	camera_department	tt11220806
nm12570060	Michael Baker	\N	\N	producer	tt14642276
nm12570061	Bill Fay	\N	\N		\N
nm12570062	Stephen Bun	\N	\N		\N
nm12570063	Paul Deighton	\N	\N		\N
nm12570064	Andy Golding	\N	\N		tt14642282
