nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm2450000	Dawn Maree	\N	\N		\N
nm2450001	Mechthild Sprickmann-Kerkerinck	\N	\N	costume_department	tt0896684,tt0757137
nm2450002	Karen Beadle	\N	\N	make_up_department	tt0887762,tt0109232
nm2450003	Sebastián Slutzky	\N	\N	composer	tt0322778
nm2450004	Rachel Lee Harris	\N	\N	actress	tt0170982
nm2450005	Theo Gutierrez	\N	\N	actor,location_management	tt1803745,tt2775882,tt3331254,tt6538482
nm2450006	Neil Cameron	\N	\N		tt0407361
nm2450007	Rotem Vena	\N	\N	actress	tt0476511
nm2450008	Ramon Crespo	\N	\N	actor	tt0896826
nm2450009	Tanya Sisk	\N	\N		\N
nm2450011	Shaneen Ann Fox	\N	\N	actress	tt0106087
nm2450012	Dozen Furies	\N	\N		tt0897434
nm2450013	John Shepherd	\N	\N	special_effects	tt0862465
nm2450014	Pete Huttlinger	1961	2016	music_department,miscellaneous	tt0168015,tt0083452
nm2450015	Walter Marks	\N	\N		\N
nm2450016	Fernando Landavere	\N	\N	camera_department	tt0898947
nm2450017	Cristina Amma	\N	\N	actress	tt1217638,tt0891862
nm2450018	Ljerka Koncar Gamulin	1986	\N	actress	tt0897414
nm2450019	Tom Hanslmaier	1972	\N	actor,stunts,special_effects	tt9179616,tt13450470,tt0361748,tt7477068
nm2450020	Douglas Passon	\N	\N	writer,director,cinematographer	tt1217918,tt3328750,tt1304583,tt0897279
nm2450021	Sarote Fonmanu	\N	\N	actor	tt0390179
nm2450022	Manny Cruz	1983	\N	actor,composer	tt8862300,tt0416340,tt0056758
nm2450023	Jay J. Bidwell	1986	\N	actor,miscellaneous,producer	tt1697728,tt4327612,tt5266456,tt0887747
nm2450024	Joshua Montcalm	\N	\N	writer,actor,director	tt8110246,tt3409838,tt2149001,tt4079184
nm2450025	Dorian Elezovic	\N	\N	actor,director	tt7317270,tt0875996
nm2450026	Anna-Lisa Pewe	\N	\N		tt0763854
nm2450027	Lili Fialho	\N	\N	director,actress,writer	tt0895774,tt6077094
nm2450028	Violeta Bombelli	\N	\N	art_department	tt0176501
nm2450029	Elsa Villanis	\N	\N	actress	tt0965516,tt0898391,tt1188676
nm2450030	Issa Kubila	\N	\N	art_department	tt0222355
nm2450031	Violeta Zanone	\N	\N	casting_director,producer,miscellaneous	tt1555187,tt0896530,tt0953590
nm2450032	Kristin Mann	\N	\N	producer,miscellaneous,actress	tt10151054,tt2649554,tt6886080
nm2450034	Niels Jochems	\N	\N	actor	tt0897440
nm2450036	Tetsuya Ishikiriyama	\N	\N	miscellaneous	tt0896567,tt9445030,tt1230169,tt0993781
nm2450037	Kampol Nirawan	\N	\N	actor	tt0108967
nm2450038	Alison Gillard	\N	\N		tt0407361
nm2450039	Ilinca Anghelescu	\N	\N	miscellaneous	tt0383222,tt1709695
nm2450040	Kevin Hobson	\N	\N	miscellaneous	tt0815168,tt0383385
nm2450041	Bernard Lansky	1927	2012		tt0898281
nm2450042	Andy Schones	\N	\N	camera_department,cinematographer	tt1674417,tt1464533,tt0896814
nm2450043	Olga Loskutova	\N	\N	actress	tt1573479,tt0292499
nm2450044	Andreja Vuckovic	\N	\N	visual_effects,special_effects	tt1025100,tt1318514,tt0437086,tt1170358
nm2450045	Nikolay Shevchenko	\N	\N	producer	tt0897402,tt3125346,tt5280554,tt10027992
nm2450046	Emmanuel Brown	1982	\N	actor,stunts,director	tt2191671,tt4474344,tt7986276,tt3749900
nm2450047	Tom Cazee	\N	\N	production_manager,transportation_department	tt0898904,tt0901513
nm2450048	Meriel Bradley	\N	\N	actor	tt0896035
nm2450049	Nick Edelstein	\N	\N	actor	tt0897344
nm2450050	Hans von Sonntag	\N	\N	cinematographer,camera_department,editor	tt0099415,tt0449477,tt4487188,tt0897282
nm2450051	P. Sumon	\N	\N	producer	tt0362326,tt0204452
nm2450052	Don Dutton	\N	\N		tt0896384
nm2450053	Chris Convy	\N	\N	producer,writer,miscellaneous	tt4918098,tt3754578,tt0149314,tt8705214
nm2450055	Alvin Gilens	\N	\N	camera_department	tt0194754,tt0199248
nm2450056	John McGlynn	\N	\N	talent_agent,manager	\N
nm2450057	John McGlynn	\N	\N	actor,composer,producer	tt1073480,tt0302121,tt1312943
nm2450058	Hannelore Achter	\N	\N	actress	tt0063920
nm2450059	Heihachi Oshima	\N	\N		\N
nm2450060	Fernando G. Martín	\N	\N	camera_department	tt0475568
nm2450061	Collin Shipway	\N	\N	art_department	tt0098373
nm2450062	Tee Woolman	\N	\N		tt0241088
nm2450063	Jenny Livingston	\N	\N	producer	tt1194437,tt0899203,tt5700378
nm2450064	Teresa Aguiar	\N	\N	director	tt1552638,tt10493488
nm2450065	Pnina Spiegel	\N	\N	miscellaneous	tt0071130
nm2450066	Ray Green	\N	\N	art_department,miscellaneous	tt1153690,tt0896526
nm2450067	Livio Comerlati	\N	\N	actor	tt0455946
nm2450069	Renáta Dévényi	\N	\N	miscellaneous	tt0115199,tt0171741,tt0914798,tt0369006
nm2450070	Kali Son	\N	\N	actor	tt0899229
nm2450071	Massilia	\N	\N	actor	tt0473235,tt0484109
