nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm10180003	Callie Day	\N	\N	sound_department,miscellaneous	tt10155378,tt10520420,tt11317464,tt7929118
nm10180004	Mary Robin Foster	\N	\N		\N
nm10180005	Shar Hunter	\N	\N	actress	\N
nm10180006	Adriana Gantzer	\N	\N	actress	tt9027772,tt8857022
nm10180007	Nolan Gantzer	\N	\N	actor	\N
nm10180008	Aritza Monasterio	\N	\N		\N
nm10180009	Renzo León Zubia	\N	\N		\N
nm10180010	Carlos Guerrero	\N	\N		\N
nm10180011	Iván Jiménez Guzmán	\N	\N		\N
nm10180012	Betty Chatata	\N	\N		\N
nm10180013	Julio Alegría	\N	\N		\N
nm10180014	Tomás Quispe	\N	\N		\N
nm10180015	Javier Caviedes	\N	\N		\N
nm10180016	Silvia Cruz Guerrero	\N	\N		\N
nm10180017	Alfonso Torres	\N	\N		\N
nm10180018	Tania Guerrero	\N	\N		\N
nm10180020	King Jenkins	\N	\N	actor	tt9083452
nm10180021	Leo Tully	\N	\N		\N
nm10180022	Laurie Monk	\N	\N	actress	\N
nm10180023	Alex O'Toole	\N	\N	producer,actress	tt9104060
nm10180024	Paul Cooke	\N	\N	director,producer,writer	tt9104062,tt12937774,tt12334920,tt12937624
nm10180025	Jaqueline Marques	\N	\N	animation_department	\N
nm10180026	Vilte Vaitkute	\N	\N	writer,editor,sound_department	tt9097426,tt22746524
nm10180027	Mollie Estes	\N	\N		\N
nm10180028	Kathina Lowe	\N	\N		\N
nm10180029	Annabel Knight	\N	\N	music_department	tt5690810,tt0432283
nm10180030	Douglas McWilliams	\N	\N		\N
nm10180031	Ed Hawkins	\N	\N		\N
nm10180032	Adam Bedford	\N	\N		tt0213373
nm10180033	Rodger Hobson	\N	\N		\N
nm10180034	Christopher White	\N	\N		\N
nm10180035	Ben Govier	\N	\N		\N
nm10180036	Karl Boggis	\N	\N		\N
nm10180037	Sid Jones	\N	\N		\N
nm10180038	Valeen Jones	\N	\N		\N
nm10180039	Huw Evans	\N	\N		tt0213373
nm10180040	David Nixon	\N	\N		tt0213373
nm10180041	Susan Sheldon	\N	\N		\N
nm10180042	Alistair Griffiths	\N	\N		\N
nm10180044	Mark Sunderland	\N	\N	miscellaneous	tt0213373,tt9066038,tt1270710,tt11595544
nm10180046	Ryan Jones	\N	\N	miscellaneous,producer	tt0213373,tt7111482,tt14111398,tt12235312
nm10180047	James Horncastle	\N	\N		tt5959044,tt12873536
nm10180048	Chris Calle	\N	\N	miscellaneous	tt10919510,tt12851064
nm10180049	Güliz Gündüz	\N	\N	miscellaneous,actress	tt15276374,tt7661932,tt10850402,tt5768632
nm10180050	Chelsea Miller	\N	\N		\N
nm10180051	Molly White	\N	\N	actress	\N
nm10180052	Glenn Hegar	\N	\N		tt3530232
nm10180053	Les Indomptables	\N	\N	producer	tt9104092
nm10180054	Kristin L. Pitts	\N	\N	miscellaneous	tt3393762
nm10180056	Ann Wang	\N	\N	art_director	tt8263958
nm10180057	Chun Ting Yen	\N	\N	art_director	\N
nm10180058	Keira Li	\N	\N	location_management	\N
nm10180059	Yu Han Huang	\N	\N	set_decorator	\N
