nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm8610001	Dotol Nastra	\N	\N	actor	tt6037540,tt7552850,tt9663100
nm8610002	Angela Williams	\N	\N	actress	tt6236762
nm8610006	Matthew McCrocklin	\N	\N	camera_department,actor	tt10572658,tt5078852,tt11377298,tt11080108
nm8610007	Nailim Sanchez	\N	\N	actress,casting_department	tt9779516,tt3560084,tt6271962,tt7295450
nm8610009	Jia-Hao Jhan	\N	\N	visual_effects	tt6295898
nm8610010	Ahmed Umar	\N	\N	actor,cinematographer	tt5715252,tt9672798,tt10069398
nm8610011	Ding Chen	\N	\N	actor	tt5715252,tt9672798
nm8610012	Jörn Peter Grosse	1989	\N	actor,miscellaneous	tt7010460,tt9390016,tt14631276,tt21244614
nm8610014	Richard Lock	\N	\N	actor	tt6281358
nm8610015	Derek P. Staley	\N	\N	actor	tt6181600
nm8610016	David Miller	\N	\N	camera_department	tt3467914,tt2085059,tt5164184,tt3750872
nm8610017	Andrew the Duke of Doo Dah	\N	\N		tt2114006
nm8610018	Elvirus	\N	\N		tt2114006,tt8445646
nm8610019	Dean Woods	\N	\N	actor	tt6281364
nm8610020	Brydon Henry	\N	\N	cinematographer	tt6281364
nm8610021	Zoe	\N	\N	actress	tt6969466,tt6281366
nm8610022	Lucky	\N	\N	actress	tt6281366
nm8610023	Ryan Oakes	\N	\N	actor	tt2908090
nm8610024	Vince Rauss	\N	\N	actor	tt2908090
nm8610025	Andrea Kenney	\N	\N	producer	tt2908090
nm8610026	Jonas Lennartsson	\N	\N		\N
nm8610027	Benny Berlin	\N	\N		\N
nm8610028	Anita Olsson	\N	\N		\N
nm8610030	Phenix Ace	\N	\N	miscellaneous,camera_department	tt6222288,tt5645432
nm8610031	Chris Nuttall	\N	\N	actor,stunts	tt6263378
nm8610032	Mim Hogsett	\N	\N		\N
nm8610033	Angel Ace	\N	\N	casting_department	tt6222288
nm8610034	Sandra Clark	\N	\N	art_department	tt3850590
nm8610035	Alani McKenna	\N	\N	art_department,costume_department	tt2788732,tt1571234,tt1219827,tt3850590
nm8610037	Paul Jackson	\N	\N	camera_department	tt3850590,tt5699060
nm8610038	Chris Chandler	\N	\N	camera_department	tt3850590
nm8610039	Kieran Gunn	\N	\N	camera_department	tt3850590
nm8610040	Geoffrey Paul Murphy	\N	\N	camera_department	tt3850590
nm8610042	Caleb Wharepapa	\N	\N	camera_department	tt3850590
nm8610043	Christian John Donaldson	\N	\N	camera_department	tt2788732,tt3850590
nm8610044	Joanne Fraser	\N	\N	sound_department	tt3850590
nm8610045	Pamela Sankey	\N	\N	sound_department	tt3850590
nm8610046	Peter Carey	\N	\N	art_department,special_effects	tt3138604,tt3850590,tt1219827
nm8610047	Imogen Stone	\N	\N	special_effects	tt3850590
nm8610048	Matthew P.T. Border	\N	\N	special_effects	tt3850590
nm8610049	Ethan Garwood	\N	\N	special_effects	tt3850590
nm8610050	Ashley Gordon Diamond	\N	\N	special_effects	tt3850590
nm8610051	Justin Turner	\N	\N	special_effects	tt3850590
nm8610052	Lee Stanton-Barnett	\N	\N	stunts	tt3850590
nm8610053	Everlyn Coulson	\N	\N	stunts	tt3850590
nm8610055	Jen Dodson	\N	\N	stunts	tt3850590
nm8610056	Jason Morris	\N	\N	transportation_department	tt9099800,tt3850590,tt10971064
nm8610057	Adrián Muñoz Shaggy	\N	\N	visual_effects	tt4500214
nm8610058	Justin Hernández	\N	\N	visual_effects	tt4500214
nm8610059	Eric Ramírez Wilmer	\N	\N	visual_effects	tt4500214
nm8610060	Nacho Urzúa	\N	\N	visual_effects	tt4500214
