tconst	averageRating	numVotes
tt2570016	8.0	1924
tt2570020	6.5	160
tt2570036	6.7	17
tt2570056	6.5	19
tt2570072	7.8	12
tt2570074	6.4	8
tt2570104	6.7	27
tt2570108	8.0	9
tt2570120	9.6	9
tt2570130	6.4	11
tt2570156	6.9	13
tt2570180	6.0	6
tt2570198	6.6	5
tt2570214	5.8	10
tt2570216	6.3	11
tt2570222	6.6	10
tt2570224	5.0	441
tt2570228	8.9	19
tt2570236	8.4	10
tt2570292	6.2	449
tt2570300	8.1	14
tt2570312	7.8	156
tt2570318	7.0	17
tt2570360	8.8	8
tt2570364	8.6	15
tt2570374	8.8	25
tt2570376	8.7	8
tt2570390	8.2	34
tt2570398	4.6	17
tt2570404	7.8	305
tt2570414	5.3	1184
tt2570424	6.4	46
tt2570436	3.7	511
tt2570454	7.8	26
tt2570462	7.6	8
tt2570464	8.4	184
tt2570490	6.9	77
tt2570500	6.9	433
tt2570528	6.5	14
tt2570546	5.5	176
tt2570574	8.0	7
tt2570582	2.8	15
tt2570588	4.6	8
tt2570598	6.1	27
tt2570602	7.1	23
tt2570620	7.2	22
tt2570624	7.2	469
tt2570672	7.7	249
tt2570676	6.0	8
tt2570694	6.2	25
tt2570708	7.5	91
tt2570712	7.5	1259
tt2570718	7.4	6
tt2570724	7.8	9
tt2570738	5.7	1169
tt2570744	8.1	14
tt2570750	4.2	17
tt2570764	6.6	10
tt2570792	6.7	22
tt2570812	8.6	36
tt2570826	4.0	156
tt2570834	5.6	14
tt2570842	5.6	14
tt2570848	6.2	6
tt2570858	6.5	13326
tt2570864	7.0	6
tt2570866	4.1	1587
tt2570880	6.0	14
tt2570892	7.6	10
tt2570910	6.1	9
tt2570914	5.0	35
tt2570920	7.0	66
tt2570942	5.1	11
tt2570950	7.8	32
tt2570960	7.5	6
tt2570968	8.5	10
tt2570976	6.8	33
tt2570996	7.1	53
tt2571012	7.7	161
tt2571022	3.5	382
tt2571030	7.7	106
tt2571080	8.0	5
tt2571098	4.4	18
tt2571100	6.3	15
tt2571140	5.1	11275
tt2571146	3.6	23
tt2571174	5.9	31
tt2571176	7.7	22
tt2571178	8.0	86
tt2571180	8.3	143
tt2571182	7.7	11
tt2571218	8.8	12
tt2571226	7.0	193
tt2571250	7.7	6
tt2571256	5.8	6
tt2571258	8.6	14
tt2571316	5.9	35
tt2571318	5.9	40
tt2571320	8.4	3647
tt2571322	6.4	57
tt2571328	8.5	6
tt2571332	7.4	209
tt2571340	5.2	19
tt2571344	6.5	116
tt2571348	4.2	14
tt2571354	7.3	146
tt2571358	7.8	14
tt2571362	1.8	519
tt2571364	7.6	12
tt2571372	8.1	9
tt2571374	6.8	7
tt2571388	8.3	111
tt2571418	5.7	8
tt2571430	6.8	7
tt2571440	7.3	19
tt2571444	6.3	245
tt2571458	6.1	10
tt2571464	6.3	35
tt2571486	7.0	12
tt2571490	7.5	57
tt2571496	7.2	13
tt2571502	6.3	1449
tt2571540	5.7	100
tt2571542	7.6	228
tt2571550	7.8	28
tt2571554	5.4	6
tt2571574	2.7	83
tt2571582	7.7	33
tt2571594	7.5	17
tt2571596	7.1	17
tt2571600	8.0	18
tt2571602	8.1	11
tt2571604	8.6	84
tt2571606	7.8	12
tt2571610	5.8	842
tt2571624	4.1	31
tt2571634	4.7	79
tt2571636	7.6	11
tt2571638	5.6	6
tt2571644	3.7	30
tt2571660	3.2	31
tt2571700	7.5	88
tt2571724	8.0	26
tt2571738	7.0	12
tt2571746	7.5	8
tt2571764	4.3	121
tt2571768	4.9	58
tt2571774	9.0	16085
tt2571776	5.7	192
tt2571778	7.2	13
tt2571782	7.8	733
tt2571884	6.8	11
tt2571952	6.4	35
tt2571954	6.8	15
tt2571966	4.9	286
tt2571972	6.0	14
tt2571976	6.3	13
tt2571978	8.3	8
tt2571980	8.8	5
tt2571982	6.9	24
tt2571992	9.0	9
tt2572000	7.1	39
tt2572014	8.8	17
tt2572030	4.6	151
tt2572042	7.7	21
tt2572054	7.4	11
tt2572062	6.4	239
tt2572066	6.6	5
tt2572070	9.2	6
tt2572078	6.9	10
tt2572080	6.4	12
tt2572098	8.0	23
tt2572102	8.1	15
tt2572120	6.3	7
tt2572150	8.0	32
tt2572156	6.5	68
tt2572160	4.8	212
tt2572174	5.0	733
tt2572188	8.6	7
tt2572196	7.2	79
tt2572208	7.9	127
tt2572216	6.8	58
tt2572226	7.4	57
tt2572228	8.6	31
tt2572244	6.2	18
tt2572248	8.0	6
tt2572256	6.3	12
tt2572270	6.8	292
tt2572282	4.0	38
tt2572292	7.9	123
tt2572300	6.0	7
tt2572304	7.7	27
tt2572312	6.9	17
tt2572330	4.2	42
tt2572336	4.7	16
tt2572368	7.1	18
tt2572380	7.5	178
tt2572388	7.5	154
tt2572394	8.2	154
tt2572396	7.4	130
tt2572398	7.7	20
tt2572400	7.6	126
tt2572414	9.4	118
tt2572460	8.9	12
tt2572470	7.5	52
tt2572472	3.8	7
tt2572476	8.6	10
tt2572480	9.0	8
tt2572498	7.7	224
tt2572512	7.8	6
tt2572536	5.8	6
tt2572568	8.9	22
tt2572570	7.3	288
tt2572576	7.4	270
tt2572614	7.8	30
tt2572632	5.8	4112
tt2572672	8.3	10
tt2572688	8.4	11
tt2572704	8.3	1084
tt2572724	7.5	3530
tt2572726	7.6	3474
tt2572728	7.7	3565
tt2572732	7.3	3368
tt2572734	7.2	3391
tt2572738	7.0	3462
tt2572740	7.8	3729
tt2572764	3.0	343
tt2572788	5.8	13
tt2572796	7.9	1854
tt2572826	7.4	16
tt2572870	6.8	33
tt2572882	8.3	10
tt2572902	8.1	19
tt2572904	8.7	39
tt2572936	9.1	39
tt2572962	7.5	22
tt2572964	8.5	46
tt2572992	8.6	8
tt2572994	6.9	19
tt2573006	6.4	12
tt2573014	7.8	12
tt2573018	6.8	75
tt2573020	8.0	2409
tt2573022	7.1	13
tt2573024	7.9	187
tt2573038	7.2	9
tt2573044	9.3	10
tt2573048	7.5	7
tt2573064	3.0	13
tt2573086	6.7	232
tt2573088	8.2	9
tt2573094	8.0	1941
tt2573104	8.8	9
tt2573116	8.0	9
tt2573122	6.4	8
tt2573144	8.6	29
tt2573196	8.6	9
tt2573198	6.7	1852
tt2573200	8.2	10
tt2573206	5.0	219
tt2573214	7.5	6
tt2573216	4.7	157
tt2573220	7.5	23
tt2573226	5.4	345
tt2573238	7.3	16
tt2573268	7.5	30
tt2573278	8.3	11
tt2573306	7.4	35
tt2573316	8.3	6
tt2573322	7.8	15
tt2573338	6.5	2119
tt2573348	8.1	97
tt2573368	8.6	12
tt2573370	8.3	32
tt2573372	4.8	1319
tt2573380	7.2	13
tt2573414	6.4	646
tt2573426	7.8	19
tt2573438	5.3	5148
tt2573446	6.3	20
tt2573450	6.8	6
tt2573536	5.7	422
tt2573706	1.0	9
tt2573750	6.0	2163
tt2573768	7.7	172
tt2573804	6.0	20
tt2573806	5.6	140
tt2573808	6.8	15
tt2573818	6.2	23
tt2573822	6.7	80
tt2573858	6.0	4388
tt2573860	7.2	11
tt2573868	5.6	11
tt2573870	8.0	10
tt2573880	7.5	245
tt2573908	7.8	96
tt2573926	7.0	23
tt2573952	7.2	120
tt2573958	6.8	10
tt2573964	7.3	126
tt2573988	5.1	31
tt2574016	8.1	9
tt2574048	5.0	9
tt2574050	6.2	31
tt2574080	8.2	23
tt2574084	7.0	10
tt2574086	8.0	9
tt2574088	7.6	10
tt2574096	8.6	11
tt2574100	6.8	42
tt2574106	7.3	6
tt2574112	7.4	10
tt2574118	8.6	6
tt2574122	8.3	7
tt2574128	8.4	6
tt2574132	8.3	7
tt2574134	8.2	6
tt2574138	8.2	7
tt2574144	8.0	7
tt2574148	8.5	7
tt2574150	8.3	7
tt2574152	9.0	6
tt2574156	9.0	6
tt2574168	8.5	7
tt2574170	8.6	6
tt2574176	8.6	6
tt2574264	8.2	8
tt2574296	6.2	6
tt2574306	8.5	8
tt2574326	3.7	15
tt2574356	6.9	64
tt2574378	4.6	5
tt2574384	8.4	16
tt2574392	4.7	6
tt2574400	5.6	5
tt2574406	6.0	5
tt2574426	8.0	24
tt2574510	7.6	11
tt2574518	7.0	21
tt2574538	4.1	263
tt2574568	4.0	29
tt2574576	5.9	1381
tt2574600	6.2	34
tt2574616	7.1	68
tt2574654	6.1	157
tt2574658	5.2	7
tt2574666	4.1	827
tt2574694	9.1	7
tt2574698	2.6	59273
tt2574744	5.7	14
tt2574772	8.8	19
tt2574818	6.4	38
tt2574822	9.3	23
tt2574836	7.3	10
tt2574900	5.6	8
tt2574902	5.9	12
tt2574954	6.5	19
tt2575030	8.2	6
tt2575034	6.8	6
tt2575066	8.1	49
tt2575074	5.9	39
tt2575114	6.5	9
tt2575156	8.8	5
tt2575160	8.8	30
tt2575166	9.0	6
tt2575172	9.0	6
tt2575174	9.0	6
tt2575176	7.7	24
tt2575290	5.9	165
tt2575302	7.2	14
tt2575318	5.0	14
tt2575340	6.5	10
tt2575342	5.6	5
tt2575346	6.1	9
tt2575374	6.9	12
tt2575380	5.3	153
tt2575382	7.3	85
tt2575390	7.6	28
tt2575400	6.9	20
tt2575420	6.2	55
tt2575480	9.5	79
tt2575482	9.5	77
tt2575558	8.4	21
tt2575564	8.6	12
tt2575568	7.0	20
tt2575574	5.0	166
tt2575582	5.6	7
tt2575590	7.1	14
tt2575610	8.8	6
tt2575614	8.8	33
tt2575630	3.1	12
tt2575640	7.5	8
tt2575644	7.8	96
tt2575676	7.7	257
tt2575678	7.4	2248
tt2575684	6.9	3284
tt2575690	7.0	903
tt2575692	6.5	6
tt2575708	7.1	280
tt2575722	6.8	187
tt2575728	5.5	67
tt2575740	5.9	1695
tt2575752	7.0	13
tt2575844	7.0	8
tt2575874	8.2	8
tt2575890	6.1	74
tt2575894	7.0	7
tt2575896	7.5	26
tt2575916	5.7	7
tt2575922	8.6	19
tt2575928	7.1	7
tt2575930	4.6	20
tt2575934	7.4	353
tt2575948	6.8	23
tt2575968	7.6	14173
tt2575972	6.1	10
tt2575976	8.2	5
tt2575980	8.3	8
tt2575984	6.4	26
tt2575986	7.1	95
tt2575988	8.5	149075
tt2575990	5.3	45
tt2575996	8.1	27
tt2575998	7.1	13
tt2576002	3.3	693
tt2576004	5.4	101
tt2576006	7.2	58
tt2576014	8.4	681
tt2576028	8.1	719
tt2576030	8.5	12
tt2576032	8.4	6
tt2576046	8.0	250
tt2576120	6.8	31
tt2576124	8.0	9
tt2576258	4.2	12
tt2576350	4.8	52
tt2576358	7.8	19
tt2576360	8.1	39
tt2576374	7.5	6
tt2576394	6.5	7
tt2576422	6.5	24
tt2576424	6.6	22
tt2576450	3.5	5675
tt2576452	6.4	262
tt2576522	6.7	1628
tt2576590	5.4	12
tt2576628	6.8	5
tt2576646	6.2	32
tt2576648	8.1	18
tt2576666	4.7	114
tt2576672	7.3	31
tt2576678	7.4	66
tt2576686	7.7	9
tt2576688	5.7	91
tt2576704	6.6	38
tt2576732	6.8	243
tt2576778	4.3	46
tt2576784	7.1	20
tt2576800	5.6	15
tt2576812	4.4	25
tt2576818	9.2	71
tt2576828	6.8	73
tt2576830	5.2	53
tt2576832	6.3	107
tt2576840	8.2	6
tt2576842	7.9	14
tt2576844	7.8	14
tt2576848	8.2	14
tt2576850	8.0	15
