tconst	averageRating	numVotes
tt2590020	8.5	13
tt2590032	9.6	7
tt2590042	7.3	37
tt2590162	6.5	11
tt2590214	5.0	293
tt2590280	6.0	208
tt2590358	7.1	7
tt2590506	6.3	33
tt2590604	9.4	16
tt2590610	6.4	6
tt2590686	8.6	5
tt2590738	4.4	12
tt2590778	6.6	81
tt2590900	5.4	346
tt2590946	7.0	8
tt2591378	5.8	81
tt2591450	7.1	9
tt2591468	7.2	20
tt2591476	6.4	6
tt2591478	6.5	13
tt2591492	7.6	14
tt2591508	6.5	78
tt2591582	7.8	13
tt2591600	5.9	18
tt2591620	7.7	7
tt2591648	9.8	6
tt2591652	5.2	14
tt2591658	4.8	24
tt2591662	7.8	114
tt2591666	4.8	31
tt2591670	7.2	38
tt2591678	8.1	9
tt2591684	4.6	15
tt2591690	6.5	8
tt2591692	4.3	230
tt2591694	8.4	1267
tt2591696	5.3	39
tt2591706	6.1	12
tt2591712	7.2	49
tt2591714	5.4	13
tt2591720	7.4	20
tt2591722	8.0	13
tt2591732	6.7	75
tt2591738	7.2	758
tt2591740	5.5	39
tt2591758	6.5	157
tt2591764	5.8	74
tt2591814	7.4	44639
tt2591834	5.4	24
tt2591836	6.1	10
tt2591838	8.0	40
tt2591856	5.0	8
tt2591860	5.5	42
tt2591862	5.0	32
tt2591874	8.9	36
tt2591882	4.0	6
tt2591902	6.6	13
tt2591928	6.8	15
tt2591962	7.7	56
tt2591984	6.7	17
tt2591986	8.8	5
tt2592004	7.4	5
tt2592006	7.4	5
tt2592008	7.6	5
tt2592010	7.6	5
tt2592016	6.8	10
tt2592018	5.8	29
tt2592024	6.8	35
tt2592028	6.5	37
tt2592034	6.1	34
tt2592038	8.5	86
tt2592046	4.4	11
tt2592094	7.0	14830
tt2592102	7.6	55
tt2592122	7.8	20
tt2592126	7.0	54
tt2592194	8.0	10
tt2592236	7.6	382
tt2592240	8.0	23
tt2592266	5.8	8
tt2592318	7.9	28
tt2592324	8.3	1126
tt2592336	6.8	2558
tt2592340	7.3	93
tt2592410	5.4	20
tt2592412	5.9	7
tt2592416	6.4	7
tt2592426	4.9	39
tt2592464	3.0	776
tt2592468	8.9	44
tt2592478	6.0	16
tt2592484	5.1	1014
tt2592500	6.3	2433
tt2592512	8.6	13
tt2592552	8.7	6
tt2592562	6.3	15
tt2592582	3.5	38
tt2592594	6.5	467
tt2592606	8.0	9
tt2592612	5.2	21
tt2592614	5.5	94621
tt2592620	6.8	8
tt2592630	7.4	40
tt2592632	7.2	8
tt2592634	8.4	8
tt2592636	3.9	14
tt2592678	8.4	123
tt2592680	8.1	66
tt2592682	7.4	65
tt2592688	6.5	6
tt2592692	7.9	69
tt2592694	4.5	123
tt2592708	6.7	119
tt2592712	8.1	16
tt2592716	8.1	16
tt2592720	7.7	10
tt2592730	7.7	8
tt2592732	7.8	7
tt2592738	6.8	16
tt2592742	7.7	9
tt2592746	6.8	15
tt2592792	7.5	34
tt2592794	8.1	19
tt2592808	6.9	2526
tt2592832	3.7	29
tt2592836	6.3	25
tt2592852	3.7	27
tt2592874	7.8	7
tt2592876	8.2	8
tt2592878	8.4	8
tt2592882	8.6	8
tt2592884	8.2	8
tt2592886	8.2	7
tt2592906	3.4	20
tt2592910	9.1	46341
tt2592922	8.4	201
tt2592926	8.2	89
tt2592962	5.6	13
tt2592964	8.7	16
tt2592996	7.8	10
tt2593004	8.1	11
tt2593010	6.0	8
tt2593012	8.1	17
tt2593020	8.4	135
tt2593032	7.8	12
tt2593058	9.4	106
tt2593060	9.4	84
tt2593062	9.4	84
tt2593064	9.5	112
tt2593066	7.1	15
tt2593068	8.2	155
tt2593070	8.2	141
tt2593072	8.4	148
tt2593076	8.2	145
tt2593078	8.7	177
tt2593080	6.2	7
tt2593084	5.7	165
tt2593100	6.0	375
tt2593112	7.1	9
tt2593124	5.6	9
tt2593128	9.4	7
tt2593134	5.2	11
tt2593138	9.1	63
tt2593140	7.4	57
tt2593146	8.8	33
tt2593150	9.0	36
tt2593152	8.9	33
tt2593154	9.6	37
tt2593164	6.3	62
tt2593192	5.2	14
tt2593224	6.3	1393
tt2593226	8.7	8
tt2593230	6.6	833
tt2593234	4.2	15
tt2593238	7.5	322
tt2593240	7.6	314
