tconst	averageRating	numVotes
tt12220000	7.9	29
tt12220248	6.7	14
tt12220252	6.9	11
tt12220256	6.7	14
tt12220258	7.6	17
tt12220262	7.0	12
tt12220700	6.4	20
tt12220898	4.2	5
tt12220988	8.5	6
tt12221012	6.9	17
tt12221074	6.9	24
tt12221102	8.2	18
tt12221112	7.5	14
tt12221122	7.2	13
tt12221126	7.6	26
tt12221128	7.5	195
tt12221144	7.4	13
tt12221154	7.8	12
tt12221212	7.1	11
tt12221302	8.8	6
tt12221304	7.2	133
tt12221388	6.8	23
tt12221418	5.7	10
tt12221500	9.2	12
tt12221504	7.4	208
tt12221524	8.2	17
tt12221578	7.6	157
tt12221602	8.1	227
tt12221608	8.3	95
tt12221610	8.7	34
tt12221628	6.8	12
tt12221640	7.6	11
tt12221732	7.5	44
tt12221736	6.4	24
tt12221740	6.8	27
tt12221742	7.3	50
tt12221744	5.5	34
tt12221748	6.9	6412
tt12221784	8.0	7
tt12221824	6.3	1359
tt12221930	6.4	14
tt12221936	8.5	134
tt12221956	9.2	6
tt12222000	6.2	8
tt12222074	4.7	88
tt12222108	6.8	13
tt12222200	6.8	6
tt12222210	6.1	7
tt12222224	7.3	1489
tt12222270	6.4	11
tt12222272	7.0	11
tt12222324	5.4	58
tt12222330	8.5	6
tt12222354	8.6	6
tt12222440	8.1	12
tt12222500	6.5	6
tt12222504	7.4	17
tt12222598	3.8	13
tt12222624	7.8	6
tt12222632	10.0	28
tt12222644	8.9	35
tt12222674	5.8	6
tt12222684	8.7	6
tt12222690	8.5	6
tt12222694	8.3	6
tt12222696	1.6	52
tt12222708	8.7	7
tt12222738	8.7	6
tt12222746	8.5	6
tt12222748	8.9	7
tt12222848	8.0	124
tt12222926	6.0	184
tt12222944	5.8	194
tt12222976	7.9	48
tt12223246	4.2	113
tt12223258	9.3	7
tt12223312	8.0	39
tt12223318	7.8	33
tt12223374	9.0	6
tt12223458	6.7	7
tt12223460	8.8	6
tt12223514	6.7	7
tt12223526	8.0	8
tt12223548	6.4	5138
tt12223570	6.4	7
tt12223588	4.7	14
tt12223614	8.0	5
tt12223620	5.9	357
tt12223662	6.9	31
tt12223718	7.8	69
tt12223764	7.8	15
tt12223766	7.4	12
tt12223770	7.4	11
tt12223774	7.1	12
tt12223776	8.5	7
tt12223810	3.7	10
tt12223866	5.6	11
tt12223902	7.0	11
tt12223922	7.5	45
tt12223940	7.1	11
tt12224302	6.1	15
tt12224314	7.2	36
tt12224324	7.1	107
tt12224378	7.1	56
tt12224458	7.5	10
tt12224472	7.1	8
tt12224482	8.5	7
tt12224494	7.0	8
tt12224502	8.0	7
tt12224510	8.0	6
tt12224516	7.6	6
tt12224518	7.6	6
tt12224524	7.8	6
tt12224832	5.3	30
tt12225230	6.7	2148
tt12225238	7.3	8
tt12225316	8.2	6
tt12225534	9.0	7
tt12225586	5.9	24
tt12225684	6.2	45
tt12226046	8.3	13
tt12226200	9.9	22
tt12226216	5.4	11
