tconst	averageRating	numVotes
tt19630504	7.6	8
tt19631360	7.7	11
tt19631404	7.2	8
tt19631424	9.5	18
tt19631440	9.2	9
tt19631648	6.3	7
tt19631660	6.7	6
tt19631684	8.1	8
tt19632082	8.3	135
tt19632136	8.1	649
tt19632294	2.6	50
tt19632590	5.7	148
tt19632738	7.2	69
tt19632774	6.5	43
tt19632818	9.8	7
tt19632878	5.8	42
tt19632894	7.3	7
tt19632908	7.7	6
tt19632918	8.0	6
tt19632924	6.3	284
tt19632936	8.0	5
tt19632942	7.8	5
tt19632944	8.4	5
tt19633468	9.7	6
tt19633482	4.2	21
tt19635972	7.2	44
tt19636054	9.1	38
tt19636056	5.3	9
tt19636114	7.3	21
tt19636124	8.1	12
tt19636138	8.0	8
tt19636148	7.7	7
tt19636160	7.0	6
tt19636284	9.0	22
tt19636304	6.9	10
tt19636324	8.4	25
tt19636588	6.5	6
tt19636598	7.9	29
tt19636600	7.9	31
tt19636604	8.0	28
tt19636608	8.1	27
tt19636610	7.8	26
tt19636614	7.9	24
tt19636616	8.0	25
tt19636738	7.2	11
tt19636890	8.7	19
tt19636954	6.8	11
tt19636956	6.6	12
tt19637022	9.3	1544
tt19637062	6.6	5
tt19637080	5.9	14
tt19637112	7.0	6
tt19637132	9.5	6
tt19637186	7.0	6
tt19637210	9.8	6
tt19637242	6.7	6
tt19637358	6.0	7
tt19637360	6.8	5
tt19637362	6.7	6
tt19637368	6.3	6
tt19637374	6.6	5
tt19637398	9.5	6
tt19637432	7.0	5
tt19637438	6.4	5
tt19637442	6.2	10
tt19637470	2.8	6
tt19637472	4.0	8
tt19637490	9.4	18
tt19637492	9.6	20
tt19637540	5.4	16
tt19637618	7.3	16
tt19637620	7.8	16
tt19637622	7.2	13
tt19637624	7.8	17
tt19637626	7.1	14
tt19637628	6.9	16
tt19637630	7.1	15
tt19637692	8.1	11
tt19637846	7.5	11
tt19637852	6.6	4758
tt19638018	2.2	10
tt19638026	9.6	5
tt19638034	7.7	19
tt19638058	7.9	15
tt19638062	7.7	17
tt19638166	5.3	13
tt19638170	7.1	10
tt19638316	8.2	1636
tt19638356	6.4	14
tt19638370	6.6	8
tt19638372	6.6	7
tt19638374	6.6	7
tt19638376	6.6	7
tt19638434	9.6	19
tt19638438	6.8	169
tt19638448	5.3	36
tt19638504	9.2	1036
tt19638508	7.4	13
tt19638510	6.5	11
tt19638514	6.9	12
tt19638534	7.2	6
tt19638536	6.0	6
tt19638540	8.0	6
tt19638632	6.8	5
tt19638634	7.0	5
tt19638636	7.0	5
tt19638642	7.0	5
tt19638644	6.2	5
tt19638648	7.0	6
tt19638650	7.5	6
tt19638660	8.5	14
